Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Idmodalidad,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2021,142,6,Arizpe,2,2,Maíz grano,17.0,17.0,0.0,24.99,1.47,6000.0,149940.0
2021,142,6,Arizpe,2,2,Sorgo forrajero en verde,55.0,55.0,0.0,860.2,15.64,800.0,688160.0
2021,142,6,Arizpe,2,2,Sorgo grano,20.0,20.0,0.0,32.0,1.6,5000.0,160000.0
2021,142,6,Arizpe,3,1,Alfalfa achicalada,281.0,281.0,0.0,3768.21,13.41,3508.77,13221782.2
2021,142,6,Arizpe,3,1,Nuez,457.0,427.0,0.0,550.83,1.29,93063.64,51262244.82
2021,142,13,Banámichi,1,1,Ajo,9.0,9.0,0.0,68.04,7.56,23250.0,1581930.0
2021,142,13,Banámichi,1,1,Avena forrajera en verde,106.0,106.0,0.0,4473.2,42.2,538.04,2406760.53
2021,142,13,Banámichi,2,1,Frijol,1.5,1.5,0.0,2.0,1.33,19500.0,39000.0
2021,142,13,Banámichi,2,1,Maíz grano,10.0,10.0,0.0,40.0,4.0,6000.0,240000.0
2021,142,13,Banámichi,2,1,Sorgo forrajero en verde,56.0,56.0,0.0,2450.0,43.75,792.04,1940498.0
2021,142,13,Banámichi,2,1,Sorgo grano,4.0,4.0,0.0,17.0,4.25,5050.0,85850.0
2021,142,13,Banámichi,2,2,Maíz grano,4.0,4.0,0.0,7.0,1.75,6000.0,42000.0
2021,142,13,Banámichi,2,2,Sorgo forrajero en verde,6.0,6.0,0.0,139.98,23.33,800.0,111984.0
2021,142,13,Banámichi,2,2,Sorgo grano,4.0,4.0,0.0,6.0,1.5,5050.0,30300.0
2021,142,13,Banámichi,3,1,Alfalfa achicalada,146.0,146.0,0.0,1992.9,13.65,3515.64,7006318.96
2021,142,13,Banámichi,3,1,Nuez,244.0,244.0,0.0,314.76,1.29,94222.22,29657385.97
2021,142,14,Baviácora,1,1,Ajo,3.0,3.0,0.0,21.99,7.33,23500.0,516765.0
2021,142,14,Baviácora,1,1,Avena forrajera en verde,80.0,80.0,0.0,3368.0,42.1,528.86,1781200.48
2021,142,14,Baviácora,2,1,Chile verde,5.0,5.0,0.0,40.0,8.0,12900.0,516000.0
2021,142,14,Baviácora,2,1,Frijol,6.0,6.0,0.0,7.98,1.33,19500.0,155610.0
2021,142,14,Baviácora,2,1,Maíz grano,12.0,12.0,0.0,47.04,3.92,6000.0,282240.0
2021,142,14,Baviácora,2,1,Sorgo forrajero en verde,143.0,143.0,0.0,5870.15,41.05,791.31,4645108.4
2021,142,14,Baviácora,2,2,Maíz grano,4.0,4.0,0.0,7.0,1.75,6000.0,42000.0
2021,142,14,Baviácora,2,2,Sorgo forrajero en verde,28.0,28.0,0.0,479.92,17.14,800.0,383936.0
2021,142,14,Baviácora,2,2,Sorgo grano,5.0,5.0,0.0,7.45,1.49,5050.0,37622.5
2021,142,14,Baviácora,3,1,Alfalfa achicalada,250.0,250.0,0.0,3312.5,13.25,3509.34,11624688.75
2021,142,14,Baviácora,3,1,Nuez,20.0,20.0,0.0,30.0,1.5,93833.33,2814999.9
2021,142,34,Huépac,1,1,Ajo,20.0,20.0,0.0,142.0,7.1,23500.0,3337000.0
2021,142,34,Huépac,1,1,Avena forrajera en verde,95.0,95.0,0.0,3879.8,40.84,534.06,2072045.99
2021,142,34,Huépac,2,1,Chile verde,3.0,3.0,0.0,24.0,8.0,12900.0,309600.0
2021,142,34,Huépac,2,1,Frijol,3.0,3.0,0.0,4.5,1.5,19850.0,89325.0
2021,142,34,Huépac,2,1,Maíz grano,15.0,15.0,0.0,61.95,4.13,6000.0,371700.0
2021,142,34,Huépac,2,1,Sorgo forrajero en verde,105.0,105.0,0.0,4549.65,43.33,800.58,3642358.8
2021,142,34,Huépac,2,2,Maíz grano,3.5,3.5,0.0,5.99,1.71,6000.0,35940.0
2021,142,34,Huépac,2,2,Sorgo forrajero en verde,12.0,12.0,0.0,245.04,20.42,800.0,196032.0
2021,142,34,Huépac,2,2,Sorgo grano,4.0,4.0,0.0,6.0,1.5,5050.0,30300.0
2021,142,34,Huépac,3,1,Alfalfa achicalada,208.0,208.0,0.0,2789.28,13.41,3516.62,9808837.83
2021,142,34,Huépac,3,1,Nuez,243.0,243.0,0.0,311.04,1.28,93387.1,29047123.58
2021,142,53,San Felipe de Jesús,1,1,Ajo,3.5,3.5,0.0,24.99,7.14,23000.0,574770.0
2021,142,53,San Felipe de Jesús,1,1,Avena forrajera en verde,74.0,74.0,0.0,3050.28,41.22,546.26,1666245.95
2021,142,53,San Felipe de Jesús,2,1,Chile verde,3.0,3.0,0.0,23.01,7.67,12950.0,297979.5
2021,142,53,San Felipe de Jesús,2,1,Frijol,1.5,1.5,0.0,2.0,1.33,19850.0,39700.0
2021,142,53,San Felipe de Jesús,2,1,Maíz grano,7.0,7.0,0.0,35.0,5.0,6000.0,210000.0
2021,142,53,San Felipe de Jesús,2,1,Sorgo forrajero en verde,58.0,58.0,0.0,2590.28,44.66,800.0,2072224.0
2021,142,53,San Felipe de Jesús,2,2,Maíz grano,3.0,3.0,0.0,5.01,1.67,6000.0,30060.0
2021,142,53,San Felipe de Jesús,2,2,Sorgo forrajero en verde,15.0,15.0,0.0,259.95,17.33,800.0,207960.0
2021,142,53,San Felipe de Jesús,2,2,Sorgo grano,3.0,3.0,0.0,4.41,1.47,5050.0,22270.5
2021,142,53,San Felipe de Jesús,3,1,Alfalfa achicalada,110.0,110.0,0.0,1502.6,13.66,3535.1,5311841.26
2021,142,53,San Felipe de Jesús,3,1,Nuez,35.0,35.0,0.0,45.15,1.29,93500.0,4221525.0
2021,143,23,Cumpas,1,1,Ajo,6.0,6.0,0.0,36.0,6.0,19500.0,702000.0
2021,143,23,Cumpas,1,1,Avena forrajera en verde,100.0,100.0,0.0,2000.0,20.0,662.56,1325120.0
2021,143,23,Cumpas,1,1,Trigo grano,15.0,10.0,5.0,45.0,4.5,5500.0,247500.0
2021,143,23,Cumpas,2,1,Chile verde,5.0,5.0,0.0,46.5,9.3,8100.0,376650.0
2021,143,23,Cumpas,2,1,Frijol,5.0,5.0,0.0,6.0,1.2,18140.0,108840.0
2021,143,23,Cumpas,2,1,Maíz forrajero en verde,18.0,18.0,0.0,261.0,14.5,690.8,180298.8
2021,143,23,Cumpas,2,1,Maíz grano,12.0,12.0,0.0,55.2,4.6,5413.04,298799.81
2021,143,23,Cumpas,2,1,Sorgo forrajero en verde,350.0,350.0,0.0,5390.0,15.4,705.9,3804801.0
2021,143,23,Cumpas,2,2,Maíz forrajero en verde,8.0,8.0,0.0,56.0,7.0,682.5,38220.0
2021,143,23,Cumpas,2,2,Sorgo forrajero en verde,400.0,400.0,0.0,2920.0,7.3,711.3,2076996.0
2021,143,23,Cumpas,3,1,Alfalfa achicalada,180.0,180.0,0.0,2430.0,13.5,2847.04,6918307.2
2021,143,23,Cumpas,3,1,Nuez,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,143,24,Divisaderos,1,1,Avena forrajera en verde,55.0,55.0,0.0,1364.0,24.8,657.74,897157.36
2021,143,24,Divisaderos,2,1,Maíz forrajero en verde,12.0,12.0,0.0,153.6,12.8,662.89,101819.9
2021,143,24,Divisaderos,2,1,Sorgo forrajero en verde,120.0,120.0,0.0,1800.0,15.0,687.67,1237806.0
2021,143,24,Divisaderos,2,2,Maíz forrajero en verde,7.0,7.0,0.0,49.0,7.0,668.06,32734.94
2021,143,24,Divisaderos,2,2,Sorgo forrajero en verde,170.0,170.0,0.0,1241.0,7.3,724.14,898657.74
2021,143,38,Moctezuma,1,1,Ajo,3.0,3.0,0.0,17.4,5.8,20000.0,348000.0
2021,143,38,Moctezuma,1,1,Avena forrajera en verde,75.0,75.0,0.0,1875.0,25.0,656.44,1230825.0
2021,143,38,Moctezuma,2,1,Frijol,5.0,5.0,0.0,6.0,1.2,18150.0,108900.0
2021,143,38,Moctezuma,2,1,Maíz forrajero en verde,15.0,15.0,0.0,210.0,14.0,667.43,140160.3
2021,143,38,Moctezuma,2,1,Maíz grano,14.0,14.0,0.0,57.4,4.1,5314.63,305059.76
2021,143,38,Moctezuma,2,1,Sorgo forrajero en verde,320.0,320.0,0.0,4864.0,15.2,706.79,3437826.56
2021,143,38,Moctezuma,2,2,Maíz forrajero en verde,10.0,10.0,0.0,70.0,7.0,680.86,47660.2
2021,143,38,Moctezuma,2,2,Sorgo forrajero en verde,300.0,300.0,0.0,2160.0,7.2,713.66,1541505.6
2021,143,38,Moctezuma,3,1,Alfalfa achicalada,230.0,230.0,0.0,3128.0,13.6,2860.22,8946768.16
2021,143,38,Moctezuma,3,1,Nuez,6.0,6.0,0.0,9.0,1.5,91000.0,819000.0
2021,143,63,Tepache,1,1,Avena forrajera en verde,22.0,22.0,0.0,506.0,23.0,658.28,333089.68
2021,143,63,Tepache,2,1,Maíz forrajero en verde,8.0,8.0,0.0,104.0,13.0,673.08,70000.32
2021,143,63,Tepache,2,1,Sorgo forrajero en verde,30.0,30.0,0.0,480.0,16.0,708.75,340200.0
2021,143,63,Tepache,2,2,Maíz forrajero en verde,8.0,8.0,0.0,57.6,7.2,670.56,38624.26
2021,143,63,Tepache,2,2,Sorgo forrajero en verde,100.0,100.0,0.0,710.0,7.1,712.11,505598.1
2021,143,63,Tepache,3,1,Alfalfa achicalada,20.0,20.0,0.0,276.0,13.8,2855.07,787999.32
2021,143,28,Granados,1,1,Avena forrajera en verde,40.0,40.0,0.0,972.0,24.3,663.68,645096.96
2021,143,28,Granados,2,1,Frijol,3.0,3.0,0.0,3.45,1.15,18500.0,63825.0
2021,143,28,Granados,2,1,Maíz grano,4.0,4.0,0.0,18.0,4.5,5422.22,97599.96
2021,143,28,Granados,2,1,Sorgo forrajero en verde,45.0,45.0,0.0,666.0,14.8,669.19,445680.54
2021,143,28,Granados,2,2,Sorgo forrajero en verde,85.0,85.0,0.0,637.5,7.5,678.04,432250.5
2021,143,28,Granados,3,1,Alfalfa achicalada,140.0,140.0,0.0,1918.0,13.7,2833.21,5434096.78
2021,143,32,Huásabas,1,1,Avena forrajera en verde,25.0,25.0,0.0,612.5,24.5,670.12,410448.5
2021,143,32,Huásabas,2,1,Sorgo forrajero en verde,50.0,50.0,0.0,725.0,14.5,680.0,493000.0
2021,143,32,Huásabas,2,2,Sorgo forrajero en verde,80.0,80.0,0.0,560.0,7.0,690.0,386400.0
2021,143,32,Huásabas,3,1,Alfalfa achicalada,140.0,140.0,0.0,1932.0,13.8,2821.52,5451176.64
2021,143,32,Huásabas,3,1,Nuez,2.5,0.0,0.0,0.0,0.0,0.0,0.0
2021,143,67,Villa Hidalgo,1,1,Avena forrajera en verde,30.0,30.0,0.0,720.0,24.0,662.57,477050.4
2021,143,67,Villa Hidalgo,2,1,Frijol,5.0,5.0,0.0,6.8,1.36,18064.71,122840.03
2021,143,67,Villa Hidalgo,2,1,Maíz grano,10.0,10.0,0.0,48.0,4.8,5400.0,259200.0
2021,143,67,Villa Hidalgo,2,1,Sorgo forrajero en verde,120.0,120.0,0.0,1860.0,15.5,708.6,1317996.0
2021,143,67,Villa Hidalgo,2,2,Sorgo forrajero en verde,150.0,150.0,0.0,1080.0,7.2,694.17,749703.6
2021,143,67,Villa Hidalgo,3,1,Alfalfa achicalada,165.0,165.0,0.0,2244.0,13.6,2836.04,6364073.76
2021,143,67,Villa Hidalgo,3,1,Nuez,34.0,31.0,0.0,51.15,1.65,90500.0,4629075.0
2021,143,8,Bacadéhuachi,1,1,Avena forrajera en verde,45.0,45.0,0.0,990.0,22.0,682.53,675704.7
2021,143,8,Bacadéhuachi,2,1,Frijol,10.0,10.0,0.0,12.0,1.2,18250.0,219000.0
2021,143,8,Bacadéhuachi,2,1,Maíz forrajero en verde,10.0,10.0,0.0,165.0,16.5,694.55,114600.75
2021,143,8,Bacadéhuachi,2,1,Maíz grano,12.0,12.0,0.0,55.2,4.6,5500.0,303600.0
2021,143,8,Bacadéhuachi,2,1,Sorgo forrajero en verde,155.0,155.0,0.0,2402.5,15.5,664.05,1595380.13
2021,143,8,Bacadéhuachi,2,2,Frijol,8.0,8.0,0.0,5.6,0.7,18245.54,102175.02
2021,143,8,Bacadéhuachi,2,2,Maíz forrajero en verde,10.0,10.0,0.0,72.0,7.2,724.31,52150.32
2021,143,8,Bacadéhuachi,2,2,Sorgo forrajero en verde,100.0,100.0,0.0,750.0,7.5,713.0,534750.0
2021,143,8,Bacadéhuachi,3,1,Alfalfa achicalada,15.0,15.0,0.0,202.5,13.5,2770.75,561076.88
2021,143,8,Bacadéhuachi,3,1,Nuez,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,143,40,Nácori Chico,1,1,Avena forrajera en verde,25.0,25.0,0.0,537.5,21.5,650.0,349375.0
2021,143,40,Nácori Chico,2,1,Frijol,5.0,5.0,0.0,5.5,1.1,18072.73,99400.02
2021,143,40,Nácori Chico,2,1,Maíz forrajero en verde,15.0,15.0,0.0,217.5,14.5,672.76,146325.3
2021,143,40,Nácori Chico,2,1,Sorgo forrajero en verde,70.0,70.0,0.0,1155.0,16.5,695.32,803094.6
2021,143,40,Nácori Chico,2,2,Frijol,2.0,2.0,0.0,1.2,0.6,18300.0,21960.0
2021,143,40,Nácori Chico,2,2,Maíz forrajero en verde,15.0,15.0,0.0,108.0,7.2,677.31,73149.48
2021,143,40,Nácori Chico,2,2,Maíz grano,10.0,10.0,0.0,32.0,3.2,4950.0,158400.0
2021,143,40,Nácori Chico,2,2,Sorgo forrajero en verde,300.0,300.0,0.0,2310.0,7.7,717.82,1658164.2
2021,143,40,Nácori Chico,3,1,Alfalfa achicalada,30.0,30.0,0.0,411.0,13.7,2827.0,1161897.0
2021,143,10,Bacerac,1,1,Avena forrajera en verde,70.0,70.0,0.0,1834.0,26.2,657.65,1206130.1
2021,143,10,Bacerac,2,1,Chile verde,5.0,5.0,0.0,49.0,9.8,8800.0,431200.0
2021,143,10,Bacerac,2,1,Frijol,5.0,5.0,0.0,5.5,1.1,18340.0,100870.0
2021,143,10,Bacerac,2,1,Maíz forrajero en verde,20.0,20.0,0.0,260.0,13.0,708.0,184080.0
2021,143,10,Bacerac,2,1,Maíz grano,8.0,8.0,0.0,36.0,4.5,5366.67,193200.12
2021,143,10,Bacerac,2,1,Sorgo forrajero en verde,45.0,45.0,0.0,765.0,17.0,688.5,526702.5
2021,143,10,Bacerac,2,2,Frijol,5.0,5.0,0.0,3.25,0.65,18338.46,59600.0
2021,143,10,Bacerac,2,2,Maíz forrajero en verde,8.0,8.0,0.0,56.0,7.0,710.0,39760.0
2021,143,10,Bacerac,2,2,Sorgo forrajero en verde,70.0,70.0,0.0,511.0,7.3,713.15,364419.65
2021,143,10,Bacerac,3,1,Alfalfa achicalada,105.0,105.0,0.0,1386.0,13.2,2798.48,3878693.28
2021,143,10,Bacerac,3,1,Nuez,134.0,102.75,0.0,164.4,1.6,91500.0,15042600.0
2021,143,15,Bavispe,1,1,Ajo,2.0,2.0,0.0,12.2,6.1,19000.0,231800.0
2021,143,15,Bavispe,1,1,Avena forrajera en verde,120.0,120.0,0.0,2940.0,24.5,666.12,1958392.8
2021,143,15,Bavispe,2,1,Chile verde,10.0,10.0,0.0,90.0,9.0,8000.0,720000.0
2021,143,15,Bavispe,2,1,Frijol,15.0,15.0,0.0,18.0,1.2,18295.56,329320.08
2021,143,15,Bavispe,2,1,Maíz forrajero en verde,12.0,12.0,0.0,156.0,13.0,710.0,110760.0
2021,143,15,Bavispe,2,1,Maíz grano,15.0,15.0,0.0,63.0,4.2,5500.0,346500.0
2021,143,15,Bavispe,2,1,Sorgo forrajero en verde,85.0,85.0,0.0,1207.0,14.2,671.54,810548.78
2021,143,15,Bavispe,2,2,Frijol,8.0,8.0,0.0,5.6,0.7,18300.0,102480.0
2021,143,15,Bavispe,2,2,Sorgo forrajero en verde,150.0,150.0,0.0,1125.0,7.5,723.47,813903.75
2021,143,15,Bavispe,3,1,Alfalfa achicalada,210.0,210.0,0.0,2856.0,13.6,2865.23,8183096.88
2021,143,15,Bavispe,3,1,Nuez,350.0,247.0,0.0,407.55,1.65,91000.0,37087050.0
2021,143,31,Huachinera,1,1,Avena forrajera en verde,22.0,22.0,0.0,565.4,25.7,655.0,370337.0
2021,143,31,Huachinera,2,1,Chile verde,2.0,2.0,0.0,19.6,9.8,8200.0,160720.0
2021,143,31,Huachinera,2,1,Frijol,17.0,17.0,0.0,17.85,1.05,18150.84,323992.49
2021,143,31,Huachinera,2,1,Maíz forrajero en verde,10.0,10.0,0.0,145.0,14.5,687.59,99700.55
2021,143,31,Huachinera,2,1,Maíz grano,5.0,5.0,0.0,22.5,4.5,5313.33,119549.93
2021,143,31,Huachinera,2,1,Sorgo forrajero en verde,60.0,60.0,0.0,870.0,14.5,683.07,594270.9
2021,143,31,Huachinera,2,2,Frijol,7.0,7.0,0.0,4.2,0.6,18328.57,76979.99
2021,143,31,Huachinera,2,2,Maíz forrajero en verde,5.0,5.0,0.0,35.0,7.0,704.17,24645.95
2021,143,31,Huachinera,2,2,Maíz grano,5.0,5.0,0.0,15.0,3.0,4920.0,73800.0
2021,143,31,Huachinera,2,2,Sorgo forrajero en verde,150.0,150.0,0.0,1050.0,7.0,712.67,748303.5
2021,143,31,Huachinera,3,1,Alfalfa achicalada,20.0,20.0,0.0,276.0,13.8,2803.81,773851.56
2021,143,31,Huachinera,3,1,Nuez,103.0,70.0,0.0,119.0,1.7,90500.0,10769500.0
2021,144,20,Carbó,1,1,Avena forrajera en verde,210.0,210.0,0.0,9450.0,45.0,970.0,9166500.0
2021,144,20,Carbó,1,1,Calabacita,75.0,75.0,0.0,1933.5,25.78,6500.0,12567750.0
2021,144,20,Carbó,1,1,Sandía,106.0,106.0,0.0,5605.28,52.88,4950.0,27746136.0
2021,144,20,Carbó,2,1,Calabacita,70.0,70.0,0.0,1990.1,28.43,5683.41,11310554.24
2021,144,20,Carbó,2,1,Maíz forrajero en verde,30.0,30.0,0.0,1760.1,58.67,1100.0,1936110.0
2021,144,20,Carbó,2,1,Sandía,40.0,40.0,0.0,1905.2,47.63,5500.0,10478600.0
2021,144,20,Carbó,2,1,Sorgo forrajero en verde,125.0,125.0,0.0,6020.0,48.16,870.0,5237400.0
2021,144,20,Carbó,3,1,Alfalfa achicalada,340.0,340.0,0.0,6154.0,18.1,2918.49,17960387.46
2021,144,20,Carbó,3,1,Nuez,398.0,314.0,0.0,693.94,2.21,93911.69,65169078.16
2021,144,20,Carbó,3,1,Uva,1249.0,1249.0,0.0,21507.78,17.22,30439.44,654684778.8
2021,144,30,Hermosillo,1,1,Ajo,62.0,62.0,0.0,598.3,9.65,24139.63,14442740.63
2021,144,30,Hermosillo,1,1,Avena forrajera en verde,580.0,580.0,0.0,26709.0,46.05,970.0,25907730.0
2021,144,30,Hermosillo,1,1,Berenjena,15.0,15.0,0.0,490.2,32.68,14500.0,7107900.0
2021,144,30,Hermosillo,1,1,Brócoli,7.0,7.0,0.0,126.0,18.0,10500.0,1323000.0
2021,144,30,Hermosillo,1,1,Calabacita,1233.0,1233.0,0.0,31212.06,25.31,6738.46,210321231.5
2021,144,30,Hermosillo,1,1,Cártamo,1169.0,1169.0,0.0,3273.2,2.8,9040.64,29591822.85
2021,144,30,Hermosillo,1,1,Cebolla,29.0,29.0,0.0,354.96,12.24,12350.89,4384071.91
2021,144,30,Hermosillo,1,1,Chile verde,218.0,218.0,0.0,14816.02,67.96,12800.61,189654155.7
2021,144,30,Hermosillo,1,1,Coliflor,2.0,2.0,0.0,65.0,32.5,8500.0,552500.0
2021,144,30,Hermosillo,1,1,Garbanzo grano,5382.0,5382.0,0.0,9526.14,1.77,17869.41,170226501.4
2021,144,30,Hermosillo,1,1,Lechuga,13.0,13.0,0.0,404.95,31.15,7314.81,2962132.31
2021,144,30,Hermosillo,1,1,Melón,159.0,159.0,0.0,4685.02,29.47,7393.59,34639109.51
2021,144,30,Hermosillo,1,1,Pepino,261.0,261.0,0.0,30330.59,116.21,8039.65,243847245.1
2021,144,30,Hermosillo,1,1,Sandía,2366.0,2366.0,0.0,127900.48,54.06,5046.57,645458398.4
2021,144,30,Hermosillo,1,1,Tomate rojo (jitomate),248.0,248.0,0.0,30538.72,123.14,9568.01,292194778.4
2021,144,30,Hermosillo,1,1,Tomate verde,8.0,8.0,0.0,155.04,19.38,8200.0,1271328.0
2021,144,30,Hermosillo,1,1,Trigo grano,5245.0,5245.0,0.0,40245.0,7.67,5392.22,217009825.3
2021,144,30,Hermosillo,2,1,Berenjena,25.0,25.0,0.0,590.0,23.6,10500.0,6195000.0
2021,144,30,Hermosillo,2,1,Calabacita,1081.0,1081.0,0.0,31058.59,28.73,5635.21,175021708.8
2021,144,30,Hermosillo,2,1,Cebolla,8.0,8.0,0.0,85.04,10.63,12794.12,1088011.96
2021,144,30,Hermosillo,2,1,Chile verde,153.0,153.0,0.0,6822.0,44.59,12727.07,86824044.57
2021,144,30,Hermosillo,2,1,Frijol,1200.0,1200.0,0.0,2940.0,2.45,18877.56,55500026.4
2021,144,30,Hermosillo,2,1,Maíz grano,94.0,94.0,0.0,846.0,9.0,6000.0,5076000.0
2021,144,30,Hermosillo,2,1,Melón,287.0,287.0,0.0,6837.36,23.82,6570.79,44926824.71
2021,144,30,Hermosillo,2,1,Pepino,183.0,183.0,0.0,22940.88,125.36,8530.0,195685706.4
2021,144,30,Hermosillo,2,1,Sandía,1275.0,1275.0,0.0,52266.66,40.99,7013.79,366587599.8
2021,144,30,Hermosillo,2,1,Sorgo forrajero en verde,980.0,980.0,0.0,45579.8,46.51,861.59,39271099.88
2021,144,30,Hermosillo,2,1,Tomate rojo (jitomate),40.0,40.0,0.0,4250.0,106.25,9800.0,41650000.0
2021,144,30,Hermosillo,2,1,Tomate verde,25.0,25.0,0.0,550.0,22.0,9150.0,5032500.0
2021,144,30,Hermosillo,3,1,Agave,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,144,30,Hermosillo,3,1,Aguacate,7.8,0.0,0.0,0.0,0.0,0.0,0.0
2021,144,30,Hermosillo,3,1,Alfalfa achicalada,1420.0,1420.0,0.0,25560.0,18.0,2956.96,75579897.6
2021,144,30,Hermosillo,3,1,Durazno,145.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,144,30,Hermosillo,3,1,Espárrago,20.0,20.0,0.0,200.0,10.0,35100.0,7020000.0
2021,144,30,Hermosillo,3,1,Limón,15.0,15.0,0.0,370.05,24.67,6700.0,2479335.0
2021,144,30,Hermosillo,3,1,Mandarina,32.6,8.0,0.0,58.0,7.25,8500.0,493000.0
2021,144,30,Hermosillo,3,1,Naranja,3366.0,3266.0,0.0,101899.2,31.2,5428.03,553111914.6
2021,144,30,Hermosillo,3,1,Nopalitos,34.0,34.0,0.0,844.9,24.85,3707.12,3132145.69
2021,144,30,Hermosillo,3,1,Nuez,9596.0,7500.0,0.0,7275.0,0.97,94112.37,684667491.8
2021,144,30,Hermosillo,3,1,Toronja (pomelo),220.0,220.0,0.0,7799.0,35.45,5306.0,41381494.0
2021,144,30,Hermosillo,3,1,Uva,6125.0,6125.0,0.0,112085.15,18.3,30586.29,3428269213.0
2021,144,56,San Miguel de Horcasitas,1,1,Ajo,3.0,3.0,0.0,30.0,10.0,19550.0,586500.0
2021,144,56,San Miguel de Horcasitas,1,1,Avena forrajera en verde,170.0,170.0,0.0,7650.0,45.0,960.0,7344000.0
2021,144,56,San Miguel de Horcasitas,1,1,Calabacita,4.0,4.0,0.0,104.0,26.0,6500.0,676000.0
2021,144,56,San Miguel de Horcasitas,1,1,Cebolla,6.0,6.0,0.0,79.98,13.33,12702.5,1015945.95
2021,144,56,San Miguel de Horcasitas,1,1,Lechuga,4.0,4.0,0.0,120.0,30.0,4500.0,540000.0
2021,144,56,San Miguel de Horcasitas,2,1,Calabacita,173.0,173.0,0.0,5300.8,30.64,5519.9,29259867.33
2021,144,56,San Miguel de Horcasitas,2,1,Cebolla,5.0,5.0,0.0,55.0,11.0,12000.0,660000.0
2021,144,56,San Miguel de Horcasitas,2,1,Sorgo forrajero en verde,247.0,247.0,0.0,11134.76,45.08,874.4,9736234.14
2021,144,56,San Miguel de Horcasitas,3,1,Alfalfa achicalada,360.0,360.0,0.0,6300.0,17.5,2951.53,18594639.0
2021,144,56,San Miguel de Horcasitas,3,1,Nopalitos,4.0,4.0,0.0,80.0,20.0,3647.87,291829.6
2021,144,56,San Miguel de Horcasitas,3,1,Nuez,251.0,165.0,0.0,160.05,0.97,94107.29,15061871.76
2021,144,56,San Miguel de Horcasitas,3,1,Uva,2883.0,2883.0,0.0,50546.44,17.53,30663.66,1549938783.0
2021,145,37,Mazatán,1,1,Avena forrajera en verde,15.0,15.0,0.0,310.5,20.7,757.96,235346.58
2021,145,37,Mazatán,2,1,Sorgo forrajero en verde,95.0,95.0,0.0,3040.0,32.0,690.13,2097995.2
2021,145,37,Mazatán,2,2,Maíz forrajero en verde,15.0,15.0,0.0,97.5,6.5,705.0,68737.5
2021,145,37,Mazatán,2,2,Sorgo forrajero en verde,920.0,920.0,0.0,6992.0,7.6,649.73,4542912.16
2021,145,37,Mazatán,3,1,Alfalfa achicalada,55.0,55.0,0.0,852.5,15.5,2787.55,2376386.38
2021,145,57,San Pedro de La Cueva,1,1,Avena forrajera en verde,9.0,9.0,0.0,185.4,20.6,745.23,138165.64
2021,145,57,San Pedro de La Cueva,2,1,Sorgo forrajero en verde,90.0,90.0,0.0,2880.0,32.0,688.28,1982246.4
2021,145,57,San Pedro de La Cueva,2,2,Maíz forrajero en verde,10.0,10.0,0.0,60.0,6.0,705.0,42300.0
2021,145,57,San Pedro de La Cueva,2,2,Sorgo forrajero en verde,375.0,375.0,0.0,2812.5,7.5,654.0,1839375.0
2021,145,57,San Pedro de La Cueva,3,1,Agave,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,145,57,San Pedro de La Cueva,3,1,Alfalfa achicalada,120.0,120.0,0.0,1884.0,15.7,2746.24,5173916.16
2021,145,57,San Pedro de La Cueva,3,1,Nuez,1.0,1.0,0.0,0.95,0.95,90000.0,85500.0
2021,145,68,Villa Pesqueira,2,1,Sorgo forrajero en verde,35.0,35.0,0.0,1050.0,30.0,690.0,724500.0
2021,145,68,Villa Pesqueira,2,2,Maíz forrajero en verde,25.0,25.0,0.0,157.5,6.3,707.0,111352.5
2021,145,68,Villa Pesqueira,2,2,Sorgo forrajero en verde,1140.0,1140.0,0.0,8892.0,7.8,656.47,5837331.24
2021,145,21,La Colorada,1,1,Avena forrajera en verde,25.0,25.0,0.0,530.0,21.2,744.57,394622.1
2021,145,21,La Colorada,2,1,Sorgo forrajero en verde,280.0,280.0,0.0,9100.0,32.5,705.22,6417502.0
2021,145,21,La Colorada,2,2,Maíz forrajero en verde,35.0,35.0,0.0,210.0,6.0,705.72,148201.2
2021,145,21,La Colorada,2,2,Sorgo forrajero en verde,915.0,915.0,0.0,6862.5,7.5,671.32,4606933.5
2021,145,21,La Colorada,3,1,Alfalfa achicalada,640.0,640.0,0.0,9600.0,15.0,2779.0,26678400.0
2021,145,21,La Colorada,3,1,Nopalitos,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,145,21,La Colorada,3,1,Nuez,20.0,20.0,0.0,24.0,1.2,92000.0,2208000.0
2021,145,54,San Javier,2,2,Sorgo forrajero en verde,35.0,35.0,0.0,283.5,8.1,627.2,177811.2
2021,145,62,Suaqui Grande,1,1,Avena forrajera en verde,12.0,12.0,0.0,243.6,20.3,753.92,183654.91
2021,145,62,Suaqui Grande,2,1,Sorgo forrajero en verde,70.0,70.0,0.0,2240.0,32.0,671.05,1503152.0
