Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2012,139,70,General Plutarco Elías Calles,1,Riego,Tonelada,Avena forrajera en verde,15.0,15.0,0.0,277.5,18.5,950.0,263625.0
2012,139,70,General Plutarco Elías Calles,1,Riego,Tonelada,Trigo grano,853.0,853.0,0.0,4239.1,4.97,3750.0,15896625.0
2012,139,70,General Plutarco Elías Calles,1,Riego,Tonelada,Pastos y praderas,25.0,25.0,0.0,465.0,18.6,950.0,441750.0
2012,139,70,General Plutarco Elías Calles,2,Riego,Tonelada,Algodón hueso,1364.5,1364.5,0.0,3820.6,2.8,6179.19,23608213.31
2012,139,70,General Plutarco Elías Calles,2,Riego,Tonelada,Maíz grano,5.0,5.0,0.0,30.0,6.0,4200.0,126000.0
2012,139,70,General Plutarco Elías Calles,2,Riego,Tonelada,Sorgo forrajero en verde,5.0,5.0,0.0,114.0,22.8,950.0,108300.0
2012,139,70,General Plutarco Elías Calles,3,Riego,Tonelada,Alfalfa achicalada,1525.0,1525.0,0.0,18300.0,12.0,1905.0,34861500.0
2012,139,70,General Plutarco Elías Calles,3,Riego,Tonelada,Espárrago,45.0,45.0,0.0,369.0,8.2,30100.0,11106900.0
2012,139,17,Caborca,1,Riego,Tonelada,Avena forrajera en verde,53.0,53.0,0.0,999.05,18.85,950.0,949097.5
2012,139,17,Caborca,1,Riego,Tonelada,Cártamo,217.0,217.0,0.0,494.76,2.28,5600.0,2770656.0
2012,139,17,Caborca,1,Riego,Tonelada,Papa,91.0,91.0,0.0,2912.0,32.0,6803.6,19812083.2
2012,139,17,Caborca,1,Riego,Tonelada,Trigo grano,1685.0,1685.0,0.0,10025.75,5.95,3750.0,37596562.5
2012,139,17,Caborca,1,Riego,Tonelada,Pastos y praderas,111.0,111.0,0.0,2086.8,18.8,986.77,2059191.64
2012,139,17,Caborca,2,Riego,Tonelada,Calabacita,37.0,37.0,0.0,888.0,24.0,7100.0,6304800.0
2012,139,17,Caborca,2,Riego,Tonelada,Ejote,10.0,10.0,0.0,90.0,9.0,7300.0,657000.0
2012,139,17,Caborca,2,Riego,Tonelada,Melón,329.0,329.0,0.0,9870.0,30.0,6300.0,62181000.0
2012,139,17,Caborca,2,Riego,Tonelada,Papa,1105.0,1105.0,0.0,38675.0,35.0,6500.0,251387500.0
2012,139,17,Caborca,2,Riego,Tonelada,Pepino,20.0,20.0,0.0,2200.0,110.0,4700.0,10340000.0
2012,139,17,Caborca,2,Riego,Tonelada,Sandía,17.0,17.0,0.0,459.0,27.0,2200.0,1009800.0
2012,139,17,Caborca,2,Riego,Tonelada,Sorgo forrajero en verde,264.0,264.0,0.0,5808.0,22.0,900.0,5227200.0
2012,139,17,Caborca,2,Riego,Tonelada,Sorgo grano,36.0,36.0,0.0,162.0,4.5,3000.0,486000.0
2012,139,17,Caborca,2,Riego,Tonelada,Tomate verde,42.0,42.0,0.0,378.0,9.0,4500.0,1701000.0
2012,139,17,Caborca,2,Riego,Tonelada,Varios,24.0,24.0,0.0,600.0,25.0,1330.0,798000.0
2012,139,17,Caborca,3,Riego,Tonelada,Aceituna,1575.0,1575.0,0.0,12285.0,7.8,7855.0,96498675.0
2012,139,17,Caborca,3,Riego,Tonelada,Alfalfa achicalada,1036.0,1036.0,0.0,18648.0,18.0,1900.0,35431200.0
2012,139,17,Caborca,3,Riego,Tonelada,Chabacano,30.0,30.0,0.0,195.0,6.5,9600.0,1872000.0
2012,139,17,Caborca,3,Riego,Tonelada,Dátil,6.0,6.0,0.0,30.0,5.0,43000.0,1290000.0
2012,139,17,Caborca,3,Riego,Tonelada,Durazno,29.0,29.0,0.0,133.4,4.6,11600.0,1547440.0
2012,139,17,Caborca,3,Riego,Tonelada,Espárrago,7067.0,7067.0,0.0,61482.9,8.7,31550.0,1939785495.0
2012,139,17,Caborca,3,Riego,Tonelada,Higo,7.0,7.0,0.0,38.5,5.5,6500.0,250250.0
2012,139,17,Caborca,3,Riego,Tonelada,Naranja,83.0,83.0,0.0,1162.0,14.0,2000.0,2324000.0
2012,139,17,Caborca,3,Riego,Tonelada,Nuez,115.0,115.0,0.0,184.0,1.6,30100.0,5538400.0
2012,139,17,Caborca,3,Riego,Tonelada,Uva,7815.0,7815.0,0.0,81277.0,10.4,16891.7,1372906500.0
2012,139,17,Caborca,3,Riego,Tonelada,Pastos y praderas,271.0,271.0,0.0,4982.5,18.39,922.03,4594017.9
2012,139,47,Pitiquito,1,Riego,Tonelada,Avena forrajera en verde,32.0,32.0,0.0,598.4,18.7,950.0,568480.0
2012,139,47,Pitiquito,1,Riego,Tonelada,Cártamo,211.0,211.0,0.0,491.63,2.33,5600.0,2753128.0
2012,139,47,Pitiquito,1,Riego,Tonelada,Trigo grano,421.0,421.0,0.0,2462.85,5.85,3750.0,9235687.5
2012,139,47,Pitiquito,1,Riego,Tonelada,Pastos y praderas,27.0,27.0,0.0,503.55,18.65,950.0,478372.5
2012,139,47,Pitiquito,2,Riego,Tonelada,Sorgo forrajero en verde,18.0,18.0,0.0,396.0,22.0,900.0,356400.0
2012,139,47,Pitiquito,2,Riego,Tonelada,Varios,160.0,160.0,0.0,160.0,1.0,3000.0,480000.0
2012,139,47,Pitiquito,2,Riego,Tonelada,Pastos y praderas,22.0,22.0,0.0,462.0,21.0,900.0,415800.0
2012,139,47,Pitiquito,3,Riego,Tonelada,Alfalfa achicalada,324.0,324.0,0.0,5670.0,17.5,2450.0,13891500.0
2012,139,47,Pitiquito,3,Riego,Tonelada,Espárrago,95.0,95.0,0.0,788.5,8.3,30500.0,24049250.0
2012,139,47,Pitiquito,3,Riego,Tonelada,Uva,37.0,37.0,0.0,543.9,14.7,25000.0,13597500.0
2012,139,47,Pitiquito,3,Riego,Tonelada,Pastos y praderas,70.0,70.0,0.0,1330.0,19.0,1000.0,1330000.0
2012,139,4,Altar,1,Riego,Tonelada,Ajo,12.0,12.0,0.0,96.0,8.0,16000.0,1536000.0
2012,139,4,Altar,1,Riego,Tonelada,Avena forrajera en verde,23.0,23.0,0.0,437.0,19.0,950.0,415150.0
2012,139,4,Altar,1,Riego,Tonelada,Cártamo,555.0,555.0,0.0,1276.5,2.3,5600.0,7148400.0
2012,139,4,Altar,1,Riego,Tonelada,Cebada forrajera en verde,10.0,10.0,0.0,190.0,19.0,950.0,180500.0
2012,139,4,Altar,1,Riego,Tonelada,Trigo grano,1189.0,1189.0,0.0,7015.1,5.9,3750.0,26306625.0
2012,139,4,Altar,1,Riego,Tonelada,Pastos y praderas,36.0,36.0,0.0,684.0,19.0,950.0,649800.0
2012,139,4,Altar,2,Riego,Tonelada,Hortalizas,28.0,28.0,0.0,672.0,24.0,7100.0,4771200.0
2012,139,4,Altar,2,Riego,Tonelada,Papa,1185.0,1185.0,0.0,41475.0,35.0,4000.0,165900000.0
2012,139,4,Altar,2,Riego,Tonelada,Pepino,57.0,57.0,0.0,6270.0,110.0,3700.0,23199000.0
2012,139,4,Altar,2,Riego,Tonelada,Sandía,62.0,62.0,0.0,1736.0,28.0,2300.0,3992800.0
2012,139,4,Altar,2,Riego,Tonelada,Sorgo forrajero en verde,67.0,67.0,0.0,1474.0,22.0,900.0,1326600.0
2012,139,4,Altar,3,Riego,Tonelada,Aceituna,30.0,30.0,0.0,240.0,8.0,7700.0,1848000.0
2012,139,4,Altar,3,Riego,Tonelada,Alfalfa achicalada,275.0,275.0,0.0,4620.0,16.8,2450.0,11319000.0
2012,139,4,Altar,3,Riego,Tonelada,Chabacano,5.0,5.0,0.0,30.0,6.0,9400.0,282000.0
2012,139,4,Altar,3,Riego,Tonelada,Dátil,1.0,1.0,0.0,6.0,6.0,40500.0,243000.0
2012,139,4,Altar,3,Riego,Tonelada,Espárrago,97.0,97.0,0.0,824.5,8.5,30500.0,25147250.0
2012,139,4,Altar,3,Riego,Tonelada,Nuez,515.0,100.0,0.0,150.0,1.5,40000.0,6000000.0
2012,139,4,Altar,3,Riego,Tonelada,Uva,13.0,13.0,0.0,192.66,14.82,24500.0,4720170.0
2012,139,4,Altar,3,Riego,Tonelada,Pastos y praderas,130.0,130.0,0.0,2263.0,17.41,930.0,2104590.0
2012,139,7,Atil,1,Riego,Tonelada,Trigo grano,81.0,81.0,0.0,477.9,5.9,3750.0,1792125.0
2012,139,7,Atil,1,Riego,Tonelada,Pastos y praderas,80.0,80.0,0.0,1520.0,19.0,950.0,1444000.0
2012,139,7,Atil,2,Riego,Tonelada,Maíz grano,3.0,3.0,0.0,18.0,6.0,4200.0,75600.0
2012,139,7,Atil,2,Riego,Tonelada,Sorgo forrajero en verde,24.0,24.0,0.0,528.0,22.0,900.0,475200.0
2012,139,7,Atil,3,Riego,Tonelada,Alfalfa achicalada,20.0,20.0,0.0,356.0,17.8,2500.0,890000.0
2012,139,7,Atil,3,Riego,Tonelada,Espárrago,25.0,25.0,0.0,215.0,8.6,30200.0,6493000.0
2012,139,7,Atil,3,Riego,Tonelada,Pastos y praderas,3.0,3.0,0.0,60.0,20.0,995.0,59700.0
2012,139,46,Oquitoa,1,Riego,Tonelada,Avena forrajera en verde,29.0,29.0,0.0,551.0,19.0,950.0,523450.0
2012,139,46,Oquitoa,1,Riego,Tonelada,Pastos y praderas,10.0,10.0,0.0,186.0,18.6,950.0,176700.0
2012,139,46,Oquitoa,2,Riego,Tonelada,Sorgo forrajero en verde,48.0,48.0,0.0,1104.0,23.0,900.0,993600.0
2012,139,46,Oquitoa,2,Riego,Tonelada,Varios,4.0,4.0,0.0,76.0,19.0,900.0,68400.0
2012,139,60,Sáric,1,Riego,Tonelada,Avena forrajera en verde,55.0,55.0,0.0,1028.5,18.7,950.0,977075.0
2012,139,60,Sáric,1,Riego,Tonelada,Cebada forrajera en verde,14.0,14.0,0.0,252.0,18.0,950.0,239400.0
2012,139,60,Sáric,1,Riego,Tonelada,Trigo grano,34.0,34.0,0.0,204.0,6.0,3750.0,765000.0
2012,139,60,Sáric,1,Riego,Tonelada,Pastos y praderas,39.0,39.0,0.0,737.1,18.9,950.0,700245.0
2012,139,60,Sáric,2,Riego,Tonelada,Frijol,50.0,50.0,0.0,125.0,2.5,15000.0,1875000.0
2012,139,60,Sáric,2,Riego,Tonelada,Maíz grano,31.5,31.5,0.0,189.0,6.0,4200.0,793800.0
2012,139,60,Sáric,2,Riego,Tonelada,Sorgo forrajero en verde,95.0,95.0,0.0,2090.0,22.0,900.0,1881000.0
2012,139,60,Sáric,2,Riego,Tonelada,Pastos y praderas,29.0,29.0,0.0,638.0,22.0,900.0,574200.0
2012,139,60,Sáric,3,Riego,Tonelada,Alfalfa achicalada,70.0,70.0,0.0,1204.0,17.2,2550.0,3070200.0
2012,139,60,Sáric,3,Riego,Tonelada,Pastos y praderas,20.0,20.0,0.0,356.0,17.8,920.0,327520.0
2012,139,65,Tubutama,1,Riego,Tonelada,Avena forrajera en verde,497.0,497.0,0.0,9467.85,19.05,950.0,8994457.5
2012,139,65,Tubutama,1,Riego,Tonelada,Cebada forrajera en verde,42.0,42.0,0.0,777.0,18.5,950.0,738150.0
2012,139,65,Tubutama,1,Riego,Tonelada,Trigo grano,5.0,5.0,0.0,29.25,5.85,3750.0,109687.5
2012,139,65,Tubutama,1,Riego,Tonelada,Pastos y praderas,240.0,240.0,0.0,4536.0,18.9,950.0,4309200.0
2012,139,65,Tubutama,2,Riego,Tonelada,Frijol,9.5,9.5,0.0,23.75,2.5,15000.0,356250.0
2012,139,65,Tubutama,2,Riego,Tonelada,Maíz grano,6.0,6.0,0.0,36.0,6.0,4200.0,151200.0
2012,139,65,Tubutama,2,Riego,Tonelada,Sorgo forrajero en verde,712.0,712.0,0.0,15664.0,22.0,900.0,14097600.0
2012,139,65,Tubutama,2,Riego,Tonelada,Pastos y praderas,65.0,65.0,0.0,1430.0,22.0,950.0,1358500.0
2012,139,65,Tubutama,3,Riego,Tonelada,Alfalfa achicalada,35.0,35.0,0.0,595.0,17.0,2600.0,1547000.0
2012,140,22,Cucurpe,1,Riego,Tonelada,Avena forrajera en verde,55.0,55.0,0.0,962.5,17.5,900.0,866250.0
2012,140,22,Cucurpe,1,Riego,Tonelada,Cebada forrajera en verde,10.0,10.0,0.0,190.0,19.0,875.0,166250.0
2012,140,22,Cucurpe,1,Riego,Tonelada,Pastos y praderas,45.0,45.0,0.0,855.0,19.0,875.0,748125.0
2012,140,22,Cucurpe,1,Temporal,Tonelada,Avena forrajera en verde,8.0,8.0,0.0,58.0,7.25,795.0,46110.0
2012,140,22,Cucurpe,1,Temporal,Tonelada,Cebada forrajera en verde,6.0,6.0,0.0,45.0,7.5,800.0,36000.0
2012,140,22,Cucurpe,2,Riego,Tonelada,Calabacita,3.0,3.0,0.0,54.0,18.0,3980.0,214920.0
2012,140,22,Cucurpe,2,Riego,Tonelada,Elote,8.0,8.0,0.0,74.0,9.25,5200.0,384800.0
2012,140,22,Cucurpe,2,Riego,Tonelada,Frijol,1.0,1.0,0.0,1.45,1.45,15200.0,22040.0
2012,140,22,Cucurpe,2,Riego,Tonelada,Sorgo forrajero en verde,87.0,87.0,0.0,1524.68,17.53,782.0,1192299.76
2012,140,22,Cucurpe,2,Temporal,Tonelada,Sorgo forrajero en verde,54.0,54.0,0.0,408.24,7.56,625.0,255150.0
2012,140,22,Cucurpe,3,Riego,Tonelada,Alfalfa achicalada,235.0,235.0,0.0,3337.0,14.2,1894.14,6320745.18
2012,140,22,Cucurpe,3,Riego,Tonelada,Nuez,14.0,14.0,0.0,19.88,1.42,40000.0,795200.0
2012,140,35,Imuris,1,Riego,Tonelada,Avena forrajera en verde,34.0,34.0,0.0,612.0,18.0,900.0,550800.0
2012,140,35,Imuris,1,Riego,Tonelada,Cebada forrajera en verde,41.0,41.0,0.0,779.0,19.0,850.0,662150.0
2012,140,35,Imuris,1,Riego,Tonelada,Cebolla,20.0,20.0,0.0,960.0,48.0,5000.0,4800000.0
2012,140,35,Imuris,1,Riego,Tonelada,Col (repollo),15.0,15.0,0.0,690.0,46.0,2300.0,1587000.0
2012,140,35,Imuris,1,Riego,Tonelada,Hortalizas,14.0,14.0,0.0,141.96,10.14,3600.0,511056.0
2012,140,35,Imuris,1,Riego,Tonelada,Lechuga,6.0,6.0,0.0,216.0,36.0,4800.0,1036800.0
2012,140,35,Imuris,1,Riego,Tonelada,Tomate rojo (jitomate),25.6,25.6,0.0,7680.0,300.0,4800.0,36864000.0
2012,140,35,Imuris,1,Riego,Tonelada,Pastos y praderas,36.0,36.0,0.0,648.0,18.0,900.0,583200.0
2012,140,35,Imuris,1,Temporal,Tonelada,Avena forrajera en verde,20.0,20.0,0.0,144.5,7.23,782.3,113042.35
2012,140,35,Imuris,1,Temporal,Tonelada,Cebada forrajera en verde,15.0,15.0,0.0,112.5,7.5,900.0,101250.0
2012,140,35,Imuris,1,Temporal,Tonelada,Trigo forrajero verde,10.0,10.0,0.0,80.0,8.0,850.0,68000.0
2012,140,35,Imuris,1,Temporal,Tonelada,Pastos y praderas,10.0,10.0,0.0,90.0,9.0,794.0,71460.0
2012,140,35,Imuris,2,Riego,Tonelada,Chile verde,21.0,21.0,0.0,183.75,8.75,5500.0,1010625.0
2012,140,35,Imuris,2,Riego,Tonelada,Col (repollo),5.0,5.0,0.0,162.5,32.5,5950.0,966875.0
2012,140,35,Imuris,2,Riego,Tonelada,Elote,10.0,10.0,0.0,96.32,9.63,4850.0,467152.0
2012,140,35,Imuris,2,Riego,Tonelada,Flores,6.0,6.0,0.0,57.0,9.5,7000.0,399000.0
2012,140,35,Imuris,2,Riego,Tonelada,Frijol,18.5,18.5,0.0,26.83,1.45,14500.0,389035.0
2012,140,35,Imuris,2,Riego,Tonelada,Hortalizas,14.0,14.0,0.0,122.5,8.75,6500.0,796250.0
2012,140,35,Imuris,2,Riego,Tonelada,Sorgo forrajero en verde,63.0,63.0,0.0,1110.38,17.63,825.0,916063.5
2012,140,35,Imuris,2,Riego,Tonelada,Tomate rojo (jitomate),25.6,25.6,0.0,8320.0,325.0,7875.0,65520000.0
2012,140,35,Imuris,2,Riego,Tonelada,Tomate verde,65.0,65.0,0.0,1982.5,30.5,5000.0,9912500.0
2012,140,35,Imuris,2,Temporal,Tonelada,Sorgo forrajero en verde,70.0,70.0,0.0,507.5,7.25,595.0,301962.5
2012,140,35,Imuris,3,Riego,Tonelada,Alfalfa achicalada,694.0,694.0,0.0,9792.34,14.11,1908.55,18689170.51
2012,140,35,Imuris,3,Riego,Tonelada,Membrillo,17.0,17.0,0.0,297.5,17.5,13450.0,4001375.0
2012,140,35,Imuris,3,Riego,Tonelada,Nopalitos,3.0,3.0,0.0,145.5,48.5,6000.0,873000.0
2012,140,35,Imuris,3,Riego,Tonelada,Persimonio,1.0,1.0,0.0,15.0,15.0,15000.0,225000.0
2012,140,36,Magdalena,1,Riego,Tonelada,Ajo,7.0,7.0,0.0,58.1,8.3,20000.0,1162000.0
2012,140,36,Magdalena,1,Riego,Tonelada,Avena forrajera en verde,79.0,79.0,0.0,1501.0,19.0,880.0,1320880.0
2012,140,36,Magdalena,1,Riego,Tonelada,Cebada forrajera en verde,48.0,48.0,0.0,912.0,19.0,900.0,820800.0
2012,140,36,Magdalena,1,Riego,Tonelada,Cebolla,2.0,2.0,0.0,94.0,47.0,5000.0,470000.0
2012,140,36,Magdalena,1,Riego,Tonelada,Col (repollo),6.0,6.0,0.0,240.0,40.0,2200.0,528000.0
2012,140,36,Magdalena,1,Riego,Tonelada,Hortalizas,6.0,6.0,0.0,60.0,10.0,3500.0,210000.0
2012,140,36,Magdalena,1,Riego,Tonelada,Lechuga,4.0,4.0,0.0,128.0,32.0,4800.0,614400.0
2012,140,36,Magdalena,1,Riego,Tonelada,Tomate rojo (jitomate),13.2,13.2,0.0,3762.0,285.0,4750.0,17869500.0
2012,140,36,Magdalena,1,Riego,Tonelada,Pastos y praderas,84.0,84.0,0.0,1596.0,19.0,900.0,1436400.0
2012,140,36,Magdalena,1,Temporal,Tonelada,Avena forrajera en verde,22.0,22.0,0.0,176.0,8.0,820.0,144320.0
2012,140,36,Magdalena,1,Temporal,Tonelada,Cebada forrajera en verde,15.0,15.0,0.0,123.53,8.24,784.3,96884.58
2012,140,36,Magdalena,1,Temporal,Tonelada,Trigo forrajero verde,45.0,45.0,0.0,450.0,10.0,820.0,369000.0
2012,140,36,Magdalena,2,Riego,Tonelada,Calabacita,5.0,5.0,0.0,92.5,18.5,4250.0,393125.0
2012,140,36,Magdalena,2,Riego,Tonelada,Chile verde,11.5,11.5,0.0,97.18,8.45,5200.0,505336.0
2012,140,36,Magdalena,2,Riego,Tonelada,Col (repollo),3.0,3.0,0.0,96.0,32.0,6230.0,598080.0
2012,140,36,Magdalena,2,Riego,Tonelada,Elote,10.0,10.0,0.0,97.2,9.72,5000.0,486000.0
2012,140,36,Magdalena,2,Riego,Tonelada,Flores,5.0,5.0,0.0,51.15,10.23,7250.0,370837.5
2012,140,36,Magdalena,2,Riego,Tonelada,Frijol,7.0,7.0,0.0,8.75,1.25,14800.0,129500.0
2012,140,36,Magdalena,2,Riego,Tonelada,Hortalizas,8.0,8.0,0.0,70.0,8.75,6450.0,451500.0
2012,140,36,Magdalena,2,Riego,Tonelada,Sorgo forrajero en verde,110.0,110.0,0.0,1930.5,17.55,785.0,1515442.5
2012,140,36,Magdalena,2,Riego,Tonelada,Tomate verde,45.0,45.0,0.0,1359.0,30.2,4500.0,6115500.0
2012,140,36,Magdalena,2,Temporal,Tonelada,Elote,1.0,1.0,0.0,8.5,8.5,4500.0,38250.0
2012,140,36,Magdalena,2,Temporal,Tonelada,Sorgo forrajero en verde,155.0,155.0,0.0,1278.75,8.25,650.0,831187.5
2012,140,36,Magdalena,3,Riego,Tonelada,Alfalfa achicalada,482.0,482.0,0.0,6748.0,14.0,1900.08,12821739.84
2012,140,36,Magdalena,3,Riego,Tonelada,Cereza,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,140,36,Magdalena,3,Riego,Tonelada,Ciruela,8.0,8.0,0.0,31.6,3.95,17500.0,553000.0
2012,140,36,Magdalena,3,Riego,Tonelada,Durazno,2.0,2.0,0.0,24.0,12.0,15000.0,360000.0
2012,140,36,Magdalena,3,Riego,Tonelada,Granada,10.0,10.0,0.0,185.0,18.5,14500.0,2682500.0
2012,140,36,Magdalena,3,Riego,Tonelada,Manzana,15.0,15.0,0.0,112.5,7.5,12000.0,1350000.0
2012,140,36,Magdalena,3,Riego,Tonelada,Membrillo,38.0,38.0,0.0,663.1,17.45,14000.0,9283400.0
2012,140,36,Magdalena,3,Riego,Tonelada,Nopalitos,4.0,4.0,0.0,200.0,50.0,6000.0,1200000.0
2012,140,36,Magdalena,3,Riego,Tonelada,Nuez,22.0,22.0,0.0,31.9,1.45,40000.0,1276000.0
2012,140,36,Magdalena,3,Riego,Tonelada,Persimonio,2.0,2.0,0.0,32.0,16.0,15200.0,486400.0
2012,140,36,Magdalena,3,Riego,Tonelada,Pastos y praderas,8.0,8.0,0.0,1480.0,185.0,950.0,1406000.0
2012,140,43,Nogales,1,Riego,Tonelada,Avena forrajera en verde,53.0,53.0,0.0,1007.0,19.0,890.0,896230.0
2012,140,43,Nogales,1,Riego,Tonelada,Cebada forrajera en verde,15.0,15.0,0.0,269.25,17.95,895.0,240978.75
2012,140,43,Nogales,1,Riego,Tonelada,Pastos y praderas,10.0,10.0,0.0,190.0,19.0,850.0,161500.0
2012,140,43,Nogales,2,Riego,Tonelada,Hortalizas,5.0,5.0,0.0,42.8,8.56,6620.0,283336.0
2012,140,43,Nogales,2,Riego,Tonelada,Sorgo forrajero en verde,90.0,90.0,0.0,1609.2,17.88,795.0,1279314.0
2012,140,43,Nogales,2,Riego,Tonelada,Pastos y praderas,30.0,30.0,0.0,539.7,17.99,786.35,424394.5
2012,140,43,Nogales,2,Temporal,Tonelada,Sorgo forrajero en verde,30.0,30.0,0.0,247.2,8.24,652.0,161174.4
2012,140,43,Nogales,3,Riego,Tonelada,Alfalfa achicalada,70.0,70.0,0.0,1015.0,14.5,1835.35,1862880.25
2012,140,59,Santa Cruz,1,Riego,Tonelada,Avena forrajera en verde,45.0,45.0,0.0,855.0,19.0,855.0,731025.0
2012,140,59,Santa Cruz,1,Riego,Tonelada,Pastos y praderas,40.0,40.0,0.0,815.6,20.39,900.0,734040.0
2012,140,59,Santa Cruz,2,Riego,Tonelada,Calabacita,8.0,8.0,0.0,151.6,18.95,4352.0,659763.2
2012,140,59,Santa Cruz,2,Riego,Tonelada,Cebolla,15.0,15.0,0.0,173.4,11.56,5000.0,867000.0
2012,140,59,Santa Cruz,2,Riego,Tonelada,Col (repollo),25.0,25.0,0.0,891.25,35.65,5985.0,5334131.25
2012,140,59,Santa Cruz,2,Riego,Tonelada,Elote,15.0,15.0,0.0,142.8,9.52,5050.0,721140.0
2012,140,59,Santa Cruz,2,Riego,Tonelada,Frijol,15.0,15.0,0.0,18.75,1.25,13800.0,258750.0
2012,140,59,Santa Cruz,2,Riego,Tonelada,Hortalizas,20.0,20.0,0.0,179.0,8.95,6550.0,1172450.0
2012,140,59,Santa Cruz,2,Riego,Tonelada,Lechuga,20.0,20.0,0.0,593.0,29.65,2650.0,1571450.0
2012,140,59,Santa Cruz,2,Riego,Tonelada,Pepino,3.0,3.0,0.0,76.56,25.52,3250.0,248820.0
2012,140,59,Santa Cruz,2,Riego,Tonelada,Sorgo forrajero en verde,55.0,55.0,0.0,987.25,17.95,785.0,774991.25
2012,140,59,Santa Cruz,2,Riego,Tonelada,Tomate verde,10.0,10.0,0.0,320.0,32.0,4200.0,1344000.0
2012,140,59,Santa Cruz,2,Temporal,Tonelada,Sorgo forrajero en verde,15.0,15.0,0.0,131.4,8.76,625.0,82125.0
2012,140,59,Santa Cruz,3,Riego,Tonelada,Alfalfa achicalada,250.0,250.0,0.0,3365.0,13.46,1853.27,6236253.55
2012,140,16,Benjamín Hill,1,Riego,Tonelada,Avena forrajera en verde,17.0,17.0,0.0,325.55,19.15,900.0,292995.0
2012,140,16,Benjamín Hill,1,Riego,Tonelada,Trigo grano,15.0,15.0,0.0,37.5,2.5,3768.0,141300.0
2012,140,16,Benjamín Hill,1,Riego,Tonelada,Pastos y praderas,13.0,13.0,0.0,260.0,20.0,900.0,234000.0
2012,140,16,Benjamín Hill,2,Riego,Tonelada,Chile verde,5.0,5.0,0.0,44.25,8.85,5525.0,244481.25
2012,140,16,Benjamín Hill,2,Riego,Tonelada,Elote,16.0,16.0,0.0,157.76,9.86,5200.0,820352.0
2012,140,16,Benjamín Hill,2,Riego,Tonelada,Sorgo forrajero en verde,70.0,70.0,0.0,1256.5,17.95,795.0,998917.5
2012,140,16,Benjamín Hill,3,Riego,Tonelada,Alfalfa achicalada,20.0,20.0,0.0,286.0,14.3,2084.41,596141.26
2012,140,16,Benjamín Hill,3,Riego,Tonelada,Nuez,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,140,58,Santa Ana,1,Riego,Tonelada,Ajo,8.5,8.5,0.0,66.3,7.8,19500.0,1292850.0
2012,140,58,Santa Ana,1,Riego,Tonelada,Avena forrajera en verde,457.0,457.0,0.0,8333.4,18.24,823.0,6858388.2
2012,140,58,Santa Ana,1,Riego,Tonelada,Col (repollo),7.5,7.5,0.0,277.5,37.0,2200.0,610500.0
2012,140,58,Santa Ana,1,Riego,Tonelada,Hortalizas,7.0,7.0,0.0,69.09,9.87,3500.0,241815.0
2012,140,58,Santa Ana,1,Riego,Tonelada,Papa,30.0,30.0,0.0,1350.0,45.0,6000.0,8100000.0
2012,140,58,Santa Ana,1,Riego,Tonelada,Tomate rojo (jitomate),11.5,11.5,0.0,3392.5,295.0,4500.0,15266250.0
2012,140,58,Santa Ana,1,Riego,Tonelada,Pastos y praderas,204.0,204.0,0.0,3774.0,18.5,915.0,3453210.0
2012,140,58,Santa Ana,1,Temporal,Tonelada,Avena forrajera en verde,12.0,12.0,0.0,94.27,7.86,799.0,75321.73
2012,140,58,Santa Ana,1,Temporal,Tonelada,Cebada forrajera en verde,5.0,5.0,0.0,45.0,9.0,820.0,36900.0
2012,140,58,Santa Ana,1,Temporal,Tonelada,Pastos y praderas,5.0,5.0,0.0,45.0,9.0,790.0,35550.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Calabacita,4.0,4.0,0.0,74.0,18.5,4250.0,314500.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Calabaza,2.0,2.0,0.0,39.04,19.52,5000.0,195200.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Chile verde,1.5,1.5,0.0,11.25,7.5,5200.0,58500.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Col (repollo),2.5,2.5,0.0,80.0,32.0,5960.0,476800.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Elote,40.0,40.0,0.0,394.0,9.85,4900.0,1930600.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Flores,1.5,1.5,0.0,13.88,9.25,6500.0,90220.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Frijol,9.0,9.0,0.0,11.25,1.25,14000.0,157500.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Hortalizas,1.0,1.0,0.0,8.5,8.5,6320.0,53720.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Maíz grano,8.5,8.5,0.0,31.03,3.65,3200.0,99296.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Papa,65.0,65.0,0.0,2762.5,42.5,7000.0,19337500.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Pepino,17.3,17.3,0.0,1954.1,112.95,5318.52,10392925.0
2012,140,58,Santa Ana,2,Riego,Tonelada,Sandía,3.0,3.0,0.0,66.0,22.0,2000.0,132000.0
