Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2015,140,64,Trincheras,3,Riego,Tonelada,Aceituna,2.0,2.0,0.0,7.4,3.7,13850.0,102490.0
2015,140,64,Trincheras,3,Riego,Tonelada,Alfalfa achicalada,450.0,450.0,0.0,6795.0,15.1,1818.05,12353649.75
2015,140,64,Trincheras,3,Riego,Tonelada,Nuez,286.0,286.0,0.0,600.6,2.1,52500.0,31531500.0
2015,140,64,Trincheras,3,Riego,Tonelada,Pastos y praderas,60.0,60.0,0.0,1512.0,25.2,825.0,1247400.0
2015,140,64,Trincheras,3,Temporal,Tonelada,Pastos y praderas,30.0,30.0,0.0,262.5,8.75,850.0,223125.0
2015,141,2,Agua Prieta,1,Riego,Tonelada,Ajo,8.0,8.0,0.0,49.6,6.2,18100.0,897760.0
2015,141,2,Agua Prieta,1,Riego,Tonelada,Avena forrajera en verde,383.0,383.0,0.0,8800.0,22.98,930.0,8184000.0
2015,141,2,Agua Prieta,1,Riego,Tonelada,Cebada forrajera en verde,320.0,320.0,0.0,7680.0,24.0,920.0,7065600.0
2015,141,2,Agua Prieta,1,Riego,Tonelada,Pastos y praderas,330.0,330.0,0.0,6270.0,19.0,940.0,5893800.0
2015,141,2,Agua Prieta,2,Riego,Tonelada,Chile verde,40.0,40.0,0.0,432.0,10.8,11000.0,4752000.0
2015,141,2,Agua Prieta,2,Riego,Tonelada,Frijol,20.0,20.0,0.0,17.0,0.85,9300.0,158100.0
2015,141,2,Agua Prieta,2,Riego,Tonelada,Maíz grano,90.0,90.0,0.0,360.0,4.0,4000.0,1440000.0
2015,141,2,Agua Prieta,2,Riego,Tonelada,Sorgo forrajero en verde,250.0,250.0,0.0,6225.0,24.9,1100.0,6847500.0
2015,141,2,Agua Prieta,3,Riego,Tonelada,Alfalfa achicalada,200.0,200.0,0.0,2120.0,10.6,1930.0,4091600.0
2015,141,2,Agua Prieta,3,Riego,Tonelada,Pastos y praderas,210.0,180.0,0.0,2064.0,11.47,431.4,890400.0
2015,141,27,Fronteras,1,Riego,Tonelada,Ajo,1.0,1.0,0.0,6.1,6.1,18800.0,114680.0
2015,141,27,Fronteras,1,Riego,Tonelada,Avena forrajera en verde,700.0,700.0,0.0,14700.0,21.0,948.58,13944126.0
2015,141,27,Fronteras,1,Riego,Tonelada,Cebada forrajera en verde,350.0,350.0,0.0,8575.0,24.5,990.0,8489250.0
2015,141,27,Fronteras,1,Riego,Tonelada,Trigo grano,50.0,50.0,0.0,210.0,4.2,3750.0,787500.0
2015,141,27,Fronteras,1,Riego,Tonelada,Pastos y praderas,450.0,450.0,0.0,9045.0,20.1,980.0,8864100.0
2015,141,27,Fronteras,2,Riego,Tonelada,Calabacita,20.0,20.0,0.0,282.08,14.1,5600.0,1579648.0
2015,141,27,Fronteras,2,Riego,Tonelada,Chile verde,160.0,160.0,0.0,1920.0,12.0,10000.0,19200000.0
2015,141,27,Fronteras,2,Riego,Tonelada,Frijol,30.0,30.0,0.0,26.1,0.87,9300.0,242730.0
2015,141,27,Fronteras,2,Riego,Tonelada,Maíz grano,550.0,550.0,0.0,2255.0,4.1,4770.51,10757500.05
2015,141,27,Fronteras,2,Riego,Tonelada,Sorgo forrajero en verde,650.0,650.0,0.0,16445.0,25.3,990.0,16280550.0
2015,141,27,Fronteras,2,Riego,Tonelada,Tomate rojo (jitomate),5.0,5.0,0.0,75.0,15.0,6200.0,465000.0
2015,141,27,Fronteras,2,Riego,Tonelada,Tomate verde,60.0,60.0,0.0,1200.0,20.0,6000.0,7200000.0
2015,141,27,Fronteras,3,Riego,Tonelada,Alfalfa achicalada,230.0,230.0,0.0,2875.0,12.5,1960.0,5635000.0
2015,141,27,Fronteras,3,Riego,Tonelada,Nuez,95.0,56.0,0.0,140.0,2.5,50000.0,7000000.0
2015,141,27,Fronteras,3,Riego,Tonelada,Pastos y praderas,403.0,375.0,0.0,3000.0,8.0,400.0,1200000.0
2015,141,11,Bacoachi,1,Riego,Tonelada,Ajo,20.0,20.0,0.0,140.0,7.0,17500.0,2450000.0
2015,141,11,Bacoachi,1,Riego,Tonelada,Avena forrajera en verde,200.0,200.0,0.0,3020.0,15.1,940.0,2838800.0
2015,141,11,Bacoachi,1,Riego,Tonelada,Cebada forrajera en verde,250.0,250.0,0.0,4900.0,19.6,980.0,4802000.0
2015,141,11,Bacoachi,1,Riego,Tonelada,Hortalizas,25.0,25.0,0.0,75.0,3.0,1150.0,86250.0
2015,141,11,Bacoachi,1,Riego,Tonelada,Pastos y praderas,100.0,100.0,0.0,1820.0,18.2,995.0,1810900.0
2015,141,11,Bacoachi,2,Riego,Tonelada,Calabacita,25.0,25.0,0.0,358.57,14.34,5800.0,2079706.0
2015,141,11,Bacoachi,2,Riego,Tonelada,Frijol,30.0,30.0,0.0,25.5,0.85,9600.0,244800.0
2015,141,11,Bacoachi,2,Riego,Tonelada,Maíz grano,50.0,50.0,0.0,200.0,4.0,4000.0,800000.0
2015,141,11,Bacoachi,2,Riego,Tonelada,Sorgo forrajero en verde,70.0,70.0,0.0,1750.0,25.0,1250.0,2187500.0
2015,141,11,Bacoachi,3,Riego,Tonelada,Alfalfa achicalada,170.0,170.0,0.0,2091.0,12.3,1915.0,4004265.0
2015,141,11,Bacoachi,3,Riego,Tonelada,Pastos y praderas,90.0,90.0,0.0,1025.0,11.39,280.49,287500.0
2015,141,19,Cananea,1,Riego,Tonelada,Ajo,10.0,10.0,0.0,40.0,4.0,18000.0,720000.0
2015,141,19,Cananea,1,Riego,Tonelada,Avena forrajera en verde,60.0,60.0,0.0,1080.0,18.0,920.0,993600.0
2015,141,19,Cananea,1,Riego,Tonelada,Cebada forrajera en verde,210.0,210.0,0.0,3150.0,15.0,990.0,3118500.0
2015,141,19,Cananea,1,Riego,Tonelada,Pastos y praderas,180.0,180.0,0.0,3420.0,19.0,980.0,3351600.0
2015,141,19,Cananea,2,Riego,Tonelada,Calabacita,25.0,25.0,0.0,304.79,12.19,5900.0,1798261.0
2015,141,19,Cananea,2,Riego,Tonelada,Cebolla,10.0,10.0,0.0,148.0,14.8,6000.0,888000.0
2015,141,19,Cananea,2,Riego,Tonelada,Papa,30.0,30.0,0.0,603.0,20.1,6100.0,3678300.0
2015,141,19,Cananea,2,Riego,Tonelada,Sorgo forrajero en verde,38.0,38.0,0.0,960.0,25.26,1300.0,1248000.0
2015,141,19,Cananea,3,Riego,Tonelada,Alfalfa achicalada,165.0,165.0,0.0,2046.0,12.4,1955.0,3999930.0
2015,141,19,Cananea,3,Riego,Tonelada,Nuez,15.0,15.0,0.0,34.5,2.3,53500.0,1845750.0
2015,141,19,Cananea,3,Riego,Tonelada,Pastos y praderas,150.0,150.0,0.0,1740.0,11.6,365.0,635100.0
2015,141,39,Naco,1,Riego,Tonelada,Ajo,50.0,50.0,0.0,300.0,6.0,18500.0,5550000.0
2015,141,39,Naco,1,Riego,Tonelada,Avena forrajera en verde,50.0,50.0,0.0,900.0,18.0,960.0,864000.0
2015,141,39,Naco,1,Riego,Tonelada,Cebada forrajera en verde,70.0,70.0,0.0,1330.0,19.0,990.0,1316700.0
2015,141,39,Naco,1,Riego,Tonelada,Pastos y praderas,100.0,100.0,0.0,1810.0,18.1,990.0,1791900.0
2015,141,39,Naco,2,Riego,Tonelada,Sandía,30.0,30.0,0.0,360.0,12.0,4500.0,1620000.0
2015,141,39,Naco,2,Riego,Tonelada,Sorgo forrajero en verde,30.0,30.0,0.0,750.0,25.0,1150.0,862500.0
2015,141,39,Naco,3,Riego,Tonelada,Alfalfa achicalada,100.0,100.0,0.0,1140.0,11.4,1995.0,2274300.0
2015,141,39,Naco,3,Riego,Tonelada,Nuez,15.0,15.0,0.0,31.5,2.1,55500.0,1748250.0
2015,141,39,Naco,3,Riego,Tonelada,Pastos y praderas,60.0,60.0,0.0,618.0,10.3,465.0,287370.0
2015,142,45,Opodepe,1,Riego,Tonelada,Avena forrajera en verde,204.0,204.0,0.0,8404.8,41.2,380.86,3201052.13
2015,142,45,Opodepe,1,Riego,Tonelada,Cebada forrajera en verde,135.0,135.0,0.0,5049.0,37.4,392.56,1982035.44
2015,142,45,Opodepe,1,Riego,Tonelada,Pastos y praderas,198.0,198.0,0.0,9167.4,46.3,453.85,4160624.49
2015,142,45,Opodepe,2,Riego,Tonelada,Cacahuate,40.0,40.0,0.0,72.0,1.8,14700.0,1058400.0
2015,142,45,Opodepe,2,Riego,Tonelada,Frijol,32.0,32.0,0.0,38.4,1.2,7950.0,305280.0
2015,142,45,Opodepe,2,Riego,Tonelada,Maíz grano,28.0,28.0,0.0,97.72,3.49,3405.0,332736.6
2015,142,45,Opodepe,2,Riego,Tonelada,Sorgo forrajero en verde,185.0,185.0,0.0,8889.25,48.05,387.81,3447340.04
2015,142,45,Opodepe,2,Riego,Tonelada,Sorgo grano,28.0,28.0,0.0,70.0,2.5,3400.0,238000.0
2015,142,45,Opodepe,2,Temporal,Tonelada,Calabaza,6.0,6.0,0.0,111.0,18.5,2450.0,271950.0
2015,142,45,Opodepe,2,Temporal,Tonelada,Maíz grano,23.0,23.0,0.0,57.5,2.5,3850.0,221375.0
2015,142,45,Opodepe,2,Temporal,Tonelada,Sorgo grano,160.0,160.0,0.0,288.0,1.8,2950.0,849600.0
2015,142,45,Opodepe,3,Riego,Tonelada,Alfalfa achicalada,135.0,135.0,0.0,1687.5,12.5,2466.77,4162674.38
2015,142,45,Opodepe,3,Riego,Tonelada,Nuez,88.0,50.0,0.0,121.0,2.42,53500.0,6473500.0
2015,142,50,Rayón,1,Riego,Tonelada,Avena forrajera en verde,242.0,242.0,0.0,10648.0,44.0,377.98,4024731.04
2015,142,50,Rayón,1,Riego,Tonelada,Cebada forrajera en verde,135.0,135.0,0.0,5184.0,38.4,407.62,2113102.08
2015,142,50,Rayón,1,Riego,Tonelada,Trigo grano,147.0,147.0,0.0,607.11,4.13,4050.0,2458795.5
2015,142,50,Rayón,1,Riego,Tonelada,Pastos y praderas,250.0,250.0,0.0,12050.0,48.2,451.34,5438647.0
2015,142,50,Rayón,2,Riego,Tonelada,Cacahuate,28.0,28.0,0.0,52.08,1.86,14900.0,775992.0
2015,142,50,Rayón,2,Riego,Tonelada,Calabacita,50.0,50.0,0.0,1553.81,31.08,2900.0,4506049.0
2015,142,50,Rayón,2,Riego,Tonelada,Frijol,40.0,40.0,0.0,52.0,1.3,8050.0,418600.0
2015,142,50,Rayón,2,Riego,Tonelada,Maíz grano,23.0,23.0,0.0,83.03,3.61,3385.0,281056.55
2015,142,50,Rayón,2,Riego,Tonelada,Papa,50.0,50.0,0.0,2250.0,45.0,5000.0,11250000.0
2015,142,50,Rayón,2,Riego,Tonelada,Sorgo forrajero en verde,222.0,222.0,0.0,10966.8,49.4,393.14,4311487.75
2015,142,50,Rayón,2,Riego,Tonelada,Sorgo grano,30.0,30.0,0.0,78.0,2.6,3425.0,267150.0
2015,142,50,Rayón,2,Riego,Tonelada,Tomate rojo (jitomate),1.0,1.0,0.0,28.0,28.0,5000.0,140000.0
2015,142,50,Rayón,2,Temporal,Tonelada,Calabaza,14.0,14.0,0.0,249.2,17.8,2500.0,623000.0
2015,142,50,Rayón,2,Temporal,Tonelada,Maíz grano,15.0,15.0,0.0,38.7,2.58,3900.0,150930.0
2015,142,50,Rayón,2,Temporal,Tonelada,Sorgo grano,64.0,64.0,0.0,118.4,1.85,2975.0,352240.0
2015,142,50,Rayón,3,Riego,Tonelada,Agave,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,142,50,Rayón,3,Riego,Tonelada,Alfalfa achicalada,265.0,265.0,0.0,3392.0,12.8,2456.62,8332855.04
2015,142,66,Ures,1,Riego,Tonelada,Ajo,28.0,28.0,0.0,212.8,7.6,16000.0,3404800.0
2015,142,66,Ures,1,Riego,Tonelada,Avena forrajera en verde,415.0,415.0,0.0,18841.0,45.4,384.82,7250393.62
2015,142,66,Ures,1,Riego,Tonelada,Cártamo,35.0,35.0,0.0,63.0,1.8,6500.0,409500.0
2015,142,66,Ures,1,Riego,Tonelada,Cebada forrajera en verde,185.0,185.0,0.0,7622.0,41.2,417.32,3180813.04
2015,142,66,Ures,1,Riego,Tonelada,Cebolla,5.0,5.0,0.0,110.0,22.0,2200.0,242000.0
2015,142,66,Ures,1,Riego,Tonelada,Trigo grano,180.0,180.0,0.0,888.54,4.94,4056.08,3603988.0
2015,142,66,Ures,1,Riego,Tonelada,Pastos y praderas,530.0,530.0,0.0,26606.0,50.2,458.7,12204172.2
2015,142,66,Ures,2,Riego,Tonelada,Cacahuate,89.0,89.0,0.0,178.0,2.0,15200.0,2705600.0
2015,142,66,Ures,2,Riego,Tonelada,Calabacita,9.0,9.0,0.0,301.2,33.47,2800.0,843360.0
2015,142,66,Ures,2,Riego,Tonelada,Chile verde,34.0,34.0,0.0,435.54,12.81,10482.9,4565724.0
2015,142,66,Ures,2,Riego,Tonelada,Frijol,9.0,9.0,0.0,11.79,1.31,10500.0,123795.0
2015,142,66,Ures,2,Riego,Tonelada,Maíz grano,200.0,200.0,0.0,740.0,3.7,3550.0,2627000.0
2015,142,66,Ures,2,Riego,Tonelada,Pepino,4.0,4.0,0.0,180.78,45.2,3500.0,632730.0
2015,142,66,Ures,2,Riego,Tonelada,Sorgo forrajero en verde,520.0,520.0,0.0,27300.0,52.5,406.19,11088987.0
2015,142,66,Ures,2,Riego,Tonelada,Sorgo grano,105.0,105.0,0.0,283.5,2.7,3550.0,1006425.0
2015,142,66,Ures,2,Temporal,Tonelada,Calabaza,19.0,19.0,0.0,342.0,18.0,2550.0,872100.0
2015,142,66,Ures,2,Temporal,Tonelada,Maíz grano,16.0,16.0,0.0,42.4,2.65,3950.0,167480.0
2015,142,66,Ures,2,Temporal,Tonelada,Sorgo grano,225.0,225.0,0.0,393.75,1.75,3000.0,1181250.0
2015,142,66,Ures,3,Riego,Tonelada,Agave,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,142,66,Ures,3,Riego,Tonelada,Alfalfa achicalada,535.0,535.0,0.0,7195.75,13.45,2454.1,17659090.08
2015,142,66,Ures,3,Riego,Tonelada,Caña de azúcar piloncillo,12.0,12.0,0.0,738.0,61.5,2105.0,1553490.0
2015,142,66,Ures,3,Riego,Tonelada,Nuez,196.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,142,1,Aconchi,1,Riego,Tonelada,Avena forrajera en verde,65.0,65.0,0.0,2821.0,43.4,375.64,1059680.44
2015,142,1,Aconchi,1,Riego,Tonelada,Cebada forrajera en verde,100.0,100.0,0.0,3960.0,39.6,382.51,1514739.6
2015,142,1,Aconchi,1,Riego,Tonelada,Cebolla,4.0,4.0,0.0,76.0,19.0,2140.0,162640.0
2015,142,1,Aconchi,1,Riego,Tonelada,Trigo grano,10.0,10.0,0.0,41.0,4.1,4100.0,168100.0
2015,142,1,Aconchi,1,Riego,Tonelada,Pastos y praderas,175.0,175.0,0.0,7962.5,45.5,449.49,3579064.13
2015,142,1,Aconchi,2,Riego,Tonelada,Cacahuate,85.0,85.0,0.0,161.5,1.9,14600.0,2357900.0
2015,142,1,Aconchi,2,Riego,Tonelada,Chile verde,7.0,7.0,0.0,47.6,6.8,7975.0,379610.0
2015,142,1,Aconchi,2,Riego,Tonelada,Maíz grano,65.0,65.0,0.0,227.5,3.5,3395.0,772362.5
2015,142,1,Aconchi,2,Riego,Tonelada,Pepino,4.0,4.0,0.0,81.35,20.34,3500.0,284725.0
2015,142,1,Aconchi,2,Riego,Tonelada,Sorgo forrajero en verde,200.0,200.0,0.0,9720.0,48.6,385.19,3744046.8
2015,142,1,Aconchi,2,Riego,Tonelada,Sorgo grano,52.0,52.0,0.0,119.6,2.3,3420.0,409032.0
2015,142,1,Aconchi,2,Temporal,Tonelada,Calabaza,14.0,14.0,0.0,250.6,17.9,2370.0,593922.0
2015,142,1,Aconchi,2,Temporal,Tonelada,Maíz grano,12.0,12.0,0.0,22.2,1.85,3750.0,83250.0
2015,142,1,Aconchi,2,Temporal,Tonelada,Sorgo grano,15.0,15.0,0.0,24.75,1.65,2870.0,71032.5
2015,142,1,Aconchi,3,Riego,Tonelada,Alfalfa achicalada,160.0,160.0,0.0,1977.6,12.36,2433.46,4812410.5
2015,142,1,Aconchi,3,Riego,Tonelada,Nuez,25.0,4.0,0.0,6.8,1.7,52500.0,357000.0
2015,142,6,Arizpe,1,Riego,Tonelada,Ajo,88.0,88.0,0.0,668.8,7.6,16500.0,11035200.0
2015,142,6,Arizpe,1,Riego,Tonelada,Avena forrajera en verde,95.0,95.0,0.0,4161.0,43.8,372.87,1551512.07
2015,142,6,Arizpe,1,Riego,Tonelada,Cebada forrajera en verde,92.0,92.0,0.0,3753.6,40.8,380.55,1428432.48
2015,142,6,Arizpe,1,Riego,Tonelada,Cebolla,10.0,10.0,0.0,202.0,20.2,2130.0,430260.0
2015,142,6,Arizpe,1,Riego,Tonelada,Haba verde,3.0,3.0,0.0,36.96,12.32,3325.0,122892.0
2015,142,6,Arizpe,1,Riego,Tonelada,Pastos y praderas,78.0,78.0,0.0,3634.8,46.6,445.23,1618322.0
2015,142,6,Arizpe,2,Riego,Tonelada,Cacahuate,5.0,5.0,0.0,8.5,1.7,14500.0,123250.0
2015,142,6,Arizpe,2,Riego,Tonelada,Calabacita,6.0,6.0,0.0,136.26,22.71,2500.0,340650.0
2015,142,6,Arizpe,2,Riego,Tonelada,Chile verde,4.0,4.0,0.0,26.0,6.5,7850.0,204100.0
2015,142,6,Arizpe,2,Riego,Tonelada,Maíz grano,64.0,64.0,0.0,217.6,3.4,3300.0,718080.0
2015,142,6,Arizpe,2,Riego,Tonelada,Pepino,3.0,3.0,0.0,81.35,27.12,2400.0,195240.0
2015,142,6,Arizpe,2,Riego,Tonelada,Sorgo forrajero en verde,245.0,245.0,0.0,11270.0,46.0,373.26,4206640.2
2015,142,6,Arizpe,2,Temporal,Tonelada,Calabaza,8.0,8.0,0.0,146.4,18.3,2250.0,329400.0
2015,142,6,Arizpe,2,Temporal,Tonelada,Maíz grano,18.0,18.0,0.0,30.78,1.71,3700.0,113886.0
2015,142,6,Arizpe,2,Temporal,Tonelada,Sorgo grano,19.0,19.0,0.0,30.4,1.6,2750.0,83600.0
2015,142,6,Arizpe,3,Riego,Tonelada,Alfalfa achicalada,285.0,285.0,0.0,3619.5,12.7,2398.41,8681044.99
2015,142,6,Arizpe,3,Riego,Tonelada,Nuez,457.0,7.0,0.0,11.2,1.6,52000.0,582400.0
2015,142,13,Banámichi,1,Riego,Tonelada,Avena forrajera en verde,105.0,105.0,0.0,4725.0,45.0,376.05,1776836.25
2015,142,13,Banámichi,1,Riego,Tonelada,Cebada forrajera en verde,84.0,84.0,0.0,3368.4,40.1,383.37,1291343.51
2015,142,13,Banámichi,1,Riego,Tonelada,Haba verde,2.0,2.0,0.0,24.66,12.33,3480.0,85816.8
2015,142,13,Banámichi,1,Riego,Tonelada,Pastos y praderas,95.0,95.0,0.0,4066.0,42.8,447.58,1819860.28
2015,142,13,Banámichi,2,Riego,Tonelada,Cacahuate,10.0,10.0,0.0,17.6,1.76,14550.0,256080.0
2015,142,13,Banámichi,2,Riego,Tonelada,Chile verde,2.0,2.0,0.0,13.2,6.6,7925.0,104610.0
2015,142,13,Banámichi,2,Riego,Tonelada,Maíz grano,20.0,20.0,0.0,68.6,3.43,3415.0,234269.0
2015,142,13,Banámichi,2,Riego,Tonelada,Sorgo forrajero en verde,60.0,60.0,0.0,2904.0,48.4,390.5,1134012.0
2015,142,13,Banámichi,2,Riego,Tonelada,Sorgo grano,7.0,7.0,0.0,15.4,2.2,3410.0,52514.0
2015,142,13,Banámichi,2,Temporal,Tonelada,Calabaza,2.0,2.0,0.0,36.0,18.0,2400.0,86400.0
2015,142,13,Banámichi,2,Temporal,Tonelada,Maíz grano,5.0,5.0,0.0,9.05,1.81,3680.0,33304.0
2015,142,13,Banámichi,2,Temporal,Tonelada,Sorgo grano,17.0,17.0,0.0,28.9,1.7,2880.0,83232.0
2015,142,13,Banámichi,3,Riego,Tonelada,Alfalfa achicalada,145.0,145.0,0.0,1827.0,12.6,2428.17,4436266.59
2015,142,13,Banámichi,3,Riego,Tonelada,Nuez,245.0,38.0,0.0,72.2,1.9,52700.0,3804940.0
2015,142,14,Baviácora,1,Riego,Tonelada,Avena forrajera en verde,55.0,55.0,0.0,2447.5,44.5,375.82,919819.45
2015,142,14,Baviácora,1,Riego,Tonelada,Cebada forrajera en verde,110.0,110.0,0.0,4224.0,38.4,386.79,1633800.96
2015,142,14,Baviácora,1,Riego,Tonelada,Haba verde,2.0,2.0,0.0,24.64,12.32,3315.0,81681.6
2015,142,14,Baviácora,1,Riego,Tonelada,Pastos y praderas,122.0,122.0,0.0,5453.4,44.7,446.68,2435924.71
2015,142,14,Baviácora,2,Riego,Tonelada,Cacahuate,30.0,30.0,0.0,55.5,1.85,14850.0,824175.0
2015,142,14,Baviácora,2,Riego,Tonelada,Chile verde,10.0,10.0,0.0,64.0,6.4,8075.0,516800.0
2015,142,14,Baviácora,2,Riego,Tonelada,Maíz grano,56.0,56.0,0.0,198.24,3.54,3450.0,683928.0
2015,142,14,Baviácora,2,Riego,Tonelada,Sorgo forrajero en verde,113.0,113.0,0.0,5650.0,50.0,395.5,2234575.0
2015,142,14,Baviácora,2,Riego,Tonelada,Sorgo grano,20.0,20.0,0.0,56.0,2.8,3475.0,194600.0
2015,142,14,Baviácora,2,Temporal,Tonelada,Calabaza,7.0,7.0,0.0,127.75,18.25,2470.0,315542.5
2015,142,14,Baviácora,2,Temporal,Tonelada,Maíz grano,14.0,14.0,0.0,27.44,1.96,3850.0,105644.0
2015,142,14,Baviácora,2,Temporal,Tonelada,Sorgo grano,24.0,24.0,0.0,44.4,1.85,2950.0,130980.0
2015,142,14,Baviácora,3,Riego,Tonelada,Alfalfa achicalada,235.0,235.0,0.0,2937.5,12.5,2465.76,7243170.0
2015,142,14,Baviácora,3,Riego,Tonelada,Nuez,20.0,20.0,0.0,36.0,1.8,52600.0,1893600.0
2015,142,34,Huépac,1,Riego,Tonelada,Avena forrajera en verde,75.0,75.0,0.0,3195.0,42.6,363.16,1160296.2
2015,142,34,Huépac,1,Riego,Tonelada,Cebada forrajera en verde,50.0,50.0,0.0,1980.0,39.6,375.3,743094.0
2015,142,34,Huépac,1,Riego,Tonelada,Haba verde,2.0,2.0,0.0,24.28,12.14,3300.0,80124.0
2015,142,34,Huépac,1,Riego,Tonelada,Trigo grano,10.0,10.0,0.0,42.2,4.22,4100.0,173020.0
2015,142,34,Huépac,1,Riego,Tonelada,Pastos y praderas,135.0,135.0,0.0,6358.5,47.1,433.42,2755901.07
2015,142,34,Huépac,2,Riego,Tonelada,Cacahuate,10.0,10.0,0.0,18.2,1.82,14650.0,266630.0
2015,142,34,Huépac,2,Riego,Tonelada,Calabacita,3.0,3.0,0.0,66.69,22.23,2600.0,173394.0
2015,142,34,Huépac,2,Riego,Tonelada,Chile verde,4.0,4.0,0.0,25.2,6.3,7800.0,196560.0
2015,142,34,Huépac,2,Riego,Tonelada,Maíz grano,18.0,18.0,0.0,65.16,3.62,3325.0,216657.0
2015,142,34,Huépac,2,Riego,Tonelada,Sandía,3.0,3.0,0.0,75.0,25.0,2500.0,187500.0
2015,142,34,Huépac,2,Riego,Tonelada,Sorgo forrajero en verde,155.0,155.0,0.0,7285.0,47.0,384.5,2801082.5
2015,142,34,Huépac,2,Riego,Tonelada,Sorgo grano,12.0,12.0,0.0,28.8,2.4,3400.0,97920.0
2015,142,34,Huépac,2,Temporal,Tonelada,Calabaza,9.0,9.0,0.0,162.9,18.1,2425.0,395032.5
2015,142,34,Huépac,2,Temporal,Tonelada,Maíz grano,15.0,15.0,0.0,28.05,1.87,3770.0,105748.5
2015,142,34,Huépac,2,Temporal,Tonelada,Sorgo grano,8.0,8.0,0.0,14.0,1.75,2860.0,40040.0
2015,142,34,Huépac,3,Riego,Tonelada,Alfalfa achicalada,206.0,206.0,0.0,2591.5,12.58,2473.16,6409194.14
2015,142,34,Huépac,3,Riego,Tonelada,Nuez,170.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,142,53,San Felipe de Jesús,1,Riego,Tonelada,Avena forrajera en verde,60.0,60.0,0.0,2628.0,43.8,367.81,966604.68
2015,142,53,San Felipe de Jesús,1,Riego,Tonelada,Cebada forrajera en verde,54.0,54.0,0.0,2116.8,39.2,376.81,797631.41
2015,142,53,San Felipe de Jesús,1,Riego,Tonelada,Cebolla,5.0,5.0,0.0,106.5,21.3,2060.0,219390.0
2015,142,53,San Felipe de Jesús,1,Riego,Tonelada,Trigo grano,10.0,10.0,0.0,39.0,3.9,4100.0,159900.0
2015,142,53,San Felipe de Jesús,1,Riego,Tonelada,Pastos y praderas,86.0,86.0,0.0,3870.0,45.0,431.55,1670098.5
2015,142,53,San Felipe de Jesús,2,Riego,Tonelada,Cacahuate,55.0,55.0,0.0,101.2,1.84,14990.0,1516988.0
2015,142,53,San Felipe de Jesús,2,Riego,Tonelada,Chile verde,4.0,4.0,0.0,24.8,6.2,7725.0,191580.0
2015,142,53,San Felipe de Jesús,2,Riego,Tonelada,Maíz grano,10.0,10.0,0.0,33.6,3.36,3320.0,111552.0
2015,142,53,San Felipe de Jesús,2,Riego,Tonelada,Pepino,3.0,3.0,0.0,75.25,25.08,3200.0,240800.0
2015,142,53,San Felipe de Jesús,2,Riego,Tonelada,Sorgo forrajero en verde,52.0,52.0,0.0,2418.0,46.5,386.21,933855.78
2015,142,53,San Felipe de Jesús,2,Riego,Tonelada,Sorgo grano,15.0,15.0,0.0,35.4,2.36,3395.0,120183.0
2015,142,53,San Felipe de Jesús,2,Temporal,Tonelada,Calabaza,3.0,3.0,0.0,56.7,18.9,2415.0,136930.5
2015,142,53,San Felipe de Jesús,2,Temporal,Tonelada,Maíz grano,7.0,7.0,0.0,12.32,1.76,3785.0,46631.2
2015,142,53,San Felipe de Jesús,2,Temporal,Tonelada,Sorgo grano,8.0,8.0,0.0,13.04,1.63,2875.0,37490.0
2015,142,53,San Felipe de Jesús,3,Riego,Tonelada,Alfalfa achicalada,115.0,115.0,0.0,1451.3,12.62,2434.9,3533770.37
2015,142,53,San Felipe de Jesús,3,Riego,Tonelada,Nuez,2.0,2.0,0.0,3.0,1.5,50300.0,150900.0
2015,143,23,Cumpas,1,Riego,Tonelada,Ajo,10.0,10.0,0.0,56.5,5.65,9600.0,542400.0
2015,143,23,Cumpas,1,Riego,Tonelada,Avena forrajera en verde,146.0,146.0,0.0,1752.0,12.0,315.0,551880.0
2015,143,23,Cumpas,1,Riego,Tonelada,Cebada forrajera en verde,347.0,347.0,0.0,4511.0,13.0,317.0,1429987.0
2015,143,23,Cumpas,1,Riego,Tonelada,Trigo forrajero verde,267.0,267.0,0.0,2317.56,8.68,358.0,829686.48
2015,143,23,Cumpas,1,Riego,Tonelada,Trigo grano,50.0,50.0,0.0,205.0,4.1,4100.0,840500.0
2015,143,23,Cumpas,1,Riego,Tonelada,Pastos y praderas,12.0,12.0,0.0,60.0,5.0,320.0,19200.0
2015,143,23,Cumpas,2,Riego,Tonelada,Cacahuate,1.0,1.0,0.0,1.18,1.18,19900.0,23482.0
2015,143,23,Cumpas,2,Riego,Tonelada,Chile verde,2.0,2.0,0.0,13.0,6.5,11900.0,154700.0
2015,143,23,Cumpas,2,Riego,Tonelada,Maíz forrajero en verde,50.0,50.0,0.0,1250.0,25.0,370.0,462500.0
2015,143,23,Cumpas,2,Riego,Tonelada,Maíz grano,7.0,7.0,0.0,27.86,3.98,2900.0,80794.0
