Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Idmodalidad,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2018,141,2,Agua Prieta,1,1,Ajo,10.0,10.0,0.0,66.0,6.6,11598.48,765499.68
2018,141,2,Agua Prieta,1,1,Avena forrajera en verde,180.0,180.0,0.0,3960.0,22.0,721.76,2858169.6
2018,141,2,Agua Prieta,1,1,Cebada forrajera en verde,150.0,150.0,0.0,3750.0,25.0,666.37,2498887.5
2018,141,2,Agua Prieta,1,1,Pastos y praderas,260.0,260.0,0.0,5980.0,23.0,756.68,4524946.4
2018,141,2,Agua Prieta,2,1,Chile verde,46.0,46.0,0.0,607.2,13.2,6615.32,4016822.3
2018,141,2,Agua Prieta,2,1,Frijol,28.0,28.0,0.0,25.2,0.9,15819.05,398640.06
2018,141,2,Agua Prieta,2,1,Maíz grano,97.0,97.0,0.0,417.1,4.3,3234.27,1349014.02
2018,141,2,Agua Prieta,2,1,Sorgo forrajero en verde,280.0,280.0,0.0,5880.0,21.0,808.98,4756802.4
2018,141,2,Agua Prieta,3,1,Alfalfa achicalada,200.0,200.0,0.0,2750.0,13.75,2189.53,6021207.5
2018,141,2,Agua Prieta,3,1,Pastos y praderas,210.0,210.0,0.0,2520.0,12.0,654.95,1650474.0
2018,141,27,Fronteras,1,1,Ajo,12.0,12.0,0.0,88.0,7.33,11519.05,1013676.4
2018,141,27,Fronteras,1,1,Avena forrajera en verde,900.0,900.0,0.0,18900.0,21.0,731.93,13833477.0
2018,141,27,Fronteras,1,1,Cebada forrajera en verde,225.0,225.0,0.0,4725.0,21.0,660.21,3119492.25
2018,141,27,Fronteras,1,1,Trigo grano,100.0,100.0,0.0,500.0,5.0,3950.0,1975000.0
2018,141,27,Fronteras,1,1,Pastos y praderas,300.0,300.0,0.0,7200.0,24.0,760.4,5474880.0
2018,141,27,Fronteras,2,1,Calabacita,43.0,43.0,0.0,607.31,14.12,6680.04,4056855.09
2018,141,27,Fronteras,2,1,Chile verde,88.0,88.0,0.0,1302.4,14.8,6640.74,8648899.78
2018,141,27,Fronteras,2,1,Frijol,28.0,28.0,0.0,26.6,0.95,15388.53,409334.9
2018,141,27,Fronteras,2,1,Maíz grano,300.0,300.0,0.0,1320.0,4.4,3266.67,4312004.4
2018,141,27,Fronteras,2,1,Sandía,100.0,100.0,0.0,3200.0,32.0,2881.25,9220000.0
2018,141,27,Fronteras,2,1,Sorgo forrajero en verde,755.0,755.0,0.0,16761.0,22.2,815.97,13676473.17
2018,141,27,Fronteras,2,1,Tomate rojo (jitomate),5.0,5.0,0.0,110.0,22.0,6150.0,676500.0
2018,141,27,Fronteras,2,1,Tomate verde,145.0,145.0,0.0,2465.0,17.0,5718.66,14096496.9
2018,141,27,Fronteras,3,1,Alfalfa achicalada,500.0,500.0,0.0,6800.0,13.6,2290.07,15572476.0
2018,141,27,Fronteras,3,1,Nuez,95.0,95.0,0.0,209.0,2.2,82000.0,17138000.0
2018,141,27,Fronteras,3,1,Pastos y praderas,400.0,400.0,0.0,4400.0,11.0,672.71,2959924.0
2018,141,11,Bacoachi,1,1,Ajo,45.0,45.0,0.0,345.0,7.67,10404.59,3589583.55
2018,141,11,Bacoachi,1,1,Avena forrajera en verde,125.0,125.0,0.0,2562.5,20.5,740.76,1898197.5
2018,141,11,Bacoachi,1,1,Cebada forrajera en verde,145.0,145.0,0.0,3190.0,22.0,760.72,2426696.8
2018,141,11,Bacoachi,1,1,Cebolla,10.0,10.0,0.0,130.0,13.0,6053.85,787000.5
2018,141,11,Bacoachi,1,1,Pastos y praderas,90.0,90.0,0.0,2088.0,23.2,749.21,1564350.48
2018,141,11,Bacoachi,2,1,Calabacita,10.0,10.0,0.0,146.54,14.65,7085.71,1038339.94
2018,141,11,Bacoachi,2,1,Chile verde,15.0,15.0,0.0,184.5,12.3,6993.22,1290249.09
2018,141,11,Bacoachi,2,1,Frijol,18.0,18.0,0.0,14.94,0.83,15245.78,227771.95
2018,141,11,Bacoachi,2,1,Maíz grano,35.0,35.0,0.0,150.5,4.3,3288.6,494934.3
2018,141,11,Bacoachi,2,1,Sorgo forrajero en verde,250.0,250.0,0.0,5325.0,21.3,816.07,4345572.75
2018,141,11,Bacoachi,3,1,Alfalfa achicalada,190.0,190.0,0.0,2550.0,13.42,2449.2,6245460.0
2018,141,11,Bacoachi,3,1,Pastos y praderas,80.0,80.0,0.0,960.0,12.0,618.7,593952.0
2018,141,19,Cananea,1,1,Ajo,12.0,12.0,0.0,78.0,6.5,11104.04,866115.12
2018,141,19,Cananea,1,1,Avena forrajera en verde,55.0,55.0,0.0,1034.0,18.8,800.09,827293.06
2018,141,19,Cananea,1,1,Cebada forrajera en verde,125.0,125.0,0.0,2500.0,20.0,659.3,1648250.0
2018,141,19,Cananea,1,1,Pastos y praderas,180.0,180.0,0.0,4050.0,22.5,748.93,3033166.5
2018,141,19,Cananea,2,1,Calabacita,10.0,10.0,0.0,126.65,12.67,6494.38,822513.23
2018,141,19,Cananea,2,1,Cebolla,5.0,5.0,0.0,100.0,20.0,4350.0,435000.0
2018,141,19,Cananea,2,1,Papa,65.0,65.0,0.0,1625.0,25.0,6379.08,10366005.0
2018,141,19,Cananea,2,1,Sorgo forrajero en verde,85.0,85.0,0.0,1785.0,21.0,822.69,1468501.65
2018,141,19,Cananea,3,1,Alfalfa achicalada,185.0,185.0,0.0,2450.0,13.24,2448.37,5998506.5
2018,141,19,Cananea,3,1,Nuez,15.0,15.0,0.0,31.5,2.1,84125.0,2649937.5
2018,141,19,Cananea,3,1,Uva,22.11,22.11,0.0,308.0,13.93,4155.0,1279740.0
2018,141,19,Cananea,3,1,Pastos y praderas,150.0,150.0,0.0,1800.0,12.0,626.39,1127502.0
2018,141,39,Naco,1,1,Ajo,18.0,18.0,0.0,124.2,6.9,10943.48,1359180.22
2018,141,39,Naco,1,1,Avena forrajera en verde,55.0,55.0,0.0,1023.0,18.6,760.18,777664.14
2018,141,39,Naco,1,1,Cebada forrajera en verde,40.0,40.0,0.0,823.0,20.58,765.6,630088.8
2018,141,39,Naco,1,1,Pastos y praderas,70.0,70.0,0.0,1470.0,21.0,732.65,1076995.5
2018,141,39,Naco,2,1,Sandía,10.0,10.0,0.0,300.0,30.0,2927.33,878199.0
2018,141,39,Naco,2,1,Sorgo forrajero en verde,42.0,42.0,0.0,930.0,22.14,816.98,759791.4
2018,141,39,Naco,3,1,Alfalfa achicalada,150.0,150.0,0.0,2000.0,13.33,2428.73,4857460.0
2018,141,39,Naco,3,1,Nuez,15.0,15.0,0.0,33.0,2.2,83450.0,2753850.0
2018,141,39,Naco,3,1,Pastos y praderas,60.0,60.0,0.0,660.0,11.0,652.66,430755.6
2018,142,45,Opodepe,1,1,Avena forrajera en verde,202.0,202.0,0.0,8686.0,43.0,421.94,3664970.84
2018,142,45,Opodepe,1,1,Cebada forrajera en verde,70.0,70.0,0.0,2660.0,38.0,410.0,1090600.0
2018,142,45,Opodepe,1,1,Trigo grano,15.0,15.0,0.0,75.0,5.0,4500.0,337500.0
2018,142,45,Opodepe,1,1,Pastos y praderas,198.0,198.0,0.0,9504.0,48.0,460.0,4371840.0
2018,142,45,Opodepe,2,1,Cacahuate,12.0,12.0,0.0,22.8,1.9,19500.0,444600.0
2018,142,45,Opodepe,2,1,Frijol,20.0,20.0,0.0,26.6,1.33,13500.0,359100.0
2018,142,45,Opodepe,2,1,Maíz grano,15.0,15.0,0.0,63.0,4.2,4823.49,303879.87
2018,142,45,Opodepe,2,1,Sorgo forrajero en verde,176.0,176.0,0.0,8184.0,46.5,549.08,4493670.72
2018,142,45,Opodepe,2,1,Sorgo grano,7.0,7.0,0.0,25.55,3.65,4120.0,105266.0
2018,142,45,Opodepe,2,2,Calabaza,4.0,4.0,0.0,52.0,13.0,3200.0,166400.0
2018,142,45,Opodepe,2,2,Maíz grano,12.0,12.0,0.0,25.8,2.15,4800.0,123840.0
2018,142,45,Opodepe,2,2,Sorgo forrajero en verde,176.0,176.0,0.0,4928.0,28.0,475.0,2340800.0
2018,142,45,Opodepe,2,2,Sorgo grano,5.0,5.0,0.0,12.25,2.45,4100.0,50225.0
2018,142,45,Opodepe,3,1,Alfalfa achicalada,140.0,140.0,0.0,1700.0,12.14,3102.08,5273536.0
2018,142,45,Opodepe,3,1,Nuez,136.5,136.5,0.0,354.9,2.6,92150.0,32704035.0
2018,142,50,Rayón,1,1,Avena forrajera en verde,192.0,192.0,0.0,8803.2,45.85,414.73,3650951.14
2018,142,50,Rayón,1,1,Cebada forrajera en verde,105.0,105.0,0.0,4200.0,40.0,413.0,1734600.0
2018,142,50,Rayón,1,1,Cebolla,12.0,12.0,0.0,144.0,12.0,3000.0,432000.0
2018,142,50,Rayón,1,1,Trigo grano,40.5,40.5,0.0,182.25,4.5,4500.0,820125.0
2018,142,50,Rayón,1,1,Pastos y praderas,282.0,282.0,0.0,14140.0,50.14,472.0,6674080.0
2018,142,50,Rayón,2,1,Cacahuate,90.0,90.0,0.0,189.0,2.1,19800.0,3742200.0
2018,142,50,Rayón,2,1,Col de bruselas,85.0,85.0,0.0,977.5,11.5,8000.0,7820000.0
2018,142,50,Rayón,2,1,Frijol,38.0,38.0,0.0,48.64,1.28,19259.87,936800.08
2018,142,50,Rayón,2,1,Maíz grano,17.0,17.0,0.0,71.74,4.22,4800.0,344352.0
2018,142,50,Rayón,2,1,Sorgo forrajero en verde,192.0,192.0,0.0,9945.6,51.8,562.19,5591316.86
2018,142,50,Rayón,2,1,Sorgo grano,12.0,12.0,0.0,37.2,3.1,4150.0,154380.0
2018,142,50,Rayón,2,2,Calabaza,10.0,10.0,0.0,137.0,13.7,3285.0,450045.0
2018,142,50,Rayón,2,2,Maíz grano,10.0,10.0,0.0,22.0,2.2,4750.0,104500.0
2018,142,50,Rayón,2,2,Sorgo forrajero en verde,53.0,53.0,0.0,1590.0,30.0,480.0,763200.0
2018,142,50,Rayón,2,2,Sorgo grano,12.0,12.0,0.0,30.0,2.5,4050.0,121500.0
2018,142,50,Rayón,3,1,Agave,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,142,50,Rayón,3,1,Alfalfa achicalada,285.0,285.0,0.0,3420.0,12.0,3134.33,10719408.6
2018,142,66,Ures,1,1,Ajo,76.5,76.5,0.0,520.2,6.8,19500.0,10143900.0
2018,142,66,Ures,1,1,Avena forrajera en verde,326.0,326.0,0.0,15175.3,46.55,444.38,6743599.81
2018,142,66,Ures,1,1,Cártamo,12.0,12.0,0.0,26.4,2.2,8181.0,215978.4
2018,142,66,Ures,1,1,Cebada forrajera en verde,210.0,210.0,0.0,8925.0,42.5,440.0,3927000.0
2018,142,66,Ures,1,1,Cebolla,2.5,2.5,0.0,55.0,22.0,4025.0,221375.0
2018,142,66,Ures,1,1,Garbanzo grano,25.0,18.0,7.0,18.9,1.05,14000.0,264600.0
2018,142,66,Ures,1,1,Haba grano,2.5,2.5,0.0,9.13,3.65,4060.0,37067.8
2018,142,66,Ures,1,1,Trigo grano,160.5,160.5,0.0,839.4,5.23,4500.0,3777300.0
2018,142,66,Ures,1,1,Pastos y praderas,572.0,572.0,0.0,29172.0,51.0,462.0,13477464.0
2018,142,66,Ures,2,1,Cacahuate,161.5,161.5,0.0,370.32,2.29,20000.0,7406400.0
2018,142,66,Ures,2,1,Calabacita,14.0,14.0,0.0,307.74,21.98,3800.0,1169412.0
2018,142,66,Ures,2,1,Chile verde,27.0,27.0,0.0,614.1,22.74,8717.15,5353200.0
2018,142,66,Ures,2,1,Frijol,10.0,10.0,0.0,15.3,1.53,13500.0,206550.0
2018,142,66,Ures,2,1,Maíz grano,100.0,100.0,0.0,431.0,4.31,4900.0,2111900.0
2018,142,66,Ures,2,1,Sorgo forrajero en verde,520.0,520.0,0.0,27170.0,52.25,544.94,14806019.8
2018,142,66,Ures,2,1,Sorgo grano,45.0,45.0,0.0,180.0,4.0,4200.0,756000.0
2018,142,66,Ures,2,2,Calabaza,16.0,16.0,0.0,240.0,15.0,3000.0,720000.0
2018,142,66,Ures,2,2,Maíz grano,18.0,18.0,0.0,41.4,2.3,4840.0,200376.0
2018,142,66,Ures,2,2,Sorgo forrajero en verde,180.0,180.0,0.0,5760.0,32.0,490.0,2822400.0
2018,142,66,Ures,2,2,Sorgo grano,75.0,75.0,0.0,210.0,2.8,4150.0,871500.0
2018,142,66,Ures,3,1,Agave,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,142,66,Ures,3,1,Alfalfa achicalada,555.0,555.0,0.0,7353.75,13.25,3212.66,23625098.48
2018,142,66,Ures,3,1,Caña de azúcar piloncillo,15.0,15.0,0.0,952.5,63.5,3200.0,3048000.0
2018,142,66,Ures,3,1,Nuez,216.0,190.0,0.0,294.5,1.55,92547.0,27255091.5
2018,142,66,Ures,3,1,Uva,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,142,1,Aconchi,1,1,Ajo,6.0,6.0,0.0,42.0,7.0,18700.0,785400.0
2018,142,1,Aconchi,1,1,Avena forrajera en verde,104.0,104.0,0.0,4576.0,44.0,409.32,1873048.32
2018,142,1,Aconchi,1,1,Cebada forrajera en verde,105.0,105.0,0.0,4389.0,41.8,422.0,1852158.0
2018,142,1,Aconchi,1,1,Trigo grano,12.0,12.0,0.0,59.16,4.93,4500.0,266220.0
2018,142,1,Aconchi,1,1,Pastos y praderas,185.0,185.0,0.0,9453.5,51.1,475.0,4490412.5
2018,142,1,Aconchi,2,1,Cacahuate,172.0,172.0,0.0,364.64,2.12,19100.0,6964624.0
2018,142,1,Aconchi,2,1,Chile verde,5.0,5.0,0.0,35.7,7.14,11500.0,410550.0
2018,142,1,Aconchi,2,1,Frijol,7.0,7.0,0.0,10.22,1.46,12700.0,129794.0
2018,142,1,Aconchi,2,1,Maíz grano,42.0,42.0,0.0,176.82,4.21,4750.0,839895.0
2018,142,1,Aconchi,2,1,Sorgo forrajero en verde,195.0,195.0,0.0,9330.75,47.85,592.65,5529868.99
2018,142,1,Aconchi,2,1,Sorgo grano,14.0,14.0,0.0,47.18,3.37,4100.0,193438.0
2018,142,1,Aconchi,2,2,Calabaza,2.5,2.5,0.0,32.0,12.8,3100.0,99200.0
2018,142,1,Aconchi,2,2,Maíz grano,9.0,9.0,0.0,18.0,2.0,4700.0,84600.0
2018,142,1,Aconchi,2,2,Sorgo forrajero en verde,24.0,24.0,0.0,576.0,24.0,440.0,253440.0
2018,142,1,Aconchi,2,2,Sorgo grano,5.0,5.0,0.0,11.5,2.3,4070.0,46805.0
2018,142,1,Aconchi,3,1,Alfalfa achicalada,170.0,170.0,0.0,1980.5,11.65,3050.13,6040782.47
2018,142,1,Aconchi,3,1,Nuez,25.0,4.0,0.0,7.6,1.9,92321.0,701639.6
2018,142,6,Arizpe,1,1,Ajo,305.0,305.0,0.0,3154.92,10.34,20150.0,63571638.0
2018,142,6,Arizpe,1,1,Avena forrajera en verde,96.0,96.0,0.0,4272.0,44.5,405.07,1730459.04
2018,142,6,Arizpe,1,1,Cebada forrajera en verde,105.0,105.0,0.0,4305.0,41.0,445.0,1915725.0
2018,142,6,Arizpe,1,1,Cebolla,4.0,4.0,0.0,107.0,26.75,3745.0,400715.0
2018,142,6,Arizpe,1,1,Pastos y praderas,144.0,144.0,0.0,7110.0,49.38,462.0,3284820.0
2018,142,6,Arizpe,2,1,Cacahuate,9.0,9.0,0.0,20.16,2.24,18500.0,372960.0
2018,142,6,Arizpe,2,1,Calabacita,6.0,6.0,0.0,126.24,21.04,3600.0,454464.0
2018,142,6,Arizpe,2,1,Chile verde,12.0,12.0,0.0,75.96,6.33,11000.0,835560.0
2018,142,6,Arizpe,2,1,Frijol,3.5,3.5,0.0,4.94,1.41,12000.0,59280.0
2018,142,6,Arizpe,2,1,Maíz grano,29.0,29.0,0.0,126.73,4.37,4650.0,589294.5
2018,142,6,Arizpe,2,1,Sorgo forrajero en verde,246.0,246.0,0.0,11419.32,46.42,610.51,6971609.05
2018,142,6,Arizpe,2,2,Calabaza,7.0,7.0,0.0,87.5,12.5,3000.0,262500.0
2018,142,6,Arizpe,2,2,Maíz grano,17.0,17.0,0.0,35.7,2.1,4600.0,164220.0
2018,142,6,Arizpe,2,2,Sorgo forrajero en verde,22.0,22.0,0.0,550.0,25.0,420.0,231000.0
2018,142,6,Arizpe,2,2,Sorgo grano,45.0,45.0,0.0,99.0,2.2,4000.0,396000.0
2018,142,6,Arizpe,3,1,Alfalfa achicalada,282.0,282.0,0.0,3243.0,11.5,2997.96,9722384.28
2018,142,6,Arizpe,3,1,Nuez,457.0,427.0,0.0,576.45,1.35,91999.99,53033394.24
2018,142,13,Banámichi,1,1,Ajo,8.0,8.0,0.0,60.8,7.6,18200.0,1106560.0
2018,142,13,Banámichi,1,1,Avena forrajera en verde,105.0,105.0,0.0,4893.0,46.6,407.5,1993897.5
2018,142,13,Banámichi,1,1,Cebada forrajera en verde,90.0,90.0,0.0,3789.0,42.1,428.0,1621692.0
2018,142,13,Banámichi,1,1,Pastos y praderas,103.0,103.0,0.0,4516.55,43.85,463.0,2091162.65
2018,142,13,Banámichi,2,1,Cacahuate,7.0,7.0,0.0,15.19,2.17,19050.0,289369.5
2018,142,13,Banámichi,2,1,Frijol,2.2,2.2,0.0,3.08,1.4,12400.0,38192.0
2018,142,13,Banámichi,2,1,Maíz grano,13.0,13.0,0.0,55.25,4.25,4726.2,261122.55
2018,142,13,Banámichi,2,1,Sorgo forrajero en verde,45.0,45.0,0.0,2149.2,47.76,530.7,1140580.44
2018,142,13,Banámichi,2,1,Sorgo grano,4.0,4.0,0.0,12.0,3.0,4160.0,49920.0
2018,142,13,Banámichi,2,2,Calabaza,1.5,1.5,0.0,19.65,13.1,3050.0,59932.5
2018,142,13,Banámichi,2,2,Maíz grano,4.5,4.5,0.0,9.81,2.18,4720.0,46303.2
2018,142,13,Banámichi,2,2,Sorgo forrajero en verde,6.0,6.0,0.0,162.0,27.0,450.0,72900.0
2018,142,13,Banámichi,2,2,Sorgo grano,8.0,8.0,0.0,18.0,2.25,4060.0,73080.0
2018,142,13,Banámichi,3,1,Alfalfa achicalada,145.0,145.0,0.0,1580.0,10.9,3087.78,4878692.4
2018,142,13,Banámichi,3,1,Nuez,245.0,172.0,0.0,249.4,1.45,92700.0,23119380.0
2018,142,14,Baviácora,1,1,Ajo,3.0,3.0,0.0,20.25,6.75,17600.0,356400.0
2018,142,14,Baviácora,1,1,Avena forrajera en verde,77.5,77.5,0.0,3696.0,47.69,426.32,1575678.72
2018,142,14,Baviácora,1,1,Cebada forrajera en verde,115.0,115.0,0.0,4577.0,39.8,430.0,1968110.0
2018,142,14,Baviácora,1,1,Pastos y praderas,190.0,190.0,0.0,8569.0,45.1,460.0,3941740.0
2018,142,14,Baviácora,2,1,Cacahuate,11.0,11.0,0.0,23.43,2.13,19522.51,457412.41
2018,142,14,Baviácora,2,1,Chile verde,5.5,5.5,0.0,35.64,6.48,11700.0,416988.0
2018,142,14,Baviácora,2,1,Frijol,6.0,6.0,0.0,8.28,1.38,13100.0,108468.0
2018,142,14,Baviácora,2,1,Maíz grano,27.0,27.0,0.0,119.88,4.44,4700.0,563436.0
2018,142,14,Baviácora,2,1,Sorgo forrajero en verde,143.0,143.0,0.0,6799.65,47.55,701.46,4769682.49
2018,142,14,Baviácora,2,2,Calabaza,5.0,5.0,0.0,67.5,13.5,3150.0,212625.0
2018,142,14,Baviácora,2,2,Maíz grano,3.5,3.5,0.0,7.74,2.21,4788.76,37065.02
2018,142,14,Baviácora,2,2,Sorgo forrajero en verde,28.0,28.0,0.0,812.0,29.0,460.0,373520.0
2018,142,14,Baviácora,2,2,Sorgo grano,3.0,3.0,0.0,7.2,2.4,4085.0,29412.0
2018,142,14,Baviácora,3,1,Alfalfa achicalada,245.0,245.0,0.0,2964.5,12.1,3018.97,8949736.57
2018,142,14,Baviácora,3,1,Nuez,20.0,20.0,0.0,35.0,1.75,91700.0,3209500.0
2018,142,34,Huépac,1,1,Ajo,12.0,12.0,0.0,84.0,7.0,19000.0,1596000.0
2018,142,34,Huépac,1,1,Avena forrajera en verde,81.0,81.0,0.0,3419.98,42.22,429.69,1469531.21
2018,142,34,Huépac,1,1,Cebada forrajera en verde,53.0,53.0,0.0,2143.85,40.45,415.0,889697.75
2018,142,34,Huépac,1,1,Pastos y praderas,178.0,178.0,0.0,8517.3,47.85,461.0,3926475.3
2018,142,34,Huépac,2,1,Cacahuate,7.0,7.0,0.0,14.77,2.11,19200.0,283584.0
2018,142,34,Huépac,2,1,Calabacita,2.0,2.0,0.0,41.24,20.62,3700.0,152588.0
2018,142,34,Huépac,2,1,Chile verde,3.5,3.5,0.0,23.38,6.68,11400.0,266532.0
2018,142,34,Huépac,2,1,Frijol,3.0,3.0,0.0,4.44,1.48,12700.0,56388.0
2018,142,34,Huépac,2,1,Maíz grano,15.0,15.0,0.0,64.35,4.29,4250.0,273487.5
2018,142,34,Huépac,2,1,Sorgo forrajero en verde,158.5,158.5,0.0,7479.77,47.19,672.76,5032092.76
2018,142,34,Huépac,2,1,Sorgo grano,8.0,8.0,0.0,25.28,3.16,4110.0,103900.8
2018,142,34,Huépac,2,2,Calabaza,6.0,6.0,0.0,79.2,13.2,3120.0,247104.0
2018,142,34,Huépac,2,2,Maíz grano,6.0,6.0,0.0,12.84,2.14,4750.0,60990.0
2018,142,34,Huépac,2,2,Sorgo forrajero en verde,15.0,15.0,0.0,382.5,25.5,430.0,164475.0
2018,142,34,Huépac,2,2,Sorgo grano,13.0,13.0,0.0,30.16,2.32,4075.0,122902.0
2018,142,34,Huépac,3,1,Alfalfa achicalada,210.0,210.0,0.0,2478.0,11.8,3014.07,7468865.46
2018,142,34,Huépac,3,1,Nuez,171.0,170.0,0.0,170.0,1.0,91750.0,15597500.0
2018,142,53,San Felipe de Jesús,1,1,Ajo,2.2,2.2,0.0,15.07,6.85,18600.0,280302.0
2018,142,53,San Felipe de Jesús,1,1,Avena forrajera en verde,77.0,77.0,0.0,3322.5,43.15,416.14,1382625.15
2018,142,53,San Felipe de Jesús,1,1,Cebada forrajera en verde,50.0,50.0,0.0,1903.2,38.06,413.0,786021.6
2018,142,53,San Felipe de Jesús,1,1,Pastos y praderas,105.0,105.0,0.0,4851.0,46.2,463.0,2246013.0
2018,142,53,San Felipe de Jesús,2,1,Cacahuate,25.0,25.0,0.0,47.5,1.9,19250.0,914375.0
2018,142,53,San Felipe de Jesús,2,1,Chile verde,2.0,2.0,0.0,12.44,6.22,11450.0,142438.0
2018,142,53,San Felipe de Jesús,2,1,Frijol,1.5,1.5,0.0,2.16,1.44,12750.0,27540.0
2018,142,53,San Felipe de Jesús,2,1,Maíz grano,7.0,7.0,0.0,30.73,4.39,4270.0,131217.1
2018,142,53,San Felipe de Jesús,2,1,Sorgo forrajero en verde,50.0,50.0,0.0,2333.5,46.67,551.19,1286201.87
2018,142,53,San Felipe de Jesús,2,1,Sorgo grano,5.0,5.0,0.0,17.05,3.41,4115.0,70160.75
2018,142,53,San Felipe de Jesús,2,2,Maíz grano,2.0,2.0,0.0,4.26,2.13,4755.0,20256.3
2018,142,53,San Felipe de Jesús,2,2,Sorgo forrajero en verde,9.0,9.0,0.0,230.4,25.6,435.0,100224.0
2018,142,53,San Felipe de Jesús,2,2,Sorgo grano,3.0,3.0,0.0,6.99,2.33,4080.0,28519.2
2018,142,53,San Felipe de Jesús,3,1,Alfalfa achicalada,108.0,108.0,0.0,1296.0,12.0,3010.58,3901711.68
2018,143,23,Cumpas,1,1,Ajo,10.0,10.0,0.0,61.5,6.15,13147.96,808599.84
2018,143,23,Cumpas,1,1,Avena forrajera en verde,100.0,100.0,0.0,1540.0,15.4,635.0,977900.0
2018,143,23,Cumpas,1,1,Cebada forrajera en verde,30.0,30.0,0.0,486.0,16.2,613.44,298131.84
2018,143,23,Cumpas,1,1,Trigo forrajero verde,20.0,20.0,0.0,360.0,18.0,635.0,228600.0
2018,143,23,Cumpas,1,1,Pastos y praderas,30.0,30.0,0.0,570.0,19.0,587.5,334875.0
2018,143,23,Cumpas,2,1,Cacahuate,2.0,2.0,0.0,3.6,1.8,13500.0,48600.0
2018,143,23,Cumpas,2,1,Maíz forrajero en verde,20.0,20.0,0.0,286.0,14.3,573.78,164101.08
2018,143,23,Cumpas,2,1,Maíz grano,5.0,5.0,0.0,20.5,4.1,3198.78,65574.99
2018,143,23,Cumpas,2,1,Sorgo forrajero en verde,400.0,400.0,0.0,5840.0,14.6,679.45,3967988.0
2018,143,23,Cumpas,2,2,Sorgo forrajero en verde,325.0,325.0,0.0,2697.5,8.3,566.77,1528862.08
2018,143,23,Cumpas,3,1,Alfalfa achicalada,185.0,185.0,0.0,2600.0,14.05,2101.41,5463666.0
2018,143,23,Cumpas,3,1,Nuez,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,143,24,Divisaderos,1,1,Avena forrajera en verde,48.0,48.0,0.0,734.4,15.3,634.58,466035.55
2018,143,24,Divisaderos,1,1,Cebada forrajera en verde,5.0,5.0,0.0,79.0,15.8,602.31,47582.49
2018,143,24,Divisaderos,1,1,Pastos y praderas,20.0,20.0,0.0,360.0,18.0,573.61,206499.6
2018,143,24,Divisaderos,2,1,Maíz forrajero en verde,5.0,5.0,0.0,72.5,14.5,525.59,38105.28
2018,143,24,Divisaderos,2,1,Sorgo forrajero en verde,159.5,159.5,0.0,2367.94,14.85,600.82,1422705.71
2018,143,24,Divisaderos,2,2,Maíz forrajero en verde,10.0,10.0,0.0,75.0,7.5,504.8,37860.0
2018,143,24,Divisaderos,2,2,Sorgo forrajero en verde,230.0,230.0,0.0,1794.0,7.8,587.22,1053472.68
2018,143,38,Moctezuma,1,1,Ajo,4.0,4.0,0.0,27.3,6.83,12924.72,352844.92
2018,143,38,Moctezuma,1,1,Avena forrajera en verde,90.0,90.0,0.0,1467.0,16.3,703.19,1031579.73
2018,143,38,Moctezuma,1,1,Cebada forrajera en verde,50.0,50.0,0.0,850.0,17.0,646.46,549491.0
2018,143,38,Moctezuma,1,1,Trigo forrajero verde,5.0,5.0,0.0,82.5,16.5,550.0,45375.0
2018,143,38,Moctezuma,1,1,Pastos y praderas,50.0,50.0,0.0,1000.0,20.0,616.66,616660.0
2018,143,38,Moctezuma,2,1,Maíz forrajero en verde,10.0,10.0,0.0,130.0,13.0,590.0,76700.0
2018,143,38,Moctezuma,2,1,Sorgo forrajero en verde,350.0,350.0,0.0,5600.0,16.0,569.82,3190992.0
2018,143,38,Moctezuma,2,2,Sorgo forrajero en verde,385.0,385.0,0.0,2887.5,7.5,570.3,1646741.25
2018,143,38,Moctezuma,3,1,Alfalfa achicalada,200.0,200.0,0.0,2800.0,14.0,2089.14,5849592.0
2018,143,38,Moctezuma,3,1,Nuez,17.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,143,63,Tepache,1,1,Avena forrajera en verde,17.0,17.0,0.0,272.0,16.0,713.53,194080.16
2018,143,63,Tepache,1,1,Cebada forrajera en verde,5.0,5.0,0.0,70.0,14.0,689.93,48295.1
2018,143,63,Tepache,2,1,Maíz grano,8.0,8.0,0.0,28.0,3.5,3150.0,88200.0
2018,143,63,Tepache,2,1,Sorgo forrajero en verde,25.0,25.0,0.0,337.5,13.5,629.58,212483.25
2018,143,63,Tepache,2,2,Sorgo forrajero en verde,45.0,45.0,0.0,319.5,7.1,534.98,170926.11
2018,143,63,Tepache,3,1,Alfalfa achicalada,25.0,25.0,0.0,340.0,13.6,2056.1,699074.0
2018,143,28,Granados,1,1,Avena forrajera en verde,30.0,30.0,0.0,504.0,16.8,641.9,323517.6
2018,143,28,Granados,1,1,Cebada forrajera en verde,10.0,10.0,0.0,161.0,16.1,597.17,96144.37
