Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2024,141,11,Bacoachi,2,1,5740000,Calabacita,5.0,5.0,0.0,83.0,16.6,6850.0,568550.0
2024,141,11,Bacoachi,2,1,6120000,Chile verde,10.0,10.0,0.0,110.0,11.0,9565.45,1052199.5
2024,141,11,Bacoachi,2,1,6840000,Frijol,6.0,6.0,0.0,4.5,0.75,21511.11,96800.0
2024,141,11,Bacoachi,2,1,7490000,Maíz grano,8.0,8.0,0.0,64.0,8.0,7746.25,495760.0
2024,141,11,Bacoachi,2,1,8790000,Sorgo forrajero en verde,125.0,125.0,0.0,2670.0,21.36,920.0,2456400.0
2024,141,11,Bacoachi,3,1,5160000,Alfalfa,190.0,190.0,0.0,13547.0,14.26,3175.81,8604539.61
2024,141,11,Bacoachi,3,1,15050000,Pastos y praderas,80.0,80.0,0.0,1284.8,16.06,910.0,1169168.0
2024,141,19,Cananea,1,1,5070000,Ajo,4.0,4.0,0.0,35.0,8.75,31442.86,1100500.1
2024,141,19,Cananea,1,1,5070000,Ajo,2.0,2.0,0.0,15.0,7.5,30000.0,450000.0
2024,141,19,Cananea,1,1,5070000,Ajo,9.0,9.0,0.0,82.98,9.22,32403.61,2688851.56
2024,141,19,Cananea,1,1,5490000,Avena forrajera en verde,125.0,125.0,0.0,3145.0,25.16,874.29,2749642.05
2024,141,19,Cananea,1,1,5900000,Cebada forrajera en verde,80.0,80.0,0.0,1980.0,24.75,915.0,1811700.0
2024,141,19,Cananea,1,1,15050000,Pastos y praderas,220.0,220.0,0.0,5590.2,25.41,895.0,5003229.0
2024,141,19,Cananea,2,1,5740000,Calabacita,8.0,8.0,0.0,105.04,13.13,8925.93,937580.0
2024,141,19,Cananea,2,1,5940000,Cebolla,4.0,4.0,0.0,60.0,15.0,4989.34,299360.4
2024,141,19,Cananea,2,1,6120000,Chile verde,15.0,15.0,0.0,190.5,12.7,9657.89,1839828.05
2024,141,19,Cananea,2,1,7490000,Maíz grano,3.0,3.0,0.0,12.99,4.33,5300.0,68847.0
