Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Idmodalidad,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2016,141,11,Bacoachi,1,1,Pastos y praderas,120.0,120.0,0.0,2340.0,19.5,769.0,1799460.0
2016,141,11,Bacoachi,2,1,Calabacita,20.0,20.0,0.0,337.97,16.9,5545.08,1874070.69
2016,141,11,Bacoachi,2,1,Frijol,35.0,35.0,0.0,28.35,0.81,10750.79,304784.9
2016,141,11,Bacoachi,2,1,Maíz grano,66.0,66.0,0.0,252.0,3.82,3231.27,814280.04
2016,141,11,Bacoachi,2,1,Sorgo forrajero en verde,80.0,80.0,0.0,1784.0,22.3,974.37,1738276.08
2016,141,11,Bacoachi,3,1,Alfalfa achicalada,180.0,180.0,0.0,2358.0,13.1,1926.57,4542852.06
2016,141,11,Bacoachi,3,1,Pastos y praderas,90.0,90.0,0.0,1033.0,11.48,331.17,342098.61
2016,141,19,Cananea,1,1,Ajo,10.0,10.0,0.0,50.0,5.0,19900.0,995000.0
2016,141,19,Cananea,1,1,Avena forrajera en verde,70.0,70.0,0.0,1295.0,18.5,940.0,1217300.0
2016,141,19,Cananea,1,1,Cebada forrajera en verde,220.0,220.0,0.0,3410.0,15.5,425.0,1449250.0
2016,141,19,Cananea,1,1,Pastos y praderas,200.0,200.0,0.0,3700.0,18.5,750.0,2775000.0
2016,141,19,Cananea,2,1,Calabacita,15.0,15.0,0.0,187.9,12.53,6192.52,1163574.51
2016,141,19,Cananea,2,1,Cebolla,8.0,8.0,0.0,112.0,14.0,5350.0,599200.0
2016,141,19,Cananea,2,1,Papa,30.0,30.0,0.0,544.5,18.15,6336.67,3450316.82
2016,141,19,Cananea,2,1,Sorgo forrajero en verde,60.0,60.0,0.0,1200.0,20.0,950.0,1140000.0
2016,141,19,Cananea,3,1,Alfalfa achicalada,175.0,175.0,0.0,2205.0,12.6,1966.77,4336727.85
2016,141,19,Cananea,3,1,Nuez,15.0,15.0,0.0,31.71,2.11,83500.0,2647785.0
2016,141,19,Cananea,3,1,Pastos y praderas,150.0,150.0,0.0,1695.0,11.3,390.36,661660.2
2016,141,39,Naco,1,1,Ajo,55.0,55.0,0.0,357.5,6.5,20500.0,7328750.0
2016,141,39,Naco,1,1,Avena forrajera en verde,65.0,65.0,0.0,1267.5,19.5,975.0,1235812.5
2016,141,39,Naco,1,1,Cebada forrajera en verde,100.0,100.0,0.0,2000.0,20.0,405.0,810000.0
2016,141,39,Naco,1,1,Pastos y praderas,110.0,110.0,0.0,2090.0,19.0,766.0,1600940.0
2016,141,39,Naco,2,1,Sandía,30.0,30.0,0.0,660.0,22.0,2680.3,1768998.0
2016,141,39,Naco,2,1,Sorgo forrajero en verde,40.0,40.0,0.0,860.0,21.5,883.95,760197.0
2016,141,39,Naco,3,1,Alfalfa achicalada,110.0,110.0,0.0,1309.0,11.9,1989.22,2603888.98
2016,141,39,Naco,3,1,Nuez,15.0,15.0,0.0,30.29,2.02,80000.0,2423200.0
2016,141,39,Naco,3,1,Pastos y praderas,60.0,60.0,0.0,630.0,10.5,482.0,303660.0
2016,142,45,Opodepe,1,1,Avena forrajera en verde,208.0,208.0,0.0,8777.6,42.2,392.3,3443452.48
2016,142,45,Opodepe,1,1,Cebada forrajera en verde,75.0,75.0,0.0,2820.0,37.6,401.56,1132399.2
2016,142,45,Opodepe,1,1,Trigo grano,18.0,18.0,0.0,97.2,5.4,3750.0,364500.0
2016,142,45,Opodepe,1,1,Pastos y praderas,208.0,208.0,0.0,9942.4,47.8,460.92,4582651.01
2016,142,45,Opodepe,2,1,Cacahuate,28.0,28.0,0.0,63.0,2.25,14800.0,932400.0
2016,142,45,Opodepe,2,1,Frijol,38.0,38.0,0.0,51.3,1.35,8500.0,436050.0
2016,142,45,Opodepe,2,1,Maíz grano,30.0,30.0,0.0,105.0,3.5,3500.0,367500.0
2016,142,45,Opodepe,2,1,Sorgo forrajero en verde,174.0,174.0,0.0,8734.8,50.2,413.86,3614984.33
2016,142,45,Opodepe,2,1,Sorgo grano,25.0,25.0,0.0,66.25,2.65,3500.0,231875.0
2016,142,45,Opodepe,2,2,Calabaza,7.0,7.0,0.0,133.0,19.0,2500.0,332500.0
2016,142,45,Opodepe,2,2,Maíz grano,17.0,17.0,0.0,45.9,2.7,3850.0,176715.0
2016,142,45,Opodepe,2,2,Sorgo grano,162.0,162.0,0.0,340.2,2.1,3500.0,1190700.0
2016,142,45,Opodepe,3,1,Agave,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,142,45,Opodepe,3,1,Alfalfa achicalada,138.0,138.0,0.0,1738.8,12.6,2812.15,4889766.42
2016,142,45,Opodepe,3,1,Nuez,137.0,50.0,0.0,135.0,2.7,65000.0,8775000.0
2016,142,50,Rayón,1,1,Avena forrajera en verde,185.0,185.0,0.0,8251.0,44.6,396.38,3270531.38
2016,142,50,Rayón,1,1,Cebada forrajera en verde,100.0,100.0,0.0,3940.0,39.4,405.6,1598064.0
2016,142,50,Rayón,1,1,Trigo grano,421.0,421.0,0.0,2350.9,5.58,3750.0,8815875.0
2016,142,50,Rayón,1,1,Pastos y praderas,280.0,280.0,0.0,14000.0,50.0,457.43,6404020.0
2016,142,50,Rayón,2,1,Cacahuate,105.0,105.0,0.0,231.0,2.2,15000.0,3465000.0
2016,142,50,Rayón,2,1,Calabacita,12.0,12.0,0.0,383.48,31.96,2950.0,1131266.0
2016,142,50,Rayón,2,1,Col de bruselas,69.0,69.0,0.0,655.5,9.5,7000.0,4588500.0
2016,142,50,Rayón,2,1,Frijol,35.0,35.0,0.0,49.0,1.4,9100.0,445900.0
2016,142,50,Rayón,2,1,Maíz grano,32.0,32.0,0.0,116.8,3.65,3400.0,397120.0
2016,142,50,Rayón,2,1,Sorgo forrajero en verde,214.0,214.0,0.0,11663.0,54.5,433.91,5060692.33
2016,142,50,Rayón,2,1,Sorgo grano,52.0,52.0,0.0,140.4,2.7,3200.0,449280.0
2016,142,50,Rayón,2,2,Calabaza,11.0,11.0,0.0,198.0,18.0,2550.0,504900.0
2016,142,50,Rayón,2,2,Maíz grano,17.0,17.0,0.0,44.2,2.6,3900.0,172380.0
2016,142,50,Rayón,2,2,Sorgo grano,48.0,48.0,0.0,105.6,2.2,3200.0,337920.0
2016,142,50,Rayón,3,1,Agave,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,142,50,Rayón,3,1,Alfalfa achicalada,268.0,268.0,0.0,3417.0,12.75,2420.28,8270096.76
2016,142,66,Ures,1,1,Ajo,40.0,40.0,0.0,308.0,7.7,18000.0,5544000.0
2016,142,66,Ures,1,1,Avena forrajera en verde,322.0,322.0,0.0,14973.0,46.5,418.36,6264104.28
2016,142,66,Ures,1,1,Cártamo,30.0,30.0,0.0,55.5,1.85,6600.0,366300.0
2016,142,66,Ures,1,1,Cebada forrajera en verde,215.0,215.0,0.0,9116.0,42.4,429.64,3916598.24
2016,142,66,Ures,1,1,Trigo grano,278.0,278.0,0.0,1425.6,5.13,3750.0,5346000.0
2016,142,66,Ures,1,1,Pastos y praderas,575.0,575.0,0.0,29210.0,50.8,478.31,13971435.1
2016,142,66,Ures,2,1,Cacahuate,96.0,96.0,0.0,230.4,2.4,15500.0,3571200.0
2016,142,66,Ures,2,1,Calabacita,15.0,15.0,0.0,517.69,34.51,2850.0,1475416.5
2016,142,66,Ures,2,1,Chile verde,31.0,31.0,0.0,428.0,13.81,11066.36,4736400.0
2016,142,66,Ures,2,1,Frijol,8.0,8.0,0.0,12.0,1.5,10600.0,127200.0
2016,142,66,Ures,2,1,Maíz grano,275.0,275.0,0.0,1045.0,3.8,3600.0,3762000.0
2016,142,66,Ures,2,1,Pepino,4.0,4.0,0.0,197.73,49.43,3600.0,711828.0
2016,142,66,Ures,2,1,Sandía,20.0,20.0,0.0,600.0,30.0,2600.0,1560000.0
2016,142,66,Ures,2,1,Sorgo forrajero en verde,512.0,512.0,0.0,28160.0,55.0,400.8,11286528.0
2016,142,66,Ures,2,1,Sorgo grano,110.0,110.0,0.0,374.0,3.4,3600.0,1346400.0
2016,142,66,Ures,2,1,Tomate verde,4.0,4.0,0.0,38.0,9.5,6000.0,228000.0
2016,142,66,Ures,2,2,Calabaza,18.0,18.0,0.0,333.0,18.5,2600.0,865800.0
2016,142,66,Ures,2,2,Maíz grano,21.0,21.0,0.0,59.85,2.85,3950.0,236407.5
2016,142,66,Ures,2,2,Sorgo grano,214.0,214.0,0.0,492.2,2.3,3600.0,1771920.0
2016,142,66,Ures,3,1,Agave,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,142,66,Ures,3,1,Alfalfa achicalada,548.0,548.0,0.0,7398.0,13.5,2847.09,21062771.82
2016,142,66,Ures,3,1,Caña de azúcar piloncillo,12.0,12.0,0.0,744.0,62.0,759.0,564696.0
2016,142,66,Ures,3,1,Nuez,196.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,142,1,Aconchi,1,1,Ajo,4.0,4.0,0.0,29.8,7.45,16500.0,491700.0
2016,142,1,Aconchi,1,1,Avena forrajera en verde,80.0,80.0,0.0,3480.0,43.5,394.09,1371433.2
2016,142,1,Aconchi,1,1,Cebada forrajera en verde,125.0,125.0,0.0,5150.0,41.2,404.11,2081166.5
2016,142,1,Aconchi,1,1,Trigo grano,25.0,25.0,0.0,107.5,4.3,3750.0,403125.0
2016,142,1,Aconchi,1,1,Pastos y praderas,192.0,192.0,0.0,8966.4,46.7,453.11,4062765.5
2016,142,1,Aconchi,2,1,Cacahuate,180.0,180.0,0.0,423.0,2.35,14700.0,6218100.0
2016,142,1,Aconchi,2,1,Chile verde,8.0,8.0,0.0,56.0,7.0,8000.0,448000.0
2016,142,1,Aconchi,2,1,Frijol,5.0,5.0,0.0,7.6,1.52,8700.0,66120.0
2016,142,1,Aconchi,2,1,Maíz grano,70.0,70.0,0.0,252.0,3.6,3450.0,869400.0
2016,142,1,Aconchi,2,1,Pepino,3.0,3.0,0.0,70.7,23.57,3550.0,250985.0
2016,142,1,Aconchi,2,1,Sorgo forrajero en verde,198.0,198.0,0.0,10296.0,52.0,413.86,4261102.56
2016,142,1,Aconchi,2,1,Sorgo grano,50.0,50.0,0.0,120.0,2.4,3550.0,426000.0
2016,142,1,Aconchi,2,2,Calabaza,7.0,7.0,0.0,122.5,17.5,2400.0,294000.0
2016,142,1,Aconchi,2,2,Maíz grano,12.2,12.2,0.0,28.67,2.35,3750.0,107512.5
2016,142,1,Aconchi,2,2,Sorgo grano,25.0,25.0,0.0,53.0,2.12,3550.0,188150.0
2016,142,1,Aconchi,3,1,Alfalfa achicalada,162.0,162.0,0.0,2033.1,12.55,2784.24,5660638.34
2016,142,1,Aconchi,3,1,Nuez,25.0,4.0,0.0,6.6,1.65,58000.0,382800.0
2016,142,6,Arizpe,1,1,Ajo,181.0,181.0,0.0,1420.85,7.85,19000.0,26996150.0
2016,142,6,Arizpe,1,1,Avena forrajera en verde,132.0,132.0,0.0,5808.0,44.0,388.21,2254723.68
2016,142,6,Arizpe,1,1,Cebada forrajera en verde,112.0,112.0,0.0,4636.8,41.4,397.67,1843916.26
2016,142,6,Arizpe,1,1,Pastos y praderas,150.0,150.0,0.0,6975.0,46.5,438.36,3057561.0
2016,142,6,Arizpe,2,1,Cacahuate,10.0,10.0,0.0,23.2,2.32,14600.0,338720.0
2016,142,6,Arizpe,2,1,Calabacita,6.3,6.3,0.0,148.98,23.65,2600.0,387348.0
2016,142,6,Arizpe,2,1,Chile verde,3.0,3.0,0.0,20.4,6.8,7900.0,161160.0
2016,142,6,Arizpe,2,1,Frijol,2.0,2.0,0.0,2.8,1.4,8400.0,23520.0
2016,142,6,Arizpe,2,1,Maíz grano,65.0,65.0,0.0,223.6,3.44,3350.0,749060.0
2016,142,6,Arizpe,2,1,Pepino,2.0,2.0,0.0,54.03,27.02,2600.0,140478.0
2016,142,6,Arizpe,2,1,Sorgo forrajero en verde,255.0,255.0,0.0,12367.5,48.5,392.53,4854614.77
2016,142,6,Arizpe,2,2,Calabaza,6.0,6.0,0.0,109.2,18.2,2300.0,251160.0
2016,142,6,Arizpe,2,2,Maíz grano,22.0,22.0,0.0,49.5,2.25,3700.0,183150.0
2016,142,6,Arizpe,2,2,Sorgo grano,52.0,52.0,0.0,104.0,2.0,3100.0,322400.0
2016,142,6,Arizpe,3,1,Alfalfa achicalada,288.0,288.0,0.0,3571.2,12.4,2747.13,9810550.66
2016,142,6,Arizpe,3,1,Nuez,457.0,7.0,0.0,10.5,1.5,60100.0,631050.0
2016,142,13,Banámichi,1,1,Avena forrajera en verde,104.0,104.0,0.0,4784.0,46.0,403.41,1929913.44
2016,142,13,Banámichi,1,1,Cebada forrajera en verde,85.0,85.0,0.0,3502.0,41.2,412.17,1443419.34
2016,142,13,Banámichi,1,1,Pastos y praderas,100.0,100.0,0.0,4330.0,43.3,447.32,1936895.6
2016,142,13,Banámichi,2,1,Cacahuate,10.5,10.5,0.0,23.94,2.28,14700.0,351918.0
2016,142,13,Banámichi,2,1,Frijol,2.0,2.0,0.0,2.9,1.45,8600.0,24940.0
2016,142,13,Banámichi,2,1,Maíz grano,18.0,18.0,0.0,61.2,3.4,3550.0,217260.0
2016,142,13,Banámichi,2,1,Sorgo forrajero en verde,82.0,82.0,0.0,4100.0,50.0,418.3,1715030.0
2016,142,13,Banámichi,2,1,Sorgo grano,7.0,7.0,0.0,16.1,2.3,3450.0,55545.0
2016,142,13,Banámichi,2,2,Calabaza,2.2,2.2,0.0,39.16,17.8,2450.0,95942.0
2016,142,13,Banámichi,2,2,Maíz grano,5.5,5.5,0.0,13.2,2.4,3680.0,48576.0
2016,142,13,Banámichi,2,2,Sorgo grano,12.0,12.0,0.0,24.6,2.05,3450.0,84870.0
2016,142,13,Banámichi,3,1,Alfalfa achicalada,143.0,143.0,0.0,1794.65,12.55,2747.3,4930441.95
2016,142,13,Banámichi,3,1,Nuez,245.0,38.0,0.0,68.4,1.8,60000.0,4104000.0
2016,142,14,Baviácora,1,1,Ajo,2.0,2.0,0.0,14.7,7.35,15800.0,232260.0
2016,142,14,Baviácora,1,1,Avena forrajera en verde,80.0,80.0,0.0,3600.0,45.0,408.23,1469628.0
2016,142,14,Baviácora,1,1,Cebada forrajera en verde,124.5,124.5,0.0,4798.8,38.54,417.55,2003738.94
2016,142,14,Baviácora,1,1,Pastos y praderas,184.0,184.0,0.0,8280.0,45.0,450.32,3728649.6
2016,142,14,Baviácora,2,1,Cacahuate,25.0,25.0,0.0,60.5,2.42,14900.0,901450.0
2016,142,14,Baviácora,2,1,Chile verde,7.0,7.0,0.0,45.5,6.5,8100.0,368550.0
2016,142,14,Baviácora,2,1,Frijol,8.0,8.0,0.0,11.36,1.42,9000.0,102240.0
2016,142,14,Baviácora,2,1,Maíz grano,50.0,50.0,0.0,181.0,3.62,3550.0,642550.0
2016,142,14,Baviácora,2,1,Sorgo forrajero en verde,115.0,115.0,0.0,5865.0,51.0,421.41,2471569.65
2016,142,14,Baviácora,2,1,Sorgo grano,18.0,18.0,0.0,51.3,2.85,3490.0,179037.0
2016,142,14,Baviácora,2,2,Calabaza,5.0,5.0,0.0,91.5,18.3,2525.0,231037.5
2016,142,14,Baviácora,2,2,Maíz grano,10.0,10.0,0.0,25.0,2.5,3850.0,96250.0
2016,142,14,Baviácora,2,2,Sorgo grano,42.0,42.0,0.0,88.62,2.11,3490.0,309283.8
2016,142,14,Baviácora,3,1,Alfalfa achicalada,238.0,238.0,0.0,3065.44,12.88,2750.94,8432841.51
2016,142,14,Baviácora,3,1,Nuez,20.0,20.0,0.0,34.0,1.7,59000.0,2006000.0
2016,142,34,Huépac,1,1,Avena forrajera en verde,82.0,82.0,0.0,3485.0,42.5,394.03,1373194.55
2016,142,34,Huépac,1,1,Cebada forrajera en verde,51.0,51.0,0.0,2009.4,39.4,398.51,800765.99
2016,142,34,Huépac,1,1,Pastos y praderas,176.0,176.0,0.0,8272.0,47.0,445.33,3683769.76
2016,142,34,Huépac,2,1,Cacahuate,10.2,10.2,0.0,23.87,2.34,14725.0,351485.75
2016,142,34,Huépac,2,1,Calabacita,3.2,3.2,0.0,74.85,23.39,2700.0,202095.0
2016,142,34,Huépac,2,1,Chile verde,4.4,4.4,0.0,28.16,6.4,7850.0,221056.0
2016,142,34,Huépac,2,1,Frijol,4.0,4.0,0.0,6.12,1.53,8450.0,51714.0
2016,142,34,Huépac,2,1,Maíz grano,20.0,20.0,0.0,72.8,3.64,3380.0,246064.0
2016,142,34,Huépac,2,1,Sorgo forrajero en verde,165.0,165.0,0.0,8085.0,49.0,406.48,3286390.8
2016,142,34,Huépac,2,1,Sorgo grano,18.0,18.0,0.0,45.0,2.5,3460.0,155700.0
2016,142,34,Huépac,2,2,Calabaza,7.0,7.0,0.0,127.75,18.25,2475.0,316181.25
2016,142,34,Huépac,2,2,Maíz grano,8.0,8.0,0.0,20.8,2.6,3770.0,78416.0
2016,142,34,Huépac,2,2,Sorgo grano,12.0,12.0,0.0,24.96,2.08,3460.0,86361.6
2016,142,34,Huépac,3,1,Alfalfa achicalada,202.0,202.0,0.0,2514.9,12.45,2688.91,6762339.76
2016,142,34,Huépac,3,1,Nuez,170.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,142,53,San Felipe de Jesús,1,1,Ajo,2.0,2.0,0.0,14.56,7.28,17700.0,257712.0
2016,142,53,San Felipe de Jesús,1,1,Avena forrajera en verde,75.0,75.0,0.0,3270.0,43.6,390.31,1276313.7
2016,142,53,San Felipe de Jesús,1,1,Cebada forrajera en verde,45.0,45.0,0.0,1755.0,39.0,397.17,697033.35
2016,142,53,San Felipe de Jesús,1,1,Trigo grano,30.0,30.0,0.0,120.0,4.0,3750.0,450000.0
2016,142,53,San Felipe de Jesús,1,1,Pastos y praderas,100.0,100.0,0.0,4460.0,44.6,442.92,1975423.2
2016,142,53,San Felipe de Jesús,2,1,Cacahuate,50.0,50.0,0.0,94.0,1.88,14850.0,1395900.0
2016,142,53,San Felipe de Jesús,2,1,Chile verde,3.0,3.0,0.0,18.75,6.25,7800.0,146250.0
2016,142,53,San Felipe de Jesús,2,1,Frijol,2.0,2.0,0.0,2.96,1.48,8400.0,24864.0
2016,142,53,San Felipe de Jesús,2,1,Maíz grano,12.0,12.0,0.0,40.56,3.38,3370.0,136687.2
2016,142,53,San Felipe de Jesús,2,1,Sorgo forrajero en verde,58.0,58.0,0.0,2871.0,49.5,406.68,1167578.28
2016,142,53,San Felipe de Jesús,2,1,Sorgo grano,12.0,12.0,0.0,29.4,2.45,3400.0,99960.0
2016,142,53,San Felipe de Jesús,2,2,Maíz grano,3.0,3.0,0.0,7.35,2.45,3785.0,27819.75
2016,142,53,San Felipe de Jesús,2,2,Sorgo grano,11.0,11.0,0.0,23.65,2.15,3400.0,80410.0
2016,142,53,San Felipe de Jesús,3,1,Alfalfa achicalada,112.0,112.0,0.0,1383.2,12.35,2701.45,3736645.64
2016,142,53,San Felipe de Jesús,3,1,Nuez,2.0,2.0,0.0,2.8,1.4,64000.0,179200.0
2016,143,23,Cumpas,1,1,Ajo,8.0,8.0,0.0,46.4,5.8,9001.72,417679.81
2016,143,23,Cumpas,1,1,Avena forrajera en verde,124.0,124.0,0.0,1984.0,16.0,372.0,738048.0
2016,143,23,Cumpas,1,1,Cebada forrajera en verde,118.0,118.0,0.0,1368.8,11.6,369.0,505087.2
2016,143,23,Cumpas,1,1,Trigo forrajero verde,79.0,79.0,0.0,1177.1,14.9,365.0,429641.5
2016,143,23,Cumpas,1,1,Trigo grano,62.0,62.0,0.0,204.6,3.3,4000.0,818400.0
2016,143,23,Cumpas,1,1,Pastos y praderas,33.0,33.0,0.0,447.0,13.55,328.31,146755.02
2016,143,23,Cumpas,2,1,Chile verde,3.0,3.0,0.0,18.6,6.2,8430.0,156798.0
2016,143,23,Cumpas,2,1,Maíz forrajero en verde,41.0,41.0,0.0,635.5,15.5,380.0,241490.0
2016,143,23,Cumpas,2,1,Maíz grano,3.0,3.0,0.0,11.55,3.85,2845.0,32859.75
2016,143,23,Cumpas,2,1,Sorgo forrajero en verde,494.33,494.33,0.0,9145.11,18.5,443.99,4060337.39
2016,143,23,Cumpas,2,2,Sorgo forrajero en verde,404.45,404.45,0.0,6066.75,15.0,462.41,2805325.87
2016,143,23,Cumpas,3,1,Alfalfa achicalada,190.0,190.0,0.0,2173.41,11.44,1596.71,3470305.48
2016,143,23,Cumpas,3,1,Nuez,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,143,24,Divisaderos,1,1,Avena forrajera en verde,25.0,25.0,0.0,320.0,12.8,369.0,118080.0
2016,143,24,Divisaderos,1,1,Cebada forrajera en verde,28.0,28.0,0.0,257.6,9.2,368.0,94796.8
2016,143,24,Divisaderos,1,1,Trigo forrajero verde,25.0,25.0,0.0,240.0,9.6,370.0,88800.0
2016,143,24,Divisaderos,1,1,Pastos y praderas,2.0,2.0,0.0,18.0,9.0,302.0,5436.0
2016,143,24,Divisaderos,2,1,Maíz forrajero en verde,3.0,3.0,0.0,45.0,15.0,370.0,16650.0
2016,143,24,Divisaderos,2,1,Sorgo forrajero en verde,199.75,199.75,0.0,3595.5,18.0,462.86,1664213.13
2016,143,24,Divisaderos,2,2,Sorgo forrajero en verde,325.93,325.93,0.0,4628.21,14.2,465.65,2155125.99
2016,143,38,Moctezuma,1,1,Ajo,2.0,2.0,0.0,11.2,5.6,9000.0,100800.0
2016,143,38,Moctezuma,1,1,Avena forrajera en verde,115.0,115.0,0.0,1851.5,16.1,365.0,675797.5
2016,143,38,Moctezuma,1,1,Cebada forrajera en verde,87.0,87.0,0.0,1452.9,16.7,368.0,534667.2
2016,143,38,Moctezuma,1,1,Trigo forrajero verde,30.0,30.0,0.0,300.0,10.0,370.0,111000.0
2016,143,38,Moctezuma,1,1,Pastos y praderas,44.0,44.0,0.0,594.0,13.5,332.8,197683.44
2016,143,38,Moctezuma,2,1,Maíz forrajero en verde,4.0,4.0,0.0,56.0,14.0,370.0,20720.0
2016,143,38,Moctezuma,2,1,Sorgo forrajero en verde,380.88,380.88,0.0,7046.28,18.5,463.0,3262427.64
2016,143,38,Moctezuma,2,2,Sorgo forrajero en verde,465.52,465.52,0.0,6517.28,14.0,464.51,3027341.73
2016,143,38,Moctezuma,3,1,Alfalfa achicalada,170.0,170.0,0.0,1908.08,11.22,1636.47,3122515.68
2016,143,38,Moctezuma,3,1,Nuez,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,143,63,Tepache,1,1,Avena forrajera en verde,3.0,3.0,0.0,49.5,16.5,360.0,17820.0
2016,143,63,Tepache,1,1,Cebada forrajera en verde,3.0,3.0,0.0,51.0,17.0,368.0,18768.0
2016,143,63,Tepache,1,1,Trigo forrajero verde,6.0,6.0,0.0,58.8,9.8,369.0,21697.2
2016,143,63,Tepache,1,1,Pastos y praderas,2.0,2.0,0.0,18.0,9.0,305.0,5490.0
2016,143,63,Tepache,2,1,Maíz forrajero en verde,2.0,2.0,0.0,24.0,12.0,370.0,8880.0
2016,143,63,Tepache,2,1,Sorgo forrajero en verde,38.0,38.0,0.0,703.0,18.5,464.72,326698.16
2016,143,63,Tepache,2,2,Sorgo forrajero en verde,80.0,80.0,0.0,1120.0,14.0,468.0,524160.0
2016,143,28,Granados,1,1,Avena forrajera en verde,60.0,60.0,0.0,960.0,16.0,373.0,358080.0
2016,143,28,Granados,1,1,Cebada forrajera en verde,18.0,18.0,0.0,293.4,16.3,369.0,108264.6
2016,143,28,Granados,1,1,Pastos y praderas,91.0,91.0,0.0,1633.4,17.95,323.56,528502.56
2016,143,28,Granados,2,1,Sorgo forrajero en verde,71.7,71.7,0.0,1326.45,18.5,465.21,617077.8
2016,143,28,Granados,2,2,Sorgo forrajero en verde,9.5,9.5,0.0,137.75,14.5,463.0,63778.25
2016,143,28,Granados,3,1,Alfalfa achicalada,100.0,100.0,0.0,1142.1,11.42,1922.73,2195949.93
2016,143,32,Huásabas,1,1,Avena forrajera en verde,32.0,32.0,0.0,518.4,16.2,370.0,191808.0
2016,143,32,Huásabas,1,1,Cebada forrajera en verde,17.0,17.0,0.0,273.7,16.1,367.0,100447.9
2016,143,32,Huásabas,1,1,Pastos y praderas,82.0,82.0,0.0,1469.6,17.92,301.56,443171.2
2016,143,32,Huásabas,2,1,Maíz grano,2.0,2.0,0.0,7.2,3.6,2875.0,20700.0
2016,143,32,Huásabas,2,1,Sorgo forrajero en verde,22.0,22.0,0.0,418.0,19.0,445.11,186055.98
2016,143,32,Huásabas,2,2,Sorgo forrajero en verde,6.5,6.5,0.0,87.75,13.5,463.0,40628.25
2016,143,32,Huásabas,3,1,Alfalfa achicalada,110.0,110.0,0.0,1248.06,11.35,1842.14,2299101.25
2016,143,32,Huásabas,3,1,Nuez,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,143,67,Villa Hidalgo,1,1,Avena forrajera en verde,58.0,58.0,0.0,974.4,16.8,371.0,361502.4
2016,143,67,Villa Hidalgo,1,1,Cebada forrajera en verde,27.0,27.0,0.0,432.0,16.0,366.0,158112.0
2016,143,67,Villa Hidalgo,1,1,Pastos y praderas,75.0,75.0,0.0,1336.4,17.82,334.03,446394.17
2016,143,67,Villa Hidalgo,2,1,Sorgo forrajero en verde,147.7,147.7,0.0,2658.6,18.0,456.39,1213358.45
2016,143,67,Villa Hidalgo,2,2,Sorgo forrajero en verde,63.28,63.28,0.0,885.92,14.0,463.13,410296.13
2016,143,67,Villa Hidalgo,3,1,Alfalfa achicalada,115.0,115.0,0.0,1315.49,11.44,1826.78,2403110.82
2016,143,67,Villa Hidalgo,3,1,Nuez,23.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,143,8,Bacadéhuachi,1,1,Avena forrajera en verde,26.0,26.0,0.0,390.0,15.0,360.0,140400.0
2016,143,8,Bacadéhuachi,1,1,Cebada forrajera en verde,18.0,18.0,0.0,291.6,16.2,335.0,97686.0
2016,143,8,Bacadéhuachi,2,1,Frijol,8.0,8.0,0.0,9.6,1.2,15000.0,144000.0
2016,143,8,Bacadéhuachi,2,1,Maíz forrajero en verde,9.0,9.0,0.0,109.98,12.22,372.0,40912.56
2016,143,8,Bacadéhuachi,2,1,Sorgo forrajero en verde,79.0,79.0,0.0,1422.0,18.0,379.86,540160.92
2016,143,8,Bacadéhuachi,2,2,Sorgo forrajero en verde,35.0,35.0,0.0,420.0,12.0,465.0,195300.0
2016,143,8,Bacadéhuachi,3,1,Alfalfa achicalada,5.0,5.0,0.0,70.0,14.0,1655.82,115907.4
2016,143,8,Bacadéhuachi,3,1,Nuez,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,143,40,Nácori Chico,1,1,Avena forrajera en verde,20.0,20.0,0.0,238.0,11.9,370.0,88060.0
2016,143,40,Nácori Chico,1,1,Cebada forrajera en verde,15.0,15.0,0.0,241.5,16.1,365.0,88147.5
2016,143,40,Nácori Chico,1,1,Pastos y praderas,17.0,17.0,0.0,304.0,17.88,317.83,96620.32
2016,143,40,Nácori Chico,2,1,Frijol,2.0,2.0,0.0,2.4,1.2,15000.0,36000.0
2016,143,40,Nácori Chico,2,1,Maíz forrajero en verde,8.0,8.0,0.0,116.0,14.5,368.0,42688.0
2016,143,40,Nácori Chico,2,1,Sorgo forrajero en verde,99.7,99.7,0.0,1694.9,17.0,439.47,744857.7
2016,143,40,Nácori Chico,2,2,Maíz forrajero en verde,30.0,30.0,0.0,330.0,11.0,375.0,123750.0
2016,143,40,Nácori Chico,2,2,Sorgo forrajero en verde,296.5,296.5,0.0,4447.5,15.0,463.85,2062972.88
2016,143,40,Nácori Chico,3,1,Alfalfa achicalada,5.0,5.0,0.0,71.0,14.2,1571.18,111553.78
