Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2008,140,59,Santa Cruz,2,1,8790000,Sorgo forrajero en verde,75.0,75.0,0.0,3000.0,40.0,500.0,1500000.0
2008,140,59,Santa Cruz,3,1,5160000,Alfalfa achicalada,200.0,200.0,0.0,2520.0,12.6,1800.0,4536000.0
2008,140,59,Santa Cruz,3,1,7580000,Manzana,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,140,16,Benjamín Hill,1,1,5490000,Avena forrajera en verde,3.0,3.0,0.0,72.0,24.0,500.0,36000.0
2008,140,16,Benjamín Hill,1,1,15050000,Pastos y praderas,17.0,17.0,0.0,510.0,30.0,500.0,255000.0
2008,140,16,Benjamín Hill,2,1,8790000,Sorgo forrajero en verde,75.0,75.0,0.0,3000.0,40.0,500.0,1500000.0
2008,140,16,Benjamín Hill,3,1,5160000,Alfalfa achicalada,20.0,20.0,0.0,252.0,12.6,1800.0,453600.0
2008,140,58,Santa Ana,1,1,5490000,Avena forrajera en verde,491.0,491.0,0.0,11784.0,24.0,500.0,5892000.0
2008,140,58,Santa Ana,1,1,6310000,Col (repollo),2.0,2.0,0.0,56.0,28.0,2500.0,140000.0
2008,140,58,Santa Ana,1,1,7170000,Hortalizas,4.0,4.0,0.0,32.0,8.0,2500.0,80000.0
2008,140,58,Santa Ana,1,1,15050000,Pastos y praderas,131.0,131.0,0.0,3930.0,30.0,500.0,1965000.0
2008,140,58,Santa Ana,1,2,5490000,Avena forrajera en verde,2.0,2.0,0.0,24.0,12.0,500.0,12000.0
2008,140,58,Santa Ana,2,1,5740000,Calabacita,10.0,10.0,0.0,100.0,10.0,4000.0,400000.0
2008,140,58,Santa Ana,2,1,5760000,Calabaza,4.0,4.0,0.0,40.0,10.0,2000.0,80000.0
2008,140,58,Santa Ana,2,1,6120000,Chile verde,1.0,1.0,0.0,9.0,9.0,13000.0,117000.0
2008,140,58,Santa Ana,2,1,6750000,Flores,2.0,2.0,0.0,20.0,10.0,12000.0,240000.0
2008,140,58,Santa Ana,2,1,6840000,Frijol,3.0,3.0,0.0,3.0,1.0,8000.0,24000.0
2008,140,58,Santa Ana,2,1,7170000,Hortalizas,8.0,8.0,0.0,72.0,9.0,2500.0,180000.0
2008,140,58,Santa Ana,2,1,7490000,Maíz grano,41.0,41.0,0.0,164.0,4.0,5000.0,820000.0
2008,140,58,Santa Ana,2,1,8100000,Papa,20.0,20.0,0.0,500.0,25.0,4000.0,2000000.0
2008,140,58,Santa Ana,2,1,8210000,Pepino,26.0,14.0,12.0,2422.0,173.0,8500.0,20587000.0
2008,140,58,Santa Ana,2,1,8790000,Sorgo forrajero en verde,428.0,428.0,0.0,17120.0,40.0,500.0,8560000.0
2008,140,58,Santa Ana,2,1,8970000,Tomate rojo (jitomate),11.0,11.0,0.0,2276.0,206.91,11913.01,27114000.0
2008,140,58,Santa Ana,2,1,8980000,Tomate verde,6.0,6.0,0.0,72.0,12.0,7000.0,504000.0
2008,140,58,Santa Ana,2,2,8790000,Sorgo forrajero en verde,26.0,26.0,0.0,156.0,6.0,500.0,78000.0
2008,140,58,Santa Ana,3,1,5160000,Alfalfa achicalada,584.0,584.0,0.0,7358.4,12.6,1800.0,13245120.0
2008,140,58,Santa Ana,3,1,7920000,Nopalitos,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,140,58,Santa Ana,3,1,7960000,Nuez,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,140,58,Santa Ana,3,1,15050000,Pastos y praderas,15.0,15.0,0.0,120.0,8.0,900.0,108000.0
2008,140,64,Trincheras,1,1,5490000,Avena forrajera en verde,300.0,300.0,0.0,7200.0,24.0,500.0,3600000.0
2008,140,64,Trincheras,1,1,5900000,Cebada forrajera en verde,24.0,24.0,0.0,576.0,24.0,500.0,288000.0
2008,140,64,Trincheras,1,1,5940000,Cebolla,1.0,1.0,0.0,30.0,30.0,4500.0,135000.0
2008,140,64,Trincheras,1,1,9040000,Trigo forrajero verde,5.0,5.0,0.0,105.0,21.0,500.0,52500.0
2008,140,64,Trincheras,1,1,9050000,Trigo grano,684.0,684.0,0.0,4253.0,6.22,4200.0,17862600.0
2008,140,64,Trincheras,1,1,15050000,Pastos y praderas,161.0,161.0,0.0,4830.0,30.0,500.0,2415000.0
2008,140,64,Trincheras,2,1,7490000,Maíz grano,3.0,3.0,0.0,12.0,4.0,5000.0,60000.0
2008,140,64,Trincheras,2,1,8100000,Papa,86.0,86.0,0.0,2150.0,25.0,4000.0,8600000.0
2008,140,64,Trincheras,2,1,8790000,Sorgo forrajero en verde,464.0,464.0,0.0,18560.0,40.0,500.0,9280000.0
2008,140,64,Trincheras,2,1,8810000,Sorgo grano,207.0,207.0,0.0,1035.0,5.0,2500.0,2587500.0
2008,140,64,Trincheras,2,1,8970000,Tomate rojo (jitomate),8.0,8.0,0.0,96.0,12.0,6500.0,624000.0
2008,140,64,Trincheras,2,2,6840000,Frijol,2.0,2.0,0.0,1.0,0.5,8000.0,8000.0
2008,140,64,Trincheras,2,2,8790000,Sorgo forrajero en verde,25.0,25.0,0.0,150.0,6.0,500.0,75000.0
2008,140,64,Trincheras,3,1,5000000,Aceituna,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,140,64,Trincheras,3,1,5160000,Alfalfa achicalada,424.0,424.0,0.0,5342.4,12.6,1800.0,9616320.0
2008,140,64,Trincheras,3,1,7960000,Nuez,286.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,140,64,Trincheras,3,1,15050000,Pastos y praderas,108.0,108.0,0.0,864.0,8.0,900.0,777600.0
2008,140,64,Trincheras,3,2,15050000,Pastos y praderas,40.0,40.0,0.0,280.0,7.0,1000.0,280000.0
2008,141,2,Agua Prieta,1,1,5490000,Avena forrajera en verde,100.0,100.0,0.0,2500.0,25.0,800.0,2000000.0
2008,141,2,Agua Prieta,1,1,5900000,Cebada forrajera en verde,70.0,70.0,0.0,1750.0,25.0,800.0,1400000.0
2008,141,2,Agua Prieta,1,1,15050000,Pastos y praderas,170.0,170.0,0.0,4760.0,28.0,650.0,3094000.0
2008,141,2,Agua Prieta,2,1,6120000,Chile verde,5.0,5.0,0.0,60.0,12.0,1400.0,84000.0
2008,141,2,Agua Prieta,2,1,6840000,Frijol,8.0,8.0,0.0,9.6,1.2,9600.0,92160.0
2008,141,2,Agua Prieta,2,1,7170000,Hortalizas,1.0,1.0,0.0,20.0,20.0,2300.0,46000.0
2008,141,2,Agua Prieta,2,1,7490000,Maíz grano,20.0,20.0,0.0,100.0,5.0,3300.0,330000.0
2008,141,2,Agua Prieta,2,1,8790000,Sorgo forrajero en verde,120.0,120.0,0.0,3600.0,30.0,850.0,3060000.0
2008,141,2,Agua Prieta,3,1,5160000,Alfalfa achicalada,116.0,116.0,0.0,812.0,7.0,1700.0,1380400.0
2008,141,27,Fronteras,1,1,5490000,Avena forrajera en verde,129.0,129.0,0.0,3225.0,25.0,800.0,2580000.0
2008,141,27,Fronteras,1,1,5900000,Cebada forrajera en verde,120.0,120.0,0.0,3000.0,25.0,800.0,2400000.0
2008,141,27,Fronteras,1,1,15050000,Pastos y praderas,353.0,353.0,0.0,9884.0,28.0,650.0,6424600.0
2008,141,27,Fronteras,2,1,6120000,Chile verde,10.0,10.0,0.0,120.0,12.0,1400.0,168000.0
2008,141,27,Fronteras,2,1,6840000,Frijol,20.0,20.0,0.0,24.0,1.2,9600.0,230400.0
2008,141,27,Fronteras,2,1,7170000,Hortalizas,18.0,18.0,0.0,360.0,20.0,2300.0,828000.0
2008,141,27,Fronteras,2,1,7490000,Maíz grano,110.0,110.0,0.0,550.0,5.0,3300.0,1815000.0
2008,141,27,Fronteras,2,1,8790000,Sorgo forrajero en verde,310.0,310.0,0.0,9300.0,30.0,850.0,7905000.0
2008,141,27,Fronteras,3,1,5160000,Alfalfa achicalada,320.0,320.0,0.0,3200.0,10.0,1700.0,5440000.0
2008,141,27,Fronteras,3,1,7960000,Nuez,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,141,11,Bacoachi,1,1,5490000,Avena forrajera en verde,80.0,80.0,0.0,2000.0,25.0,800.0,1600000.0
2008,141,11,Bacoachi,1,1,5900000,Cebada forrajera en verde,62.0,62.0,0.0,1550.0,25.0,800.0,1240000.0
2008,141,11,Bacoachi,1,1,15050000,Pastos y praderas,120.0,120.0,0.0,3360.0,28.0,650.0,2184000.0
2008,141,11,Bacoachi,2,1,6120000,Chile verde,5.0,5.0,0.0,75.0,15.0,1400.0,105000.0
2008,141,11,Bacoachi,2,1,6840000,Frijol,10.0,10.0,0.0,7.5,0.75,9600.0,72000.0
2008,141,11,Bacoachi,2,1,8790000,Sorgo forrajero en verde,50.0,50.0,0.0,1500.0,30.0,850.0,1275000.0
2008,141,11,Bacoachi,3,1,5160000,Alfalfa achicalada,115.0,115.0,0.0,805.0,7.0,1800.0,1449000.0
2008,141,19,Cananea,1,1,5490000,Avena forrajera en verde,100.0,100.0,0.0,2500.0,25.0,800.0,2000000.0
2008,141,19,Cananea,1,1,5900000,Cebada forrajera en verde,40.0,40.0,0.0,1000.0,25.0,800.0,800000.0
2008,141,19,Cananea,1,1,8790000,Sorgo forrajero en verde,49.0,49.0,0.0,980.0,20.0,500.0,490000.0
2008,141,19,Cananea,2,1,5740000,Calabacita,6.0,6.0,0.0,42.0,7.0,4600.0,193200.0
2008,141,19,Cananea,2,1,7170000,Hortalizas,23.0,23.0,0.0,430.0,18.7,2300.0,989000.0
2008,141,19,Cananea,2,1,7490000,Maíz grano,8.0,8.0,0.0,40.0,5.0,3300.0,132000.0
2008,141,19,Cananea,2,1,8790000,Sorgo forrajero en verde,49.0,49.0,0.0,1470.0,30.0,850.0,1249500.0
2008,141,19,Cananea,3,1,5160000,Alfalfa achicalada,110.0,110.0,0.0,780.0,7.09,1800.0,1404000.0
2008,141,39,Naco,1,1,8790000,Sorgo forrajero en verde,10.0,10.0,0.0,200.0,20.0,500.0,100000.0
2008,141,39,Naco,2,1,8710000,Sandía,10.0,10.0,0.0,60.0,6.0,3200.0,192000.0
2008,141,39,Naco,2,1,8790000,Sorgo forrajero en verde,16.0,16.0,0.0,480.0,30.0,850.0,408000.0
2008,142,45,Opodepe,1,1,5490000,Avena forrajera en verde,181.0,181.0,0.0,7240.0,40.0,350.0,2534000.0
2008,142,45,Opodepe,1,1,5900000,Cebada forrajera en verde,140.0,140.0,0.0,5290.0,37.79,350.0,1851500.0
2008,142,45,Opodepe,1,1,9050000,Trigo grano,12.0,12.0,0.0,57.6,4.8,3800.0,218880.0
2008,142,45,Opodepe,1,1,15050000,Pastos y praderas,215.0,215.0,0.0,9417.0,43.8,400.0,3766800.0
2008,142,45,Opodepe,2,1,5690000,Cacahuate,15.0,15.0,0.0,33.0,2.2,10000.0,330000.0
2008,142,45,Opodepe,2,1,6840000,Frijol,28.0,28.0,0.0,33.6,1.2,10000.0,336000.0
2008,142,45,Opodepe,2,1,7490000,Maíz grano,62.0,62.0,0.0,210.8,3.4,3000.0,632400.0
2008,142,45,Opodepe,2,1,8790000,Sorgo forrajero en verde,180.0,180.0,0.0,9540.0,53.0,300.0,2862000.0
2008,142,45,Opodepe,2,1,8810000,Sorgo grano,24.0,24.0,0.0,80.16,3.34,1600.0,128256.0
2008,142,45,Opodepe,2,2,5760000,Calabaza,6.0,6.0,0.0,105.0,17.5,3000.0,315000.0
2008,142,45,Opodepe,2,2,7490000,Maíz grano,64.0,64.0,0.0,168.96,2.64,3000.0,506880.0
2008,142,45,Opodepe,2,2,8810000,Sorgo grano,142.0,142.0,0.0,292.52,2.06,1600.0,468032.0
2008,142,45,Opodepe,3,1,5160000,Alfalfa achicalada,128.0,128.0,0.0,1600.0,12.5,1800.0,2880000.0
2008,142,45,Opodepe,3,1,7960000,Nuez,50.0,50.0,0.0,140.0,2.8,30000.0,4200000.0
2008,142,50,Rayón,1,1,5490000,Avena forrajera en verde,200.0,200.0,0.0,8360.0,41.8,350.0,2926000.0
2008,142,50,Rayón,1,1,5900000,Cebada forrajera en verde,218.0,218.0,0.0,8414.8,38.6,350.0,2945180.0
2008,142,50,Rayón,1,1,7100000,Haba grano,2.0,2.0,0.0,5.0,2.5,4000.0,20000.0
2008,142,50,Rayón,1,1,9050000,Trigo grano,337.0,337.0,0.0,1731.05,5.14,3800.0,6577990.0
2008,142,50,Rayón,1,1,15050000,Pastos y praderas,320.0,320.0,0.0,14656.0,45.8,400.0,5862400.0
2008,142,50,Rayón,2,1,5690000,Cacahuate,80.0,80.0,0.0,192.0,2.4,10000.0,1920000.0
2008,142,50,Rayón,2,1,6840000,Frijol,10.0,10.0,0.0,12.0,1.2,10000.0,120000.0
2008,142,50,Rayón,2,1,7490000,Maíz grano,36.0,36.0,0.0,128.16,3.56,3000.0,384480.0
2008,142,50,Rayón,2,1,8790000,Sorgo forrajero en verde,316.0,316.0,0.0,16779.6,53.1,300.0,5033880.0
2008,142,50,Rayón,2,1,8810000,Sorgo grano,74.0,74.0,0.0,248.64,3.36,1600.0,397824.0
2008,142,50,Rayón,2,2,5760000,Calabaza,16.0,16.0,0.0,272.0,17.0,3000.0,816000.0
2008,142,50,Rayón,2,2,7490000,Maíz grano,48.0,48.0,0.0,127.68,2.66,3000.0,383040.0
2008,142,50,Rayón,2,2,8810000,Sorgo grano,82.0,82.0,0.0,170.56,2.08,1600.0,272896.0
2008,142,50,Rayón,3,1,5160000,Alfalfa achicalada,260.0,260.0,0.0,3276.0,12.6,1800.0,5896800.0
2008,142,66,Ures,1,1,5070000,Ajo,40.0,40.0,0.0,264.0,6.6,12000.0,3168000.0
2008,142,66,Ures,1,1,5490000,Avena forrajera en verde,318.0,318.0,0.0,13546.8,42.6,350.0,4741380.0
2008,142,66,Ures,1,1,5870000,Cártamo,153.0,153.0,0.0,114.75,0.75,5500.0,631125.0
2008,142,66,Ures,1,1,5900000,Cebada forrajera en verde,316.0,316.0,0.0,12766.4,40.4,350.0,4468240.0
2008,142,66,Ures,1,1,5940000,Cebolla,4.0,4.0,0.0,80.0,20.0,3000.0,240000.0
2008,142,66,Ures,1,1,7100000,Haba grano,4.0,4.0,0.0,10.0,2.5,4000.0,40000.0
2008,142,66,Ures,1,1,9050000,Trigo grano,163.0,163.0,0.0,873.03,5.36,3800.0,3317514.0
2008,142,66,Ures,1,1,15050000,Pastos y praderas,825.0,825.0,0.0,39930.0,48.4,400.0,15972000.0
2008,142,66,Ures,2,1,5690000,Cacahuate,98.0,98.0,0.0,225.4,2.3,10000.0,2254000.0
2008,142,66,Ures,2,1,5740000,Calabacita,10.0,10.0,0.0,340.0,34.0,3000.0,1020000.0
2008,142,66,Ures,2,1,5940000,Cebolla,3.0,3.0,0.0,78.0,26.0,3000.0,234000.0
2008,142,66,Ures,2,1,6120000,Chile verde,4.0,4.0,0.0,24.8,6.2,7000.0,173600.0
2008,142,66,Ures,2,1,6840000,Frijol,2.0,2.0,0.0,2.4,1.2,10000.0,24000.0
2008,142,66,Ures,2,1,7170000,Hortalizas,5.0,5.0,0.0,96.0,19.2,3600.0,345600.0
2008,142,66,Ures,2,1,7490000,Maíz grano,712.0,712.0,0.0,2598.8,3.65,3000.0,7796400.0
2008,142,66,Ures,2,1,8210000,Pepino,10.0,10.0,0.0,624.0,62.4,4000.0,2496000.0
2008,142,66,Ures,2,1,8790000,Sorgo forrajero en verde,624.0,624.0,0.0,33820.8,54.2,300.0,10146240.0
2008,142,66,Ures,2,1,8810000,Sorgo grano,76.0,76.0,0.0,235.6,3.1,1600.0,376960.0
2008,142,66,Ures,2,2,5760000,Calabaza,14.0,14.0,0.0,252.0,18.0,3000.0,756000.0
2008,142,66,Ures,2,2,7490000,Maíz grano,32.0,32.0,0.0,89.6,2.8,3000.0,268800.0
2008,142,66,Ures,2,2,8810000,Sorgo grano,232.0,232.0,0.0,487.2,2.1,1600.0,779520.0
2008,142,66,Ures,3,1,5160000,Alfalfa achicalada,525.0,525.0,0.0,6877.5,13.1,1800.0,12379500.0
2008,142,1,Aconchi,1,1,5070000,Ajo,16.0,16.0,0.0,108.8,6.8,10000.0,1088000.0
2008,142,1,Aconchi,1,1,5490000,Avena forrajera en verde,32.0,32.0,0.0,1363.2,42.6,350.0,477120.0
2008,142,1,Aconchi,1,1,5900000,Cebada forrajera en verde,125.0,125.0,0.0,4750.0,38.0,350.0,1662500.0
2008,142,1,Aconchi,1,1,5940000,Cebolla,4.0,4.0,0.0,80.0,20.0,3000.0,240000.0
2008,142,1,Aconchi,1,1,9050000,Trigo grano,20.0,20.0,0.0,102.0,5.1,3800.0,387600.0
2008,142,1,Aconchi,1,1,15050000,Pastos y praderas,114.0,114.0,0.0,4856.4,42.6,400.0,1942560.0
2008,142,1,Aconchi,2,1,5690000,Cacahuate,28.0,28.0,0.0,70.0,2.5,10000.0,700000.0
2008,142,1,Aconchi,2,1,5940000,Cebolla,8.0,8.0,0.0,160.0,20.0,3000.0,480000.0
2008,142,1,Aconchi,2,1,6120000,Chile verde,10.0,10.0,0.0,65.0,6.5,7000.0,455000.0
2008,142,1,Aconchi,2,1,6840000,Frijol,3.0,3.0,0.0,3.6,1.2,10000.0,36000.0
2008,142,1,Aconchi,2,1,7490000,Maíz grano,40.0,40.0,0.0,128.8,3.22,3000.0,386400.0
2008,142,1,Aconchi,2,1,8210000,Pepino,2.0,2.0,0.0,49.2,24.6,4000.0,196800.0
2008,142,1,Aconchi,2,1,8790000,Sorgo forrajero en verde,53.0,53.0,0.0,2787.8,52.6,300.0,836340.0
2008,142,1,Aconchi,2,2,5760000,Calabaza,31.0,31.0,0.0,558.0,18.0,3000.0,1674000.0
2008,142,1,Aconchi,2,2,7490000,Maíz grano,10.0,10.0,0.0,26.5,2.65,3000.0,79500.0
2008,142,1,Aconchi,2,2,8810000,Sorgo grano,21.0,21.0,0.0,42.84,2.04,1600.0,68544.0
2008,142,1,Aconchi,3,1,5160000,Alfalfa achicalada,135.0,135.0,0.0,1674.0,12.4,1800.0,3013200.0
2008,142,1,Aconchi,3,1,7960000,Nuez,4.0,4.0,0.0,8.0,2.0,30000.0,240000.0
2008,142,6,Arizpe,1,1,5070000,Ajo,200.0,200.0,0.0,1480.0,7.4,10000.0,14800000.0
2008,142,6,Arizpe,1,1,5490000,Avena forrajera en verde,103.0,103.0,0.0,4408.4,42.8,350.0,1542940.0
2008,142,6,Arizpe,1,1,5900000,Cebada forrajera en verde,174.0,174.0,0.0,6855.6,39.4,350.0,2399460.0
2008,142,6,Arizpe,1,1,9050000,Trigo grano,15.0,15.0,0.0,72.0,4.8,3800.0,273600.0
2008,142,6,Arizpe,1,1,15050000,Pastos y praderas,138.0,138.0,0.0,6265.2,45.4,400.0,2506080.0
2008,142,6,Arizpe,2,1,5690000,Cacahuate,5.0,5.0,0.0,12.5,2.5,10000.0,125000.0
2008,142,6,Arizpe,2,1,5740000,Calabacita,4.0,4.0,0.0,120.0,30.0,3000.0,360000.0
2008,142,6,Arizpe,2,1,5940000,Cebolla,5.0,5.0,0.0,95.0,19.0,3000.0,285000.0
2008,142,6,Arizpe,2,1,6120000,Chile verde,14.0,14.0,0.0,89.6,6.4,7000.0,627200.0
2008,142,6,Arizpe,2,1,6840000,Frijol,9.0,9.0,0.0,10.98,1.22,10000.0,109800.0
2008,142,6,Arizpe,2,1,7490000,Maíz grano,174.0,174.0,0.0,563.76,3.24,3000.0,1691280.0
2008,142,6,Arizpe,2,1,8100000,Papa,4.0,4.0,0.0,147.2,36.8,7000.0,1030400.0
2008,142,6,Arizpe,2,1,8210000,Pepino,3.0,3.0,0.0,72.0,24.0,4000.0,288000.0
2008,142,6,Arizpe,2,1,8790000,Sorgo forrajero en verde,172.0,172.0,0.0,9012.8,52.4,300.0,2703840.0
2008,142,6,Arizpe,2,2,5760000,Calabaza,18.0,18.0,0.0,313.2,17.4,3000.0,939600.0
2008,142,6,Arizpe,2,2,7490000,Maíz grano,125.0,125.0,0.0,310.0,2.48,3000.0,930000.0
2008,142,6,Arizpe,2,2,8810000,Sorgo grano,58.0,58.0,0.0,117.16,2.02,1600.0,187456.0
2008,142,6,Arizpe,3,1,5160000,Alfalfa achicalada,302.0,302.0,0.0,3750.84,12.42,1800.0,6751512.0
2008,142,6,Arizpe,3,1,7960000,Nuez,7.0,7.0,0.0,14.0,2.0,30000.0,420000.0
2008,142,13,Banámichi,1,1,5070000,Ajo,11.0,11.0,0.0,71.5,6.5,10000.0,715000.0
2008,142,13,Banámichi,1,1,5490000,Avena forrajera en verde,76.0,76.0,0.0,3222.4,42.4,350.0,1127840.0
2008,142,13,Banámichi,1,1,5900000,Cebada forrajera en verde,145.0,145.0,0.0,5394.0,37.2,350.0,1887900.0
2008,142,13,Banámichi,1,1,7100000,Haba grano,2.0,2.0,0.0,5.0,2.5,4000.0,20000.0
2008,142,13,Banámichi,1,1,9050000,Trigo grano,5.0,5.0,0.0,26.0,5.2,3800.0,98800.0
2008,142,13,Banámichi,1,1,15050000,Pastos y praderas,67.0,67.0,0.0,2840.8,42.4,400.0,1136320.0
2008,142,13,Banámichi,2,1,6120000,Chile verde,2.0,2.0,0.0,13.2,6.6,7000.0,92400.0
2008,142,13,Banámichi,2,1,6840000,Frijol,3.0,3.0,0.0,3.54,1.18,10000.0,35400.0
2008,142,13,Banámichi,2,1,7490000,Maíz grano,19.0,19.0,0.0,61.18,3.22,3000.0,183540.0
2008,142,13,Banámichi,2,1,8790000,Sorgo forrajero en verde,56.0,56.0,0.0,2934.4,52.4,300.0,880320.0
2008,142,13,Banámichi,2,1,8810000,Sorgo grano,6.0,6.0,0.0,19.68,3.28,1600.0,31488.0
2008,142,13,Banámichi,2,2,5760000,Calabaza,6.0,6.0,0.0,103.8,17.3,3000.0,311400.0
2008,142,13,Banámichi,2,2,7490000,Maíz grano,12.0,12.0,0.0,32.4,2.7,3000.0,97200.0
2008,142,13,Banámichi,2,2,8810000,Sorgo grano,25.0,25.0,0.0,51.5,2.06,1600.0,82400.0
2008,142,13,Banámichi,3,1,5160000,Alfalfa achicalada,132.0,132.0,0.0,1584.0,12.0,1800.0,2851200.0
2008,142,13,Banámichi,3,1,7960000,Nuez,48.0,38.0,0.0,87.4,2.3,30000.0,2622000.0
2008,142,14,Baviácora,1,1,5070000,Ajo,18.0,18.0,0.0,117.0,6.5,10000.0,1170000.0
2008,142,14,Baviácora,1,1,5490000,Avena forrajera en verde,26.0,26.0,0.0,1107.6,42.6,350.0,387660.0
2008,142,14,Baviácora,1,1,5900000,Cebada forrajera en verde,175.0,175.0,0.0,6370.0,36.4,350.0,2229500.0
2008,142,14,Baviácora,1,1,7100000,Haba grano,1.0,1.0,0.0,2.5,2.5,4000.0,10000.0
2008,142,14,Baviácora,1,1,9050000,Trigo grano,24.0,24.0,0.0,118.8,4.95,3800.0,451440.0
2008,142,14,Baviácora,1,1,15050000,Pastos y praderas,136.0,136.0,0.0,5644.0,41.5,400.0,2257600.0
2008,142,14,Baviácora,2,1,5690000,Cacahuate,12.0,12.0,0.0,27.6,2.3,10000.0,276000.0
2008,142,14,Baviácora,2,1,5940000,Cebolla,2.0,2.0,0.0,37.2,18.6,3000.0,111600.0
2008,142,14,Baviácora,2,1,6120000,Chile verde,15.0,15.0,0.0,97.5,6.5,7000.0,682500.0
2008,142,14,Baviácora,2,1,6840000,Frijol,3.0,3.0,0.0,3.48,1.16,10000.0,34800.0
2008,142,14,Baviácora,2,1,7490000,Maíz grano,76.0,76.0,0.0,247.76,3.26,3000.0,743280.0
2008,142,14,Baviácora,2,1,8210000,Pepino,2.0,2.0,0.0,48.4,24.2,4000.0,193600.0
2008,142,14,Baviácora,2,1,8790000,Sorgo forrajero en verde,71.0,71.0,0.0,3706.2,52.2,300.0,1111860.0
2008,142,14,Baviácora,2,1,8810000,Sorgo grano,8.0,8.0,0.0,26.72,3.34,1600.0,42752.0
2008,142,14,Baviácora,2,2,5760000,Calabaza,11.0,11.0,0.0,192.5,17.5,3000.0,577500.0
2008,142,14,Baviácora,2,2,7490000,Maíz grano,75.0,75.0,0.0,201.0,2.68,3000.0,603000.0
2008,142,14,Baviácora,2,2,8810000,Sorgo grano,50.0,50.0,0.0,102.0,2.04,1600.0,163200.0
2008,142,14,Baviácora,3,1,5160000,Alfalfa achicalada,240.0,240.0,0.0,2928.0,12.2,1800.0,5270400.0
2008,142,14,Baviácora,3,1,7960000,Nuez,20.0,20.0,0.0,44.0,2.2,30000.0,1320000.0
2008,142,34,Huépac,1,1,5070000,Ajo,14.0,14.0,0.0,98.0,7.0,10000.0,980000.0
2008,142,34,Huépac,1,1,5490000,Avena forrajera en verde,56.0,56.0,0.0,2217.6,39.6,350.0,776160.0
2008,142,34,Huépac,1,1,5900000,Cebada forrajera en verde,97.0,97.0,0.0,3637.5,37.5,350.0,1273125.0
2008,142,34,Huépac,1,1,9050000,Trigo grano,40.0,40.0,0.0,198.4,4.96,3800.0,753920.0
2008,142,34,Huépac,1,1,15050000,Pastos y praderas,123.0,123.0,0.0,5362.8,43.6,400.0,2145120.0
2008,142,34,Huépac,2,1,5690000,Cacahuate,3.0,3.0,0.0,7.2,2.4,10000.0,72000.0
2008,142,34,Huépac,2,1,5740000,Calabacita,3.0,3.0,0.0,90.0,30.0,3000.0,270000.0
2008,142,34,Huépac,2,1,5940000,Cebolla,2.0,2.0,0.0,36.8,18.4,3000.0,110400.0
2008,142,34,Huépac,2,1,6120000,Chile verde,4.0,4.0,0.0,25.2,6.3,7000.0,176400.0
2008,142,34,Huépac,2,1,6840000,Frijol,2.0,2.0,0.0,2.28,1.14,10000.0,22800.0
2008,142,34,Huépac,2,1,7490000,Maíz grano,64.0,64.0,0.0,192.0,3.0,3000.0,576000.0
2008,142,34,Huépac,2,1,8210000,Pepino,3.0,3.0,0.0,73.2,24.4,4000.0,292800.0
2008,142,34,Huépac,2,1,8790000,Sorgo forrajero en verde,138.0,138.0,0.0,6900.0,50.0,300.0,2070000.0
2008,142,34,Huépac,2,1,8810000,Sorgo grano,4.0,4.0,0.0,13.6,3.4,1600.0,21760.0
2008,142,34,Huépac,2,2,5760000,Calabaza,12.0,12.0,0.0,196.8,16.4,3000.0,590400.0
2008,142,34,Huépac,2,2,7490000,Maíz grano,20.0,20.0,0.0,53.2,2.66,3000.0,159600.0
2008,142,34,Huépac,2,2,8810000,Sorgo grano,17.0,17.0,0.0,35.02,2.06,1600.0,56032.0
2008,142,34,Huépac,3,1,5160000,Alfalfa achicalada,184.0,184.0,0.0,2254.0,12.25,1800.0,4057200.0
2008,142,53,San Felipe de Jesús,1,1,5070000,Ajo,3.0,3.0,0.0,21.0,7.0,10000.0,210000.0
2008,142,53,San Felipe de Jesús,1,1,5490000,Avena forrajera en verde,32.0,32.0,0.0,1254.4,39.2,350.0,439040.0
2008,142,53,San Felipe de Jesús,1,1,5900000,Cebada forrajera en verde,65.0,65.0,0.0,2444.0,37.6,350.0,855400.0
2008,142,53,San Felipe de Jesús,1,1,9050000,Trigo grano,30.0,30.0,0.0,145.5,4.85,3800.0,552900.0
2008,142,53,San Felipe de Jesús,1,1,15050000,Pastos y praderas,52.0,52.0,0.0,2194.4,42.2,400.0,877760.0
2008,142,53,San Felipe de Jesús,2,1,5690000,Cacahuate,8.0,8.0,0.0,19.2,2.4,10000.0,192000.0
2008,142,53,San Felipe de Jesús,2,1,6120000,Chile verde,3.0,3.0,0.0,18.9,6.3,7000.0,132300.0
2008,142,53,San Felipe de Jesús,2,1,6840000,Frijol,2.0,2.0,0.0,2.28,1.14,10000.0,22800.0
2008,142,53,San Felipe de Jesús,2,1,7490000,Maíz grano,21.0,21.0,0.0,65.1,3.1,3000.0,195300.0
