Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2022,141,19,Cananea,3,Riego,Tonelada,Alfalfa achicalada,200.0,200.0,0.0,5872.0,29.36,4760.05,27951013.6
2022,141,39,Naco,3,Riego,Tonelada,Alfalfa achicalada,160.0,160.0,0.0,4515.2,28.22,4733.56,21372970.11
2022,142,45,Opodepe,3,Riego,Tonelada,Alfalfa achicalada,150.0,150.0,0.0,4758.0,31.72,6843.29,32560373.82
2022,142,50,Rayón,3,Riego,Tonelada,Alfalfa achicalada,360.0,360.0,0.0,11458.8,31.83,6887.95,78927641.46
2022,142,66,Ures,3,Riego,Tonelada,Alfalfa achicalada,590.0,590.0,0.0,19706.0,33.4,7095.75,139828849.5
2022,142,1,Aconchi,3,Riego,Tonelada,Alfalfa achicalada,180.0,180.0,0.0,2484.0,13.8,3426.34,8511028.56
2022,142,6,Arizpe,3,Riego,Tonelada,Alfalfa achicalada,283.0,283.0,0.0,3877.0,13.7,3420.72,13262131.44
2022,142,13,Banámichi,3,Riego,Tonelada,Alfalfa achicalada,143.0,143.0,0.0,1950.0,13.64,3438.94,6705933.0
2022,142,14,Baviácora,3,Riego,Tonelada,Alfalfa achicalada,238.0,238.0,0.0,3213.0,13.5,3437.88,11045908.44
2022,142,34,Huépac,3,Riego,Tonelada,Alfalfa achicalada,200.0,200.0,0.0,2765.0,13.83,3433.93,9494816.45
2022,142,53,San Felipe de Jesús,3,Riego,Tonelada,Alfalfa achicalada,110.0,110.0,0.0,1490.0,13.55,3437.31,5121591.9
2022,143,23,Cumpas,3,Riego,Tonelada,Alfalfa achicalada,210.0,210.0,0.0,3038.7,14.47,2820.59,8570926.83
2022,143,38,Moctezuma,3,Riego,Tonelada,Alfalfa achicalada,215.0,215.0,0.0,3100.3,14.42,2855.87,8854053.76
2022,143,63,Tepache,3,Riego,Tonelada,Alfalfa achicalada,25.0,25.0,0.0,350.0,14.0,2851.86,998151.0
2022,143,28,Granados,3,Riego,Tonelada,Alfalfa achicalada,130.0,130.0,0.0,1874.6,14.42,2832.45,5309710.77
2022,143,32,Huásabas,3,Riego,Tonelada,Alfalfa achicalada,150.0,150.0,0.0,2241.0,14.94,2831.08,6344450.28
2022,143,67,Villa Hidalgo,3,Riego,Tonelada,Alfalfa achicalada,160.0,160.0,0.0,2390.4,14.94,2638.74,6307644.1
2022,143,8,Bacadéhuachi,3,Riego,Tonelada,Alfalfa achicalada,10.0,10.0,0.0,140.0,14.0,2816.07,394249.8
2022,143,40,Nácori Chico,3,Riego,Tonelada,Alfalfa achicalada,25.0,25.0,0.0,360.5,14.42,2863.93,1032446.77
2022,143,10,Bacerac,3,Riego,Tonelada,Alfalfa achicalada,110.0,110.0,0.0,1530.1,13.91,2804.59,4291303.16
2022,143,15,Bavispe,3,Riego,Tonelada,Alfalfa achicalada,220.0,220.0,0.0,3062.4,13.92,2847.26,8719449.02
2022,143,31,Huachinera,3,Riego,Tonelada,Alfalfa achicalada,33.0,33.0,0.0,475.86,14.42,2848.86,1355658.52
2022,144,20,Carbó,3,Riego,Tonelada,Alfalfa achicalada,330.0,330.0,0.0,17994.9,54.53,10137.6,182425098.2
2022,144,30,Hermosillo,3,Riego,Tonelada,Alfalfa achicalada,1350.0,1350.0,0.0,72022.5,53.35,10290.77,741166982.3
2022,144,56,San Miguel de Horcasitas,3,Riego,Tonelada,Alfalfa achicalada,360.0,360.0,0.0,19411.2,53.92,10008.01,194267483.7
2022,145,37,Mazatán,3,Riego,Tonelada,Alfalfa achicalada,45.0,45.0,0.0,750.0,16.67,3150.0,2362500.0
2022,145,57,San Pedro de La Cueva,3,Riego,Tonelada,Alfalfa achicalada,130.0,130.0,0.0,3896.1,29.97,6146.44,23947144.88
2022,145,68,Villa Pesqueira,3,Riego,Tonelada,Alfalfa achicalada,15.0,15.0,0.0,225.0,15.0,2789.33,627599.25
2022,145,21,La Colorada,3,Riego,Tonelada,Alfalfa achicalada,635.0,635.0,0.0,9842.5,15.5,3248.33,31971688.03
2022,145,62,Suaqui Grande,3,Riego,Tonelada,Alfalfa achicalada,80.0,80.0,0.0,1270.0,15.88,3181.57,4040593.9
2022,145,44,Onavas,3,Riego,Tonelada,Alfalfa achicalada,25.0,25.0,0.0,387.5,15.5,3076.24,1192043.0
2022,145,61,Soyopa,3,Riego,Tonelada,Alfalfa achicalada,23.0,23.0,0.0,368.0,16.0,3088.95,1136733.6
2022,146,5,Arivechi,3,Riego,Tonelada,Alfalfa achicalada,80.0,80.0,0.0,3188.8,39.86,6451.87,20573723.06
2022,146,52,Sahuaripa,3,Riego,Tonelada,Alfalfa achicalada,320.0,320.0,0.0,12227.2,38.21,6769.61,82773375.39
2022,146,9,Bacanora,3,Riego,Tonelada,Alfalfa achicalada,60.0,60.0,0.0,1532.4,25.54,4462.7,6838641.48
2022,147,25,Empalme,3,Riego,Tonelada,Alfalfa achicalada,110.0,110.0,0.0,4864.2,44.22,4722.51,22971233.14
2022,147,29,Guaymas,3,Riego,Tonelada,Alfalfa achicalada,120.0,120.0,0.0,5216.4,43.47,4783.54,24952858.06
2022,148,18,Cajeme,3,Riego,Tonelada,Alfalfa achicalada,1050.0,1050.0,0.0,17325.0,16.5,3430.59,59434971.75
2022,148,42,Navojoa,3,Riego,Tonelada,Alfalfa achicalada,100.0,100.0,0.0,1560.0,15.6,3177.24,4956494.4
2022,148,18,Cajeme,3,Riego,Tonelada,Alfalfa achicalada,10.0,10.0,0.0,191.6,19.16,3109.99,595874.08
2022,148,26,Etchojoa,3,Riego,Tonelada,Alfalfa achicalada,150.0,150.0,0.0,2766.0,18.44,3085.88,8535544.08
2022,148,42,Navojoa,3,Riego,Tonelada,Alfalfa achicalada,50.0,50.0,0.0,873.0,17.46,3102.08,2708115.84
2022,148,71,Benito Juárez,3,Riego,Tonelada,Alfalfa achicalada,390.0,390.0,0.0,7433.4,19.06,3072.35,22838006.49
2022,148,12,Bácum,3,Riego,Tonelada,Alfalfa achicalada,760.0,760.0,0.0,25353.6,33.36,6957.96,176409334.7
2022,148,18,Cajeme,3,Riego,Tonelada,Alfalfa achicalada,520.0,520.0,0.0,16900.0,32.5,6973.46,117851474.0
2022,148,72,San Ignacio Río Muerto,3,Riego,Tonelada,Alfalfa achicalada,1900.0,1900.0,0.0,60268.0,31.72,6744.22,406460651.0
2022,148,12,Bácum,3,Riego,Tonelada,Alfalfa achicalada,250.0,250.0,0.0,4377.5,17.51,3169.3,13873610.75
2022,148,18,Cajeme,3,Riego,Tonelada,Alfalfa achicalada,800.0,800.0,0.0,14088.0,17.61,3152.14,44407348.32
2022,148,72,San Ignacio Río Muerto,3,Riego,Tonelada,Alfalfa achicalada,150.0,150.0,0.0,2650.5,17.67,3324.83,8812461.92
2022,148,12,Bácum,3,Riego,Tonelada,Alfalfa achicalada,20.0,20.0,0.0,348.2,17.41,3506.15,1220841.43
2022,148,18,Cajeme,3,Riego,Tonelada,Alfalfa achicalada,50.0,50.0,0.0,869.0,17.38,3516.92,3056203.48
2022,148,29,Guaymas,3,Riego,Tonelada,Alfalfa achicalada,350.0,350.0,0.0,5988.5,17.11,3482.93,20857526.31
2022,149,42,Navojoa,3,Riego,Tonelada,Alfalfa achicalada,620.0,620.0,0.0,8432.0,13.6,2409.94,20320614.08
2022,149,26,Etchojoa,3,Riego,Tonelada,Alfalfa achicalada,300.0,300.0,0.0,4050.0,13.5,2426.67,9828013.5
2022,149,33,Huatabampo,3,Riego,Tonelada,Alfalfa achicalada,810.0,810.0,0.0,11178.0,13.8,2400.72,26835248.16
2022,193,55,San Luis Río Colorado,3,Riego,Tonelada,Alfalfa achicalada,4476.0,4476.0,0.0,154735.32,34.57,6291.45,973509529.0
2022,139,70,General Plutarco Elías Calles,2,Riego,Tonelada,Algodón hueso,17.5,17.5,0.0,71.93,4.11,15200.0,1093336.0
2022,193,55,San Luis Río Colorado,2,Riego,Tonelada,Algodón hueso,4107.0,4107.0,0.0,18481.5,4.5,15404.34,284695309.7
2022,148,71,Benito Juárez,1,Riego,Tonelada,Apio,15.0,15.0,0.0,900.0,60.0,7500.0,6750000.0
2022,149,33,Huatabampo,1,Riego,Tonelada,Apio,85.0,85.0,0.0,5100.0,60.0,7500.0,38250000.0
2022,193,55,San Luis Río Colorado,1,Riego,Tonelada,Apio,50.0,50.0,0.0,3050.0,61.0,6890.0,21014500.0
2022,144,30,Hermosillo,3,Riego,Tonelada,Arándano,12.0,12.0,0.0,98.88,8.24,42100.0,4162848.0
2022,139,70,General Plutarco Elías Calles,1,Riego,Tonelada,Avena forrajera en verde,10.0,10.0,0.0,230.0,23.0,788.52,181359.6
2022,139,17,Caborca,1,Riego,Tonelada,Avena forrajera en verde,60.0,60.0,0.0,1360.0,22.67,785.0,1067600.0
2022,139,47,Pitiquito,1,Riego,Tonelada,Avena forrajera en verde,5.0,5.0,0.0,113.0,22.6,760.0,85880.0
2022,139,4,Altar,1,Riego,Tonelada,Avena forrajera en verde,30.0,30.0,0.0,690.0,23.0,750.0,517500.0
2022,139,7,Atil,1,Riego,Tonelada,Avena forrajera en verde,5.0,5.0,0.0,120.0,24.0,760.0,91200.0
2022,139,46,Oquitoa,1,Riego,Tonelada,Avena forrajera en verde,5.0,5.0,0.0,120.0,24.0,750.0,90000.0
2022,139,60,Sáric,1,Riego,Tonelada,Avena forrajera en verde,12.0,12.0,0.0,275.0,22.92,781.09,214799.75
2022,139,65,Tubutama,1,Riego,Tonelada,Avena forrajera en verde,32.0,32.0,0.0,750.0,23.44,787.73,590797.5
2022,140,22,Cucurpe,1,Riego,Tonelada,Avena forrajera en verde,110.0,110.0,0.0,2560.0,23.27,850.0,2176000.0
2022,140,35,Imuris,1,Riego,Tonelada,Avena forrajera en verde,105.0,105.0,0.0,2670.0,25.43,858.65,2292595.5
2022,140,36,Magdalena,1,Riego,Tonelada,Avena forrajera en verde,122.0,122.0,0.0,2890.0,23.69,865.8,2502162.0
2022,140,43,Nogales,1,Riego,Tonelada,Avena forrajera en verde,62.0,62.0,0.0,1400.0,22.58,855.36,1197504.0
2022,140,59,Santa Cruz,1,Riego,Tonelada,Avena forrajera en verde,62.0,62.0,0.0,1385.0,22.34,850.0,1177250.0
2022,140,16,Benjamín Hill,1,Riego,Tonelada,Avena forrajera en verde,56.0,56.0,0.0,1400.0,25.0,850.0,1190000.0
2022,140,58,Santa Ana,1,Riego,Tonelada,Avena forrajera en verde,170.0,170.0,0.0,4100.0,24.12,855.23,3506443.0
2022,140,64,Trincheras,1,Riego,Tonelada,Avena forrajera en verde,111.0,111.0,0.0,2670.0,24.05,853.71,2279405.7
2022,141,2,Agua Prieta,1,Riego,Tonelada,Avena forrajera en verde,315.0,315.0,0.0,7300.0,23.17,853.12,6227776.0
2022,141,27,Fronteras,1,Riego,Tonelada,Avena forrajera en verde,680.0,680.0,0.0,15800.0,23.24,852.96,13476768.0
2022,141,11,Bacoachi,1,Riego,Tonelada,Avena forrajera en verde,205.0,205.0,0.0,4950.0,24.15,860.0,4257000.0
2022,141,19,Cananea,1,Riego,Tonelada,Avena forrajera en verde,90.0,90.0,0.0,2099.7,23.33,860.0,1805742.0
2022,141,39,Naco,1,Riego,Tonelada,Avena forrajera en verde,80.0,80.0,0.0,1880.0,23.5,860.0,1616800.0
2022,142,45,Opodepe,1,Riego,Tonelada,Avena forrajera en verde,210.0,210.0,0.0,9410.0,44.81,661.6,6225656.0
2022,142,50,Rayón,1,Riego,Tonelada,Avena forrajera en verde,201.0,201.0,0.0,9125.0,45.4,668.83,6103073.75
2022,142,66,Ures,1,Riego,Tonelada,Avena forrajera en verde,315.0,315.0,0.0,14400.0,45.71,660.16,9506304.0
2022,142,1,Aconchi,1,Riego,Tonelada,Avena forrajera en verde,110.0,110.0,0.0,5100.0,46.36,678.46,3460146.0
2022,142,6,Arizpe,1,Riego,Tonelada,Avena forrajera en verde,95.0,95.0,0.0,4258.0,44.82,652.9,2780048.2
2022,142,13,Banámichi,1,Riego,Tonelada,Avena forrajera en verde,103.0,103.0,0.0,4650.0,45.15,668.02,3106293.0
2022,142,14,Baviácora,1,Riego,Tonelada,Avena forrajera en verde,88.0,88.0,0.0,4050.0,46.02,659.87,2672473.5
2022,142,34,Huépac,1,Riego,Tonelada,Avena forrajera en verde,85.0,85.0,0.0,3850.0,45.29,665.29,2561366.5
2022,142,53,San Felipe de Jesús,1,Riego,Tonelada,Avena forrajera en verde,80.0,80.0,0.0,3625.0,45.31,667.33,2419071.25
2022,143,23,Cumpas,1,Riego,Tonelada,Avena forrajera en verde,110.0,110.0,0.0,2860.0,26.0,778.85,2227511.0
2022,143,24,Divisaderos,1,Riego,Tonelada,Avena forrajera en verde,60.0,60.0,0.0,1500.0,25.0,764.6,1146900.0
2022,143,38,Moctezuma,1,Riego,Tonelada,Avena forrajera en verde,80.0,80.0,0.0,2048.0,25.6,745.92,1527644.16
2022,143,63,Tepache,1,Riego,Tonelada,Avena forrajera en verde,20.0,20.0,0.0,470.0,23.5,748.62,351851.4
2022,143,28,Granados,1,Riego,Tonelada,Avena forrajera en verde,33.0,33.0,0.0,825.0,25.0,747.28,616506.0
2022,143,32,Huásabas,1,Riego,Tonelada,Avena forrajera en verde,30.0,30.0,0.0,720.0,24.0,744.17,535802.4
2022,143,67,Villa Hidalgo,1,Riego,Tonelada,Avena forrajera en verde,40.0,40.0,0.0,1000.0,25.0,748.7,748700.0
2022,143,8,Bacadéhuachi,1,Riego,Tonelada,Avena forrajera en verde,50.0,50.0,0.0,1200.0,24.0,776.75,932100.0
2022,143,40,Nácori Chico,1,Riego,Tonelada,Avena forrajera en verde,20.0,20.0,0.0,490.0,24.5,738.78,362002.2
2022,143,10,Bacerac,1,Riego,Tonelada,Avena forrajera en verde,65.0,65.0,0.0,1657.5,25.5,757.3,1255224.75
2022,143,15,Bavispe,1,Riego,Tonelada,Avena forrajera en verde,125.0,125.0,0.0,3125.0,25.0,776.64,2427000.0
2022,143,31,Huachinera,1,Riego,Tonelada,Avena forrajera en verde,28.0,28.0,0.0,714.0,25.5,747.9,534000.6
2022,144,20,Carbó,1,Riego,Tonelada,Avena forrajera en verde,205.0,205.0,0.0,9389.0,45.8,980.0,9201220.0
2022,144,30,Hermosillo,1,Riego,Tonelada,Avena forrajera en verde,550.0,550.0,0.0,25850.0,47.0,980.0,25333000.0
2022,144,56,San Miguel de Horcasitas,1,Riego,Tonelada,Avena forrajera en verde,165.0,165.0,0.0,7430.0,45.03,970.0,7207100.0
2022,145,37,Mazatán,1,Riego,Tonelada,Avena forrajera en verde,16.0,16.0,0.0,324.8,20.3,810.59,263279.63
2022,145,57,San Pedro de La Cueva,1,Riego,Tonelada,Avena forrajera en verde,12.0,12.0,0.0,249.6,20.8,806.15,201215.04
2022,145,21,La Colorada,1,Riego,Tonelada,Avena forrajera en verde,28.0,28.0,0.0,560.0,20.0,809.37,453247.2
2022,145,62,Suaqui Grande,1,Riego,Tonelada,Avena forrajera en verde,15.0,15.0,0.0,300.0,20.0,805.25,241575.0
2022,145,44,Onavas,1,Riego,Tonelada,Avena forrajera en verde,18.0,18.0,0.0,369.0,20.5,815.88,301059.72
2022,145,61,Soyopa,1,Riego,Tonelada,Avena forrajera en verde,25.0,25.0,0.0,500.0,20.0,805.78,402890.0
2022,146,5,Arivechi,1,Riego,Tonelada,Avena forrajera en verde,45.0,45.0,0.0,1530.0,34.0,858.63,1313703.9
2022,146,52,Sahuaripa,1,Riego,Tonelada,Avena forrajera en verde,125.0,125.0,0.0,4375.0,35.0,854.99,3740581.25
2022,146,9,Bacanora,1,Riego,Tonelada,Avena forrajera en verde,30.0,30.0,0.0,1038.0,34.6,858.13,890738.94
2022,146,69,Yécora,2,Temporal,Tonelada,Avena forrajera en verde,8.0,8.0,0.0,10.8,1.35,30000.0,324000.0
2022,147,25,Empalme,1,Riego,Tonelada,Avena forrajera en verde,2.0,2.0,0.0,34.0,17.0,820.0,27880.0
2022,147,29,Guaymas,1,Riego,Tonelada,Avena forrajera en verde,18.0,18.0,0.0,288.0,16.0,804.69,231750.72
2022,148,12,Bácum,1,Riego,Tonelada,Avena forrajera en verde,33.0,33.0,0.0,445.5,13.5,820.0,365310.0
2022,148,18,Cajeme,1,Riego,Tonelada,Avena forrajera en verde,80.0,80.0,0.0,1104.0,13.8,827.94,914045.76
2022,148,72,San Ignacio Río Muerto,1,Riego,Tonelada,Avena forrajera en verde,5.0,5.0,0.0,68.5,13.7,830.0,56855.0
2022,149,42,Navojoa,1,Riego,Tonelada,Avena forrajera en verde,20.0,20.0,0.0,280.0,14.0,800.0,224000.0
2022,149,33,Huatabampo,1,Riego,Tonelada,Avena forrajera en verde,9.0,9.0,0.0,130.5,14.5,810.8,105809.4
2022,193,55,San Luis Río Colorado,1,Riego,Tonelada,Avena forrajera en verde,350.0,350.0,0.0,9860.0,28.17,882.44,8700858.4
2022,144,30,Hermosillo,1,Riego,Tonelada,Berenjena,14.0,14.0,0.0,415.0,29.64,14700.48,6100699.2
2022,144,30,Hermosillo,2,Riego,Tonelada,Berenjena,42.0,42.0,0.0,1060.08,25.24,13832.08,14663111.37
2022,147,25,Empalme,1,Riego,Tonelada,Berenjena,10.0,10.0,0.0,140.0,14.0,7771.0,1087939.3
2022,147,29,Guaymas,1,Riego,Tonelada,Berenjena,12.0,12.0,0.0,158.4,13.2,8842.93,1400719.36
2022,147,29,Guaymas,2,Riego,Tonelada,Berenjena,1.0,1.0,0.0,11.5,11.5,9500.0,109250.0
2022,144,30,Hermosillo,1,Riego,Tonelada,Betabel,6.0,6.0,0.0,105.0,17.5,12200.0,1281000.0
2022,193,55,San Luis Río Colorado,1,Riego,Tonelada,Betabel,17.0,17.0,0.0,272.0,16.0,6840.0,1860480.0
2022,144,30,Hermosillo,1,Riego,Tonelada,Brócoli,8.0,8.0,0.0,180.0,22.5,10800.0,1944000.0
2022,148,18,Cajeme,1,Riego,Tonelada,Brócoli,50.0,50.0,0.0,1150.0,23.0,8326.08,9574992.0
2022,148,71,Benito Juárez,1,Riego,Tonelada,Brócoli,80.0,80.0,0.0,1760.0,22.0,9159.09,16119998.4
2022,148,18,Cajeme,1,Riego,Tonelada,Brócoli,30.0,30.0,0.0,630.0,21.0,8469.84,5335999.2
2022,193,55,San Luis Río Colorado,1,Riego,Tonelada,Brócoli,868.0,868.0,0.0,19600.0,22.58,12657.55,248088044.0
2022,193,55,San Luis Río Colorado,2,Riego,Tonelada,Brócoli,290.0,290.0,0.0,5350.5,18.45,10950.0,58587975.0
2022,142,45,Opodepe,2,Riego,Tonelada,Cacahuate,22.0,22.0,0.0,42.9,1.95,30000.0,1287000.0
2022,142,50,Rayón,2,Riego,Tonelada,Cacahuate,70.0,70.0,0.0,175.0,2.5,30397.14,5319499.5
