Anio,Idddr,Idmunicipio,Nommunicipio,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2019,140,58,Santa Ana,3,Riego,Tonelada,Nopalitos,1.0,1.0,0.0,50.0,50.0,6600.0,330000.0
2019,140,58,Santa Ana,3,Riego,Tonelada,Nuez,12.7,6.7,0.0,14.0,2.09,62267.85,871749.9
2019,140,58,Santa Ana,3,Riego,Tonelada,Pastos y praderas,17.5,17.5,0.0,795.0,45.43,848.36,674448.1
2019,140,64,Trincheras,1,Riego,Tonelada,Avena forrajera en verde,80.0,80.0,0.0,1776.0,22.2,812.66,1443284.16
2019,140,64,Trincheras,1,Riego,Tonelada,Cebada forrajera en verde,8.0,8.0,0.0,184.0,23.0,780.76,143659.84
2019,140,64,Trincheras,1,Riego,Tonelada,Cebolla,7.0,7.0,0.0,285.0,40.71,4000.0,1140000.0
2019,140,64,Trincheras,1,Riego,Tonelada,Trigo forrajero verde,25.0,25.0,0.0,525.0,21.0,765.0,401625.0
2019,140,64,Trincheras,1,Riego,Tonelada,Trigo grano,400.0,400.0,0.0,2320.0,5.8,3850.0,8932000.0
2019,140,64,Trincheras,1,Riego,Tonelada,Pastos y praderas,80.0,80.0,0.0,1960.0,24.5,764.11,1497655.6
2019,140,64,Trincheras,1,Temporal,Tonelada,Avena forrajera en verde,12.0,12.0,0.0,96.0,8.0,750.0,72000.0
2019,140,64,Trincheras,1,Temporal,Tonelada,Trigo forrajero verde,10.0,10.0,0.0,79.0,7.9,780.0,61620.0
2019,140,64,Trincheras,2,Riego,Tonelada,Elote,7.5,7.5,0.0,74.25,9.9,3478.55,258282.34
2019,140,64,Trincheras,2,Riego,Tonelada,Papa,130.0,130.0,0.0,5759.0,44.3,8458.13,48710370.67
2019,140,64,Trincheras,2,Riego,Tonelada,Sorgo forrajero en verde,200.0,200.0,0.0,3920.0,19.6,842.57,3302874.4
2019,140,64,Trincheras,2,Temporal,Tonelada,Sorgo forrajero en verde,30.0,30.0,0.0,279.0,9.3,785.38,219121.02
2019,140,64,Trincheras,3,Riego,Tonelada,Aceituna,2.0,2.0,0.0,8.2,4.1,13526.82,110919.92
2019,140,64,Trincheras,3,Riego,Tonelada,Alfalfa achicalada,420.0,420.0,0.0,5590.0,13.31,2097.15,11723080.2
2019,140,64,Trincheras,3,Riego,Tonelada,Nuez,286.0,286.0,0.0,700.0,2.45,62002.85,43401995.0
2019,140,64,Trincheras,3,Riego,Tonelada,Pastos y praderas,60.0,60.0,0.0,1800.0,30.0,834.0,1501200.0
2019,140,64,Trincheras,3,Temporal,Tonelada,Pastos y praderas,30.0,30.0,0.0,261.0,8.7,793.18,207019.98
2019,141,2,Agua Prieta,1,Riego,Tonelada,Ajo,12.0,12.0,0.0,82.8,6.9,12604.35,1043640.18
2019,141,2,Agua Prieta,1,Riego,Tonelada,Avena forrajera en verde,200.0,200.0,0.0,4000.0,20.0,725.72,2902880.0
2019,141,2,Agua Prieta,1,Riego,Tonelada,Cebada forrajera en verde,160.0,160.0,0.0,3920.0,24.5,678.05,2657956.0
2019,141,2,Agua Prieta,1,Riego,Tonelada,Pastos y praderas,300.0,300.0,0.0,7200.0,24.0,770.22,5545584.0
2019,141,2,Agua Prieta,2,Riego,Tonelada,Chile verde,50.0,50.0,0.0,680.0,13.6,6855.15,4661502.0
2019,141,2,Agua Prieta,2,Riego,Tonelada,Frijol,30.0,30.0,0.0,33.0,1.1,16318.18,538499.94
2019,141,2,Agua Prieta,2,Riego,Tonelada,Maíz grano,100.0,100.0,0.0,450.0,4.5,3260.0,1467000.0
2019,141,2,Agua Prieta,2,Riego,Tonelada,Sorgo forrajero en verde,320.0,320.0,0.0,6720.0,21.0,817.63,5494473.6
2019,141,2,Agua Prieta,3,Riego,Tonelada,Alfalfa achicalada,210.0,210.0,0.0,2908.0,13.85,2255.11,6557851.88
2019,141,2,Agua Prieta,3,Riego,Tonelada,Pastos y praderas,210.0,210.0,0.0,2835.0,13.5,764.44,2167187.4
2019,141,27,Fronteras,1,Riego,Tonelada,Ajo,20.0,20.0,0.0,143.0,7.15,12092.31,1729200.33
2019,141,27,Fronteras,1,Riego,Tonelada,Avena forrajera en verde,500.0,500.0,0.0,10350.0,20.7,771.23,7982230.5
2019,141,27,Fronteras,1,Riego,Tonelada,Cebada forrajera en verde,250.0,250.0,0.0,5375.0,21.5,708.74,3809477.5
2019,141,27,Fronteras,1,Riego,Tonelada,Trigo grano,85.0,85.0,0.0,450.5,5.3,3800.0,1711900.0
2019,141,27,Fronteras,1,Riego,Tonelada,Pastos y praderas,320.0,320.0,0.0,7552.0,23.6,765.44,5780602.88
2019,141,27,Fronteras,2,Riego,Tonelada,Calabacita,45.0,45.0,0.0,782.11,17.38,6524.31,5102728.09
2019,141,27,Fronteras,2,Riego,Tonelada,Chile verde,80.0,80.0,0.0,1200.0,15.0,6421.67,7706004.0
2019,141,27,Fronteras,2,Riego,Tonelada,Frijol,35.0,35.0,0.0,36.75,1.05,15727.89,577999.96
2019,141,27,Fronteras,2,Riego,Tonelada,Maíz grano,320.0,320.0,0.0,1472.0,4.6,3248.1,4781203.2
2019,141,27,Fronteras,2,Riego,Tonelada,Sandía,105.0,105.0,0.0,3549.0,33.8,2926.84,10387355.16
2019,141,27,Fronteras,2,Riego,Tonelada,Sorgo forrajero en verde,800.0,800.0,0.0,18400.0,23.0,819.95,15087080.0
2019,141,27,Fronteras,2,Riego,Tonelada,Tomate rojo (jitomate),6.0,6.0,0.0,150.0,25.0,6144.0,921600.0
2019,141,27,Fronteras,2,Riego,Tonelada,Tomate verde,120.0,120.0,0.0,2148.0,17.9,5223.46,11219992.08
2019,141,27,Fronteras,3,Riego,Tonelada,Alfalfa achicalada,520.0,520.0,0.0,7160.0,13.77,2223.96,15923531.2
2019,141,27,Fronteras,3,Riego,Tonelada,Nuez,159.0,109.0,0.0,245.25,2.25,85000.0,20846250.0
2019,141,27,Fronteras,3,Riego,Tonelada,Pastos y praderas,400.0,400.0,0.0,5480.0,13.7,736.14,4034047.2
2019,141,11,Bacoachi,1,Riego,Tonelada,Ajo,50.0,50.0,0.0,365.0,7.3,11376.71,4152499.15
2019,141,11,Bacoachi,1,Riego,Tonelada,Avena forrajera en verde,150.0,150.0,0.0,3030.0,20.2,761.53,2307435.9
2019,141,11,Bacoachi,1,Riego,Tonelada,Cebada forrajera en verde,160.0,160.0,0.0,3408.0,21.3,760.64,2592261.12
2019,141,11,Bacoachi,1,Riego,Tonelada,Cebolla,12.0,12.0,0.0,216.0,18.0,4800.0,1036800.0
2019,141,11,Bacoachi,1,Riego,Tonelada,Pastos y praderas,120.0,120.0,0.0,2892.0,24.1,781.71,2260705.32
2019,141,11,Bacoachi,2,Riego,Tonelada,Calabacita,11.0,11.0,0.0,191.18,17.38,7209.09,1378233.83
2019,141,11,Bacoachi,2,Riego,Tonelada,Chile verde,20.0,20.0,0.0,260.0,13.0,6495.07,1688718.2
2019,141,11,Bacoachi,2,Riego,Tonelada,Frijol,20.0,20.0,0.0,22.0,1.1,15500.0,341000.0
2019,141,11,Bacoachi,2,Riego,Tonelada,Maíz grano,38.0,38.0,0.0,165.3,4.35,3262.79,539339.19
2019,141,11,Bacoachi,2,Riego,Tonelada,Sorgo forrajero en verde,300.0,300.0,0.0,6540.0,21.8,825.78,5400601.2
2019,141,11,Bacoachi,3,Riego,Tonelada,Alfalfa achicalada,190.0,190.0,0.0,2584.0,13.6,2240.81,5790253.04
2019,141,11,Bacoachi,3,Riego,Tonelada,Pastos y praderas,60.0,60.0,0.0,822.0,13.7,703.2,578030.4
2019,141,19,Cananea,1,Riego,Tonelada,Ajo,15.0,15.0,0.0,102.0,6.8,12013.73,1225400.46
2019,141,19,Cananea,1,Riego,Tonelada,Avena forrajera en verde,80.0,80.0,0.0,1456.0,18.2,779.38,1134777.28
2019,141,19,Cananea,1,Riego,Tonelada,Cebada forrajera en verde,140.0,140.0,0.0,2870.0,20.5,724.89,2080434.3
2019,141,19,Cananea,1,Riego,Tonelada,Pastos y praderas,220.0,220.0,0.0,4840.0,22.0,783.16,3790494.4
2019,141,19,Cananea,2,Riego,Tonelada,Calabacita,15.0,15.0,0.0,232.37,15.49,6632.45,1541182.41
2019,141,19,Cananea,2,Riego,Tonelada,Cebolla,7.0,7.0,0.0,154.0,22.0,4300.0,662200.0
2019,141,19,Cananea,2,Riego,Tonelada,Papa,75.0,75.0,0.0,2100.0,28.0,6732.86,14139006.0
2019,141,19,Cananea,2,Riego,Tonelada,Sorgo forrajero en verde,90.0,90.0,0.0,1917.0,21.3,818.91,1569850.47
2019,141,19,Cananea,3,Riego,Tonelada,Alfalfa achicalada,185.0,185.0,0.0,2632.5,14.23,2265.63,5964265.85
2019,141,19,Cananea,3,Riego,Tonelada,Nuez,15.0,15.0,0.0,32.25,2.15,85000.0,2741250.0
2019,141,19,Cananea,3,Riego,Tonelada,Uva,25.0,25.0,0.0,325.0,13.0,5000.0,1625000.0
2019,141,19,Cananea,3,Riego,Tonelada,Pastos y praderas,150.0,150.0,0.0,2100.0,14.0,717.69,1507149.0
2019,141,39,Naco,1,Riego,Tonelada,Ajo,25.0,25.0,0.0,175.0,7.0,11639.66,2036940.5
2019,141,39,Naco,1,Riego,Tonelada,Avena forrajera en verde,75.0,75.0,0.0,1380.0,18.4,765.03,1055741.4
2019,141,39,Naco,1,Riego,Tonelada,Cebada forrajera en verde,50.0,50.0,0.0,980.0,19.6,738.45,723681.0
2019,141,39,Naco,1,Riego,Tonelada,Pastos y praderas,100.0,100.0,0.0,2200.0,22.0,779.09,1713998.0
2019,141,39,Naco,2,Riego,Tonelada,Sandía,15.0,15.0,0.0,480.0,32.0,2495.83,1197998.4
2019,141,39,Naco,2,Riego,Tonelada,Sorgo forrajero en verde,50.0,50.0,0.0,1080.0,21.6,793.54,857023.2
2019,141,39,Naco,3,Riego,Tonelada,Alfalfa achicalada,150.0,150.0,0.0,2055.0,13.7,2254.38,4632746.48
2019,141,39,Naco,3,Riego,Tonelada,Nuez,15.0,15.0,0.0,34.5,2.3,85300.0,2942850.0
2019,141,39,Naco,3,Riego,Tonelada,Pastos y praderas,100.0,100.0,0.0,1330.0,13.3,735.93,978786.9
2019,142,45,Opodepe,1,Riego,Tonelada,Avena forrajera en verde,203.0,203.0,0.0,8678.25,42.75,432.47,3753082.78
2019,142,45,Opodepe,1,Riego,Tonelada,Cebada forrajera en verde,70.0,70.0,0.0,2635.5,37.65,435.0,1146442.5
2019,142,45,Opodepe,1,Riego,Tonelada,Pastos y praderas,203.0,203.0,0.0,8833.45,43.51,470.0,4151721.5
2019,142,45,Opodepe,2,Riego,Tonelada,Cacahuate,6.0,6.0,0.0,14.28,2.38,25500.0,364140.0
2019,142,45,Opodepe,2,Riego,Tonelada,Maíz grano,8.0,4.0,4.0,16.8,4.2,5600.0,94080.0
2019,142,45,Opodepe,2,Riego,Tonelada,Shop suey,25.0,15.0,10.0,14.25,0.95,22000.0,313500.0
2019,142,45,Opodepe,2,Riego,Tonelada,Sorgo forrajero en verde,1115.0,100.0,1015.0,2280.0,22.8,700.0,1596000.0
2019,142,45,Opodepe,2,Temporal,Tonelada,Calabaza,4.0,4.0,0.0,60.0,15.0,3300.0,198000.0
2019,142,45,Opodepe,2,Temporal,Tonelada,Maíz grano,5.0,3.0,2.0,6.0,2.0,4500.0,27000.0
2019,142,45,Opodepe,2,Temporal,Tonelada,Sorgo forrajero en verde,68.0,48.0,20.0,1008.0,21.0,680.0,685440.0
2019,142,45,Opodepe,2,Temporal,Tonelada,Sorgo grano,14.0,14.0,0.0,16.8,1.2,4850.0,81480.0
2019,142,45,Opodepe,3,Riego,Tonelada,Alfalfa achicalada,135.0,135.0,0.0,1820.6,13.49,3258.02,5931547.25
2019,142,45,Opodepe,3,Riego,Tonelada,Nuez,136.5,136.5,0.0,314.5,2.3,95000.0,29877500.0
2019,142,50,Rayón,1,Riego,Tonelada,Avena forrajera en verde,194.0,194.0,0.0,8555.4,44.1,427.53,3657690.16
2019,142,50,Rayón,1,Riego,Tonelada,Cebada forrajera en verde,104.0,104.0,0.0,4045.6,38.9,440.0,1780064.0
2019,142,50,Rayón,1,Riego,Tonelada,Trigo grano,61.0,61.0,0.0,271.21,4.45,5750.0,1559457.5
2019,142,50,Rayón,1,Riego,Tonelada,Pastos y praderas,278.0,278.0,0.0,13705.4,49.3,478.0,6551181.2
2019,142,50,Rayón,2,Riego,Tonelada,Cacahuate,77.0,67.0,10.0,142.04,2.12,26655.22,3786107.45
2019,142,50,Rayón,2,Riego,Tonelada,Col de bruselas,140.0,140.0,0.0,1435.0,10.25,8400.0,12054000.0
2019,142,50,Rayón,2,Riego,Tonelada,Maíz grano,8.0,5.0,3.0,18.5,3.7,5100.0,94350.0
2019,142,50,Rayón,2,Riego,Tonelada,Shop suey,140.0,80.0,60.0,96.0,1.2,19812.5,1902000.0
2019,142,50,Rayón,2,Riego,Tonelada,Sorgo forrajero en verde,105.0,80.0,25.0,3680.0,46.0,695.0,2557600.0
2019,142,50,Rayón,2,Riego,Tonelada,Sorgo grano,5.0,5.0,0.0,18.0,3.6,4450.0,80100.0
2019,142,50,Rayón,2,Temporal,Tonelada,Calabaza,7.0,7.0,0.0,98.0,14.0,3250.0,318500.0
2019,142,50,Rayón,2,Temporal,Tonelada,Maíz grano,5.5,5.5,0.0,11.55,2.1,4550.0,52552.5
2019,142,50,Rayón,2,Temporal,Tonelada,Sorgo forrajero en verde,45.0,35.0,10.0,770.0,22.0,690.0,531300.0
2019,142,50,Rayón,2,Temporal,Tonelada,Sorgo grano,11.0,11.0,0.0,14.3,1.3,4900.0,70070.0
2019,142,50,Rayón,3,Riego,Tonelada,Agave,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,142,50,Rayón,3,Riego,Tonelada,Alfalfa achicalada,350.0,350.0,0.0,4769.5,13.63,3282.53,15656011.08
2019,142,66,Ures,1,Riego,Tonelada,Ajo,73.0,73.0,0.0,503.7,6.9,18000.0,9066600.0
2019,142,66,Ures,1,Riego,Tonelada,Avena forrajera en verde,325.0,325.0,0.0,15161.25,46.65,452.3,6857433.38
2019,142,66,Ures,1,Riego,Tonelada,Cebada forrajera en verde,212.0,212.0,0.0,8586.0,40.5,450.0,3863700.0
2019,142,66,Ures,1,Riego,Tonelada,Cebolla,2.0,2.0,0.0,36.0,18.0,3500.0,126000.0
2019,142,66,Ures,1,Riego,Tonelada,Trigo grano,107.5,107.5,0.0,603.5,5.61,5750.0,3470125.0
2019,142,66,Ures,1,Riego,Tonelada,Pastos y praderas,555.0,555.0,0.0,27999.75,50.45,482.0,13495879.5
2019,142,66,Ures,2,Riego,Tonelada,Cacahuate,110.0,96.0,14.0,211.2,2.2,26354.17,5566000.7
2019,142,66,Ures,2,Riego,Tonelada,Calabacita,8.0,8.0,0.0,221.66,27.71,6200.0,1374292.0
2019,142,66,Ures,2,Riego,Tonelada,Chile verde,8.0,8.0,0.0,59.6,7.45,8800.0,524480.0
2019,142,66,Ures,2,Riego,Tonelada,Frijol,9.0,9.0,0.0,12.42,1.38,18000.0,223560.0
2019,142,66,Ures,2,Riego,Tonelada,Maíz grano,122.0,105.0,17.0,411.6,3.92,5250.0,2160900.0
2019,142,66,Ures,2,Riego,Tonelada,Sorgo forrajero en verde,375.0,298.0,77.0,13946.4,46.8,710.0,9901944.0
2019,142,66,Ures,2,Riego,Tonelada,Sorgo grano,28.0,16.0,12.0,51.2,3.2,4500.0,230400.0
2019,142,66,Ures,2,Temporal,Tonelada,Calabaza,15.0,13.0,2.0,197.6,15.2,3400.0,671840.0
2019,142,66,Ures,2,Temporal,Tonelada,Maíz grano,8.0,8.0,0.0,15.6,1.95,5000.0,78000.0
2019,142,66,Ures,2,Temporal,Tonelada,Sorgo forrajero en verde,172.0,151.0,21.0,3624.0,24.0,705.0,2554920.0
2019,142,66,Ures,2,Temporal,Tonelada,Sorgo grano,85.0,85.0,0.0,119.0,1.4,4950.0,589050.0
2019,142,66,Ures,3,Riego,Tonelada,Agave,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,142,66,Ures,3,Riego,Tonelada,Alfalfa achicalada,554.0,554.0,0.0,7609.5,13.74,3380.69,25725388.94
2019,142,66,Ures,3,Riego,Tonelada,Caña de azúcar piloncillo,11.0,11.0,0.0,756.0,68.73,3500.0,2646000.0
2019,142,66,Ures,3,Riego,Tonelada,Nuez,245.0,204.0,0.0,386.4,1.89,94909.42,36673000.0
2019,142,66,Ures,3,Riego,Tonelada,Uva,15.0,15.0,0.0,246.0,16.4,3800.0,934800.0
2019,142,1,Aconchi,1,Riego,Tonelada,Ajo,7.0,7.0,0.0,47.25,6.75,18500.0,874125.0
2019,142,1,Aconchi,1,Riego,Tonelada,Avena forrajera en verde,106.0,106.0,0.0,4570.72,43.12,419.14,1915771.58
2019,142,1,Aconchi,1,Riego,Tonelada,Cebada forrajera en verde,104.0,104.0,0.0,4222.4,40.6,430.0,1815632.0
2019,142,1,Aconchi,1,Riego,Tonelada,Pastos y praderas,188.0,188.0,0.0,9541.0,50.75,465.0,4436565.0
2019,142,1,Aconchi,2,Riego,Tonelada,Cacahuate,165.0,150.0,15.0,322.5,2.15,25654.42,8273550.45
2019,142,1,Aconchi,2,Riego,Tonelada,Chile verde,3.5,3.5,0.0,25.55,7.3,8628.57,220459.96
2019,142,1,Aconchi,2,Riego,Tonelada,Frijol,6.0,6.0,0.0,7.98,1.33,18420.0,146991.6
2019,142,1,Aconchi,2,Riego,Tonelada,Maíz grano,15.0,11.0,4.0,36.08,3.28,5320.0,191945.6
2019,142,1,Aconchi,2,Riego,Tonelada,Sorgo forrajero en verde,130.0,95.0,35.0,3467.5,36.5,690.0,2392575.0
2019,142,1,Aconchi,2,Temporal,Tonelada,Calabaza,2.5,2.5,0.0,38.25,15.3,3150.0,120487.5
2019,142,1,Aconchi,2,Temporal,Tonelada,Maíz grano,3.0,3.0,0.0,7.2,2.4,4640.0,33408.0
2019,142,1,Aconchi,2,Temporal,Tonelada,Sorgo forrajero en verde,26.0,24.0,2.0,552.0,23.0,675.0,372600.0
2019,142,1,Aconchi,2,Temporal,Tonelada,Sorgo grano,6.0,6.0,0.0,22.0,3.67,4650.0,102300.0
2019,142,1,Aconchi,3,Riego,Tonelada,Alfalfa achicalada,172.0,172.0,0.0,2180.96,12.68,3172.06,6918135.98
2019,142,1,Aconchi,3,Riego,Tonelada,Nuez,25.0,4.0,0.0,6.8,1.7,90000.0,612000.0
2019,142,6,Arizpe,1,Riego,Tonelada,Ajo,320.0,320.0,0.0,2742.5,8.57,18500.0,50736250.0
2019,142,6,Arizpe,1,Riego,Tonelada,Avena forrajera en verde,100.0,100.0,0.0,4260.0,42.6,422.04,1797890.4
2019,142,6,Arizpe,1,Riego,Tonelada,Cebada forrajera en verde,112.0,112.0,0.0,4396.0,39.25,420.0,1846320.0
2019,142,6,Arizpe,1,Riego,Tonelada,Cebolla,5.0,5.0,0.0,92.0,18.4,3100.0,285200.0
2019,142,6,Arizpe,1,Riego,Tonelada,Pastos y praderas,103.0,103.0,0.0,4820.4,46.8,460.0,2217384.0
2019,142,6,Arizpe,2,Riego,Tonelada,Cacahuate,6.0,4.0,2.0,8.44,2.11,26100.0,220284.0
2019,142,6,Arizpe,2,Riego,Tonelada,Calabacita,5.0,5.0,0.0,103.9,20.78,5600.0,581840.0
2019,142,6,Arizpe,2,Riego,Tonelada,Chile verde,11.0,11.0,0.0,80.85,7.35,8850.0,715522.5
2019,142,6,Arizpe,2,Riego,Tonelada,Frijol,5.0,5.0,0.0,6.2,1.24,17880.0,110856.0
2019,142,6,Arizpe,2,Riego,Tonelada,Maíz grano,22.0,22.0,0.0,86.68,3.94,5450.0,472406.0
2019,142,6,Arizpe,2,Riego,Tonelada,Sorgo forrajero en verde,178.0,162.0,16.0,6156.0,38.0,685.0,4216860.0
2019,142,6,Arizpe,2,Temporal,Tonelada,Calabaza,4.0,4.0,0.0,48.0,12.0,3050.0,146400.0
2019,142,6,Arizpe,2,Temporal,Tonelada,Maíz grano,7.0,7.0,0.0,9.8,1.4,4480.0,43904.0
2019,142,6,Arizpe,2,Temporal,Tonelada,Sorgo forrajero en verde,33.0,26.0,7.0,585.0,22.5,670.0,391950.0
2019,142,6,Arizpe,2,Temporal,Tonelada,Sorgo grano,14.0,14.0,0.0,17.08,1.22,4500.0,76860.0
2019,142,6,Arizpe,3,Riego,Tonelada,Alfalfa achicalada,280.0,280.0,0.0,3514.0,12.55,3228.74,11345792.36
2019,142,6,Arizpe,3,Riego,Tonelada,Nuez,457.0,427.0,0.0,850.3,1.99,94027.99,79952000.0
2019,142,13,Banámichi,1,Riego,Tonelada,Ajo,9.5,9.5,0.0,68.88,7.25,18000.0,1239840.0
2019,142,13,Banámichi,1,Riego,Tonelada,Avena forrajera en verde,106.0,106.0,0.0,4791.2,45.2,416.41,1995103.59
2019,142,13,Banámichi,1,Riego,Tonelada,Cebada forrajera en verde,93.0,93.0,0.0,3785.1,40.7,425.0,1608667.5
2019,142,13,Banámichi,1,Riego,Tonelada,Pastos y praderas,100.0,100.0,0.0,4510.0,45.1,467.0,2106170.0
2019,142,13,Banámichi,2,Riego,Tonelada,Cacahuate,11.0,10.0,1.0,20.0,2.0,23500.0,470000.0
2019,142,13,Banámichi,2,Riego,Tonelada,Frijol,1.5,1.5,0.0,1.95,1.3,17500.0,34125.0
2019,142,13,Banámichi,2,Riego,Tonelada,Maíz grano,7.0,7.0,0.0,23.8,3.4,5185.71,123419.9
2019,142,13,Banámichi,2,Riego,Tonelada,Sorgo forrajero en verde,45.0,38.0,7.0,1409.8,37.1,698.0,984040.4
2019,142,13,Banámichi,2,Temporal,Tonelada,Calabaza,1.5,1.5,0.0,20.25,13.5,3260.0,66015.0
2019,142,13,Banámichi,2,Temporal,Tonelada,Maíz grano,2.0,2.0,0.0,4.0,2.0,4750.0,19000.0
2019,142,13,Banámichi,2,Temporal,Tonelada,Sorgo forrajero en verde,8.0,5.0,3.0,121.0,24.2,682.0,82522.0
2019,142,13,Banámichi,2,Temporal,Tonelada,Sorgo grano,8.0,8.0,0.0,11.0,1.38,4670.0,51370.0
2019,142,13,Banámichi,3,Riego,Tonelada,Alfalfa achicalada,145.0,145.0,0.0,1892.25,13.05,3209.22,6072646.55
2019,142,13,Banámichi,3,Riego,Tonelada,Nuez,244.0,172.0,0.0,326.8,1.9,90000.0,29412000.0
2019,142,14,Baviácora,1,Riego,Tonelada,Ajo,4.0,4.0,0.0,25.6,6.4,18200.0,465920.0
2019,142,14,Baviácora,1,Riego,Tonelada,Avena forrajera en verde,83.0,83.0,0.0,3676.9,44.3,431.98,1588347.26
2019,142,14,Baviácora,1,Riego,Tonelada,Cebada forrajera en verde,110.0,110.0,0.0,4246.0,38.6,448.0,1902208.0
2019,142,14,Baviácora,1,Riego,Tonelada,Pastos y praderas,185.0,185.0,0.0,8084.5,43.7,472.0,3815884.0
2019,142,14,Baviácora,2,Riego,Tonelada,Cacahuate,6.0,4.0,2.0,8.56,2.14,26800.0,229408.0
2019,142,14,Baviácora,2,Riego,Tonelada,Chile verde,5.5,5.5,0.0,40.04,7.28,9466.31,379031.05
2019,142,14,Baviácora,2,Riego,Tonelada,Frijol,2.0,2.0,0.0,2.72,1.36,17950.0,48824.0
2019,142,14,Baviácora,2,Riego,Tonelada,Maíz grano,14.0,9.0,5.0,33.75,3.75,5360.0,180900.0
2019,142,14,Baviácora,2,Riego,Tonelada,Sorgo forrajero en verde,96.0,74.0,22.0,2900.8,39.2,692.0,2007353.6
2019,142,14,Baviácora,2,Temporal,Tonelada,Calabaza,6.0,6.0,0.0,84.6,14.1,3210.0,271566.0
2019,142,14,Baviácora,2,Temporal,Tonelada,Maíz grano,4.0,4.0,0.0,6.6,1.65,4880.0,32208.0
2019,142,14,Baviácora,2,Temporal,Tonelada,Sorgo forrajero en verde,24.0,18.0,6.0,450.0,25.0,692.0,311400.0
2019,142,14,Baviácora,2,Temporal,Tonelada,Sorgo grano,6.0,6.0,0.0,7.98,1.33,4840.0,38623.2
2019,142,14,Baviácora,3,Riego,Tonelada,Alfalfa achicalada,247.0,247.0,0.0,3171.48,12.84,3229.36,10241850.65
2019,142,14,Baviácora,3,Riego,Tonelada,Nuez,20.0,20.0,0.0,40.0,2.0,90000.0,3600000.0
2019,142,34,Huépac,1,Riego,Tonelada,Ajo,13.0,13.0,0.0,92.3,7.1,18100.0,1670630.0
2019,142,34,Huépac,1,Riego,Tonelada,Avena forrajera en verde,83.0,83.0,0.0,3477.7,41.9,434.21,1510052.12
2019,142,34,Huépac,1,Riego,Tonelada,Cebada forrajera en verde,54.0,54.0,0.0,2092.5,38.75,426.0,891405.0
2019,142,34,Huépac,1,Riego,Tonelada,Pastos y praderas,175.0,175.0,0.0,7918.75,45.25,468.0,3705975.0
2019,142,34,Huépac,2,Riego,Tonelada,Cacahuate,10.5,9.0,1.5,18.72,2.08,27000.0,505440.0
2019,142,34,Huépac,2,Riego,Tonelada,Calabacita,2.0,2.0,0.0,41.31,20.66,5200.0,214812.0
2019,142,34,Huépac,2,Riego,Tonelada,Chile verde,3.0,3.0,0.0,22.65,7.55,9325.0,211211.25
2019,142,34,Huépac,2,Riego,Tonelada,Frijol,3.2,2.0,1.2,2.9,1.45,18320.0,53128.0
2019,142,34,Huépac,2,Riego,Tonelada,Maíz grano,9.0,7.0,2.0,25.55,3.65,5235.0,133754.25
2019,142,34,Huépac,2,Riego,Tonelada,Sorgo forrajero en verde,78.0,45.0,33.0,1787.4,39.72,686.0,1226156.4
2019,142,34,Huépac,2,Temporal,Tonelada,Calabaza,5.5,5.5,0.0,71.23,12.95,3150.0,224374.5
2019,142,34,Huépac,2,Temporal,Tonelada,Maíz grano,3.5,3.5,0.0,5.88,1.68,4600.0,27048.0
2019,142,34,Huépac,2,Temporal,Tonelada,Sorgo forrajero en verde,12.0,8.0,4.0,190.4,23.8,674.0,128329.6
2019,142,34,Huépac,2,Temporal,Tonelada,Sorgo grano,4.0,4.0,0.0,5.28,1.32,4640.0,24499.2
2019,142,34,Huépac,3,Riego,Tonelada,Alfalfa achicalada,208.0,208.0,0.0,2695.68,12.96,3173.05,8553527.42
2019,142,34,Huépac,3,Riego,Tonelada,Nuez,243.0,170.0,0.0,286.5,1.69,92382.2,26467500.0
2019,142,53,San Felipe de Jesús,1,Riego,Tonelada,Ajo,5.0,5.0,0.0,31.25,6.25,18350.0,573437.5
2019,142,53,San Felipe de Jesús,1,Riego,Tonelada,Avena forrajera en verde,80.0,80.0,0.0,3449.6,43.12,429.21,1480602.82
2019,142,53,San Felipe de Jesús,1,Riego,Tonelada,Cebada forrajera en verde,55.0,55.0,0.0,2120.25,38.55,426.5,904286.63
2019,142,53,San Felipe de Jesús,1,Riego,Tonelada,Pastos y praderas,103.0,103.0,0.0,4609.25,44.75,468.5,2159433.63
2019,142,53,San Felipe de Jesús,2,Riego,Tonelada,Cacahuate,35.0,25.0,10.0,52.5,2.1,27057.14,1420499.85
2019,142,53,San Felipe de Jesús,2,Riego,Tonelada,Chile verde,1.5,1.5,0.0,10.8,7.2,9250.0,99900.0
2019,142,53,San Felipe de Jesús,2,Riego,Tonelada,Frijol,1.4,1.4,0.0,1.89,1.35,17650.0,33358.5
2019,142,53,San Felipe de Jesús,2,Riego,Tonelada,Maíz grano,4.0,2.0,2.0,8.0,4.0,5650.0,45200.0
2019,142,53,San Felipe de Jesús,2,Riego,Tonelada,Sorgo forrajero en verde,39.0,31.0,8.0,1240.0,40.0,694.0,860560.0
2019,142,53,San Felipe de Jesús,2,Temporal,Tonelada,Maíz grano,1.5,1.5,0.0,2.5,1.67,4625.0,11562.5
