,Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo Sin Um,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
29668,2017,26,Sonora,141,Agua Prieta,2,Cananea,19,Cananea,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,161.0,161.0,0.0,3026.8,18.8,895.71,2711135.03
29669,2017,26,Sonora,141,Agua Prieta,2,Cananea,19,Cananea,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,16.0,16.0,0.0,203.49,12.72,5763.34,1172782.06
29670,2017,26,Sonora,141,Agua Prieta,2,Cananea,19,Cananea,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,11.0,11.0,0.0,159.5,14.5,4655.17,742499.62
29671,2017,26,Sonora,141,Agua Prieta,2,Cananea,19,Cananea,2,Primavera-Verano,1,Riego,200201,Tonelada,8100000,Papa,60.0,60.0,0.0,1260.0,21.0,6841.27,8620000.2
29672,2017,26,Sonora,141,Agua Prieta,2,Cananea,19,Cananea,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,80.0,80.0,0.0,1720.0,21.5,870.23,1496795.6
29673,2017,26,Sonora,141,Agua Prieta,2,Cananea,19,Cananea,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,180.0,180.0,0.0,2322.0,12.9,2881.63,6691144.86
29674,2017,26,Sonora,141,Agua Prieta,2,Cananea,19,Cananea,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,15.0,15.0,0.0,30.0,2.0,80000.0,2400000.0
29675,2017,26,Sonora,141,Agua Prieta,2,Cananea,19,Cananea,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,22.11,22.11,0.0,397.98,18.0,4000.0,1591920.0
29676,2017,26,Sonora,141,Agua Prieta,2,Cananea,19,Cananea,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,155.0,155.0,0.0,2015.0,13.0,591.6,1192074.0
29677,2017,26,Sonora,141,Agua Prieta,2,Cananea,39,Naco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,20.0,20.0,0.0,140.0,7.0,13062.02,1828682.8
29678,2017,26,Sonora,141,Agua Prieta,2,Cananea,39,Naco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,40.0,40.0,0.0,788.0,19.7,865.53,682037.64
29679,2017,26,Sonora,141,Agua Prieta,2,Cananea,39,Naco,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,50.0,50.0,0.0,940.0,18.8,562.0,528280.0
29680,2017,26,Sonora,141,Agua Prieta,2,Cananea,39,Naco,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,61.0,61.0,0.0,1177.3,19.3,881.16,1037389.67
29681,2017,26,Sonora,141,Agua Prieta,2,Cananea,39,Naco,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,9.0,9.0,0.0,202.5,22.5,2878.79,582954.98
29682,2017,26,Sonora,141,Agua Prieta,2,Cananea,39,Naco,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,32.0,32.0,0.0,704.0,22.0,831.82,585601.28
29683,2017,26,Sonora,141,Agua Prieta,2,Cananea,39,Naco,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,160.0,160.0,0.0,1984.0,12.4,2919.25,5791792.0
29684,2017,26,Sonora,141,Agua Prieta,2,Cananea,39,Naco,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,15.0,15.0,0.0,28.5,1.9,81200.0,2314200.0
29685,2017,26,Sonora,141,Agua Prieta,2,Cananea,39,Naco,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,60.0,60.0,0.0,792.0,13.2,631.9,500464.8
29686,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,210.0,210.0,0.0,8946.0,42.6,394.06,3525260.76
29687,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,73.0,73.0,0.0,2759.4,37.8,407.0,1123075.8
29688,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,18.0,18.0,0.0,65.52,3.64,3875.0,253890.0
29689,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,212.0,212.0,0.0,10038.2,47.35,456.0,4577419.2
29690,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,34.0,34.0,0.0,71.4,2.1,16000.0,1142400.0
29691,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,36.0,36.0,0.0,46.8,1.3,9200.0,430560.0
29692,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,29.0,29.0,0.0,100.05,3.45,3750.0,375187.5
29693,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,170.0,170.0,0.0,8075.0,47.5,406.69,3284021.75
29694,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,20.0,20.0,0.0,57.0,2.85,3680.0,209760.0
29695,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,6.5,6.5,0.0,78.0,12.0,2610.0,203580.0
29696,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,15.0,8.0,7.0,12.8,1.6,3420.0,43776.0
29697,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,175.0,85.0,90.0,165.75,1.95,3840.0,636480.0
29698,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,136.0,136.0,0.0,1720.4,12.65,2831.75,4871742.7
29699,2017,26,Sonora,142,Ures,1,Ures,45,Opodepe,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,136.5,50.0,0.0,105.0,2.1,75000.0,7875000.0
29700,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,193.0,193.0,0.0,8820.1,45.7,402.65,3551413.27
29701,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,95.0,95.0,0.0,3724.0,39.2,415.0,1545460.0
29702,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,262.0,262.0,0.0,844.24,3.22,3875.0,3271430.0
29703,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,286.0,286.0,0.0,14586.0,51.0,457.0,6665802.0
29704,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,37.0,37.0,0.0,74.0,2.0,16500.0,1221000.0
29705,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,10.0,10.0,0.0,265.92,26.59,3025.0,804408.0
29706,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,6320000,Col de bruselas,144.0,144.0,0.0,1512.0,10.5,7500.0,11340000.0
29707,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,37.0,37.0,0.0,49.95,1.35,9400.0,469530.0
29708,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,30.0,30.0,0.0,106.5,3.55,3660.0,389790.0
29709,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,215.0,215.0,0.0,11244.5,52.3,417.1,4690080.95
29710,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,25.0,25.0,0.0,58.75,2.35,3380.0,198575.0
29711,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,15.0,15.0,0.0,168.0,11.2,2620.0,440160.0
29712,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,12.0,6.0,6.0,10.2,1.7,3470.0,35394.0
29713,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,62.0,38.0,24.0,76.0,2.0,3360.0,255360.0
29714,2017,26,Sonora,142,Ures,1,Ures,50,Rayón,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,270.0,270.0,0.0,3496.5,12.95,2889.28,10102367.52
29715,2017,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,62.5,62.5,0.0,468.75,7.5,18750.0,8789062.5
29716,2017,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,325.0,325.0,0.0,14998.75,46.15,414.37,6215032.04
29717,2017,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,6.0,6.0,0.0,10.2,1.7,6350.0,64770.0
29718,2017,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,212.0,212.0,0.0,8957.0,42.25,437.0,3914209.0
29719,2017,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,4.0,4.0,0.0,94.0,23.5,4500.0,423000.0
29720,2017,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,7100000,Haba grano,3.0,3.0,0.0,11.25,3.75,4800.0,54000.0
29721,2017,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,301.0,281.5,19.5,1238.49,4.4,3875.0,4799148.75
29722,2017,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,584.0,584.0,0.0,29638.0,50.75,485.0,14374430.0
29723,2017,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,161.0,161.0,0.0,362.25,2.25,17000.0,6158250.0
29724,2017,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,16.0,16.0,0.0,462.47,28.9,2945.0,1361974.15
29725,2017,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,22.0,22.0,0.0,250.4,11.38,10733.39,2687640.0
29726,2017,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,11.0,11.0,0.0,15.95,1.45,10800.0,172260.0
29727,2017,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,198.0,198.0,0.0,742.5,3.75,3870.0,2873475.0
29728,2017,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,518.0,518.0,0.0,27505.8,53.1,425.81,11712244.7
29729,2017,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,50.0,50.0,0.0,162.5,3.25,3770.0,612625.0
29730,2017,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,4.5,4.5,0.0,47.25,10.5,7500.0,354375.0
29731,2017,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,18.5,18.5,0.0,212.75,11.5,2650.0,563787.5
29732,2017,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,22.0,10.0,12.0,19.0,1.9,3425.0,65075.0
29733,2017,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,245.0,185.0,60.0,351.5,1.9,3950.0,1388425.0
29734,2017,26,Sonora,142,Ures,1,Ures,66,Ures,3,Perennes,1,Riego,200201,Tonelada,5050000,Agave,8.0,0.0,0.0,0.0,0.0,0.0,0.0
29735,2017,26,Sonora,142,Ures,1,Ures,66,Ures,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,550.0,550.0,0.0,7645.0,13.9,2692.74,20585997.3
29736,2017,26,Sonora,142,Ures,1,Ures,66,Ures,3,Perennes,1,Riego,200201,Tonelada,5822000,Caña de azúcar piloncillo,34.0,17.0,0.0,1009.8,59.4,3020.0,3049596.0
29737,2017,26,Sonora,142,Ures,1,Ures,66,Ures,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,196.0,0.0,0.0,0.0,0.0,0.0,0.0
29738,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,4.0,4.0,0.0,34.4,8.6,18272.67,628579.85
29739,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,83.0,83.0,0.0,3618.8,43.6,386.53,1398774.76
29740,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,120.0,120.0,0.0,4920.0,41.0,410.0,2017200.0
29741,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,2.0,2.0,0.0,43.0,21.5,4050.0,174150.0
29742,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,37.0,37.0,0.0,160.56,4.34,3875.0,622170.0
29743,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,195.0,195.0,0.0,9087.0,46.6,460.0,4180020.0
29744,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,175.0,175.0,0.0,388.5,2.22,16400.0,6371400.0
29745,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,6.0,6.0,0.0,43.5,7.25,9000.0,391500.0
29746,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,6.0,6.0,0.0,8.7,1.45,8800.0,76560.0
29747,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,52.0,52.0,0.0,189.8,3.65,3500.0,664300.0
29748,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,2.5,2.5,0.0,60.83,24.33,3600.0,218988.0
29749,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,185.0,185.0,0.0,9250.0,50.0,400.67,3706197.5
29750,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,20.0,20.0,0.0,47.0,2.35,3580.0,168260.0
29751,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,2.0,2.0,0.0,24.0,12.0,2610.0,62640.0
29752,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,11.0,5.0,6.0,6.5,1.3,3350.0,21775.0
29753,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,28.0,16.0,12.0,19.52,1.22,3250.0,63440.0
29754,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,165.0,165.0,0.0,2082.3,12.62,2809.15,5849493.05
29755,2017,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,25.0,4.0,0.0,7.7,1.93,70000.0,539000.0
29756,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,245.7,245.7,0.0,2506.14,10.2,18793.18,47098340.13
29757,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,135.0,135.0,0.0,5994.0,44.4,388.5,2328669.0
29758,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,110.0,110.0,0.0,4492.4,40.84,440.0,1976656.0
29759,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,4.0,4.0,0.0,88.8,22.2,3945.0,350316.0
29760,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,154.0,154.0,0.0,7469.0,48.5,458.0,3420802.0
29761,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,8.0,8.0,0.0,18.24,2.28,16300.0,297312.0
29762,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,7.0,7.0,0.0,133.54,19.08,2675.0,357219.5
29763,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,15.0,15.0,0.0,93.75,6.25,8100.0,759375.0
29764,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,3.0,3.0,0.0,3.9,1.3,9425.0,36757.5
29765,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,45.0,45.0,0.0,151.2,3.36,3410.0,515592.0
29766,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,2.5,2.5,0.0,62.14,24.86,2840.0,176477.6
29767,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,393.0,393.0,0.0,18372.75,46.75,367.82,6757864.91
29768,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,6.5,5.0,1.5,75.0,15.0,2575.0,193125.0
29769,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,21.0,11.0,10.0,14.74,1.34,3250.0,47905.0
29770,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,125.0,110.0,15.0,132.0,1.2,3180.0,419760.0
29771,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,275.0,275.0,0.0,3437.5,12.5,2706.8,9304625.0
29772,2017,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,460.0,7.0,0.0,9.8,1.4,68000.0,666400.0
29773,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,110.0,110.0,0.0,5082.0,46.2,386.94,1966429.08
29774,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,82.0,82.0,0.0,3380.04,41.22,420.0,1419616.8
29775,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,108.0,108.0,0.0,4692.6,43.45,454.0,2130440.4
29776,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,8.0,8.0,0.0,18.48,2.31,16800.0,310464.0
29777,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,1.5,1.5,0.0,2.07,1.38,9820.0,20327.4
29778,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,15.0,15.0,0.0,49.2,3.28,3775.0,185730.0
29779,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,57.0,57.0,0.0,2936.64,51.52,400.46,1176006.85
29780,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,5.0,5.0,0.0,14.75,2.95,3580.0,52805.0
29781,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,1.5,1.5,0.0,23.25,15.5,2600.0,60450.0
29782,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,4.5,0.0,4.5,0.0,0.0,0.0,0.0
29783,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,14.0,12.0,2.0,14.88,1.24,3220.0,47913.6
29784,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,140.0,140.0,0.0,1820.0,13.0,2784.78,5068299.6
29785,2017,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,245.0,38.0,0.0,70.3,1.85,73000.0,5131900.0
29786,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,2.0,2.0,0.0,18.6,9.3,16576.7,308326.62
29787,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,84.0,84.0,0.0,3822.0,45.5,397.76,1520238.72
29788,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,120.0,120.0,0.0,4716.0,39.3,427.0,2013732.0
29789,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,185.0,185.0,0.0,8278.75,44.75,457.0,3783388.75
29790,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,12.0,12.0,0.0,23.76,1.98,16900.0,401544.0
29791,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,6.0,6.0,0.0,38.7,6.45,9220.0,356814.0
29792,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,7.0,7.0,0.0,9.31,1.33,9865.0,91843.15
29793,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,32.0,32.0,0.0,100.8,3.15,3685.0,371448.0
29794,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,135.0,135.0,0.0,6696.0,49.6,412.91,2764845.36
29795,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,12.0,12.0,0.0,31.92,2.66,3590.0,114592.8
29796,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,4.5,4.5,0.0,63.0,14.0,2630.0,165690.0
29797,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,8.0,3.0,5.0,3.75,1.25,3340.0,12525.0
29798,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,45.0,33.0,12.0,41.58,1.26,3210.0,133471.8
29799,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,240.0,240.0,0.0,3084.0,12.85,2837.98,8752330.32
29800,2017,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,20.0,20.0,0.0,25.0,1.25,71000.0,1775000.0
29801,2017,26,Sonora,142,Ures,2,Banámichi,34,Huépac,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,10.0,10.0,0.0,92.0,9.2,17734.96,1631616.32
29802,2017,26,Sonora,142,Ures,2,Banámichi,34,Huépac,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,80.0,80.0,0.0,3404.0,42.55,398.65,1357004.6
