,Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
28157,2011,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,6020000,Chabacano,30.0,30.0,0.0,198.0,6.6,9520.0,1884960.0
28158,2011,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,6490000,Dátil,7.0,7.0,0.0,38.5,5.5,42000.0,1617000.0
28159,2011,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,29.0,29.0,0.0,130.5,4.5,11500.0,1500750.0
28160,2011,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,6946.0,6946.0,0.0,44454.4,6.4,36030.0,1601692032.0
28161,2011,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,7.0,7.0,0.0,42.98,6.14,4500.0,193410.0
28162,2011,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,83.0,83.0,0.0,531.2,6.4,1600.0,849920.0
28163,2011,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,115.0,115.0,0.0,184.92,1.61,29980.0,5543901.6
28164,2011,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,7815.0,7815.0,0.0,69779.5,8.93,17236.33,1202742625.0
28165,2011,26,Sonora,139,Caborca,2,Caborca,17,Caborca,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,130.0,130.0,0.0,2470.0,19.0,1098.0,2712060.0
28166,2011,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,94.0,94.0,0.0,1739.0,18.5,870.0,1512930.0
28167,2011,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,155.0,155.0,0.0,387.5,2.5,5739.0,2223862.5
28168,2011,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,474.0,474.0,0.0,2654.4,5.6,3611.0,9585038.4
28169,2011,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,50.0,50.0,0.0,900.0,18.0,869.0,782100.0
28170,2011,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,14.0,14.0,0.0,294.0,21.0,720.0,211680.0
28171,2011,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,123.0,123.0,0.0,1316.1,10.7,2200.0,2895420.0
28172,2011,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,37.0,37.0,0.0,555.0,15.0,20000.0,11100000.0
28173,2011,26,Sonora,139,Caborca,2,Caborca,47,Pitiquito,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,70.0,70.0,0.0,1260.0,18.0,1120.0,1411200.0
28174,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,81.0,81.0,0.0,1433.7,17.7,850.0,1218645.0
28175,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,5870000,Cártamo,370.0,370.0,0.0,1110.0,3.0,5700.0,6327000.0
28176,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,58.0,58.0,0.0,1015.0,17.5,850.0,862750.0
28177,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,9040000,Trigo forrajero verde,10.0,10.0,0.0,175.0,17.5,850.0,148750.0
28178,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,1421.0,1421.0,0.0,7957.6,5.6,3485.0,27732236.0
28179,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,81.0,81.0,0.0,1418.5,17.51,807.61,1145600.0
28180,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,7170000,Hortalizas,53.0,53.0,0.0,1060.0,20.0,3900.0,4134000.0
28181,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,3.0,3.0,0.0,18.0,6.0,4000.0,72000.0
28182,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,8710000,Sandía,73.0,73.0,0.0,1460.0,20.0,1450.0,2117000.0
28183,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,149.0,149.0,0.0,2980.0,20.0,650.0,1937000.0
28184,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,257.0,257.0,0.0,2749.9,10.7,2200.0,6049780.0
28185,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,6020000,Chabacano,3.0,3.0,0.0,20.01,6.67,9520.0,190495.2
28186,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,97.0,97.0,0.0,582.0,6.0,36030.0,20969460.0
28187,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,515.0,100.0,0.0,160.0,1.6,30000.0,4800000.0
28188,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,51.0,51.0,0.0,471.72,9.25,8117.99,3829416.0
28189,2011,26,Sonora,139,Caborca,3,Atil,4,Altar,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,55.0,55.0,0.0,990.0,18.0,1100.0,1089000.0
28190,2011,26,Sonora,139,Caborca,3,Atil,7,Atil,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,10.0,10.0,0.0,169.0,16.9,925.0,156325.0
28191,2011,26,Sonora,139,Caborca,3,Atil,7,Atil,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,222.0,222.0,0.0,1221.0,5.5,3611.0,4409031.0
28192,2011,26,Sonora,139,Caborca,3,Atil,7,Atil,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,108.0,108.0,0.0,1836.0,17.0,850.0,1560600.0
28193,2011,26,Sonora,139,Caborca,3,Atil,7,Atil,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,10.0,10.0,0.0,150.0,15.0,5300.0,795000.0
28194,2011,26,Sonora,139,Caborca,3,Atil,7,Atil,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,106.0,106.0,0.0,1908.0,18.0,700.0,1335600.0
28195,2011,26,Sonora,139,Caborca,3,Atil,7,Atil,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,15.0,15.0,0.0,160.65,10.71,2200.0,353430.0
28196,2011,26,Sonora,139,Caborca,3,Atil,7,Atil,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,25.0,25.0,0.0,150.0,6.0,36030.0,5404500.0
28197,2011,26,Sonora,139,Caborca,3,Atil,7,Atil,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,3.0,3.0,0.0,57.0,19.0,1150.0,65550.0
28198,2011,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,14.0,14.0,0.0,245.0,17.5,870.0,213150.0
28199,2011,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,23.0,23.0,0.0,391.0,17.0,800.0,312800.0
28200,2011,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,27.0,27.0,0.0,151.2,5.6,3611.0,545983.2
28201,2011,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,14.0,14.0,0.0,252.0,18.0,900.0,226800.0
28202,2011,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,2.0,2.0,0.0,4.8,2.4,12000.0,57600.0
28203,2011,26,Sonora,139,Caborca,3,Atil,46,Oquitoa,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,50.0,50.0,0.0,1100.0,22.0,720.0,792000.0
28204,2011,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,37.0,37.0,0.0,629.0,17.0,800.0,503200.0
28205,2011,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,13.0,13.0,0.0,240.5,18.5,890.0,214045.0
28206,2011,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,9040000,Trigo forrajero verde,8.0,8.0,0.0,144.0,18.0,870.0,125280.0
28207,2011,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,34.0,34.0,0.0,193.8,5.7,3611.0,699811.8
28208,2011,26,Sonora,139,Caborca,3,Atil,60,Sáric,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,39.0,39.0,0.0,721.5,18.5,790.0,569985.0
28209,2011,26,Sonora,139,Caborca,3,Atil,60,Sáric,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,8.0,8.0,0.0,160.0,20.0,3900.0,624000.0
28210,2011,26,Sonora,139,Caborca,3,Atil,60,Sáric,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,32.0,32.0,0.0,64.0,2.0,11800.0,755200.0
28211,2011,26,Sonora,139,Caborca,3,Atil,60,Sáric,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,49.0,49.0,0.0,245.0,5.0,3900.0,955500.0
28212,2011,26,Sonora,139,Caborca,3,Atil,60,Sáric,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,68.0,68.0,0.0,1428.0,21.0,680.0,971040.0
28213,2011,26,Sonora,139,Caborca,3,Atil,60,Sáric,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,56.0,56.0,0.0,599.2,10.7,2200.0,1318240.0
28214,2011,26,Sonora,139,Caborca,3,Atil,65,Tubutama,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,381.0,381.0,0.0,7048.5,18.5,930.0,6555105.0
28215,2011,26,Sonora,139,Caborca,3,Atil,65,Tubutama,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,49.0,49.0,0.0,882.0,18.0,870.0,767340.0
28216,2011,26,Sonora,139,Caborca,3,Atil,65,Tubutama,1,Otoño-Invierno,1,Riego,200201,Tonelada,9040000,Trigo forrajero verde,18.0,18.0,0.0,333.0,18.5,830.0,276390.0
28217,2011,26,Sonora,139,Caborca,3,Atil,65,Tubutama,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,245.0,245.0,0.0,4410.0,18.0,815.0,3594150.0
28218,2011,26,Sonora,139,Caborca,3,Atil,65,Tubutama,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,6.0,6.0,0.0,13.2,2.2,12100.0,159720.0
28219,2011,26,Sonora,139,Caborca,3,Atil,65,Tubutama,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,33.0,33.0,0.0,181.5,5.5,4000.0,726000.0
28220,2011,26,Sonora,139,Caborca,3,Atil,65,Tubutama,2,Primavera-Verano,1,Riego,200201,Tonelada,7670000,Melón,25.0,25.0,0.0,550.0,22.0,5500.0,3025000.0
28221,2011,26,Sonora,139,Caborca,3,Atil,65,Tubutama,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,671.0,671.0,0.0,13420.0,20.0,750.0,10065000.0
28222,2011,26,Sonora,139,Caborca,3,Atil,65,Tubutama,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,24.0,24.0,0.0,256.8,10.7,2200.0,564960.0
28223,2011,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,25.0,25.0,0.0,512.5,20.5,800.0,410000.0
28224,2011,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,22.0,22.0,0.0,462.0,21.0,790.0,364980.0
28225,2011,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,60.0,60.0,0.0,1080.0,18.0,800.0,864000.0
28226,2011,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,10.0,10.0,0.0,99.0,9.9,5500.0,544500.0
28227,2011,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,1.0,1.0,0.0,1.48,1.48,15550.0,23014.0
28228,2011,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,102.0,102.0,0.0,2040.0,20.0,900.0,1836000.0
28229,2011,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,80.0,80.0,0.0,736.0,9.2,800.0,588800.0
28230,2011,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,235.0,235.0,0.0,3172.5,13.5,2100.0,6662250.0
28231,2011,26,Sonora,140,Magdalena,1,Magdalena,22,Cucurpe,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,14.0,14.0,0.0,21.0,1.5,39000.0,819000.0
28232,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,120.0,120.0,0.0,2400.0,20.0,780.0,1872000.0
28233,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,91.0,91.0,0.0,1820.0,20.0,800.0,1456000.0
28234,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,37.0,37.0,0.0,1665.0,45.0,4000.0,6660000.0
28235,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),9.0,4.0,5.0,120.0,30.0,2200.0,264000.0
28236,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,7170000,Hortalizas,20.0,20.0,0.0,200.0,10.0,4500.0,900000.0
28237,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,9.0,9.0,0.0,225.0,25.0,4890.0,1100250.0
28238,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),19.0,19.0,0.0,2850.0,150.0,7500.0,21375000.0
28239,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,9040000,Trigo forrajero verde,30.0,30.0,0.0,600.0,20.0,800.0,480000.0
28240,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,127.0,127.0,0.0,2540.0,20.0,820.0,2082800.0
28241,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,3.0,3.0,0.0,45.0,15.0,4500.0,202500.0
28242,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,10.0,10.0,0.0,90.0,9.0,8000.0,720000.0
28243,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),26.0,26.0,0.0,904.8,34.8,4100.0,3709680.0
28244,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,12.0,12.0,0.0,118.2,9.85,5450.0,644190.0
28245,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,6750000,Flores,8.0,8.0,0.0,80.0,10.0,9000.0,720000.0
28246,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,9.0,9.0,0.0,13.5,1.5,16000.0,216000.0
28247,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,7170000,Hortalizas,13.0,13.0,0.0,115.7,8.9,3050.0,352885.0
28248,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,6.0,6.0,0.0,140.0,23.33,9714.29,1360000.0
28249,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,208.0,208.0,0.0,4576.0,22.0,800.0,3660800.0
28250,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,1.0,1.0,0.0,15.0,15.0,5000.0,75000.0
28251,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1.5,1.5,0.0,6.75,4.5,5533.33,37349.98
28252,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,61.0,61.0,0.0,579.5,9.5,850.0,492575.0
28253,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,660.0,660.0,0.0,8910.0,13.5,2100.0,18711000.0
28254,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,7690000,Membrillo,17.0,17.0,0.0,306.0,18.0,13000.0,3978000.0
28255,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,3.0,3.0,0.0,149.4,49.8,5100.0,761940.0
28256,2011,26,Sonora,140,Magdalena,1,Magdalena,35,Imuris,3,Perennes,1,Riego,200201,Tonelada,8260000,Persimonio,1.0,1.0,0.0,25.0,25.0,12000.0,300000.0
28257,2011,26,Sonora,140,Magdalena,1,Magdalena,36,Magdalena,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,3.0,3.0,0.0,27.0,9.0,15000.0,405000.0
28258,2011,26,Sonora,140,Magdalena,1,Magdalena,36,Magdalena,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,82.0,82.0,0.0,1599.0,19.5,820.0,1311180.0
