,Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo Sin Um,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
29551,2019,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,1115.0,100.0,1015.0,2280.0,22.8,700.0,1596000.0
29552,2019,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,4.0,4.0,0.0,60.0,15.0,3300.0,198000.0
29553,2019,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,5.0,3.0,2.0,6.0,2.0,4500.0,27000.0
29554,2019,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,68.0,48.0,20.0,1008.0,21.0,680.0,685440.0
29555,2019,26,Sonora,142,Ures,1,Ures,45,Opodepe,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,14.0,14.0,0.0,16.8,1.2,4850.0,81480.0
29556,2019,26,Sonora,142,Ures,1,Ures,45,Opodepe,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,135.0,135.0,0.0,1820.6,13.49,3258.02,5931547.25
29557,2019,26,Sonora,142,Ures,1,Ures,45,Opodepe,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,136.5,136.5,0.0,314.5,2.3,95000.0,29877500.0
29558,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,194.0,194.0,0.0,8555.4,44.1,427.53,3657690.16
29559,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,104.0,104.0,0.0,4045.6,38.9,440.0,1780064.0
29560,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,61.0,61.0,0.0,271.21,4.45,5750.0,1559457.5
29561,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,278.0,278.0,0.0,13705.4,49.3,478.0,6551181.2
29562,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,77.0,67.0,10.0,142.04,2.12,26655.22,3786107.45
29563,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,6320000,Col de bruselas,140.0,140.0,0.0,1435.0,10.25,8400.0,12054000.0
29564,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,8.0,5.0,3.0,18.5,3.7,5100.0,94350.0
29565,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,8740000,Shop suey,140.0,80.0,60.0,96.0,1.2,19812.5,1902000.0
29566,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,105.0,80.0,25.0,3680.0,46.0,695.0,2557600.0
29567,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,5.0,5.0,0.0,18.0,3.6,4450.0,80100.0
29568,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,7.0,7.0,0.0,98.0,14.0,3250.0,318500.0
29569,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,5.5,5.5,0.0,11.55,2.1,4550.0,52552.5
29570,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,45.0,35.0,10.0,770.0,22.0,690.0,531300.0
29571,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,11.0,11.0,0.0,14.3,1.3,4900.0,70070.0
29572,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,3,Perennes,1,Riego,200201,Tonelada,5050000,Agave,10.0,0.0,0.0,0.0,0.0,0.0,0.0
29573,2019,26,Sonora,142,Ures,1,Ures,50,Rayón,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,350.0,350.0,0.0,4769.5,13.63,3282.53,15656011.08
29574,2019,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,73.0,73.0,0.0,503.7,6.9,18000.0,9066600.0
29575,2019,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,325.0,325.0,0.0,15161.25,46.65,452.3,6857433.38
29576,2019,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,212.0,212.0,0.0,8586.0,40.5,450.0,3863700.0
29577,2019,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,2.0,2.0,0.0,36.0,18.0,3500.0,126000.0
29578,2019,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,9050000,Trigo grano,107.5,107.5,0.0,603.5,5.61,5750.0,3470125.0
29579,2019,26,Sonora,142,Ures,1,Ures,66,Ures,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,555.0,555.0,0.0,27999.75,50.45,482.0,13495879.5
29580,2019,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,110.0,96.0,14.0,211.2,2.2,26354.17,5566000.7
29581,2019,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,8.0,8.0,0.0,221.66,27.71,6200.0,1374292.0
29582,2019,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,8.0,8.0,0.0,59.6,7.45,8800.0,524480.0
29583,2019,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,9.0,9.0,0.0,12.42,1.38,18000.0,223560.0
29584,2019,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,122.0,105.0,17.0,411.6,3.92,5250.0,2160900.0
29585,2019,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,375.0,298.0,77.0,13946.4,46.8,710.0,9901944.0
29586,2019,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,1,Riego,200201,Tonelada,8810000,Sorgo grano,28.0,16.0,12.0,51.2,3.2,4500.0,230400.0
29587,2019,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,15.0,13.0,2.0,197.6,15.2,3400.0,671840.0
29588,2019,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,8.0,8.0,0.0,15.6,1.95,5000.0,78000.0
29589,2019,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,172.0,151.0,21.0,3624.0,24.0,705.0,2554920.0
29590,2019,26,Sonora,142,Ures,1,Ures,66,Ures,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,85.0,85.0,0.0,119.0,1.4,4950.0,589050.0
29591,2019,26,Sonora,142,Ures,1,Ures,66,Ures,3,Perennes,1,Riego,200201,Tonelada,5050000,Agave,8.0,0.0,0.0,0.0,0.0,0.0,0.0
29592,2019,26,Sonora,142,Ures,1,Ures,66,Ures,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,554.0,554.0,0.0,7609.5,13.74,3380.69,25725388.94
29593,2019,26,Sonora,142,Ures,1,Ures,66,Ures,3,Perennes,1,Riego,200201,Tonelada,5822000,Caña de azúcar piloncillo,11.0,11.0,0.0,756.0,68.73,3500.0,2646000.0
29594,2019,26,Sonora,142,Ures,1,Ures,66,Ures,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,245.0,204.0,0.0,386.4,1.89,94909.42,36673000.0
29595,2019,26,Sonora,142,Ures,1,Ures,66,Ures,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,15.0,15.0,0.0,246.0,16.4,3800.0,934800.0
29596,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,7.0,7.0,0.0,47.25,6.75,18500.0,874125.0
29597,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,106.0,106.0,0.0,4570.72,43.12,419.14,1915771.58
29598,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,104.0,104.0,0.0,4222.4,40.6,430.0,1815632.0
29599,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,188.0,188.0,0.0,9541.0,50.75,465.0,4436565.0
29600,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,165.0,150.0,15.0,322.5,2.15,25654.42,8273550.45
29601,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,3.5,3.5,0.0,25.55,7.3,8628.57,220459.96
29602,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,6.0,6.0,0.0,7.98,1.33,18420.0,146991.6
29603,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,15.0,11.0,4.0,36.08,3.28,5320.0,191945.6
29604,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,130.0,95.0,35.0,3467.5,36.5,690.0,2392575.0
29605,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,2.5,2.5,0.0,38.25,15.3,3150.0,120487.5
29606,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3.0,3.0,0.0,7.2,2.4,4640.0,33408.0
29607,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,26.0,24.0,2.0,552.0,23.0,675.0,372600.0
29608,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,6.0,6.0,0.0,22.0,3.67,4650.0,102300.0
29609,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,172.0,172.0,0.0,2180.96,12.68,3172.06,6918135.98
29610,2019,26,Sonora,142,Ures,2,Banámichi,1,Aconchi,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,25.0,4.0,0.0,6.8,1.7,90000.0,612000.0
29611,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,320.0,320.0,0.0,2742.5,8.57,18500.0,50736250.0
29612,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,100.0,100.0,0.0,4260.0,42.6,422.04,1797890.4
29613,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,112.0,112.0,0.0,4396.0,39.25,420.0,1846320.0
29614,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,5.0,5.0,0.0,92.0,18.4,3100.0,285200.0
29615,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,103.0,103.0,0.0,4820.4,46.8,460.0,2217384.0
29616,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,6.0,4.0,2.0,8.44,2.11,26100.0,220284.0
29617,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,5.0,5.0,0.0,103.9,20.78,5600.0,581840.0
29618,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,11.0,11.0,0.0,80.85,7.35,8850.0,715522.5
29619,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,5.0,5.0,0.0,6.2,1.24,17880.0,110856.0
29620,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,22.0,22.0,0.0,86.68,3.94,5450.0,472406.0
29621,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,178.0,162.0,16.0,6156.0,38.0,685.0,4216860.0
29622,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,4.0,4.0,0.0,48.0,12.0,3050.0,146400.0
29623,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,7.0,7.0,0.0,9.8,1.4,4480.0,43904.0
29624,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,33.0,26.0,7.0,585.0,22.5,670.0,391950.0
29625,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,14.0,14.0,0.0,17.08,1.22,4500.0,76860.0
29626,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,280.0,280.0,0.0,3514.0,12.55,3228.74,11345792.36
29627,2019,26,Sonora,142,Ures,2,Banámichi,6,Arizpe,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,457.0,427.0,0.0,850.3,1.99,94027.99,79952000.0
29628,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,9.5,9.5,0.0,68.88,7.25,18000.0,1239840.0
29629,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,106.0,106.0,0.0,4791.2,45.2,416.41,1995103.59
29630,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,93.0,93.0,0.0,3785.1,40.7,425.0,1608667.5
29631,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,100.0,100.0,0.0,4510.0,45.1,467.0,2106170.0
29632,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,11.0,10.0,1.0,20.0,2.0,23500.0,470000.0
29633,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,1.5,1.5,0.0,1.95,1.3,17500.0,34125.0
29634,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,7.0,7.0,0.0,23.8,3.4,5185.71,123419.9
29635,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,45.0,38.0,7.0,1409.8,37.1,698.0,984040.4
29636,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,1.5,1.5,0.0,20.25,13.5,3260.0,66015.0
29637,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,2.0,2.0,0.0,4.0,2.0,4750.0,19000.0
29638,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,8.0,5.0,3.0,121.0,24.2,682.0,82522.0
29639,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,8.0,8.0,0.0,11.0,1.38,4670.0,51370.0
29640,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,145.0,145.0,0.0,1892.25,13.05,3209.22,6072646.55
29641,2019,26,Sonora,142,Ures,2,Banámichi,13,Banámichi,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,244.0,172.0,0.0,326.8,1.9,90000.0,29412000.0
29642,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,4.0,4.0,0.0,25.6,6.4,18200.0,465920.0
29643,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,83.0,83.0,0.0,3676.9,44.3,431.98,1588347.26
29644,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,110.0,110.0,0.0,4246.0,38.6,448.0,1902208.0
29645,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,185.0,185.0,0.0,8084.5,43.7,472.0,3815884.0
29646,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,6.0,4.0,2.0,8.56,2.14,26800.0,229408.0
29647,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,5.5,5.5,0.0,40.04,7.28,9466.31,379031.05
29648,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,2.0,2.0,0.0,2.72,1.36,17950.0,48824.0
29649,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,14.0,9.0,5.0,33.75,3.75,5360.0,180900.0
29650,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,96.0,74.0,22.0,2900.8,39.2,692.0,2007353.6
29651,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,6.0,6.0,0.0,84.6,14.1,3210.0,271566.0
29652,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,4.0,4.0,0.0,6.6,1.65,4880.0,32208.0
29653,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,24.0,18.0,6.0,450.0,25.0,692.0,311400.0
29654,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,6.0,6.0,0.0,7.98,1.33,4840.0,38623.2
29655,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,247.0,247.0,0.0,3171.48,12.84,3229.36,10241850.65
29656,2019,26,Sonora,142,Ures,2,Banámichi,14,Baviácora,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,20.0,20.0,0.0,40.0,2.0,90000.0,3600000.0
29657,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,13.0,13.0,0.0,92.3,7.1,18100.0,1670630.0
29658,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,83.0,83.0,0.0,3477.7,41.9,434.21,1510052.12
29659,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,54.0,54.0,0.0,2092.5,38.75,426.0,891405.0
29660,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,175.0,175.0,0.0,7918.75,45.25,468.0,3705975.0
29661,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,10.5,9.0,1.5,18.72,2.08,27000.0,505440.0
29662,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,2.0,2.0,0.0,41.31,20.66,5200.0,214812.0
29663,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,3.0,3.0,0.0,22.65,7.55,9325.0,211211.25
29664,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,3.2,2.0,1.2,2.9,1.45,18320.0,53128.0
29665,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,9.0,7.0,2.0,25.55,3.65,5235.0,133754.25
29666,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,78.0,45.0,33.0,1787.4,39.72,686.0,1226156.4
29667,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,5.5,5.5,0.0,71.23,12.95,3150.0,224374.5
29668,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3.5,3.5,0.0,5.88,1.68,4600.0,27048.0
29669,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,12.0,8.0,4.0,190.4,23.8,674.0,128329.6
29670,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,4.0,4.0,0.0,5.28,1.32,4640.0,24499.2
29671,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,3,Perennes,1,Riego,200201,Tonelada,5160000,Alfalfa achicalada,208.0,208.0,0.0,2695.68,12.96,3173.05,8553527.42
29672,2019,26,Sonora,142,Ures,2,Banámichi,34,Huépac,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,243.0,170.0,0.0,286.5,1.69,92382.2,26467500.0
29673,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,5.0,5.0,0.0,31.25,6.25,18350.0,573437.5
29674,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,80.0,80.0,0.0,3449.6,43.12,429.21,1480602.82
29675,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,55.0,55.0,0.0,2120.25,38.55,426.5,904286.63
29676,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,103.0,103.0,0.0,4609.25,44.75,468.5,2159433.63
29677,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,35.0,25.0,10.0,52.5,2.1,27057.14,1420499.85
29678,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,1.5,1.5,0.0,10.8,7.2,9250.0,99900.0
29679,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,1.4,1.4,0.0,1.89,1.35,17650.0,33358.5
29680,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,4.0,2.0,2.0,8.0,4.0,5650.0,45200.0
29681,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,39.0,31.0,8.0,1240.0,40.0,694.0,860560.0
29682,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1.5,1.5,0.0,2.5,1.67,4625.0,11562.5
29683,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,7.0,5.0,2.0,112.5,22.5,672.0,75600.0
29684,2019,26,Sonora,142,Ures,2,Banámichi,53,San Felipe de Jesús,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,3.0,3.0,0.0,4.2,1.4,4645.0,19509.0
