Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1998,8,Chihuahua,2,1,7470000,Maíz forrajero en verde,8524.0,0.0,316321.0,37.11,228.96,72424856.16
1998,8,Chihuahua,2,1,7490000,Maíz grano,71333.0,189.0,436310.0,6.12,1282.89,559737735.9
1998,8,Chihuahua,2,1,7670000,Melón,1197.0,20.0,32134.0,26.85,2253.44,72412040.96
1998,8,Chihuahua,2,1,8100000,Papa,2738.0,0.0,80256.0,29.31,3047.05,244544044.8
1998,8,Chihuahua,2,1,8210000,Pepino,317.0,8.0,4309.0,13.59,2946.24,12695348.16
1998,8,Chihuahua,2,1,8710000,Sandía,2131.0,38.0,59594.0,27.97,822.76,49031559.44
1998,8,Chihuahua,2,1,8770000,Sorgo escobero,68.0,0.0,290.0,4.26,2000.0,580000.0
1998,8,Chihuahua,2,1,8790000,Sorgo forrajero en verde,4515.0,0.0,115280.0,25.53,327.4,37742672.0
1998,8,Chihuahua,2,1,8810000,Sorgo grano,13507.0,363.0,78656.0,5.82,1053.49,82863309.44
1998,8,Chihuahua,2,1,8830000,Soya,1855.0,0.0,2987.0,1.61,2354.84,7033907.08
1998,8,Chihuahua,2,1,8970000,Tomate rojo (jitomate),1087.0,15.0,27918.0,25.68,3439.38,96020610.84
1998,8,Chihuahua,2,1,8980000,Tomate verde,17.0,0.0,326.0,19.18,6792.02,2214198.52
1998,8,Chihuahua,2,1,9050000,Trigo grano,45.0,0.0,168.0,3.73,1373.81,230800.08
1998,8,Chihuahua,2,1,9270000,Zanahoria,2.0,0.0,26.0,13.0,2000.0,52000.0
1998,8,Chihuahua,2,1,15050000,Pastos y praderas,85.0,0.0,3027.0,35.61,537.17,1626013.59
1998,8,Chihuahua,2,2,5490000,Avena forrajera en verde,132062.0,5830.0,296158.0,2.24,499.17,147833188.86
1998,8,Chihuahua,2,2,5510000,Avena grano,48423.0,328.0,58430.0,1.21,1628.32,95142737.6
1998,8,Chihuahua,2,2,5690000,Cacahuate,40.0,0.0,28.0,0.7,4500.0,126000.0
1998,8,Chihuahua,2,2,5900000,Cebada forrajera en verde,10.0,5.0,15.0,1.5,350.0,5250.0
1998,8,Chihuahua,2,2,5920000,Cebada grano,9919.0,0.0,17715.33,1.79,1314.82,23292470.19
1998,8,Chihuahua,2,2,6840000,Frijol,179606.0,63315.0,83360.0,0.46,5051.69,421108878.4
1998,8,Chihuahua,2,2,7470000,Maíz forrajero en verde,15510.0,4827.0,233918.0,15.08,269.6,63064292.8
1998,8,Chihuahua,2,2,7490000,Maíz grano,167181.0,55977.0,136445.0,0.82,1450.91,197969414.95
1998,8,Chihuahua,2,2,8100000,Papa,4167.0,100.0,23536.0,5.65,4613.97,108594397.92
1998,8,Chihuahua,2,2,8790000,Sorgo forrajero en verde,3103.0,730.0,24944.0,8.04,258.16,6439543.04
1998,8,Chihuahua,2,2,8810000,Sorgo grano,816.0,830.0,974.0,1.19,1061.92,1034310.08
1998,8,Chihuahua,2,2,9050000,Trigo grano,383.0,130.0,533.0,1.39,1399.62,745997.46
1998,8,Chihuahua,3,1,5170000,Alfalfa verde,44115.0,0.0,3179110.0,72.06,174.66,555256994.4
1998,8,Chihuahua,3,1,6010000,Cereza,0.0,0.0,0.0,0.0,0.0,0.0
1998,8,Chihuahua,3,1,6220000,Ciruela,79.0,0.0,479.0,6.06,3878.91,1857997.89
1998,8,Chihuahua,3,1,6530000,Durazno,869.0,0.0,9945.0,11.44,6416.61,63813186.45
1998,8,Chihuahua,3,1,6810000,Frambuesa,0.0,0.0,0.0,0.0,0.0,0.0
1998,8,Chihuahua,3,1,7580000,Manzana,17914.0,0.0,199353.0,11.13,3493.22,696383886.66
1998,8,Chihuahua,3,1,7690000,Membrillo,333.0,0.0,3344.0,10.04,2513.07,8403706.08
1998,8,Chihuahua,3,1,7910000,Nopal forrajero,34.0,0.0,1666.0,49.0,800.0,1332800.0
1998,8,Chihuahua,3,1,7960000,Nuez,24683.0,0.0,30515.0,1.24,21193.43,646717516.45
1998,8,Chihuahua,3,1,8230000,Pera,181.0,0.0,1891.0,10.45,4199.26,7940800.66
1998,8,Chihuahua,3,1,8330000,Pistache,40.0,0.0,26.0,0.65,35000.0,910000.0
1998,8,Chihuahua,3,1,9130000,Uva,162.0,0.0,1632.0,10.07,950.0,1550400.0
1998,8,Chihuahua,3,1,15050000,Pastos y praderas,1508.0,0.0,50262.0,33.33,484.09,24331348.46
1998,8,Chihuahua,3,2,7580000,Manzana,976.0,0.0,7169.0,7.35,3367.36,24140603.84
1998,9,Ciudad de México / DF,1,1,5010000,Acelga,107.0,0.0,1414.0,13.21,2921.49,4130986.86
1998,9,Ciudad de México / DF,1,1,5370000,Apio,108.0,0.0,1496.0,13.85,3436.49,5140989.04
1998,9,Ciudad de México / DF,1,1,5670000,Brócoli,131.0,0.0,1925.0,14.69,4375.84,8423492.0
1998,9,Ciudad de México / DF,1,1,5740000,Calabacita,49.0,0.0,657.0,13.41,3500.0,2299500.0
1998,9,Ciudad de México / DF,1,1,6310000,Col (repollo),69.0,0.0,989.0,14.33,3128.37,3093957.93
1998,9,Ciudad de México / DF,1,1,6330000,Coliflor,82.0,0.0,1141.0,13.91,3578.88,4083502.08
1998,9,Ciudad de México / DF,1,1,6670000,Espinaca,97.0,0.0,1288.0,13.28,2478.65,3192501.2
1998,9,Ciudad de México / DF,1,1,7170000,Hortalizas,52.0,0.0,172.0,3.31,2697.67,463999.24
1998,9,Ciudad de México / DF,1,1,7330000,Lechuga,49.0,0.0,762.0,15.55,3279.53,2499001.86
1998,9,Ciudad de México / DF,1,1,8490000,Rábano,23.0,0.0,180.0,7.83,1400.0,252000.0
1998,9,Ciudad de México / DF,1,1,8580000,Romerito,191.0,0.0,830.0,4.35,2593.67,2152746.1
1998,9,Ciudad de México / DF,1,1,9170000,Verdolaga,21.0,0.0,318.0,15.14,2500.0,795000.0
1998,9,Ciudad de México / DF,1,2,6070000,Chícharo,217.0,0.0,588.0,2.71,5000.0,2940000.0
1998,9,Ciudad de México / DF,2,1,5370000,Apio,92.0,0.0,996.0,10.83,2069.28,2061002.88
1998,9,Ciudad de México / DF,2,1,5640000,Betabel,54.0,0.0,565.0,10.46,2543.54,1437100.1
1998,9,Ciudad de México / DF,2,1,5670000,Brócoli,154.0,0.0,1734.0,11.26,3226.7,5595097.8
1998,9,Ciudad de México / DF,2,1,5740000,Calabacita,75.0,0.0,891.0,11.88,3000.0,2673000.0
1998,9,Ciudad de México / DF,2,1,6120000,Chile verde,29.0,0.0,366.0,12.62,3778.69,1383000.54
1998,9,Ciudad de México / DF,2,1,6310000,Col (repollo),62.0,0.0,839.0,13.53,2716.93,2279504.27
1998,9,Ciudad de México / DF,2,1,6330000,Coliflor,126.0,0.0,1852.0,14.7,3317.49,6143991.48
1998,9,Ciudad de México / DF,2,1,6670000,Espinaca,212.0,0.0,2890.0,13.63,2775.42,8020963.8
1998,9,Ciudad de México / DF,2,1,6910000,Geranio,12.0,0.0,300000.0,25000.0,12.0,3600000.0
1998,9,Ciudad de México / DF,2,1,7110000,Haba verde,4.0,0.0,24.0,6.0,3000.0,72000.0
1998,9,Ciudad de México / DF,2,1,7170000,Hortalizas,32.0,0.0,58.0,1.81,3000.0,174000.0
1998,9,Ciudad de México / DF,2,1,7330000,Lechuga,59.0,0.0,744.0,12.61,3042.94,2263947.36
1998,9,Ciudad de México / DF,2,1,8490000,Rábano,75.0,0.0,451.0,6.01,1830.98,825771.98
1998,9,Ciudad de México / DF,2,1,8580000,Romerito,138.0,0.0,819.0,5.93,1547.04,1267025.76
1998,9,Ciudad de México / DF,2,1,9170000,Verdolaga,19.0,0.0,133.0,7.0,2500.0,332500.0
1998,9,Ciudad de México / DF,2,1,9270000,Zanahoria,6.0,0.0,132.0,22.0,2500.0,330000.0
1998,9,Ciudad de México / DF,2,1,6250000,Clavel ,2.0,0.0,1000.0,500.0,60.0,60000.0
1998,9,Ciudad de México / DF,2,1,6760000,Flores ,12.0,0.0,6000.0,500.0,45.0,270000.0
1998,9,Ciudad de México / DF,2,2,5010000,Acelga,123.0,0.0,1345.0,10.93,3260.25,4385040.0
1998,9,Ciudad de México / DF,2,2,5340000,Amaranto,213.0,1.0,214.0,1.0,8797.19,1882598.66
1998,9,Ciudad de México / DF,2,2,5490000,Avena forrajera en verde,8274.0,0.0,33047.0,3.99,793.55,26224446.85
1998,9,Ciudad de México / DF,2,2,5740000,Calabacita,85.0,0.0,961.0,11.31,3052.03,2933000.83
1998,9,Ciudad de México / DF,2,2,6120000,Chile verde,27.0,0.0,210.0,7.78,4000.0,840000.0
1998,9,Ciudad de México / DF,2,2,6310000,Col (repollo),5.0,0.0,75.0,15.0,2860.0,214500.0
1998,9,Ciudad de México / DF,2,2,6330000,Coliflor,3.0,0.0,39.0,13.0,3400.0,132600.0
1998,9,Ciudad de México / DF,2,2,6540000,Ebo (janamargo o veza),214.0,0.0,1397.0,6.53,2100.0,2933700.0
1998,9,Ciudad de México / DF,2,2,6610000,Elote,917.0,0.0,5394.0,5.88,1604.45,8654403.3
1998,9,Ciudad de México / DF,2,2,6670000,Espinaca,135.0,0.0,1609.0,11.92,3925.2,6315646.8
1998,9,Ciudad de México / DF,2,2,6840000,Frijol,390.0,0.0,314.0,0.81,7002.45,2198769.3
1998,9,Ciudad de México / DF,2,2,7110000,Haba verde,384.0,0.0,1420.0,3.7,3000.0,4260000.0
1998,9,Ciudad de México / DF,2,2,7170000,Hortalizas,5.0,1.0,5.0,1.0,3000.0,15000.0
1998,9,Ciudad de México / DF,2,2,7330000,Lechuga,22.0,0.0,234.0,10.64,3000.0,702000.0
1998,9,Ciudad de México / DF,2,2,7470000,Maíz forrajero en verde,760.0,0.0,19642.0,25.84,435.44,8552980.0
1998,9,Ciudad de México / DF,2,2,7490000,Maíz grano,6029.0,6.0,9547.0,1.58,1707.65,16302927.99
1998,9,Ciudad de México / DF,2,2,8100000,Papa,476.0,0.0,7900.0,16.6,2820.89,22285031.0
1998,9,Ciudad de México / DF,2,2,8490000,Rábano,82.0,0.0,574.0,7.0,1896.24,1088441.76
1998,9,Ciudad de México / DF,2,2,8540000,Remolacha forrajera,58.0,0.0,561.0,9.67,2024.41,1135694.01
1998,9,Ciudad de México / DF,2,2,8980000,Tomate verde,25.0,0.0,298.0,11.92,3500.0,1043000.0
1998,9,Ciudad de México / DF,2,2,9270000,Zanahoria,121.0,0.0,1508.0,12.46,2472.15,3728002.2
1998,9,Ciudad de México / DF,2,2,15050000,Pastos y praderas,279.0,0.0,7340.0,26.31,501.91,3684000.0
1998,9,Ciudad de México / DF,2,2,5230000,Alhelí ,3.0,0.0,1700.0,566.67,22.35,37995.0
1998,9,Ciudad de México / DF,2,2,6250000,Clavel ,1.0,0.0,500.0,500.0,60.0,30000.0
1998,9,Ciudad de México / DF,2,2,6760000,Flores ,2.0,0.0,980.0,490.0,45.0,44100.0
1998,9,Ciudad de México / DF,3,2,5840000,Capulín,26.0,0.0,31.0,1.19,3500.0,108500.0
1998,9,Ciudad de México / DF,3,2,6020000,Chabacano,19.0,0.0,38.0,2.0,4000.0,152000.0
1998,9,Ciudad de México / DF,3,2,6220000,Ciruela,40.0,0.0,140.0,3.5,4000.0,560000.0
1998,9,Ciudad de México / DF,3,2,6530000,Durazno,31.0,0.0,155.0,5.0,4000.0,620000.0
1998,9,Ciudad de México / DF,3,2,7150000,Higo,31.0,0.0,186.0,6.0,4000.0,744000.0
1998,9,Ciudad de México / DF,3,2,7580000,Manzana,25.0,0.0,200.0,8.0,4000.0,800000.0
1998,9,Ciudad de México / DF,3,2,7690000,Membrillo,16.0,0.0,96.0,6.0,3800.0,364800.0
1998,9,Ciudad de México / DF,3,2,7920000,Nopalitos,4057.0,0.0,270422.0,66.66,2047.46,553678228.12
1998,9,Ciudad de México / DF,3,2,7960000,Nuez,8.0,0.0,41.0,5.13,20000.0,820000.0
1998,9,Ciudad de México / DF,3,2,8230000,Pera,34.0,0.0,204.0,6.0,4000.0,816000.0
1998,9,Ciudad de México / DF,3,2,8930000,Tejocote,11.0,0.0,55.0,5.0,3600.0,198000.0
1998,9,Ciudad de México / DF,3,2,8610000,Rosa ,19.0,0.0,33212.0,1748.0,148.05,4917036.6
1998,9,Ciudad de México / DF,3,2,7900000,Nochebuena,12.0,0.0,600000.0,50000.0,20.0,12000000.0
1998,9,Ciudad de México / DF,3,2,8620000,Rosa,8.0,0.0,400000.0,50000.0,5.0,2000000.0
1998,10,Durango,1,1,5010000,Acelga,12.0,0.0,173.0,14.42,2200.0,380600.0
1998,10,Durango,1,1,5070000,Ajo,10.0,0.0,41.0,4.1,9878.05,405000.0
1998,10,Durango,1,1,5490000,Avena forrajera en verde,8132.0,119.0,197655.0,24.31,297.98,58897748.2
1998,10,Durango,1,1,5510000,Avena grano,25.0,0.0,125.0,5.0,1200.0,150000.0
1998,10,Durango,1,1,5920000,Cebada grano,281.0,0.0,979.0,3.48,1475.83,1444840.0
1998,10,Durango,1,1,5940000,Cebolla,13.0,0.0,160.0,12.31,3800.0,608000.0
1998,10,Durango,1,1,6070000,Chícharo,3.0,0.0,3.0,1.0,6000.0,18000.0
1998,10,Durango,1,1,6190000,Cilantro,6.0,0.0,38.0,6.33,1500.0,57000.0
1998,10,Durango,1,1,6310000,Col (repollo),38.0,0.0,806.0,21.21,1204.22,970600.0
1998,10,Durango,1,1,6670000,Espinaca,10.0,0.0,80.0,8.0,1800.0,144000.0
1998,10,Durango,1,1,7110000,Haba verde,6.0,0.0,17.0,2.83,4227.27,71863.59
1998,10,Durango,1,1,7170000,Hortalizas,6.0,0.0,30.0,5.0,3800.0,114000.0
1998,10,Durango,1,1,7330000,Lechuga,34.0,0.0,387.0,11.38,1667.83,645450.0
1998,10,Durango,1,1,7490000,Maíz grano,14.0,0.0,50.0,3.57,2000.0,100000.0
1998,10,Durango,1,1,7590000,Manzanilla,2.0,0.0,6.0,3.0,3700.0,22200.0
1998,10,Durango,1,1,8490000,Rábano,6.0,0.0,60.0,10.0,1700.0,102000.0
1998,10,Durango,1,1,9040000,Trigo forrajero verde,54.0,0.0,216.0,4.0,1000.0,216000.0
1998,10,Durango,1,1,9050000,Trigo grano,4625.0,408.0,16882.0,3.65,1296.99,21895815.0
1998,10,Durango,1,1,9270000,Zanahoria,11.0,0.0,147.0,13.36,1267.35,186300.0
1998,10,Durango,1,1,15050000,Pastos y praderas,2420.0,0.0,79634.0,32.91,333.51,26558600.0
1998,10,Durango,1,2,5270000,Alpiste,2.0,0.0,1.0,0.5,3000.0,3000.0
1998,10,Durango,1,2,5490000,Avena forrajera en verde,14.0,328.0,112.0,8.0,310.0,34720.0
1998,10,Durango,1,2,5870000,Cártamo,0.0,30.0,0.0,0.0,0.0,0.0
1998,10,Durango,1,2,9050000,Trigo grano,506.0,414.0,356.0,0.7,1260.0,448560.0
1998,10,Durango,2,1,5190000,Algodón hueso,5325.0,8.0,21289.0,4.0,5402.75,115019144.75
1998,10,Durango,2,1,5490000,Avena forrajera en verde,502.0,0.0,1964.0,3.91,731.89,1437431.96
1998,10,Durango,2,1,5690000,Cacahuate,311.0,0.0,452.0,1.45,5614.81,2537893.75
1998,10,Durango,2,1,5740000,Calabacita,84.0,0.0,968.0,11.52,2883.41,2791141.43
1998,10,Durango,2,1,5940000,Cebolla,104.0,0.0,1508.0,14.5,2940.33,4434017.44
1998,10,Durango,2,1,6070000,Chícharo,2.0,0.0,7.0,3.5,3600.0,25200.0
1998,10,Durango,2,1,6120000,Chile verde,5692.0,0.0,52419.0,9.21,4372.98,229227188.25
1998,10,Durango,2,1,6310000,Col (repollo),6.0,0.0,82.0,13.67,1565.85,128399.7
1998,10,Durango,2,1,6840000,Frijol,7901.0,0.0,11087.0,1.4,5786.37,64153436.3
1998,10,Durango,2,1,7110000,Haba verde,3.0,0.0,11.0,3.67,3000.0,33000.0
1998,10,Durango,2,1,7170000,Hortalizas,5.0,0.0,23.0,4.6,5700.0,131100.0
1998,10,Durango,2,1,7330000,Lechuga,1.0,0.0,12.0,12.0,3000.0,36000.0
1998,10,Durango,2,1,7470000,Maíz forrajero en verde,10898.0,0.0,510087.0,46.81,141.51,72180180.0
1998,10,Durango,2,1,7490000,Maíz grano,32463.0,0.0,138397.0,4.26,1327.12,183669415.23
1998,10,Durango,2,1,7570000,Mano de león,6.0,0.0,34.0,5.67,2600.0,88400.0
1998,10,Durango,2,1,7620000,Margarita,11.0,0.0,46.0,4.18,2600.0,119600.0
1998,10,Durango,2,1,7670000,Melón,3148.0,0.0,75846.0,24.09,1200.4,91045299.97
1998,10,Durango,2,1,8210000,Pepino,3.0,0.0,30.0,10.0,2500.0,75000.0
1998,10,Durango,2,1,8710000,Sandía,577.0,0.0,17295.0,29.97,1007.5,17424722.4
1998,10,Durango,2,1,8770000,Sorgo escobero,1595.0,0.0,6917.0,4.34,1767.32,12224536.68
1998,10,Durango,2,1,8790000,Sorgo forrajero en verde,6442.0,0.0,268988.0,41.76,220.03,59186750.0
1998,10,Durango,2,1,8810000,Sorgo grano,1526.0,0.0,8015.0,5.25,1190.47,9541646.32
1998,10,Durango,2,1,8970000,Tomate rojo (jitomate),567.0,0.0,9873.0,17.41,4397.51,43416575.3
1998,10,Durango,2,1,8980000,Tomate verde,8.0,0.0,120.0,15.0,3500.0,420000.0
1998,10,Durango,2,1,9320000,Zempoalxochitl,4.0,0.0,21.0,5.25,2600.0,54600.0
1998,10,Durango,2,1,15050000,Pastos y praderas,234.0,0.0,6308.0,26.96,763.03,4813180.0
1998,10,Durango,2,2,5490000,Avena forrajera en verde,58420.0,5977.0,133253.0,2.28,744.19,99165663.49
1998,10,Durango,2,2,5690000,Cacahuate,183.0,65.0,99.0,0.54,5787.88,573000.0
1998,10,Durango,2,2,5920000,Cebada grano,3861.0,12.0,3879.0,1.0,1623.92,6299185.68
1998,10,Durango,2,2,5940000,Cebolla,196.0,1.0,2093.0,10.68,2830.0,5923200.0
1998,10,Durango,2,2,6120000,Chile verde,77.0,13.0,142.0,1.84,4325.0,614150.0
1998,10,Durango,2,2,6840000,Frijol,265511.0,46455.0,93027.0,0.35,5533.75,514788408.0
1998,10,Durango,2,2,7470000,Maíz forrajero en verde,4318.0,0.0,99011.0,22.93,299.71,29674586.81
1998,10,Durango,2,2,7490000,Maíz grano,112154.0,42025.0,74582.0,0.66,1558.08,116204547.72
1998,10,Durango,2,2,8100000,Papa,531.0,0.0,3571.0,6.73,3707.37,13239004.56
1998,10,Durango,2,2,8770000,Sorgo escobero,40.0,97.0,172.0,4.3,1698.34,292114.66
1998,10,Durango,2,2,8790000,Sorgo forrajero en verde,721.0,222.0,12917.0,17.92,322.62,4167307.52
1998,10,Durango,2,2,8810000,Sorgo grano,4189.0,1354.0,7081.0,1.69,1248.21,8838548.2
1998,10,Durango,2,2,9050000,Trigo grano,3144.0,659.0,2331.0,0.74,1462.4,3408854.4
1998,10,Durango,2,2,15050000,Pastos y praderas,0.0,135.0,0.0,0.0,0.0,0.0
1998,10,Durango,3,1,5060000,Aguacate,15.0,0.0,138.0,9.2,4295.65,592799.7
1998,10,Durango,3,1,5170000,Alfalfa verde,19369.0,0.0,1547099.0,79.88,133.49,206517679.46
1998,10,Durango,3,1,6020000,Chabacano,15.0,0.0,50.8,3.39,2755.51,139979.91
1998,10,Durango,3,1,6220000,Ciruela,13.1,0.0,46.0,3.51,3823.91,175899.86
1998,10,Durango,3,1,6480000,Damazco,3.0,0.0,3.0,1.0,6600.0,19800.0
1998,10,Durango,3,1,6530000,Durazno,80.0,0.0,201.65,2.52,5217.33,1052075.06
1998,10,Durango,3,1,7060000,Guayaba,23.0,0.0,184.0,8.0,7000.0,1288000.0
1998,10,Durango,3,1,7560000,Mango,2.0,0.0,16.0,8.0,4000.0,64000.0
1998,10,Durango,3,1,7580000,Manzana,11567.4,0.0,34303.42,2.97,3483.06,119480870.07
1998,10,Durango,3,1,7690000,Membrillo,248.5,0.0,1642.1,6.61,1780.84,2924318.61
1998,10,Durango,3,1,7850000,Naranja,4.0,0.0,40.4,10.1,2000.0,80800.0
1998,10,Durango,3,1,7960000,Nuez,2728.25,0.0,8061.97,2.95,18676.94,150572921.9
1998,10,Durango,3,1,8230000,Pera,129.1,0.0,359.4,2.78,3526.43,1267398.94
1998,10,Durango,3,1,8680000,Sábila,15.0,0.0,260.0,17.33,450.0,117000.0
1998,10,Durango,3,1,9130000,Uva,341.0,0.0,3494.0,10.25,6048.2,21132400.0
1998,10,Durango,3,1,15050000,Pastos y praderas,1102.0,0.0,26188.48,23.76,441.53,11563070.66
1998,10,Durango,3,2,5050000,Agave,0.0,0.0,0.0,0.0,0.0,0.0
1998,10,Durango,3,2,5060000,Aguacate,267.0,0.0,1281.6,4.8,3800.0,4870080.0
1998,10,Durango,3,2,6530000,Durazno,280.0,0.0,406.0,1.45,2928.57,1188998.34
1998,10,Durango,3,2,7380000,Lima,100.0,0.0,430.0,4.3,1000.0,430000.0
1998,10,Durango,3,2,7390000,Limón,96.0,0.0,230.4,2.4,2400.0,552960.0
1998,10,Durango,3,2,7560000,Mango,108.0,0.0,550.8,5.1,1250.0,688500.0
1998,10,Durango,3,2,7580000,Manzana,1096.18,0.0,3174.54,2.9,3240.88,10288303.2
1998,10,Durango,3,2,7850000,Naranja,104.0,0.0,436.8,4.2,1000.0,436800.0
1998,10,Durango,3,2,7920000,Nopalitos,0.0,0.0,0.0,0.0,0.0,0.0
1998,10,Durango,3,2,7960000,Nuez,0.0,0.0,0.0,0.0,0.0,0.0
1998,10,Durango,3,2,9000000,Toronja (pomelo),79.0,0.0,292.3,3.7,1000.0,292300.0
1998,11,Guanajuato,1,1,5010000,Acelga,3.0,0.0,17.0,5.67,800.0,13600.0
1998,11,Guanajuato,1,1,5070000,Ajo,2638.0,102.0,17062.0,6.47,6425.74,109635892.61
1998,11,Guanajuato,1,1,5350000,Anís,15.0,0.0,12.0,0.8,15333.33,183999.96
1998,11,Guanajuato,1,1,5370000,Apio,52.0,0.0,816.0,15.69,1889.71,1542000.0
1998,11,Guanajuato,1,1,5490000,Avena forrajera en verde,3278.0,1214.0,80261.0,24.48,264.28,21211404.14
1998,11,Guanajuato,1,1,5640000,Betabel,17.0,20.0,221.0,13.0,848.42,187500.92
1998,11,Guanajuato,1,1,5670000,Brócoli,5425.0,461.0,66029.0,12.17,1880.75,124184094.58
1998,11,Guanajuato,1,1,5690000,Cacahuate,195.0,0.0,963.0,4.94,6479.23,6239500.0
1998,11,Guanajuato,1,1,5740000,Calabacita,288.0,231.0,2918.0,10.13,1708.98,4986800.38
1998,11,Guanajuato,1,1,5790000,Camote,206.0,0.0,3751.0,18.21,1766.89,6627604.39
1998,11,Guanajuato,1,1,5870000,Cártamo,0.0,4.0,0.0,0.0,0.0,0.0
1998,11,Guanajuato,1,1,5900000,Cebada forrajera en verde,225.0,87.0,4961.0,22.05,246.18,1221317.23
1998,11,Guanajuato,1,1,5920000,Cebada grano,9328.0,476.0,38110.0,4.09,1340.77,51096661.52
1998,11,Guanajuato,1,1,5940000,Cebolla,2559.0,234.0,51670.0,20.19,2422.12,125150702.14
1998,11,Guanajuato,1,1,5980000,Centeno forrajero en verde,5.0,0.0,20.0,4.0,800.0,16000.0
1998,11,Guanajuato,1,1,6070000,Chícharo,129.0,8.0,611.0,4.74,4770.88,2915008.92
1998,11,Guanajuato,1,1,6120000,Chile verde,556.0,96.0,4531.0,8.15,3402.46,15416566.31
1998,11,Guanajuato,1,1,6190000,Cilantro,23.0,5.0,130.0,5.65,795.38,103400.0
1998,11,Guanajuato,1,1,6310000,Col (repollo),99.0,56.0,2101.0,21.22,833.65,1751502.53
1998,11,Guanajuato,1,1,6330000,Coliflor,584.0,126.0,7373.0,12.63,1974.48,14557868.56
1998,11,Guanajuato,1,1,6390000,Comino,32.0,0.0,19.0,0.59,11105.26,211000.0
1998,11,Guanajuato,1,1,6600000,Ejote,47.0,8.0,198.0,4.21,1776.52,351750.96
1998,11,Guanajuato,1,1,6610000,Elote,74.0,118.0,1023.0,13.82,600.0,613800.0
1998,11,Guanajuato,1,1,6670000,Espinaca,136.0,0.0,405.0,2.98,972.47,393849.82
1998,11,Guanajuato,1,1,6840000,Frijol,3725.0,603.0,4130.0,1.11,6189.07,25560872.7
1998,11,Guanajuato,1,1,6890000,Garbanzo forrajero,210.0,391.0,175.0,0.83,2316.0,405300.0
1998,11,Guanajuato,1,1,6900000,Garbanzo grano,342.0,225.0,161.0,0.47,4562.73,734599.55
1998,11,Guanajuato,1,1,7100000,Haba grano,15.0,0.0,56.0,3.73,6392.86,358000.0
1998,11,Guanajuato,1,1,7240000,Jícama,61.0,21.0,1534.0,25.15,934.42,1433401.92
1998,11,Guanajuato,1,1,7330000,Lechuga,826.0,129.0,13854.0,16.77,1013.34,14038752.76
1998,11,Guanajuato,1,1,7350000,Lenteja,84.0,740.0,49.0,0.58,2991.9,146603.16
1998,11,Guanajuato,1,1,7470000,Maíz forrajero en verde,0.0,9.0,0.0,0.0,0.0,0.0
1998,11,Guanajuato,1,1,7490000,Maíz grano,939.0,0.0,4181.0,4.45,1337.21,5590894.66
1998,11,Guanajuato,1,1,7670000,Melón,7.0,0.0,55.0,7.86,1345.46,74000.14
1998,11,Guanajuato,1,1,8100000,Papa,2569.0,21.0,55109.0,21.45,2793.03,153920906.0
1998,11,Guanajuato,1,1,8210000,Pepino,106.0,9.0,686.0,6.47,1749.59,1200220.0
1998,11,Guanajuato,1,1,8240000,Perejil,8.0,0.0,16.0,2.0,1000.0,16000.0
1998,11,Guanajuato,1,1,8490000,Rábano,1.0,3.0,2.0,2.0,1000.0,2000.0
1998,11,Guanajuato,1,1,8710000,Sandía,57.0,0.0,1018.0,17.86,1214.19,1236045.76
1998,11,Guanajuato,1,1,8790000,Sorgo forrajero en verde,12.0,0.0,420.0,35.0,500.0,210000.0
1998,11,Guanajuato,1,1,8970000,Tomate rojo (jitomate),223.0,192.0,2691.0,12.07,2146.09,5775117.97
1998,11,Guanajuato,1,1,8980000,Tomate verde,707.0,220.0,6377.0,9.02,2778.83,17720587.73
1998,11,Guanajuato,1,1,9050000,Trigo grano,69587.0,2019.0,298077.0,4.28,1371.4,408783697.64
1998,11,Guanajuato,1,1,9090000,Triticale forrajero en verde,2.0,0.0,8.0,4.0,1500.0,12000.0
1998,11,Guanajuato,1,1,9270000,Zanahoria,2959.0,559.0,71564.0,24.19,742.36,53126077.99
1998,11,Guanajuato,1,2,5490000,Avena forrajera en verde,3.0,6.0,27.0,9.0,180.0,4860.0
1998,11,Guanajuato,1,2,5740000,Calabacita,0.0,75.0,0.0,0.0,0.0,0.0
1998,11,Guanajuato,1,2,5900000,Cebada forrajera en verde,0.0,40.0,0.0,0.0,0.0,0.0
1998,11,Guanajuato,1,2,6840000,Frijol,0.0,3.0,0.0,0.0,0.0,0.0
1998,11,Guanajuato,1,2,6890000,Garbanzo forrajero,181.0,866.0,73.0,0.4,1846.64,134804.72
1998,11,Guanajuato,1,2,6900000,Garbanzo grano,2373.0,1668.0,1283.0,0.54,2002.33,2568983.91
1998,11,Guanajuato,1,2,7350000,Lenteja,192.0,340.0,58.0,0.3,3000.0,174000.0
1998,11,Guanajuato,1,2,7490000,Maíz grano,0.0,10.0,0.0,0.0,0.0,0.0
1998,11,Guanajuato,1,2,9050000,Trigo grano,138.0,0.0,69.0,0.5,1368.0,94392.0
1998,11,Guanajuato,2,1,5070000,Ajo,19.0,15.0,118.0,6.21,4525.42,533999.56
1998,11,Guanajuato,2,1,5340000,Amaranto,3.0,0.0,5.0,1.67,4500.0,22500.0
