Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1991,10,Durango,3,2,Limón,84.0,0.0,296.0,3.52,700.0,207200.0
1991,10,Durango,3,2,Mango,97.0,0.0,600.0,6.19,950.0,570000.0
1991,10,Durango,3,2,Manzana,2546.0,0.0,8201.0,3.22,837.0,6864237.0
1991,10,Durango,3,2,Naranja,111.0,0.0,500.0,4.5,600.0,300000.0
1991,10,Durango,3,2,Toronja (pomelo),63.0,0.0,337.0,5.35,850.0,286450.0
1991,11,Guanajuato,1,1,Ajo,2378.0,4.0,18371.0,7.73,2940.0,54010740.0
1991,11,Guanajuato,1,1,Alcachofa,67.0,0.0,241.0,3.6,3002.49,723600.0
1991,11,Guanajuato,1,1,Anís,18.0,0.0,17.0,0.94,2663.18,45274.0
1991,11,Guanajuato,1,1,Apio,42.0,0.0,503.0,11.98,938.0,471814.0
1991,11,Guanajuato,1,1,Avena forrajera en verde,5532.0,0.0,82436.0,14.9,110.0,9067960.0
1991,11,Guanajuato,1,1,Avena grano,5.0,0.0,8.0,1.6,500.0,4000.0
1991,11,Guanajuato,1,1,Betabel,2.0,0.0,20.0,10.0,1000.0,20000.0
1991,11,Guanajuato,1,1,Brócoli,6825.0,0.0,68518.0,10.04,748.0,51251464.0
1991,11,Guanajuato,1,1,Cacahuate,10.0,0.0,34.0,3.4,4000.0,136000.0
1991,11,Guanajuato,1,1,Calabacita,387.0,88.0,4760.0,12.3,669.0,3184440.0
1991,11,Guanajuato,1,1,Calabaza,1.0,6.0,11.0,11.0,900.0,9900.0
1991,11,Guanajuato,1,1,Camote,51.0,0.0,996.0,19.53,974.0,970104.0
1991,11,Guanajuato,1,1,Cebada forrajera en verde,96.0,0.0,1368.0,14.25,99.0,135432.0
1991,11,Guanajuato,1,1,Cebada grano,12493.0,292.0,63766.0,5.1,633.0,40363878.0
1991,11,Guanajuato,1,1,Cebolla,2969.0,36.0,73868.0,24.88,544.0,40184192.0
1991,11,Guanajuato,1,1,Chícharo,511.0,0.0,2381.0,4.66,1248.0,2971488.0
1991,11,Guanajuato,1,1,Chile verde,1223.0,5.0,10487.0,8.57,1396.0,14639852.0
1991,11,Guanajuato,1,1,Cilantro,25.0,0.0,157.0,6.28,954.0,149778.0
1991,11,Guanajuato,1,1,Col (repollo),166.0,0.0,3379.0,20.36,382.0,1290778.0
1991,11,Guanajuato,1,1,Col de bruselas,46.0,0.0,428.0,9.3,1796.0,768688.0
1991,11,Guanajuato,1,1,Coliflor,2278.0,0.0,26017.0,11.42,742.0,19304614.0
1991,11,Guanajuato,1,1,Comino,343.0,0.0,272.0,0.79,4819.0,1310768.0
1991,11,Guanajuato,1,1,Ejote,8.0,6.0,72.0,9.0,941.0,67752.0
1991,11,Guanajuato,1,1,Elote,57.0,0.0,782.0,13.72,341.0,266662.0
1991,11,Guanajuato,1,1,Espinaca,85.0,0.0,517.0,6.08,493.0,254881.0
1991,11,Guanajuato,1,1,Frijol,3670.0,72.0,4765.0,1.3,2401.0,11440765.0
1991,11,Guanajuato,1,1,Garbanzo forrajero,2048.0,17.0,2151.0,1.05,816.0,1755216.0
1991,11,Guanajuato,1,1,Haba verde,36.0,0.0,191.0,5.31,839.0,160249.0
1991,11,Guanajuato,1,1,Jícama,21.0,0.0,702.0,33.43,392.0,275184.0
1991,11,Guanajuato,1,1,Lechuga,818.0,0.0,14875.0,18.18,432.0,6426000.0
1991,11,Guanajuato,1,1,Lenteja,1104.0,0.0,931.0,0.84,1428.0,1329468.0
1991,11,Guanajuato,1,1,Maíz forrajero en verde,2.0,0.0,34.0,17.0,9.53,324.0
1991,11,Guanajuato,1,1,Maíz grano,446.0,0.0,1696.0,3.8,659.0,1117664.0
1991,11,Guanajuato,1,1,Melón,17.0,0.0,283.0,16.65,591.0,167253.0
1991,11,Guanajuato,1,1,Mostaza,15.0,0.0,8.0,0.53,1155.0,9240.0
1991,11,Guanajuato,1,1,Papa,2722.0,30.0,55498.0,20.39,1274.0,70704452.0
1991,11,Guanajuato,1,1,Pepino,22.0,1.0,337.0,15.32,568.0,191416.0
1991,11,Guanajuato,1,1,Sandía,118.0,3.0,2119.0,17.96,656.0,1390064.0
1991,11,Guanajuato,1,1,Sorgo forrajero en verde,53.0,0.0,1418.0,26.75,153.0,216954.0
1991,11,Guanajuato,1,1,Tomate rojo (jitomate),675.0,31.0,10244.0,15.18,969.0,9926436.0
1991,11,Guanajuato,1,1,Tomate verde,1671.0,13.0,20458.0,12.24,655.0,13399990.0
1991,11,Guanajuato,1,1,Trigo grano,135698.0,54.0,774130.0,5.7,638.0,493894940.0
1991,11,Guanajuato,1,1,Zanahoria,2493.0,0.0,57987.0,23.26,387.0,22440969.0
1991,11,Guanajuato,1,2,Avena forrajera en verde,143.0,0.0,588.0,4.11,88.0,51744.0
1991,11,Guanajuato,1,2,Cebada forrajera en verde,35.0,0.0,490.0,14.0,500.0,245000.0
1991,11,Guanajuato,1,2,Garbanzo forrajero,8596.0,250.0,5754.0,0.67,776.0,4465104.0
1991,11,Guanajuato,1,2,Lenteja,1508.0,60.0,1206.0,0.8,1400.0,1688400.0
1991,11,Guanajuato,2,1,Ajo,50.0,0.0,417.0,8.34,1765.59,736252.0
1991,11,Guanajuato,2,1,Apio,27.0,0.0,515.0,19.07,700.0,360500.0
1991,11,Guanajuato,2,1,Avena forrajera en verde,177.0,2.0,3289.0,18.58,141.0,463749.0
1991,11,Guanajuato,2,1,Brócoli,3658.0,84.0,35802.0,9.79,843.0,30181086.0
1991,11,Guanajuato,2,1,Cacahuate,1337.0,63.0,3554.0,2.66,2789.0,9912106.0
1991,11,Guanajuato,2,1,Calabacita,281.0,168.0,3391.0,12.07,673.0,2282143.0
1991,11,Guanajuato,2,1,Camote,629.0,25.0,12737.0,20.25,688.01,8763228.0
1991,11,Guanajuato,2,1,Cebada forrajera en verde,5.0,0.0,65.0,13.0,90.0,5850.0
1991,11,Guanajuato,2,1,Cebada grano,548.0,0.0,1900.0,3.47,631.0,1198900.0
1991,11,Guanajuato,2,1,Cebolla,2318.0,13.0,44040.0,19.0,488.0,21491520.0
1991,11,Guanajuato,2,1,Chayote,0.0,37.0,0.0,0.0,0.0,0.0
1991,11,Guanajuato,2,1,Chícharo,47.0,0.0,242.0,5.15,2201.0,532642.0
1991,11,Guanajuato,2,1,Chile verde,7471.0,1245.0,55575.0,7.44,1339.88,74464014.0
1991,11,Guanajuato,2,1,Cilantro,13.0,3.0,78.0,6.0,846.0,65988.0
1991,11,Guanajuato,2,1,Col (repollo),50.0,0.0,1022.0,20.44,418.0,427196.0
1991,11,Guanajuato,2,1,Col de bruselas,5.0,0.0,40.0,8.0,1700.0,68000.0
1991,11,Guanajuato,2,1,Coliflor,322.0,12.0,3747.0,11.64,790.0,2960130.0
1991,11,Guanajuato,2,1,Comino,11.0,0.0,6.0,0.55,4583.0,27498.0
1991,11,Guanajuato,2,1,Ejote,74.0,0.0,277.0,3.74,1652.0,457604.0
1991,11,Guanajuato,2,1,Elote,1633.0,0.0,23963.0,14.67,293.0,7021159.0
1991,11,Guanajuato,2,1,Fresa,1296.0,922.0,17357.0,13.39,2216.01,38463199.0
1991,11,Guanajuato,2,1,Frijol,12886.0,3102.0,15011.0,1.16,2431.0,36491741.0
1991,11,Guanajuato,2,1,Garbanzo forrajero,124.0,0.0,139.0,1.12,839.0,116621.0
1991,11,Guanajuato,2,1,Jícama,295.0,3.0,9103.0,30.86,705.0,6417615.0
1991,11,Guanajuato,2,1,Lechuga,415.0,5.0,8542.0,20.58,368.0,3143456.0
1991,11,Guanajuato,2,1,Maíz forrajero en verde,2338.0,40.0,106031.0,45.35,173.03,18346344.0
1991,11,Guanajuato,2,1,Maíz grano,58576.0,10403.0,230180.0,3.93,720.07,165746650.0
1991,11,Guanajuato,2,1,Melón,54.0,0.0,709.0,13.13,662.0,469358.0
1991,11,Guanajuato,2,1,Papa,844.0,20.0,23394.0,27.72,1147.0,26832918.0
1991,11,Guanajuato,2,1,Pepino,229.0,0.0,2290.0,10.0,738.0,1690020.0
1991,11,Guanajuato,2,1,Sandía,42.0,1.0,665.0,15.83,672.0,446880.0
1991,11,Guanajuato,2,1,Sorgo forrajero en verde,120.0,0.0,4586.0,38.22,103.0,472358.0
1991,11,Guanajuato,2,1,Sorgo grano,132079.0,20741.0,767790.0,5.81,445.0,341666550.0
1991,11,Guanajuato,2,1,Tomate rojo (jitomate),874.0,174.0,14874.0,17.02,979.0,14561646.0
1991,11,Guanajuato,2,1,Tomate verde,570.0,32.0,7713.0,13.53,607.0,4681791.0
1991,11,Guanajuato,2,1,Trigo grano,1010.0,0.0,5053.0,5.0,634.0,3203602.0
1991,11,Guanajuato,2,1,Zanahoria,1052.0,41.0,20958.0,19.92,487.0,10206546.0
1991,11,Guanajuato,2,1,Zempoalxochitl,1444.0,12.0,19040.0,13.19,458.0,8720320.0
1991,11,Guanajuato,2,2,Avena forrajera en verde,358.0,30.0,3115.0,8.7,84.0,261660.0
1991,11,Guanajuato,2,2,Cacahuate,98.0,0.0,84.0,0.86,1518.0,127512.0
1991,11,Guanajuato,2,2,Cebada forrajera en verde,164.0,0.0,2558.0,15.6,80.0,204646.0
1991,11,Guanajuato,2,2,Cebada grano,10687.0,650.0,9617.0,0.9,673.0,6472241.0
1991,11,Guanajuato,2,2,Cebolla,5891.0,0.0,67569.0,11.47,608.01,41082420.0
1991,11,Guanajuato,2,2,Chícharo,5.0,0.0,5.0,1.0,400.0,2000.0
1991,11,Guanajuato,2,2,Frijol,24600.0,13764.0,4084.0,0.17,2026.0,8274184.0
1991,11,Guanajuato,2,2,Maíz forrajero en verde,46.0,0.0,690.0,15.0,116.53,80405.0
1991,11,Guanajuato,2,2,Maíz grano,269026.0,48121.0,300884.0,1.12,533.37,160481496.0
1991,11,Guanajuato,2,2,Sorgo grano,102764.0,7420.0,213595.0,2.08,461.0,98467295.0
1991,11,Guanajuato,2,2,Tomate verde,94.0,3.0,233.0,2.48,799.0,186167.0
1991,11,Guanajuato,2,2,Trigo grano,16193.0,520.0,16149.0,1.0,543.0,8768907.0
1991,11,Guanajuato,2,2,Zempoalxochitl,43.0,0.0,516.0,12.0,435.0,224460.0
1991,11,Guanajuato,3,1,Aceituna,0.0,0.0,0.0,0.0,0.0,0.0
1991,11,Guanajuato,3,1,Aguacate,746.0,0.0,2784.0,3.73,1074.8,2992254.0
1991,11,Guanajuato,3,1,Alfalfa verde,52004.0,0.0,3119259.0,59.98,119.35,372274204.0
1991,11,Guanajuato,3,1,Chabacano,17.0,0.0,34.0,2.0,1847.0,62798.0
1991,11,Guanajuato,3,1,Ciruela,3.0,0.0,9.0,3.0,2100.0,18900.0
1991,11,Guanajuato,3,1,Durazno,59.0,0.0,248.0,4.2,2783.77,690374.0
1991,11,Guanajuato,3,1,Espárrago,1891.0,0.0,7607.0,4.02,4622.52,35163502.0
1991,11,Guanajuato,3,1,Granada,37.0,0.0,322.0,8.7,1005.0,323610.0
1991,11,Guanajuato,3,1,Guayaba,68.0,0.0,519.0,7.63,720.52,373950.0
1991,11,Guanajuato,3,1,Lima,20.0,0.0,32.0,1.6,1098.25,35144.0
1991,11,Guanajuato,3,1,Mandarina,0.0,0.0,0.0,0.0,0.0,0.0
1991,11,Guanajuato,3,1,Manzana,23.0,0.0,148.0,6.43,1197.29,177199.0
1991,11,Guanajuato,3,1,Membrillo,43.0,0.0,288.0,6.7,1866.67,537600.0
1991,11,Guanajuato,3,1,Naranja,0.0,0.0,0.0,0.0,0.0,0.0
1991,11,Guanajuato,3,1,Nuez,0.0,0.0,0.0,0.0,0.0,0.0
1991,11,Guanajuato,3,1,Pera,14.0,0.0,112.0,8.0,700.0,78400.0
1991,11,Guanajuato,3,1,Perón,6.0,0.0,42.0,7.0,955.83,40145.0
1991,11,Guanajuato,3,1,Tuna,29.0,0.0,268.0,9.24,781.25,209375.0
1991,11,Guanajuato,3,1,Uva,313.0,0.0,2333.0,7.45,884.59,2063739.0
1991,11,Guanajuato,3,1,Pastos y praderas,1690.0,0.0,60349.0,35.71,61.28,3698060.0
1991,11,Guanajuato,3,2,Aguacate,0.0,0.0,0.0,0.0,0.0,0.0
1991,11,Guanajuato,3,2,Guayaba,0.0,0.0,0.0,0.0,0.0,0.0
1991,11,Guanajuato,3,2,Tuna,0.0,0.0,0.0,0.0,0.0,0.0
1991,12,Guerrero,1,1,Ajo,179.0,0.0,786.0,4.39,3200.0,2515200.0
1991,12,Guerrero,1,1,Arroz palay,0.0,3.0,0.0,0.0,0.0,0.0
1991,12,Guerrero,1,1,Cacahuate,69.0,0.0,135.0,1.96,1900.0,256500.0
1991,12,Guerrero,1,1,Calabacita,250.0,0.0,2160.0,8.64,1250.0,2700000.0
1991,12,Guerrero,1,1,Calabaza,3.0,0.0,5.0,1.67,600.0,3000.0
1991,12,Guerrero,1,1,Camote,87.0,0.0,794.0,9.13,850.0,674900.0
1991,12,Guerrero,1,1,Cebolla,42.0,0.0,624.0,14.86,900.0,561600.0
1991,12,Guerrero,1,1,Chile verde,115.0,0.0,711.0,6.18,1820.0,1294020.0
1991,12,Guerrero,1,1,Cilantro,8.0,0.0,144.0,18.0,1815.0,261360.0
1991,12,Guerrero,1,1,Col (repollo),8.0,0.0,144.0,18.0,580.6,83607.0
1991,12,Guerrero,1,1,Ejote,31.0,0.0,202.0,6.52,1000.0,202000.0
1991,12,Guerrero,1,1,Elote,127.0,0.0,2286.0,18.0,780.0,1783080.0
1991,12,Guerrero,1,1,Estropajo,92.0,0.0,129.0,1.4,4300.0,554700.0
1991,12,Guerrero,1,1,Flores,20.0,0.0,380.0,19.0,3875.0,1472500.0
1991,12,Guerrero,1,1,Frijol,2857.0,3.0,1776.0,0.62,2820.0,5008320.0
1991,12,Guerrero,1,1,Garbanzo grano,26.0,0.0,7.0,0.27,2260.0,15820.0
1991,12,Guerrero,1,1,Gladiola,110.0,0.0,1100.0,10.0,1944.0,2138400.0
1991,12,Guerrero,1,1,Hortalizas,14.0,0.0,104.0,7.43,950.0,98800.0
1991,12,Guerrero,1,1,Jícama,56.0,0.0,443.0,7.91,598.0,264914.0
1991,12,Guerrero,1,1,Lechuga,7.0,0.0,126.0,18.0,1100.0,138600.0
1991,12,Guerrero,1,1,Maíz grano,11594.0,16.0,29535.0,2.55,810.0,23923350.0
1991,12,Guerrero,1,1,Melón,4577.0,13.0,65043.0,14.21,1320.0,85856760.0
1991,12,Guerrero,1,1,Nardo,6.0,0.0,66.0,11.0,1900.0,125400.0
1991,12,Guerrero,1,1,Okra (angú o gombo),449.0,0.0,2200.0,4.9,780.0,1716000.0
1991,12,Guerrero,1,1,Pápalo,88.0,0.0,722.0,8.2,950.0,685900.0
1991,12,Guerrero,1,1,Pepino,24.0,0.0,187.0,7.79,895.0,167365.0
1991,12,Guerrero,1,1,Rábano,16.0,0.0,286.0,17.88,1500.0,429000.0
1991,12,Guerrero,1,1,Sandía,1050.0,24.0,11768.0,11.21,910.0,10708880.0
1991,12,Guerrero,1,1,Sorgo escobero,11.0,0.0,72.0,6.55,950.0,68400.0
1991,12,Guerrero,1,1,Sorgo forrajero en verde,549.0,0.0,22504.0,40.99,220.0,4950880.0
1991,12,Guerrero,1,1,Sorgo grano,274.0,0.0,920.0,3.36,485.0,446200.0
1991,12,Guerrero,1,1,Soya,3.0,0.0,3.0,1.0,1000.0,3000.0
1991,12,Guerrero,1,1,Tomate rojo (jitomate),407.0,0.0,4709.0,11.57,1500.0,7063500.0
1991,12,Guerrero,1,1,Tomate verde,449.0,0.0,4637.0,10.33,1366.0,6334142.0
1991,12,Guerrero,1,2,Calabacita,4.0,0.0,32.0,8.0,1250.0,40000.0
1991,12,Guerrero,1,2,Chile verde,2.0,0.0,2.0,1.0,1820.0,3640.0
1991,12,Guerrero,1,2,Cilantro,6.0,0.0,54.0,9.0,1815.0,98010.0
1991,12,Guerrero,1,2,Col (repollo),3.0,0.0,32.0,10.67,481.25,15400.0
1991,12,Guerrero,1,2,Ejote,3.0,1.0,21.0,7.0,1000.0,21000.0
1991,12,Guerrero,1,2,Elote,12.0,0.0,192.0,16.0,780.0,149760.0
1991,12,Guerrero,1,2,Flores,10.0,0.0,74.0,7.4,3875.0,286750.0
1991,12,Guerrero,1,2,Frijol,619.0,10.0,307.0,0.5,2810.0,862670.0
1991,12,Guerrero,1,2,Garbanzo grano,297.0,36.0,134.0,0.45,2260.0,302840.0
1991,12,Guerrero,1,2,Maíz grano,2006.0,0.0,3800.0,1.89,810.0,3078000.0
1991,12,Guerrero,1,2,Melón,72.0,0.0,542.0,7.53,1320.0,715440.0
1991,12,Guerrero,1,2,Sandía,352.0,0.0,2852.0,8.1,910.0,2595320.0
1991,12,Guerrero,1,2,Tabaco,46.0,0.0,55.0,1.2,676.91,37230.0
1991,12,Guerrero,1,2,Tomate rojo (jitomate),3.0,0.0,8.0,2.67,1500.0,12000.0
1991,12,Guerrero,1,2,Tomate verde,19.0,0.0,144.0,7.58,1366.0,196704.0
1991,12,Guerrero,2,1,Arroz palay,1123.0,24.0,6390.0,5.69,1080.0,6901200.0
1991,12,Guerrero,2,1,Cacahuate,30.0,0.0,44.0,1.47,2000.0,88000.0
1991,12,Guerrero,2,1,Calabacita,6.0,0.0,32.0,5.33,1250.0,40000.0
1991,12,Guerrero,2,1,Cebolla,6.0,0.0,72.0,12.0,850.0,61200.0
1991,12,Guerrero,2,1,Chile verde,6.0,0.0,42.0,7.0,1850.0,77700.0
1991,12,Guerrero,2,1,Ejote,3.0,0.0,54.0,18.0,1060.0,57240.0
1991,12,Guerrero,2,1,Elote,10.0,0.0,150.0,15.0,840.0,126000.0
1991,12,Guerrero,2,1,Estropajo,375.0,0.0,506.0,1.35,4500.0,2277000.0
1991,12,Guerrero,2,1,Flores,9.0,0.0,101.0,11.22,3964.93,400458.0
1991,12,Guerrero,2,1,Frijol,376.0,0.0,246.0,0.65,2850.0,701100.0
1991,12,Guerrero,2,1,Gladiola,103.0,0.0,865.0,8.4,1944.0,1681560.0
1991,12,Guerrero,2,1,Hortalizas,5.0,0.0,90.0,18.0,947.0,85230.0
1991,12,Guerrero,2,1,Jícama,10.0,0.0,75.0,7.5,600.0,45000.0
1991,12,Guerrero,2,1,Maíz grano,5685.0,0.0,14574.0,2.56,815.0,11877810.0
1991,12,Guerrero,2,1,Melón,61.0,0.0,653.0,10.7,1325.0,865225.0
1991,12,Guerrero,2,1,Okra (angú o gombo),10.0,0.0,72.0,7.2,800.0,57600.0
1991,12,Guerrero,2,1,Pepino,12.0,0.0,160.0,13.33,955.0,152800.0
1991,12,Guerrero,2,1,Sandía,206.0,0.0,2696.0,13.09,920.0,2480320.0
1991,12,Guerrero,2,1,Sorgo forrajero en verde,139.0,0.0,5677.0,40.84,210.0,1192170.0
1991,12,Guerrero,2,1,Sorgo grano,90.0,0.0,288.0,3.2,490.0,141120.0
1991,12,Guerrero,2,1,Tomate rojo (jitomate),94.0,0.0,1458.0,15.51,1600.0,2332800.0
1991,12,Guerrero,2,1,Tomate verde,59.0,0.0,985.0,16.69,1290.0,1270650.0
1991,12,Guerrero,2,1,Flores,9.0,0.0,160.0,17.78,4253.0,680480.0
1991,12,Guerrero,2,2,Ajonjolí,12333.0,1077.0,7388.0,0.6,1600.0,11820800.0
1991,12,Guerrero,2,2,Arroz palay,199.0,2.0,391.0,1.96,1080.0,422280.0
1991,12,Guerrero,2,2,Cacahuate,5873.0,20.0,12988.0,2.21,2000.0,25976000.0
1991,12,Guerrero,2,2,Calabacita,1.0,6.0,4.0,4.0,1250.0,5000.0
1991,12,Guerrero,2,2,Calabaza,20.0,0.0,183.0,9.15,600.0,109800.0
1991,12,Guerrero,2,2,Camote,152.0,0.0,1305.0,8.59,800.0,1044000.0
1991,12,Guerrero,2,2,Cebolla,15.0,0.0,180.0,12.0,850.0,153000.0
1991,12,Guerrero,2,2,Chile verde,386.0,20.0,693.0,1.8,1891.26,1310645.0
1991,12,Guerrero,2,2,Estropajo,30.0,0.0,45.0,1.5,4500.0,202500.0
1991,12,Guerrero,2,2,Frijol,6850.0,74.0,3311.0,0.48,2850.0,9436350.0
1991,12,Guerrero,2,2,Jamaica,9374.0,100.0,2155.0,0.23,6250.0,13468750.0
1991,12,Guerrero,2,2,Jícama,35.0,0.0,552.0,15.77,600.0,331200.0
1991,12,Guerrero,2,2,Maíz forrajero en verde,6570.0,0.0,229897.0,34.99,127.6,29334618.0
1991,12,Guerrero,2,2,Maíz grano,403559.0,44627.0,738607.0,1.83,815.0,601964705.0
1991,12,Guerrero,2,2,Melón,2.0,0.0,10.0,5.0,1325.0,13250.0
1991,12,Guerrero,2,2,Nardo,12.0,0.0,144.0,12.0,1900.0,273600.0
1991,12,Guerrero,2,2,Okra (angú o gombo),51.0,0.0,367.0,7.2,800.0,293600.0
1991,12,Guerrero,2,2,Sandía,652.0,5.0,5588.0,8.57,920.0,5140960.0
1991,12,Guerrero,2,2,Sorgo escobero,16.0,0.0,32.0,2.0,1000.0,32000.0
1991,12,Guerrero,2,2,Sorgo forrajero en verde,142.0,0.0,6598.0,46.46,210.0,1385580.0
1991,12,Guerrero,2,2,Sorgo grano,2976.0,33.0,9052.0,3.04,490.0,4435480.0
1991,12,Guerrero,2,2,Tomate rojo (jitomate),515.0,15.0,5427.0,10.54,1600.0,8683200.0
1991,12,Guerrero,2,2,Tomate verde,129.0,0.0,1823.0,14.13,1290.0,2351670.0
1991,12,Guerrero,3,1,Aguacate,167.0,0.0,1336.0,8.0,1100.0,1469600.0
1991,12,Guerrero,3,1,Caña de azúcar,138.0,0.0,7564.0,54.81,540.0,4084560.0
1991,12,Guerrero,3,1,Copra,4715.0,0.0,4786.0,1.02,880.0,4211680.0
1991,12,Guerrero,3,1,Limón,1349.0,0.0,22177.0,16.44,578.54,12830231.0
1991,12,Guerrero,3,1,Mamey,77.0,0.0,585.0,7.6,1200.0,702000.0
1991,12,Guerrero,3,1,Mango,5310.0,0.0,71950.0,13.55,625.0,44968750.0
1991,12,Guerrero,3,1,Naranja,5.0,0.0,35.0,7.0,1200.0,42000.0
1991,12,Guerrero,3,1,Papaya,618.0,0.0,15450.0,25.0,750.0,11587500.0
1991,12,Guerrero,3,1,Plátano,2514.0,0.0,64781.0,25.77,450.0,29151450.0
1991,12,Guerrero,3,1,Tamarindo,52.0,0.0,425.0,8.17,800.0,340000.0
1991,12,Guerrero,3,1,Pastos y praderas,1076.0,0.0,30473.0,28.32,67.28,2050207.0
1991,12,Guerrero,3,2,Aguacate,1648.0,0.0,10642.0,6.46,950.0,10109900.0
1991,12,Guerrero,3,2,Cacao,0.0,0.0,0.0,0.0,0.0,0.0
1991,12,Guerrero,3,2,Café cereza,34910.0,0.0,69840.0,2.0,800.0,55872000.0
1991,12,Guerrero,3,2,Caña de azúcar,502.0,0.0,18036.0,35.93,540.03,9739904.0
1991,12,Guerrero,3,2,Ciruela,1594.0,0.0,4264.0,2.68,1580.0,6737120.0
1991,12,Guerrero,3,2,Copra,70485.0,0.0,59374.0,0.84,880.0,52249120.0
1991,12,Guerrero,3,2,Durazno,1700.0,0.0,12580.0,7.4,2020.0,25411600.0
1991,12,Guerrero,3,2,Guanábana,40.0,0.0,152.0,3.8,980.0,148960.0
1991,12,Guerrero,3,2,Guayaba,19.0,0.0,120.0,6.32,1100.0,132000.0
1991,12,Guerrero,3,2,Limón,6521.0,0.0,79530.0,12.2,520.0,41355600.0
1991,12,Guerrero,3,2,Mamey,278.0,0.0,1863.0,6.7,1000.0,1863000.0
1991,12,Guerrero,3,2,Mango,9488.0,0.0,94880.0,10.0,600.0,56928000.0
1991,12,Guerrero,3,2,Nanche,382.0,0.0,764.0,2.0,5100.0,3896400.0
1991,12,Guerrero,3,2,Naranja,149.0,0.0,705.0,4.73,1100.0,775500.0
1991,12,Guerrero,3,2,Papaya,840.0,0.0,17808.0,21.2,700.0,12465600.0
1991,12,Guerrero,3,2,Plátano,1526.0,0.0,16019.0,10.5,400.0,6407600.0
1991,12,Guerrero,3,2,Tamarindo,1914.0,0.0,13972.0,7.3,780.0,10898160.0
1991,12,Guerrero,3,2,Pastos y praderas,13425.0,0.0,266151.0,19.83,57.4,15276610.0
1991,13,Hidalgo,1,1,Acelga,9.0,0.0,82.0,9.11,602.26,49385.0
1991,13,Hidalgo,1,1,Ajo,85.0,0.0,416.0,4.89,2928.13,1218103.0
1991,13,Hidalgo,1,1,Arvejón,71.0,0.0,97.0,1.37,2548.45,247200.0
1991,13,Hidalgo,1,1,Avena forrajera en verde,2555.0,0.0,46610.0,18.24,56.29,2623817.0
1991,13,Hidalgo,1,1,Betabel,22.0,0.0,251.0,11.41,581.56,145972.0
1991,13,Hidalgo,1,1,Calabacita,484.0,484.0,3060.0,6.32,986.06,3017353.0
1991,13,Hidalgo,1,1,Cebada forrajera en verde,1981.0,0.0,33882.0,17.1,76.32,2585705.0
1991,13,Hidalgo,1,1,Cebolla,122.0,0.0,1631.0,13.37,936.39,1527250.0
1991,13,Hidalgo,1,1,Chícharo,5.0,0.0,15.0,3.0,2500.0,37500.0
1991,13,Hidalgo,1,1,Cilantro,546.0,0.0,1246.0,2.28,812.71,1012637.0
1991,13,Hidalgo,1,1,Col (repollo),82.0,0.0,1415.0,17.26,479.88,679030.0
1991,13,Hidalgo,1,1,Coliflor,99.0,12.0,1500.0,15.15,644.03,966045.0
1991,13,Hidalgo,1,1,Ejote,367.0,83.0,2437.0,6.64,1197.0,2917089.0
1991,13,Hidalgo,1,1,Espinaca,12.0,0.0,62.0,5.17,853.87,52940.0
1991,13,Hidalgo,1,1,Frijol,1795.0,130.0,2601.0,1.45,2948.15,7668141.0
1991,13,Hidalgo,1,1,Garbanzo grano,4.0,0.0,5.0,1.25,2440.0,12200.0
1991,13,Hidalgo,1,1,Haba grano,371.0,0.0,938.0,2.53,1238.09,1161328.0
1991,13,Hidalgo,1,1,Hortalizas,159.0,12.0,1908.0,12.0,2000.0,3816000.0
1991,13,Hidalgo,1,1,Lechuga,167.0,0.0,1864.0,11.16,541.65,1009632.0
1991,13,Hidalgo,1,1,Maíz grano,2332.0,15.0,4465.0,1.91,779.7,3481361.0
1991,13,Hidalgo,1,1,Nabo forrajero,150.0,20.0,2135.0,14.23,79.8,170373.0
1991,13,Hidalgo,1,1,Papa,333.0,5.0,2997.0,9.0,1358.0,4069926.0
1991,13,Hidalgo,1,1,Pepino,16.0,6.0,216.0,13.5,2259.26,488000.0
1991,13,Hidalgo,1,1,Rábano,9.0,0.0,46.0,5.11,427.17,19650.0
1991,13,Hidalgo,1,1,Tomate rojo (jitomate),59.0,249.0,332.0,5.63,2195.0,728740.0
1991,13,Hidalgo,1,1,Tomate verde,133.0,939.0,751.0,5.65,2848.74,2139400.0
1991,13,Hidalgo,1,1,Trigo grano,662.0,1.0,2991.0,4.52,533.81,1596629.0
1991,13,Hidalgo,1,1,Zempoalxochitl,2.0,0.0,10.0,5.0,1000.0,10000.0
1991,13,Hidalgo,1,2,Arvejón,131.0,0.0,40.0,0.31,2250.0,90000.0
1991,13,Hidalgo,1,2,Chile verde,20.0,0.0,60.0,3.0,3000.0,180000.0
1991,13,Hidalgo,1,2,Frijol,5787.0,269.0,3291.0,0.57,2611.0,8592801.0
1991,13,Hidalgo,1,2,Garbanzo grano,32.0,0.0,16.0,0.5,2500.0,40000.0
1991,13,Hidalgo,1,2,Maíz grano,26819.0,2328.0,15055.0,0.56,953.1,14348921.0
1991,13,Hidalgo,2,1,Avena forrajera en verde,401.0,5.0,7167.0,17.87,96.39,690856.0
1991,13,Hidalgo,2,1,Avena grano,5.0,0.0,4.0,0.8,510.0,2040.0
