Anio,Idestado,Nomestado,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1993,11,Guanajuato,2,Temporal,Tonelada,Tomate verde,61.0,0.0,122.0,2.0,1721.0,209962.0
1993,11,Guanajuato,2,Temporal,Tonelada,Trigo grano,6256.0,5448.0,6112.0,0.98,573.0,3502176.0
1993,11,Guanajuato,2,Temporal,Tonelada,Zempoalxochitl,39.0,0.0,346.0,8.87,790.0,273340.0
1993,11,Guanajuato,3,Riego,Tonelada,Aceituna,0.0,0.0,0.0,0.0,0.0,0.0
1993,11,Guanajuato,3,Riego,Tonelada,Aguacate,837.0,0.0,4637.0,5.54,1461.0,6774657.0
1993,11,Guanajuato,3,Riego,Tonelada,Alfalfa verde,52615.0,0.0,2943415.0,55.94,133.5,392945903.0
1993,11,Guanajuato,3,Riego,Tonelada,Chabacano,7.0,0.0,6.0,0.86,2000.0,12000.0
1993,11,Guanajuato,3,Riego,Tonelada,Ciruela,18.0,0.0,69.0,3.83,1232.0,85008.0
1993,11,Guanajuato,3,Riego,Tonelada,Durazno,228.0,0.0,1612.0,7.07,2998.0,4832776.0
1993,11,Guanajuato,3,Riego,Tonelada,Espárrago,2208.0,0.0,7614.0,3.45,5215.0,39707010.0
1993,11,Guanajuato,3,Riego,Tonelada,Granada,35.0,0.0,315.0,9.0,900.0,283500.0
1993,11,Guanajuato,3,Riego,Tonelada,Guayaba,299.0,0.0,2469.0,8.26,906.0,2236914.0
1993,11,Guanajuato,3,Riego,Tonelada,Lima,9.0,0.0,54.0,6.0,1120.0,60480.0
1993,11,Guanajuato,3,Riego,Tonelada,Limón,1.0,0.0,7.0,7.0,800.0,5600.0
1993,11,Guanajuato,3,Riego,Tonelada,Mandarina,4.0,0.0,25.0,6.25,1200.0,30000.0
1993,11,Guanajuato,3,Riego,Tonelada,Manzana,31.0,0.0,290.0,9.35,1677.0,486330.0
1993,11,Guanajuato,3,Riego,Tonelada,Membrillo,43.0,0.0,313.0,7.28,2773.0,867949.0
1993,11,Guanajuato,3,Riego,Tonelada,Naranja,10.0,0.0,90.0,9.0,400.0,36000.0
1993,11,Guanajuato,3,Riego,Tonelada,Nuez,155.0,0.0,607.0,3.92,7815.0,4743705.0
1993,11,Guanajuato,3,Riego,Tonelada,Pera,14.0,0.0,42.0,3.0,1000.0,42000.0
1993,11,Guanajuato,3,Riego,Tonelada,Perón,13.0,0.0,66.0,5.08,2000.0,132000.0
1993,11,Guanajuato,3,Riego,Tonelada,Tuna,25.0,0.0,252.0,10.08,1000.0,252000.0
1993,11,Guanajuato,3,Riego,Tonelada,Uva,323.0,0.0,2356.0,7.29,1479.0,3484524.0
1993,11,Guanajuato,3,Riego,Tonelada,Pastos y praderas,1777.0,0.0,64032.0,36.03,217.94,13955048.0
1993,11,Guanajuato,3,Temporal,Tonelada,Aguacate,5.0,0.0,22.0,4.4,1200.0,26400.0
1993,11,Guanajuato,3,Temporal,Tonelada,Guayaba,30.0,0.0,155.0,5.17,900.0,139500.0
1993,11,Guanajuato,3,Temporal,Tonelada,Tuna,98.0,0.0,392.0,4.0,1300.0,509600.0
1993,12,Guerrero,1,Riego,Tonelada,Ajo,140.0,0.0,598.0,4.27,2250.0,1345500.0
1993,12,Guerrero,1,Riego,Tonelada,Ajonjolí,2.0,0.0,1.0,0.5,1600.0,1600.0
1993,12,Guerrero,1,Riego,Tonelada,Cacahuate,22.0,3.0,47.0,2.14,3500.0,164500.0
1993,12,Guerrero,1,Riego,Tonelada,Calabacita,106.0,0.0,974.0,9.19,1350.0,1314900.0
1993,12,Guerrero,1,Riego,Tonelada,Camote,46.0,0.0,296.0,6.43,1050.0,310800.0
1993,12,Guerrero,1,Riego,Tonelada,Cebolla,69.0,0.0,1647.0,23.87,1500.0,2470500.0
1993,12,Guerrero,1,Riego,Tonelada,Chile verde,134.0,2.0,772.0,5.76,2980.0,2300560.0
1993,12,Guerrero,1,Riego,Tonelada,Ejote,6.0,2.0,42.0,7.0,2000.0,84000.0
1993,12,Guerrero,1,Riego,Tonelada,Elote,95.0,0.0,1425.0,15.0,750.0,1068750.0
1993,12,Guerrero,1,Riego,Tonelada,Estropajo,114.0,0.0,137.0,1.2,4330.0,593210.0
1993,12,Guerrero,1,Riego,Tonelada,Flor cundeamor,11.0,0.0,11.0,1.0,1140.0,12540.0
1993,12,Guerrero,1,Riego,Tonelada,Flores,13.0,0.0,107.0,8.23,3500.0,374500.0
1993,12,Guerrero,1,Riego,Tonelada,Frijol,2286.0,0.0,1647.0,0.72,3300.0,5435100.0
1993,12,Guerrero,1,Riego,Tonelada,Garbanzo grano,38.0,0.0,12.0,0.32,1500.0,18000.0
1993,12,Guerrero,1,Riego,Tonelada,Gladiola,110.0,0.0,924.0,8.4,4000.0,3696000.0
1993,12,Guerrero,1,Riego,Tonelada,Hortalizas,33.0,0.0,351.0,10.64,1600.0,561600.0
1993,12,Guerrero,1,Riego,Tonelada,Jamaica,10.0,0.0,3.0,0.3,10000.0,30000.0
1993,12,Guerrero,1,Riego,Tonelada,Jícama,36.0,0.0,836.0,23.22,690.0,576840.0
1993,12,Guerrero,1,Riego,Tonelada,Maíz grano,9141.0,0.0,26087.0,2.85,860.0,22434820.0
1993,12,Guerrero,1,Riego,Tonelada,Melón,4167.0,0.0,58998.0,14.16,1443.4,85157713.0
1993,12,Guerrero,1,Riego,Tonelada,Nardo,15.0,0.0,135.0,9.0,2000.0,270000.0
1993,12,Guerrero,1,Riego,Tonelada,Okra (angú o gombo),387.0,0.0,2903.0,7.5,1050.0,3048150.0
1993,12,Guerrero,1,Riego,Tonelada,Pápalo,87.0,0.0,696.0,8.0,600.0,417600.0
1993,12,Guerrero,1,Riego,Tonelada,Pepino,42.0,1.0,457.0,10.88,1220.0,557540.0
1993,12,Guerrero,1,Riego,Tonelada,Sandía,649.0,0.0,7293.0,11.24,1058.0,7715994.0
1993,12,Guerrero,1,Riego,Tonelada,Sorgo escobero,2.0,0.0,10.0,5.0,100.0,1000.0
1993,12,Guerrero,1,Riego,Tonelada,Sorgo forrajero en verde,446.0,1.0,12594.0,28.24,320.0,4030080.0
1993,12,Guerrero,1,Riego,Tonelada,Sorgo grano,61.0,1.0,199.0,3.26,530.0,105470.0
1993,12,Guerrero,1,Riego,Tonelada,Soya,3.0,0.0,7.0,2.33,1185.71,8300.0
1993,12,Guerrero,1,Riego,Tonelada,Tomate rojo (jitomate),424.0,3.0,5931.0,13.99,1700.0,10082700.0
1993,12,Guerrero,1,Riego,Tonelada,Tomate verde,369.0,14.0,4480.0,12.14,1060.0,4748800.0
1993,12,Guerrero,1,Riego,Tonelada,Yuca alimenticia,7.0,0.0,58.0,8.29,1500.0,87000.0
1993,12,Guerrero,1,Temporal,Tonelada,Calabacita,10.0,0.0,87.0,8.7,1300.0,113100.0
1993,12,Guerrero,1,Temporal,Tonelada,Chile verde,21.0,0.0,53.0,2.52,1734.72,91940.0
1993,12,Guerrero,1,Temporal,Tonelada,Ejote,3.0,0.0,24.0,8.0,2000.0,48000.0
1993,12,Guerrero,1,Temporal,Tonelada,Elote,15.0,0.0,180.0,12.0,650.0,117000.0
1993,12,Guerrero,1,Temporal,Tonelada,Frijol,1458.0,0.0,779.0,0.53,3300.0,2570700.0
1993,12,Guerrero,1,Temporal,Tonelada,Garbanzo grano,541.0,0.0,404.0,0.75,1300.0,525200.0
1993,12,Guerrero,1,Temporal,Tonelada,Hortalizas,6.0,0.0,48.0,8.0,1600.0,76800.0
1993,12,Guerrero,1,Temporal,Tonelada,Maíz grano,1489.0,8.0,3024.0,2.03,860.0,2600640.0
1993,12,Guerrero,1,Temporal,Tonelada,Melón,15.0,0.0,82.0,5.47,1443.4,118359.0
1993,12,Guerrero,1,Temporal,Tonelada,Sandía,283.0,40.0,2121.0,7.49,1058.0,2244018.0
1993,12,Guerrero,1,Temporal,Tonelada,Sorgo forrajero en verde,26.0,0.0,812.0,31.23,320.0,259840.0
1993,12,Guerrero,1,Temporal,Tonelada,Sorgo grano,2.0,0.0,8.0,4.0,520.0,4160.0
1993,12,Guerrero,1,Temporal,Tonelada,Tabaco,46.0,0.0,51.0,1.11,5000.0,255000.0
1993,12,Guerrero,1,Temporal,Tonelada,Tomate rojo (jitomate),3.0,0.0,5.0,1.67,1700.0,8500.0
1993,12,Guerrero,2,Riego,Tonelada,Arroz palay,309.0,1.0,1466.0,4.74,1178.0,1726948.0
1993,12,Guerrero,2,Riego,Tonelada,Cacahuate,92.0,0.0,147.0,1.6,2087.0,306789.0
1993,12,Guerrero,2,Riego,Tonelada,Calabacita,9.0,0.0,50.0,5.56,2025.0,101250.0
1993,12,Guerrero,2,Riego,Tonelada,Camote,23.0,0.0,158.0,6.87,1187.0,187546.0
1993,12,Guerrero,2,Riego,Tonelada,Cebolla,9.0,0.0,93.0,10.33,1560.0,145080.0
1993,12,Guerrero,2,Riego,Tonelada,Chile verde,14.0,0.0,70.0,5.0,2547.0,178290.0
1993,12,Guerrero,2,Riego,Tonelada,Elote,250.0,0.0,3500.0,14.0,632.0,2212000.0
1993,12,Guerrero,2,Riego,Tonelada,Estropajo,45.0,0.0,36.0,0.8,6500.0,234000.0
1993,12,Guerrero,2,Riego,Tonelada,Flores,17.0,0.0,213.0,12.53,2834.0,603642.0
1993,12,Guerrero,2,Riego,Tonelada,Frijol,258.0,15.0,153.0,0.59,3066.0,469098.0
1993,12,Guerrero,2,Riego,Tonelada,Gladiola,64.0,0.0,768.0,12.0,2250.0,1728000.0
1993,12,Guerrero,2,Riego,Tonelada,Hortalizas,6.0,0.0,72.0,12.0,1750.0,126000.0
1993,12,Guerrero,2,Riego,Tonelada,Maíz grano,8212.0,27.0,21904.0,2.67,920.38,20159894.0
1993,12,Guerrero,2,Riego,Tonelada,Melón,45.0,0.0,386.0,8.58,883.0,340838.0
1993,12,Guerrero,2,Riego,Tonelada,Sandía,111.0,0.0,1266.0,11.41,1559.16,1973897.0
1993,12,Guerrero,2,Riego,Tonelada,Sorgo forrajero en verde,687.0,0.0,26329.0,38.32,200.0,5265800.0
1993,12,Guerrero,2,Riego,Tonelada,Sorgo grano,68.0,12.0,368.0,5.41,689.0,253552.0
1993,12,Guerrero,2,Riego,Tonelada,Tomate rojo (jitomate),66.0,0.0,918.0,13.91,2374.0,2179332.0
1993,12,Guerrero,2,Riego,Tonelada,Tomate verde,10.0,0.0,82.0,8.2,2650.0,217300.0
1993,12,Guerrero,2,Temporal,Tonelada,Ajonjolí,9019.0,84.0,6457.0,0.72,1820.0,11751740.0
1993,12,Guerrero,2,Temporal,Tonelada,Arroz palay,473.0,0.0,914.0,1.93,1478.0,1350892.0
1993,12,Guerrero,2,Temporal,Tonelada,Cacahuate,3571.0,56.0,6333.0,1.77,2087.0,13216971.0
1993,12,Guerrero,2,Temporal,Tonelada,Calabacita,6.0,0.0,24.0,4.0,2025.0,48600.0
1993,12,Guerrero,2,Temporal,Tonelada,Calabaza,95.0,0.0,57.0,0.6,1100.0,62700.0
1993,12,Guerrero,2,Temporal,Tonelada,Camote,98.0,0.0,913.0,9.32,1300.0,1186900.0
1993,12,Guerrero,2,Temporal,Tonelada,Cebolla,3.0,0.0,38.0,12.67,1560.0,59280.0
1993,12,Guerrero,2,Temporal,Tonelada,Chile verde,568.0,16.0,1566.0,2.76,2345.78,3673492.0
1993,12,Guerrero,2,Temporal,Tonelada,Estropajo,94.0,0.0,592.0,6.3,6000.0,3552000.0
1993,12,Guerrero,2,Temporal,Tonelada,Flores,21.0,0.0,274.0,13.05,2730.0,748020.0
1993,12,Guerrero,2,Temporal,Tonelada,Frijol,4843.0,88.0,2833.0,0.58,3066.0,8685978.0
1993,12,Guerrero,2,Temporal,Tonelada,Hortalizas,31.0,0.0,346.0,11.16,1750.0,605500.0
1993,12,Guerrero,2,Temporal,Tonelada,Jamaica,9798.0,0.0,2523.0,0.26,6425.0,16210275.0
1993,12,Guerrero,2,Temporal,Tonelada,Jícama,30.0,0.0,436.0,14.53,1100.0,479600.0
1993,12,Guerrero,2,Temporal,Tonelada,Maíz grano,410305.0,15763.0,835821.0,2.04,920.37,769268752.0
1993,12,Guerrero,2,Temporal,Tonelada,Melón,12.0,0.0,88.0,7.33,983.0,86504.0
1993,12,Guerrero,2,Temporal,Tonelada,Nardo,15.0,0.0,120.0,8.0,2500.0,300000.0
1993,12,Guerrero,2,Temporal,Tonelada,Okra (angú o gombo),27.0,0.0,189.0,7.0,1200.0,226800.0
1993,12,Guerrero,2,Temporal,Tonelada,Sandía,633.0,6.0,6741.0,10.65,1559.16,10510298.0
1993,12,Guerrero,2,Temporal,Tonelada,Sorgo forrajero en verde,1116.0,22.0,35196.0,31.54,200.0,7039200.0
1993,12,Guerrero,2,Temporal,Tonelada,Sorgo grano,3550.0,144.0,10958.0,3.09,689.0,7550062.0
1993,12,Guerrero,2,Temporal,Tonelada,Soya,7.0,0.0,7.0,1.0,1371.43,9600.0
1993,12,Guerrero,2,Temporal,Tonelada,Tomate rojo (jitomate),481.0,33.0,6157.0,12.8,2374.0,14616718.0
1993,12,Guerrero,2,Temporal,Tonelada,Tomate verde,35.0,23.0,260.0,7.43,2650.0,689000.0
1993,12,Guerrero,2,Temporal,Manojo,Flores,21.0,0.0,274.0,13.05,2730.0,748020.0
1993,12,Guerrero,3,Riego,Tonelada,Aguacate,107.0,0.0,740.0,6.92,2046.0,1514040.0
1993,12,Guerrero,3,Riego,Tonelada,Café cereza,2.0,0.0,6.0,3.0,897.83,5387.0
1993,12,Guerrero,3,Riego,Tonelada,Caña de azúcar,50.0,0.0,3119.0,62.38,105.0,327495.0
1993,12,Guerrero,3,Riego,Tonelada,Copra,3771.0,0.0,8428.0,2.23,1200.0,10113600.0
1993,12,Guerrero,3,Riego,Tonelada,Guayaba,81.0,0.0,289.0,3.57,1225.0,354025.0
1993,12,Guerrero,3,Riego,Tonelada,Limón,1258.0,0.0,15820.0,12.58,952.0,15060640.0
1993,12,Guerrero,3,Riego,Tonelada,Mamey,97.0,0.0,2380.0,24.54,2060.0,4902800.0
1993,12,Guerrero,3,Riego,Tonelada,Mango,3525.0,0.0,34078.0,9.67,1452.0,49481256.0
1993,12,Guerrero,3,Riego,Tonelada,Naranja,13.0,0.0,94.0,7.23,946.0,88924.0
1993,12,Guerrero,3,Riego,Tonelada,Papaya,474.0,0.0,12688.0,26.77,702.0,8906976.0
1993,12,Guerrero,3,Riego,Tonelada,Plátano,2331.0,0.0,63605.0,27.29,598.85,38089854.0
1993,12,Guerrero,3,Riego,Tonelada,Tamarindo,86.0,0.0,928.0,10.79,1274.0,1182272.0
1993,12,Guerrero,3,Riego,Tonelada,Pastos y praderas,1775.0,0.0,60808.0,34.26,137.0,8330696.0
1993,12,Guerrero,3,Temporal,Tonelada,Aguacate,468.0,0.0,3192.0,6.82,2000.0,6384000.0
1993,12,Guerrero,3,Temporal,Tonelada,Cacao,34.0,0.0,29.0,0.85,3000.0,87000.0
1993,12,Guerrero,3,Temporal,Tonelada,Café cereza,32501.0,0.0,59557.0,1.83,694.43,41358108.0
1993,12,Guerrero,3,Temporal,Tonelada,Caña de azúcar,647.0,0.0,21915.0,33.87,105.0,2301075.0
1993,12,Guerrero,3,Temporal,Tonelada,Ciruela,788.0,0.0,10947.0,13.89,900.0,9852300.0
1993,12,Guerrero,3,Temporal,Tonelada,Copra,74513.0,0.0,117007.0,1.57,1200.0,140408400.0
1993,12,Guerrero,3,Temporal,Tonelada,Durazno,439.0,0.0,2797.0,6.37,1600.0,4475200.0
1993,12,Guerrero,3,Temporal,Tonelada,Guanábana,89.0,0.0,488.0,5.48,970.0,473360.0
1993,12,Guerrero,3,Temporal,Tonelada,Guayaba,2.0,0.0,5.0,2.5,710.0,3550.0
1993,12,Guerrero,3,Temporal,Tonelada,Limón,5397.0,0.0,56488.0,10.47,915.0,51686520.0
1993,12,Guerrero,3,Temporal,Tonelada,Mamey,131.0,0.0,1819.0,13.89,1593.0,2897667.0
1993,12,Guerrero,3,Temporal,Tonelada,Mango,10768.0,0.0,131544.0,12.22,1250.0,164430000.0
1993,12,Guerrero,3,Temporal,Tonelada,Manzana,11.0,0.0,66.0,6.0,1110.0,73260.0
1993,12,Guerrero,3,Temporal,Tonelada,Nanche,463.0,0.0,2236.0,4.83,2850.0,6372600.0
1993,12,Guerrero,3,Temporal,Tonelada,Naranja,125.0,0.0,1016.0,8.13,700.0,711200.0
1993,12,Guerrero,3,Temporal,Tonelada,Papaya,341.0,0.0,8896.0,26.09,694.0,6173824.0
1993,12,Guerrero,3,Temporal,Tonelada,Pera,12.0,0.0,96.0,8.0,2237.0,214752.0
1993,12,Guerrero,3,Temporal,Tonelada,Plátano,1627.0,0.0,37648.0,23.14,536.94,20214529.0
1993,12,Guerrero,3,Temporal,Tonelada,Tamarindo,1817.0,0.0,7895.0,4.35,1300.0,10263500.0
1993,12,Guerrero,3,Temporal,Tonelada,Pastos y praderas,7900.0,0.0,188216.0,23.82,133.0,25032728.0
1993,13,Hidalgo,1,Riego,Tonelada,Ajo,25.0,0.0,150.0,6.0,1800.0,270000.0
1993,13,Hidalgo,1,Riego,Tonelada,Arvejón,29.0,0.0,47.0,1.62,1774.0,83378.0
1993,13,Hidalgo,1,Riego,Tonelada,Avena forrajera en verde,2698.0,0.0,58108.0,21.54,142.0,8251336.0
1993,13,Hidalgo,1,Riego,Tonelada,Calabacita,1027.0,7.0,10660.0,10.38,980.0,10446800.0
1993,13,Hidalgo,1,Riego,Tonelada,Cebada forrajera en verde,1622.0,0.0,35958.0,22.17,124.0,4458792.0
1993,13,Hidalgo,1,Riego,Tonelada,Cebolla,45.0,0.0,408.0,9.07,1459.0,595272.0
1993,13,Hidalgo,1,Riego,Tonelada,Chícharo,2.0,0.0,8.0,4.0,2350.0,18800.0
1993,13,Hidalgo,1,Riego,Tonelada,Chile verde,13.0,5.0,71.0,5.46,1200.0,85200.0
1993,13,Hidalgo,1,Riego,Tonelada,Cilantro,286.0,1.0,321.0,1.12,2378.0,763338.0
1993,13,Hidalgo,1,Riego,Tonelada,Col (repollo),24.0,0.0,480.0,20.0,900.0,432000.0
1993,13,Hidalgo,1,Riego,Tonelada,Coliflor,26.0,0.0,520.0,20.0,750.0,390000.0
1993,13,Hidalgo,1,Riego,Tonelada,Colza,583.0,0.0,6581.0,11.29,296.0,1947976.0
1993,13,Hidalgo,1,Riego,Tonelada,Ejote,483.0,17.0,2685.0,5.56,1267.0,3401895.0
1993,13,Hidalgo,1,Riego,Tonelada,Frijol,1076.0,39.0,1816.0,1.69,2822.0,5124752.0
1993,13,Hidalgo,1,Riego,Tonelada,Garbanzo grano,2.0,0.0,2.0,1.0,900.0,1800.0
1993,13,Hidalgo,1,Riego,Tonelada,Haba verde,272.0,0.0,1015.0,3.73,828.0,840420.0
1993,13,Hidalgo,1,Riego,Tonelada,Lechuga,36.0,2.0,530.0,14.72,734.0,389020.0
1993,13,Hidalgo,1,Riego,Tonelada,Maíz grano,1032.0,6.0,3569.0,3.46,998.0,3561862.0
1993,13,Hidalgo,1,Riego,Tonelada,Papa,834.0,44.0,13104.0,15.71,1319.0,17284176.0
1993,13,Hidalgo,1,Riego,Tonelada,Pepino,195.0,0.0,3111.0,15.95,1000.0,3111000.0
1993,13,Hidalgo,1,Riego,Tonelada,Tomate rojo (jitomate),465.0,24.0,6278.0,13.5,2078.0,13045684.0
1993,13,Hidalgo,1,Riego,Tonelada,Tomate verde,1126.0,3.0,10357.0,9.2,964.0,9984148.0
1993,13,Hidalgo,1,Riego,Tonelada,Trigo grano,842.0,0.0,3981.0,4.73,549.0,2185569.0
1993,13,Hidalgo,1,Riego,Tonelada,Pastos y praderas,661.0,0.0,26671.0,40.35,49.84,1329308.0
1993,13,Hidalgo,1,Temporal,Tonelada,Arvejón,92.0,0.0,28.0,0.3,3000.0,84000.0
1993,13,Hidalgo,1,Temporal,Tonelada,Frijol,4822.0,0.0,2097.0,0.43,2680.0,5619960.0
1993,13,Hidalgo,1,Temporal,Tonelada,Garbanzo grano,15.0,0.0,8.0,0.53,2000.0,16000.0
1993,13,Hidalgo,1,Temporal,Tonelada,Maíz grano,24133.0,0.0,32196.0,1.33,841.0,27076836.0
1993,13,Hidalgo,2,Riego,Tonelada,Alcachofa,3.0,0.0,15.0,5.0,1800.0,27000.0
1993,13,Hidalgo,2,Riego,Tonelada,Arvejón,10.0,0.0,8.0,0.8,1875.0,15000.0
1993,13,Hidalgo,2,Riego,Tonelada,Cacahuate,4.0,8.0,6.0,1.5,1000.0,6000.0
1993,13,Hidalgo,2,Riego,Tonelada,Calabacita,3003.0,57.0,27410.0,9.13,760.0,20831600.0
1993,13,Hidalgo,2,Riego,Tonelada,Cebada grano,530.0,84.0,1281.0,2.42,750.0,960750.0
1993,13,Hidalgo,2,Riego,Tonelada,Chícharo,7.0,1.0,32.0,4.57,3033.0,97056.0
1993,13,Hidalgo,2,Riego,Tonelada,Chile verde,3219.0,24.0,24152.0,7.5,1880.0,45405760.0
1993,13,Hidalgo,2,Riego,Tonelada,Cilantro,21.0,0.0,56.0,2.67,1441.3,80713.0
1993,13,Hidalgo,2,Riego,Tonelada,Coliflor,4.0,1.0,80.0,20.0,800.0,64000.0
1993,13,Hidalgo,2,Riego,Tonelada,Ejote,768.0,149.0,3986.0,5.19,1430.8,5703169.0
1993,13,Hidalgo,2,Riego,Tonelada,Flores,116.0,0.0,775.0,6.68,647.61,501897.0
1993,13,Hidalgo,2,Riego,Tonelada,Frijol,6329.0,321.0,8060.0,1.27,3128.0,25211680.0
1993,13,Hidalgo,2,Riego,Tonelada,Haba verde,78.0,0.0,314.0,4.03,836.0,262504.0
1993,13,Hidalgo,2,Riego,Tonelada,Lechuga,5.0,0.0,41.0,8.2,734.1,30098.0
1993,13,Hidalgo,2,Riego,Tonelada,Maíz forrajero en verde,694.0,0.0,28380.0,40.89,190.0,5392200.0
1993,13,Hidalgo,2,Riego,Tonelada,Maíz grano,64045.0,998.0,238884.0,3.73,778.0,185851752.0
1993,13,Hidalgo,2,Riego,Tonelada,Nabo forrajero,708.0,0.0,7493.0,10.58,300.0,2247900.0
1993,13,Hidalgo,2,Riego,Tonelada,Papa,200.0,150.0,3000.0,15.0,1800.0,5400000.0
1993,13,Hidalgo,2,Riego,Tonelada,Pepino,389.0,0.0,5293.0,13.61,702.1,3716215.0
1993,13,Hidalgo,2,Riego,Tonelada,Sorgo forrajero en verde,83.0,0.0,2183.0,26.3,105.4,230088.0
1993,13,Hidalgo,2,Riego,Tonelada,Sorgo grano,37.0,0.0,222.0,6.0,580.0,128760.0
1993,13,Hidalgo,2,Riego,Tonelada,Tomate rojo (jitomate),1574.0,45.0,17240.0,10.95,1307.0,22532680.0
1993,13,Hidalgo,2,Riego,Tonelada,Tomate verde,2097.0,51.0,14009.0,6.68,1062.0,14877558.0
1993,13,Hidalgo,2,Riego,Tonelada,Trigo grano,210.0,0.0,883.0,4.2,594.0,524502.0
1993,13,Hidalgo,2,Riego,Tonelada,Zanahoria,10.0,0.0,100.0,10.0,700.0,70000.0
1993,13,Hidalgo,2,Riego,Tonelada,Zempoalxochitl forrajero,194.0,0.0,1283.0,6.61,605.0,776215.0
1993,13,Hidalgo,2,Riego,Manojo,Flores,116.0,0.0,354.0,3.05,781.0,276474.0
1993,13,Hidalgo,2,Temporal,Tonelada,Arvejón,389.0,0.0,161.0,0.41,1500.0,241500.0
1993,13,Hidalgo,2,Temporal,Tonelada,Avena forrajera en verde,990.0,355.0,8758.0,8.85,236.0,2066888.0
1993,13,Hidalgo,2,Temporal,Tonelada,Avena grano,1418.0,25.0,2529.0,1.78,600.0,1517400.0
1993,13,Hidalgo,2,Temporal,Tonelada,Cacahuate,135.0,0.0,108.0,0.8,2800.0,302400.0
1993,13,Hidalgo,2,Temporal,Tonelada,Calabacita,4.0,0.0,24.0,6.0,800.0,19200.0
1993,13,Hidalgo,2,Temporal,Tonelada,Cebada forrajera en verde,172.0,0.0,2061.0,11.98,180.0,370980.0
1993,13,Hidalgo,2,Temporal,Tonelada,Cebada grano,61426.0,27953.0,95874.0,1.56,774.0,74206476.0
1993,13,Hidalgo,2,Temporal,Tonelada,Chícharo,240.0,0.0,1359.0,5.66,3033.0,4121847.0
1993,13,Hidalgo,2,Temporal,Tonelada,Frijol,11849.0,20545.0,3295.0,0.28,2816.0,9278720.0
1993,13,Hidalgo,2,Temporal,Tonelada,Haba grano,254.0,20.0,224.0,0.88,2829.0,633696.0
1993,13,Hidalgo,2,Temporal,Tonelada,Maíz forrajero en verde,58.0,40.0,464.0,8.0,172.47,80026.0
1993,13,Hidalgo,2,Temporal,Tonelada,Maíz grano,100881.0,104817.0,87432.0,0.87,917.2,80192630.0
1993,13,Hidalgo,2,Temporal,Tonelada,Papa,1715.0,40.0,31120.0,18.15,901.0,28039120.0
1993,13,Hidalgo,2,Temporal,Tonelada,Sorgo forrajero en verde,71.0,0.0,1615.0,22.75,110.0,177650.0
1993,13,Hidalgo,2,Temporal,Tonelada,Trigo grano,6082.0,2421.0,10253.0,1.69,605.2,6205116.0
1993,13,Hidalgo,3,Riego,Tonelada,Aceituna,9.0,0.0,31.0,3.44,5000.0,155000.0
1993,13,Hidalgo,3,Riego,Tonelada,Aguacate,410.0,0.0,2026.0,4.94,2145.1,4345973.0
1993,13,Hidalgo,3,Riego,Tonelada,Alfalfa verde,25398.0,0.0,2051843.0,80.79,60.0,123110580.0
1993,13,Hidalgo,3,Riego,Tonelada,Anona,2.0,0.0,6.0,3.0,1000.0,6000.0
1993,13,Hidalgo,3,Riego,Tonelada,Ciruela,25.0,0.0,177.0,7.08,900.0,159300.0
1993,13,Hidalgo,3,Riego,Tonelada,Durazno,206.0,0.0,980.0,4.76,2605.8,2553684.0
1993,13,Hidalgo,3,Riego,Tonelada,Granada,81.0,0.0,772.0,9.53,1013.9,782731.0
1993,13,Hidalgo,3,Riego,Tonelada,Guayaba,37.0,0.0,180.0,4.86,1355.7,244026.0
1993,13,Hidalgo,3,Riego,Tonelada,Higo,83.0,0.0,415.0,5.0,1018.0,422470.0
1993,13,Hidalgo,3,Riego,Tonelada,Limón,28.0,0.0,127.0,4.54,1255.9,159499.0
1993,13,Hidalgo,3,Riego,Tonelada,Mamey,2.0,0.0,8.0,4.0,3500.0,28000.0
1993,13,Hidalgo,3,Riego,Tonelada,Mango,25.0,0.0,189.0,7.56,1111.6,210092.0
1993,13,Hidalgo,3,Riego,Tonelada,Manzana,67.0,0.0,705.0,10.52,1203.6,848538.0
1993,13,Hidalgo,3,Riego,Tonelada,Naranja,10.0,0.0,70.0,7.0,1192.9,83503.0
1993,13,Hidalgo,3,Riego,Tonelada,Nopalitos,11.0,0.0,78.0,7.09,1246.79,97250.0
1993,13,Hidalgo,3,Riego,Tonelada,Nuez,642.0,0.0,2237.0,3.48,5379.3,12033494.0
1993,13,Hidalgo,3,Riego,Tonelada,Pera,5.0,0.0,24.0,4.8,1312.5,31500.0
1993,13,Hidalgo,3,Riego,Tonelada,Plátano,4.0,0.0,55.0,13.75,536.4,29502.0
1993,13,Hidalgo,3,Riego,Tonelada,Zapote,5.0,0.0,25.0,5.0,860.0,21500.0
1993,13,Hidalgo,3,Riego,Tonelada,Pastos y praderas,4866.0,0.0,149218.0,30.67,33.71,5030640.0
1993,13,Hidalgo,3,Temporal,Tonelada,Aguacate,46.0,0.0,184.0,4.0,2000.0,368000.0
1993,13,Hidalgo,3,Temporal,Tonelada,Café cereza,38464.0,0.0,37482.0,0.97,719.54,26969768.0
1993,13,Hidalgo,3,Temporal,Tonelada,Caña de azúcar,5352.0,0.0,225218.0,42.08,128.4,28917991.0
