Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1989,11,Guanajuato,1,1,5350000,Anís,71.0,19.0,65.0,0.92,1840.06,119604.0
1989,11,Guanajuato,1,1,5370000,Apio,44.0,0.0,482.0,10.95,826.63,398437.0
1989,11,Guanajuato,1,1,5490000,Avena forrajera en verde,4849.0,24.0,136028.0,28.05,52.62,7157969.0
1989,11,Guanajuato,1,1,5510000,Avena grano,2.0,0.0,8.0,4.0,390.0,3120.0
1989,11,Guanajuato,1,1,5640000,Betabel,9.0,0.0,114.0,12.67,252.63,28800.0
1989,11,Guanajuato,1,1,5670000,Brócoli,4910.0,30.0,54633.0,11.13,698.61,38167320.0
1989,11,Guanajuato,1,1,5690000,Cacahuate,2.0,0.0,6.0,3.0,1195.0,7170.0
1989,11,Guanajuato,1,1,5740000,Calabacita,330.0,157.0,3139.0,9.51,500.11,1569844.0
1989,11,Guanajuato,1,1,5790000,Camote,15.0,0.0,469.0,31.27,488.38,229050.0
1989,11,Guanajuato,1,1,5900000,Cebada forrajera en verde,132.0,0.0,2762.0,20.92,41.88,115667.0
1989,11,Guanajuato,1,1,5920000,Cebada grano,9218.0,73.0,31187.0,3.38,429.87,13406368.0
1989,11,Guanajuato,1,1,5940000,Cebolla,2599.0,23.0,55479.0,21.35,205.21,11384765.0
1989,11,Guanajuato,1,1,6070000,Chícharo,486.0,62.0,1716.0,3.53,1130.33,1939654.0
1989,11,Guanajuato,1,1,6120000,Chile verde,1103.0,244.0,8098.0,7.34,940.27,7614289.0
1989,11,Guanajuato,1,1,6190000,Cilantro,3.0,6.0,12.0,4.0,700.0,8400.0
1989,11,Guanajuato,1,1,6310000,Col (repollo),140.0,6.0,3155.0,22.54,174.47,550460.0
1989,11,Guanajuato,1,1,6320000,Col de bruselas,45.0,0.0,495.0,11.0,1400.0,693000.0
1989,11,Guanajuato,1,1,6330000,Coliflor,931.0,0.0,10981.0,11.79,607.35,6669311.0
1989,11,Guanajuato,1,1,6390000,Comino,459.0,33.0,231.0,0.5,2678.27,618681.0
1989,11,Guanajuato,1,1,6600000,Ejote,25.0,0.0,113.0,4.52,1054.0,119102.0
1989,11,Guanajuato,1,1,6610000,Elote,36.0,3.0,823.0,22.86,410.94,338200.0
1989,11,Guanajuato,1,1,6670000,Espinaca,27.0,0.0,108.0,4.0,500.0,54000.0
1989,11,Guanajuato,1,1,6840000,Frijol,1135.0,920.0,1173.0,1.03,990.44,1161787.0
1989,11,Guanajuato,1,1,6890000,Garbanzo forrajero,923.0,94.0,1267.0,1.37,728.44,922933.0
1989,11,Guanajuato,1,1,7110000,Haba verde,20.0,0.0,103.0,5.15,619.81,63840.0
1989,11,Guanajuato,1,1,7240000,Jícama,9.0,0.0,225.0,25.0,301.11,67750.0
1989,11,Guanajuato,1,1,7330000,Lechuga,630.0,15.0,11772.0,18.69,177.57,2090378.0
1989,11,Guanajuato,1,1,7350000,Lenteja,1133.0,251.0,559.0,0.49,843.94,471760.0
1989,11,Guanajuato,1,1,7490000,Maíz grano,308.0,0.0,1181.0,3.83,373.92,441598.0
1989,11,Guanajuato,1,1,7670000,Melón,37.0,1.0,628.0,16.97,451.17,283332.0
1989,11,Guanajuato,1,1,8100000,Papa,2088.0,109.0,26223.0,12.56,1536.93,40303000.0
1989,11,Guanajuato,1,1,8210000,Pepino,27.0,7.0,440.0,16.3,386.82,170200.0
1989,11,Guanajuato,1,1,8710000,Sandía,113.0,9.0,1940.0,17.17,383.1,743212.0
1989,11,Guanajuato,1,1,8790000,Sorgo forrajero en verde,80.0,0.0,1760.0,22.0,50.0,88000.0
1989,11,Guanajuato,1,1,8970000,Tomate rojo (jitomate),799.0,156.0,12582.0,15.75,553.13,6959448.0
1989,11,Guanajuato,1,1,8980000,Tomate verde,791.0,418.0,7358.0,9.3,582.88,4288827.0
1989,11,Guanajuato,1,1,9050000,Trigo grano,155295.0,3863.0,611152.0,3.94,393.66,240587700.0
1989,11,Guanajuato,1,1,9090000,Triticale forrajero en verde,15.0,0.0,525.0,35.0,45.0,23625.0
1989,11,Guanajuato,1,1,9270000,Zanahoria,2234.0,59.0,50721.0,22.7,248.5,12604060.0
1989,11,Guanajuato,1,1,9320000,Zempoalxochitl,40.0,0.0,603.0,15.08,370.15,223200.0
1989,11,Guanajuato,1,2,5490000,Avena forrajera en verde,10.0,0.0,40.0,4.0,90.0,3600.0
1989,11,Guanajuato,1,2,5900000,Cebada forrajera en verde,6.0,0.0,5.0,0.83,90.0,450.0
1989,11,Guanajuato,1,2,6890000,Garbanzo forrajero,2561.0,1651.0,1286.0,0.5,584.79,752034.0
1989,11,Guanajuato,1,2,7350000,Lenteja,930.0,333.0,539.0,0.58,994.43,536000.0
1989,11,Guanajuato,2,1,5010000,Acelga,3.0,0.0,6.0,2.0,450.0,2700.0
1989,11,Guanajuato,2,1,5070000,Ajo,72.0,0.0,542.0,7.53,1394.83,756000.0
1989,11,Guanajuato,2,1,5350000,Anís,11.0,0.0,9.0,0.82,1816.67,16350.0
1989,11,Guanajuato,2,1,5370000,Apio,28.0,0.0,633.0,22.61,890.83,563898.0
1989,11,Guanajuato,2,1,5490000,Avena forrajera en verde,195.0,1.0,5294.0,27.15,65.33,345860.0
1989,11,Guanajuato,2,1,5510000,Avena grano,30.0,0.0,120.0,4.0,450.0,54000.0
1989,11,Guanajuato,2,1,5670000,Brócoli,2907.0,30.0,41300.0,14.21,561.49,23189465.0
1989,11,Guanajuato,2,1,5690000,Cacahuate,1442.0,1.0,6844.0,4.75,2367.63,16204035.0
1989,11,Guanajuato,2,1,5740000,Calabacita,347.0,22.0,3063.0,8.83,519.44,1591051.0
1989,11,Guanajuato,2,1,5790000,Camote,696.0,0.0,8184.0,11.76,456.02,3732063.0
1989,11,Guanajuato,2,1,5900000,Cebada forrajera en verde,58.0,0.0,929.0,16.02,77.98,72441.0
1989,11,Guanajuato,2,1,5920000,Cebada grano,788.0,49.0,2707.0,3.44,411.29,1113359.0
1989,11,Guanajuato,2,1,5940000,Cebolla,1994.0,18.0,32152.0,16.12,244.09,7848098.0
1989,11,Guanajuato,2,1,6050000,Chayote,36.0,0.0,720.0,20.0,396.0,285120.0
1989,11,Guanajuato,2,1,6070000,Chícharo,65.0,3.0,202.0,3.11,1179.41,238240.0
1989,11,Guanajuato,2,1,6120000,Chile verde,9154.0,308.0,63228.0,6.91,587.13,37123365.0
1989,11,Guanajuato,2,1,6190000,Cilantro,6.0,0.0,34.0,5.67,532.32,18099.0
1989,11,Guanajuato,2,1,6310000,Col (repollo),23.0,7.0,486.0,21.13,309.44,150388.0
1989,11,Guanajuato,2,1,6330000,Coliflor,439.0,0.0,5994.0,13.65,593.23,3555841.0
1989,11,Guanajuato,2,1,6390000,Comino,24.0,0.0,10.0,0.42,2580.0,25800.0
1989,11,Guanajuato,2,1,6600000,Ejote,7.0,0.0,49.0,7.0,1140.67,55893.0
1989,11,Guanajuato,2,1,6610000,Elote,288.0,8.0,4282.0,14.87,444.86,1904893.0
1989,11,Guanajuato,2,1,6820000,Fresa,1250.0,558.0,22518.0,18.01,1249.35,28132834.0
1989,11,Guanajuato,2,1,6840000,Frijol,8173.0,81.0,13156.0,1.61,903.88,11891486.0
1989,11,Guanajuato,2,1,6890000,Garbanzo forrajero,28.0,0.0,36.0,1.29,794.39,28598.0
1989,11,Guanajuato,2,1,6940000,Girasol,3.0,0.0,3.0,1.0,3000.0,9000.0
1989,11,Guanajuato,2,1,7240000,Jícama,342.0,0.0,10033.0,29.34,277.99,2789060.0
1989,11,Guanajuato,2,1,7330000,Lechuga,291.0,19.0,5319.0,18.28,267.49,1422772.0
1989,11,Guanajuato,2,1,7470000,Maíz forrajero en verde,2471.0,0.0,89157.0,36.08,62.74,5594044.0
1989,11,Guanajuato,2,1,7490000,Maíz grano,38584.0,199.0,157722.0,4.09,486.1,76669120.0
1989,11,Guanajuato,2,1,7670000,Melón,19.0,15.0,256.0,13.47,246.94,63216.0
1989,11,Guanajuato,2,1,8100000,Papa,1354.0,16.0,31080.0,22.95,1152.46,35818373.0
1989,11,Guanajuato,2,1,8210000,Pepino,332.0,12.0,4288.0,12.92,412.09,1767029.0
1989,11,Guanajuato,2,1,8710000,Sandía,33.0,4.0,536.0,16.24,434.77,233035.0
1989,11,Guanajuato,2,1,8790000,Sorgo forrajero en verde,314.0,8.0,10247.0,32.63,65.65,672676.0
1989,11,Guanajuato,2,1,8810000,Sorgo grano,127796.0,544.0,891819.0,6.98,294.94,263028637.0
1989,11,Guanajuato,2,1,8970000,Tomate rojo (jitomate),1447.0,168.0,19725.0,13.63,456.11,8996865.0
1989,11,Guanajuato,2,1,8980000,Tomate verde,582.0,62.0,6290.0,10.81,352.17,2215173.0
1989,11,Guanajuato,2,1,9050000,Trigo grano,884.0,15.0,3700.0,4.19,398.43,1474198.0
1989,11,Guanajuato,2,1,9270000,Zanahoria,846.0,14.0,17341.0,20.5,533.87,9257814.0
1989,11,Guanajuato,2,1,9320000,Zempoalxochitl,2907.0,8.0,33949.0,11.68,316.92,10759159.0
1989,11,Guanajuato,2,2,5490000,Avena forrajera en verde,192.0,173.0,1658.0,8.64,133.55,221430.0
1989,11,Guanajuato,2,2,5900000,Cebada forrajera en verde,40.0,0.0,76.0,1.9,125.0,9500.0
1989,11,Guanajuato,2,2,5920000,Cebada grano,3372.0,2543.0,1566.0,0.46,426.48,667873.0
1989,11,Guanajuato,2,2,5940000,Cebolla,5861.0,272.0,41196.0,7.03,331.66,13662937.0
1989,11,Guanajuato,2,2,6840000,Frijol,58818.0,46933.0,31084.0,0.53,969.71,30142567.0
1989,11,Guanajuato,2,2,6890000,Garbanzo forrajero,66.0,0.0,34.0,0.52,500.0,17000.0
1989,11,Guanajuato,2,2,7410000,Linaza,2.0,0.0,1.0,0.5,700.0,700.0
1989,11,Guanajuato,2,2,7490000,Maíz grano,226730.0,79975.0,249503.0,1.1,456.37,113864540.0
1989,11,Guanajuato,2,2,8100000,Papa,20.0,0.0,500.0,25.0,650.0,325000.0
1989,11,Guanajuato,2,2,8810000,Sorgo grano,119759.0,18759.0,341232.0,2.85,285.26,97341546.0
1989,11,Guanajuato,2,2,9050000,Trigo grano,10817.0,5579.0,14335.0,1.33,302.82,4340885.0
1989,11,Guanajuato,2,2,9320000,Zempoalxochitl,102.0,0.0,748.0,7.33,306.91,229572.0
1989,11,Guanajuato,3,1,5000000,Aceituna,0.0,0.0,0.0,0.0,0.0,0.0
1989,11,Guanajuato,3,1,5060000,Aguacate,893.0,0.0,4428.0,4.96,889.81,3940087.0
1989,11,Guanajuato,3,1,5170000,Alfalfa verde,49758.0,0.0,2673311.0,53.73,67.93,181603932.0
1989,11,Guanajuato,3,1,6020000,Chabacano,18.0,0.0,36.0,2.0,2000.0,72000.0
1989,11,Guanajuato,3,1,6220000,Ciruela,13.0,0.0,52.0,4.0,1500.0,78000.0
1989,11,Guanajuato,3,1,6530000,Durazno,67.0,0.0,188.0,2.81,1582.31,297475.0
1989,11,Guanajuato,3,1,6650000,Espárrago,1292.0,0.0,8283.0,6.41,2747.46,22757180.0
1989,11,Guanajuato,3,1,7010000,Granada,36.0,0.0,325.0,9.03,421.54,137000.0
1989,11,Guanajuato,3,1,7060000,Guayaba,243.0,0.0,954.0,3.93,1169.55,1115754.0
1989,11,Guanajuato,3,1,7380000,Lima,1.0,0.0,2.0,2.0,450.0,900.0
1989,11,Guanajuato,3,1,7390000,Limón,0.0,0.0,0.0,0.0,0.0,0.0
1989,11,Guanajuato,3,1,7550000,Mandarina,4.0,0.0,8.0,2.0,800.0,6400.0
1989,11,Guanajuato,3,1,7560000,Mango,0.0,0.0,0.0,0.0,0.0,0.0
1989,11,Guanajuato,3,1,7580000,Manzana,34.0,0.0,88.0,2.59,982.13,86427.0
1989,11,Guanajuato,3,1,7690000,Membrillo,52.0,0.0,352.0,6.77,381.82,134400.0
1989,11,Guanajuato,3,1,7850000,Naranja,0.0,0.0,0.0,0.0,0.0,0.0
1989,11,Guanajuato,3,1,7960000,Nuez,36.0,0.0,43.0,1.19,7000.0,301000.0
1989,11,Guanajuato,3,1,8230000,Pera,0.0,0.0,0.0,0.0,0.0,0.0
1989,11,Guanajuato,3,1,8250000,Perón,0.0,0.0,0.0,0.0,0.0,0.0
1989,11,Guanajuato,3,1,9120000,Tuna,54.0,0.0,573.0,10.61,644.71,369420.0
1989,11,Guanajuato,3,1,9130000,Uva,394.0,0.0,3500.0,8.88,820.93,2873256.0
1989,11,Guanajuato,3,1,15050000,Pastos y praderas,1628.0,0.0,60013.0,36.86,38.28,2297436.0
1989,11,Guanajuato,3,2,5060000,Aguacate,5.0,0.0,20.0,4.0,1141.2,22824.0
1989,11,Guanajuato,3,2,7060000,Guayaba,30.0,0.0,29.0,0.97,637.79,18496.0
1989,11,Guanajuato,3,2,9120000,Tuna,0.0,0.0,0.0,0.0,0.0,0.0
1989,12,Guerrero,1,1,5080000,Ajonjolí,8.0,0.0,5.0,0.63,1083.6,5418.0
1989,12,Guerrero,1,1,5410000,Arroz palay,31.0,0.0,91.0,2.94,750.0,68250.0
1989,12,Guerrero,1,1,6120000,Chile verde,138.0,0.0,698.0,5.06,1347.0,940206.0
1989,12,Guerrero,1,1,6840000,Frijol,3988.0,0.0,2856.0,0.72,982.98,2807377.0
1989,12,Guerrero,1,1,7490000,Maíz grano,15010.0,2.0,39589.0,2.64,475.0,18804775.0
1989,12,Guerrero,1,1,7670000,Melón,5800.0,0.0,86470.0,14.91,950.0,82146500.0
1989,12,Guerrero,1,1,8710000,Sandía,1058.0,0.0,11004.0,10.4,800.0,8803200.0
1989,12,Guerrero,1,1,8810000,Sorgo grano,574.0,0.0,1973.0,3.44,338.45,667762.0
1989,12,Guerrero,1,1,8830000,Soya,6.0,0.0,11.0,1.83,700.0,7700.0
1989,12,Guerrero,1,1,8970000,Tomate rojo (jitomate),401.0,3.0,6065.0,15.12,669.75,4062034.0
1989,12,Guerrero,1,2,6120000,Chile verde,60.0,6.0,160.0,2.67,1500.74,240118.0
1989,12,Guerrero,1,2,6840000,Frijol,522.0,8.0,291.0,0.56,982.98,286046.0
1989,12,Guerrero,1,2,7490000,Maíz grano,1818.0,1.0,2752.0,1.51,475.0,1307200.0
1989,12,Guerrero,1,2,7670000,Melón,306.0,24.0,2071.0,6.77,800.0,1656800.0
1989,12,Guerrero,1,2,8710000,Sandía,312.0,9.0,1965.0,6.3,800.0,1572000.0
1989,12,Guerrero,1,2,8970000,Tomate rojo (jitomate),4.0,1.0,27.0,6.75,599.26,16180.0
1989,12,Guerrero,2,1,5410000,Arroz palay,373.0,594.0,1753.0,4.7,950.0,1665350.0
1989,12,Guerrero,2,1,5690000,Cacahuate,18.0,0.0,36.0,2.0,1673.0,60228.0
1989,12,Guerrero,2,1,5790000,Camote,5.0,0.0,55.0,11.0,463.27,25480.0
1989,12,Guerrero,2,1,6120000,Chile verde,4.0,0.0,12.0,3.0,1418.83,17026.0
1989,12,Guerrero,2,1,6680000,Estropajo,256.0,1.0,280.0,1.09,2700.0,756000.0
1989,12,Guerrero,2,1,6840000,Frijol,60.0,0.0,46.0,0.77,1027.5,47265.0
1989,12,Guerrero,2,1,6980000,Gladiola,100.0,0.0,800.0,8.0,1828.3,1462640.0
1989,12,Guerrero,2,1,7240000,Jícama,30.0,0.0,540.0,18.0,500.0,270000.0
1989,12,Guerrero,2,1,7490000,Maíz grano,5884.0,1522.0,14710.0,2.5,541.5,7965465.0
1989,12,Guerrero,2,1,7670000,Melón,123.0,0.0,1169.0,9.5,1050.0,1227450.0
1989,12,Guerrero,2,1,7860000,Nardo,2.0,0.0,18.0,9.0,1805.0,32490.0
1989,12,Guerrero,2,1,7980000,Okra (angú o gombo),87.0,11.0,626.0,7.2,672.0,420672.0
1989,12,Guerrero,2,1,8710000,Sandía,36.0,0.0,612.0,17.0,820.0,501840.0
1989,12,Guerrero,2,1,8790000,Sorgo forrajero en verde,27.0,4.0,1330.0,49.26,188.0,250040.0
1989,12,Guerrero,2,1,8810000,Sorgo grano,254.0,0.0,838.0,3.3,386.8,324138.0
1989,12,Guerrero,2,1,8970000,Tomate rojo (jitomate),29.0,0.0,523.0,18.03,705.0,368715.0
1989,12,Guerrero,2,1,8980000,Tomate verde,9.0,1.0,84.0,9.33,781.05,65608.0
1989,12,Guerrero,2,2,5080000,Ajonjolí,15726.0,188.0,11008.0,0.7,1354.5,14910336.0
1989,12,Guerrero,2,2,5410000,Arroz palay,64.0,102.0,200.0,3.13,950.0,190000.0
1989,12,Guerrero,2,2,5690000,Cacahuate,5974.0,379.0,10138.0,1.7,1738.72,17627194.0
1989,12,Guerrero,2,2,5740000,Calabacita,57.0,5.0,79.0,1.39,883.2,69773.0
1989,12,Guerrero,2,2,5790000,Camote,130.0,20.0,1250.0,9.62,725.0,906250.0
1989,12,Guerrero,2,2,5940000,Cebolla,17.0,2.0,169.0,9.94,578.88,97831.0
1989,12,Guerrero,2,2,6120000,Chile verde,330.0,0.0,933.0,2.83,1576.42,1470796.0
1989,12,Guerrero,2,2,6680000,Estropajo,120.0,0.0,180.0,1.5,2650.0,477000.0
1989,12,Guerrero,2,2,6750000,Flores,21.0,4.0,336.0,16.0,680.0,228480.0
1989,12,Guerrero,2,2,6840000,Frijol,5933.0,32.0,4171.0,0.7,1027.5,4285703.0
1989,12,Guerrero,2,2,6980000,Gladiola,48.0,2.0,394.0,8.21,1628.0,641432.0
1989,12,Guerrero,2,2,7110000,Haba verde,0.0,1.0,0.0,0.0,0.0,0.0
1989,12,Guerrero,2,2,7170000,Hortalizas,61.0,3.0,593.0,9.72,800.0,474400.0
1989,12,Guerrero,2,2,7220000,Jamaica,9120.0,439.0,1930.0,0.21,5800.0,11194000.0
1989,12,Guerrero,2,2,7240000,Jícama,30.0,0.0,518.0,17.27,400.0,207200.0
1989,12,Guerrero,2,2,7490000,Maíz grano,484452.0,1887.0,915495.0,1.89,541.5,495740543.0
1989,12,Guerrero,2,2,7860000,Nardo,11.0,2.0,82.0,7.45,1700.0,139400.0
1989,12,Guerrero,2,2,7980000,Okra (angú o gombo),10.0,14.0,62.0,6.2,650.0,40300.0
1989,12,Guerrero,2,2,8100000,Papa,30.0,17.0,80.0,2.67,275.0,22000.0
1989,12,Guerrero,2,2,8710000,Sandía,394.0,21.0,6638.0,16.85,800.0,5310400.0
1989,12,Guerrero,2,2,8770000,Sorgo escobero,31.0,0.0,65.0,2.1,625.0,40625.0
1989,12,Guerrero,2,2,8790000,Sorgo forrajero en verde,102.0,9.0,4841.0,47.46,180.0,871380.0
1989,12,Guerrero,2,2,8810000,Sorgo grano,3184.0,0.0,8617.0,2.71,386.8,3333056.0
1989,12,Guerrero,2,2,8830000,Soya,5.0,0.0,5.0,1.0,700.0,3500.0
1989,12,Guerrero,2,2,8970000,Tomate rojo (jitomate),559.0,0.0,9797.0,17.53,564.0,5525508.0
1989,12,Guerrero,2,2,8980000,Tomate verde,85.0,7.0,705.0,8.29,748.84,527929.0
1989,12,Guerrero,3,1,5060000,Aguacate,167.0,0.0,2004.0,12.0,1046.13,2096436.0
1989,12,Guerrero,3,1,6400000,Copra,9546.0,0.0,10544.0,1.1,526.89,5555478.0
1989,12,Guerrero,3,1,7390000,Limón,1949.0,0.0,29624.0,15.2,415.01,12294294.0
1989,12,Guerrero,3,1,7540000,Mamey,76.0,0.0,570.0,7.5,800.0,456000.0
1989,12,Guerrero,3,1,7560000,Mango,6037.0,0.0,66407.0,11.0,402.0,26695614.0
1989,12,Guerrero,3,1,7850000,Naranja,5.0,0.0,45.0,9.0,670.51,30173.0
1989,12,Guerrero,3,1,8130000,Papaya,630.0,0.0,15120.0,24.0,350.0,5292000.0
1989,12,Guerrero,3,1,8390000,Plátano,2860.0,0.0,67210.0,23.5,530.0,35621307.0
1989,12,Guerrero,3,1,8880000,Tamarindo,52.0,0.0,312.0,6.0,550.0,171600.0
1989,12,Guerrero,3,1,15050000,Pastos y praderas,1076.0,0.0,24748.0,23.0,43.63,1079840.0
1989,12,Guerrero,3,2,5060000,Aguacate,1811.0,0.0,12792.0,7.06,1046.13,13382039.0
1989,12,Guerrero,3,2,5700000,Cacao,102.0,0.0,60.0,0.59,3144.07,188644.0
1989,12,Guerrero,3,2,5710000,Café cereza,35780.0,0.0,81889.0,2.29,672.6,55078541.0
1989,12,Guerrero,3,2,5820000,Caña de azúcar,1023.0,0.0,38569.0,37.7,103.37,3986987.0
1989,12,Guerrero,3,2,6220000,Ciruela,1570.0,0.0,4239.0,2.7,1000.0,4239000.0
1989,12,Guerrero,3,2,6400000,Copra,78325.0,0.0,72842.0,0.93,590.0,42976780.0
1989,12,Guerrero,3,2,6530000,Durazno,1700.0,0.0,11900.0,7.0,1222.5,14547750.0
1989,12,Guerrero,3,2,7050000,Guanábana,50.0,0.0,250.0,5.0,820.0,205000.0
1989,12,Guerrero,3,2,7060000,Guayaba,21.0,0.0,126.0,6.0,786.62,99114.0
1989,12,Guerrero,3,2,7390000,Limón,5733.0,0.0,35544.0,6.2,395.01,14040117.0
1989,12,Guerrero,3,2,7540000,Mamey,278.0,0.0,1807.0,6.5,750.0,1355250.0
1989,12,Guerrero,3,2,7560000,Mango,7275.0,0.0,60382.0,8.3,392.0,23669940.0
1989,12,Guerrero,3,2,7830000,Nanche,382.0,0.0,879.0,2.3,3800.0,3340200.0
1989,12,Guerrero,3,2,7850000,Naranja,149.0,0.0,745.0,5.0,670.5,499523.0
1989,12,Guerrero,3,2,8130000,Papaya,840.0,0.0,17640.0,21.0,340.0,5997600.0
1989,12,Guerrero,3,2,8390000,Plátano,3526.0,0.0,41747.0,11.84,460.01,19204007.0
1989,12,Guerrero,3,2,8880000,Tamarindo,1914.0,0.0,9953.0,5.2,550.0,5474150.0
1989,12,Guerrero,3,2,15050000,Pastos y praderas,11358.0,0.0,238518.0,21.0,46.46,11081440.0
1989,13,Hidalgo,1,1,5490000,Avena forrajera en verde,3933.0,1.0,104894.0,26.67,44.08,4623728.0
1989,13,Hidalgo,1,1,5740000,Calabacita,809.0,421.0,5548.0,6.86,639.56,3548259.0
1989,13,Hidalgo,1,1,5870000,Cártamo,0.0,19.0,0.0,0.0,0.0,0.0
1989,13,Hidalgo,1,1,5900000,Cebada forrajera en verde,3542.0,0.0,58826.0,16.61,46.49,2734821.0
1989,13,Hidalgo,1,1,5920000,Cebada grano,84.0,0.0,186.0,2.21,358.01,66589.0
1989,13,Hidalgo,1,1,5940000,Cebolla,118.0,0.0,2161.0,18.31,263.46,569346.0
1989,13,Hidalgo,1,1,6120000,Chile verde,36.0,6.0,207.0,5.75,1357.35,280971.0
1989,13,Hidalgo,1,1,6310000,Col (repollo),89.0,0.0,1766.0,19.84,246.59,435481.0
1989,13,Hidalgo,1,1,6330000,Coliflor,162.0,0.0,5411.0,33.4,516.06,2792406.0
1989,13,Hidalgo,1,1,6600000,Ejote,519.0,323.0,2696.0,5.19,783.17,2111431.0
1989,13,Hidalgo,1,1,6840000,Frijol,764.0,753.0,993.0,1.3,828.9,823096.0
1989,13,Hidalgo,1,1,7170000,Hortalizas,1661.0,36.0,10222.0,6.15,250.64,2562042.0
1989,13,Hidalgo,1,1,7490000,Maíz grano,1470.0,2.0,6691.0,4.55,473.8,3170216.0
1989,13,Hidalgo,1,1,7790000,Nabo forrajero,145.0,5.0,1668.0,11.5,40.0,66720.0
1989,13,Hidalgo,1,1,8100000,Papa,970.0,1.0,15053.0,15.52,600.0,9031800.0
1989,13,Hidalgo,1,1,8210000,Pepino,31.0,1.0,177.0,5.71,800.0,141600.0
1989,13,Hidalgo,1,1,8970000,Tomate rojo (jitomate),134.0,54.0,911.0,6.8,940.64,856923.0
1989,13,Hidalgo,1,1,8980000,Tomate verde,188.0,42.0,1417.0,7.54,704.58,998386.0
1989,13,Hidalgo,1,1,9050000,Trigo grano,64.0,9.0,184.0,2.88,352.45,64850.0
1989,13,Hidalgo,1,2,6840000,Frijol,4126.0,451.0,1659.0,0.4,933.18,1548149.0
1989,13,Hidalgo,1,2,7490000,Maíz grano,18228.0,872.0,19798.0,1.09,591.09,11702400.0
1989,13,Hidalgo,2,1,5490000,Avena forrajera en verde,217.0,0.0,4090.0,18.85,39.01,159543.0
1989,13,Hidalgo,2,1,5740000,Calabacita,3596.0,266.0,47614.0,13.24,566.6,26977892.0
1989,13,Hidalgo,2,1,5900000,Cebada forrajera en verde,116.0,6.0,533.0,4.59,74.55,39735.0
1989,13,Hidalgo,2,1,5920000,Cebada grano,1278.0,20.0,1446.0,1.13,374.01,540825.0
1989,13,Hidalgo,2,1,5940000,Cebolla,168.0,6.0,2493.0,14.84,220.07,548632.0
1989,13,Hidalgo,2,1,6120000,Chile verde,2670.0,57.0,28801.0,10.79,1347.0,38794947.0
1989,13,Hidalgo,2,1,6310000,Col (repollo),103.0,5.0,2060.0,20.0,306.56,631516.0
1989,13,Hidalgo,2,1,6330000,Coliflor,256.0,59.0,6400.0,25.0,300.01,1920090.0
1989,13,Hidalgo,2,1,6600000,Ejote,584.0,19.0,6015.0,10.3,868.0,5221020.0
1989,13,Hidalgo,2,1,6840000,Frijol,4672.0,421.0,7453.0,1.6,973.03,7252020.0
1989,13,Hidalgo,2,1,7470000,Maíz forrajero en verde,616.0,0.0,25323.0,41.11,139.48,3532115.0
1989,13,Hidalgo,2,1,7490000,Maíz grano,51563.0,2347.0,185820.0,3.6,528.75,98251629.0
1989,13,Hidalgo,2,1,7790000,Nabo forrajero,230.0,0.0,2300.0,10.0,40.0,92000.0
1989,13,Hidalgo,2,1,8100000,Papa,4.0,0.0,80.0,20.0,400.0,32000.0
1989,13,Hidalgo,2,1,8210000,Pepino,683.0,2.0,13710.0,20.07,801.31,10986001.0
1989,13,Hidalgo,2,1,8790000,Sorgo forrajero en verde,239.0,0.0,6730.0,28.16,64.74,435708.0
1989,13,Hidalgo,2,1,8810000,Sorgo grano,57.0,1.0,203.0,3.56,282.81,57411.0
1989,13,Hidalgo,2,1,8970000,Tomate rojo (jitomate),1895.0,124.0,43366.0,22.88,584.18,25333516.0
1989,13,Hidalgo,2,1,8980000,Tomate verde,2694.0,55.0,25303.0,9.39,636.47,16104575.0
1989,13,Hidalgo,2,1,9050000,Trigo grano,90.0,5.0,270.0,3.0,500.0,135000.0
1989,13,Hidalgo,2,2,5490000,Avena forrajera en verde,245.0,0.0,1059.0,4.32,55.29,58555.0
1989,13,Hidalgo,2,2,5900000,Cebada forrajera en verde,9.0,0.0,7.0,0.78,50.0,350.0
1989,13,Hidalgo,2,2,5920000,Cebada grano,92165.0,4157.0,124363.0,1.35,441.76,54939098.0
1989,13,Hidalgo,2,2,6120000,Chile verde,32.0,0.0,18.0,0.56,1167.39,21013.0
1989,13,Hidalgo,2,2,6840000,Frijol,16724.0,9097.0,9586.0,0.57,1062.38,10184022.0
1989,13,Hidalgo,2,2,7490000,Maíz grano,152134.0,37256.0,145736.0,0.96,532.44,77596069.0
1989,13,Hidalgo,2,2,8100000,Papa,456.0,0.0,11400.0,25.0,300.0,3420000.0
1989,13,Hidalgo,2,2,8790000,Sorgo forrajero en verde,104.0,0.0,1826.0,17.56,60.61,110670.0
1989,13,Hidalgo,2,2,9050000,Trigo grano,9619.0,2615.0,14347.0,1.49,434.38,6232036.0
1989,13,Hidalgo,3,1,5060000,Aguacate,222.0,0.0,581.0,2.62,1782.25,1035490.0
1989,13,Hidalgo,3,1,5170000,Alfalfa verde,27648.0,0.0,1804041.0,65.25,35.43,63910411.0
1989,13,Hidalgo,3,1,6530000,Durazno,37.0,0.0,69.0,1.86,1074.42,74135.0
1989,13,Hidalgo,3,1,7390000,Limón,1.0,0.0,4.0,4.0,600.0,2400.0
