Anio,Idestado,Nomestado,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1987,11,Guanajuato,2,Riego,Tonelada,Sandía,57.0,4.0,1028.0,18.04,199.52,205111.0
1987,11,Guanajuato,2,Riego,Tonelada,Sorgo forrajero en verde,534.0,0.0,25334.0,47.44,14.67,371593.0
1987,11,Guanajuato,2,Riego,Tonelada,Sorgo grano,158171.0,4272.0,1133044.0,7.16,151.85,172047281.0
1987,11,Guanajuato,2,Riego,Tonelada,Tomate rojo (jitomate),935.0,223.0,18108.0,19.37,270.67,4901203.0
1987,11,Guanajuato,2,Riego,Tonelada,Tomate verde,462.0,79.0,4508.0,9.76,244.51,1102263.0
1987,11,Guanajuato,2,Riego,Tonelada,Trigo grano,2501.0,30.0,14250.0,5.7,148.39,2114566.0
1987,11,Guanajuato,2,Riego,Tonelada,Zanahoria,1200.0,142.0,28175.0,23.48,101.27,2853247.0
1987,11,Guanajuato,2,Riego,Tonelada,Zempoalxochitl,1238.0,6.0,14965.0,12.09,87.39,1307746.0
1987,11,Guanajuato,2,Temporal,Tonelada,Avena forrajera en verde,103.0,251.0,42.0,0.41,36.57,1536.0
1987,11,Guanajuato,2,Temporal,Tonelada,Cacahuate,21.0,20.0,12.0,0.57,800.0,9600.0
1987,11,Guanajuato,2,Temporal,Tonelada,Calabacita,6.0,0.0,30.0,5.0,200.0,6000.0
1987,11,Guanajuato,2,Temporal,Tonelada,Cebada forrajera en verde,200.0,230.0,5000.0,25.0,28.5,142500.0
1987,11,Guanajuato,2,Temporal,Tonelada,Cebada grano,3677.0,5368.0,2134.0,0.58,233.37,498004.0
1987,11,Guanajuato,2,Temporal,Tonelada,Cebolla,3776.0,0.0,33718.0,8.93,103.98,3506065.0
1987,11,Guanajuato,2,Temporal,Tonelada,Frijol,45102.0,91536.0,16330.0,0.36,550.6,8991259.0
1987,11,Guanajuato,2,Temporal,Tonelada,Garbanzo forrajero,80.0,0.0,80.0,1.0,276.4,22112.0
1987,11,Guanajuato,2,Temporal,Tonelada,Girasol,70.0,2.0,89.0,1.27,300.0,26700.0
1987,11,Guanajuato,2,Temporal,Tonelada,Linaza,356.0,238.0,79.0,0.22,280.49,22159.0
1987,11,Guanajuato,2,Temporal,Tonelada,Maíz grano,188656.0,191519.0,213945.0,1.13,237.82,50879523.0
1987,11,Guanajuato,2,Temporal,Tonelada,Sorgo grano,101064.0,37142.0,252644.0,2.5,160.8,40625792.0
1987,11,Guanajuato,2,Temporal,Tonelada,Trigo grano,9966.0,15561.0,7513.0,0.75,165.76,1245392.0
1987,11,Guanajuato,3,Riego,Tonelada,Aceituna,0.0,0.0,0.0,0.0,0.0,0.0
1987,11,Guanajuato,3,Riego,Tonelada,Aguacate,769.0,0.0,3781.0,4.92,427.84,1617678.0
1987,11,Guanajuato,3,Riego,Tonelada,Alfalfa verde,49284.0,0.0,2940650.0,59.67,13.31,39152196.0
1987,11,Guanajuato,3,Riego,Tonelada,Chabacano,0.0,0.0,0.0,0.0,0.0,0.0
1987,11,Guanajuato,3,Riego,Tonelada,Ciruela,10.0,0.0,20.0,2.0,400.0,8000.0
1987,11,Guanajuato,3,Riego,Tonelada,Durazno,101.0,0.0,505.0,5.0,675.17,340963.0
1987,11,Guanajuato,3,Riego,Tonelada,Espárrago,1885.0,0.0,21631.0,11.48,383.98,8305793.0
1987,11,Guanajuato,3,Riego,Tonelada,Granada,4.0,0.0,20.0,5.0,275.0,5500.0
1987,11,Guanajuato,3,Riego,Tonelada,Guayaba,205.0,0.0,2573.0,12.55,501.9,1291394.0
1987,11,Guanajuato,3,Riego,Tonelada,Lima,0.0,0.0,0.0,0.0,0.0,0.0
1987,11,Guanajuato,3,Riego,Tonelada,Limón,0.0,0.0,0.0,0.0,0.0,0.0
1987,11,Guanajuato,3,Riego,Tonelada,Mandarina,4.0,0.0,20.0,5.0,175.0,3500.0
1987,11,Guanajuato,3,Riego,Tonelada,Mango,20.0,0.0,160.0,8.0,250.0,40000.0
1987,11,Guanajuato,3,Riego,Tonelada,Manzana,6.0,0.0,17.0,2.83,341.18,5800.0
1987,11,Guanajuato,3,Riego,Tonelada,Membrillo,51.0,0.0,378.0,7.41,246.03,93000.0
1987,11,Guanajuato,3,Riego,Tonelada,Naranja,10.0,0.0,50.0,5.0,100.0,5000.0
1987,11,Guanajuato,3,Riego,Tonelada,Nuez,136.0,0.0,355.0,2.61,1522.53,540498.0
1987,11,Guanajuato,3,Riego,Tonelada,Pera,0.0,0.0,0.0,0.0,0.0,0.0
1987,11,Guanajuato,3,Riego,Tonelada,Perón,4.0,0.0,56.0,14.0,200.0,11200.0
1987,11,Guanajuato,3,Riego,Tonelada,Tuna,34.0,0.0,344.0,10.12,262.79,90400.0
1987,11,Guanajuato,3,Riego,Tonelada,Uva,547.0,0.0,4390.0,8.03,365.91,1606349.0
1987,11,Guanajuato,3,Riego,Tonelada,Pastos y praderas,1226.0,0.0,46275.0,37.74,18.19,841600.0
1987,11,Guanajuato,3,Temporal,Tonelada,Aguacate,0.0,0.0,0.0,0.0,0.0,0.0
1987,11,Guanajuato,3,Temporal,Tonelada,Guayaba,0.0,0.0,0.0,0.0,0.0,0.0
1987,11,Guanajuato,3,Temporal,Tonelada,Manzana,70.0,0.0,122.0,1.74,324.0,39528.0
1987,11,Guanajuato,3,Temporal,Tonelada,Tuna,0.0,0.0,0.0,0.0,0.0,0.0
1987,12,Guerrero,1,Riego,Tonelada,Ajo,161.0,0.0,856.0,5.32,583.0,499048.0
1987,12,Guerrero,1,Riego,Tonelada,Ajonjolí,20.0,0.0,13.0,0.65,362.77,4716.0
1987,12,Guerrero,1,Riego,Tonelada,Cacahuate,42.0,0.0,98.0,2.33,318.16,31180.0
1987,12,Guerrero,1,Riego,Tonelada,Calabacita,108.0,5.0,1283.0,11.88,361.36,463625.0
1987,12,Guerrero,1,Riego,Tonelada,Camote,38.0,0.0,362.0,9.53,158.17,57258.0
1987,12,Guerrero,1,Riego,Tonelada,Cebolla,51.0,0.0,560.0,10.98,127.82,71578.0
1987,12,Guerrero,1,Riego,Tonelada,Chile verde,131.0,4.0,488.0,3.73,716.52,349660.0
1987,12,Guerrero,1,Riego,Tonelada,Cilantro,7.0,0.0,87.0,12.43,260.0,22620.0
1987,12,Guerrero,1,Riego,Tonelada,Col (repollo),7.0,0.0,119.0,17.0,160.0,19040.0
1987,12,Guerrero,1,Riego,Tonelada,Ejote,7.0,1.0,46.0,6.57,132.61,6100.0
1987,12,Guerrero,1,Riego,Tonelada,Elote,44.0,0.0,616.0,14.0,130.0,80080.0
1987,12,Guerrero,1,Riego,Tonelada,Estropajo,14.0,0.0,23.0,1.64,494.78,11380.0
1987,12,Guerrero,1,Riego,Tonelada,Flores,14.0,0.0,252.0,18.0,120.0,30240.0
1987,12,Guerrero,1,Riego,Tonelada,Frijol,3113.0,418.0,1821.0,0.58,369.75,673322.0
1987,12,Guerrero,1,Riego,Tonelada,Gladiola,81.0,0.0,724.0,8.94,85.06,61582.0
1987,12,Guerrero,1,Riego,Tonelada,Jícama,4.0,0.0,80.0,20.0,70.0,5600.0
1987,12,Guerrero,1,Riego,Tonelada,Lechuga,5.0,0.0,63.0,12.6,130.0,8190.0
1987,12,Guerrero,1,Riego,Tonelada,Maíz grano,10606.0,296.0,27621.0,2.6,177.24,4895629.0
1987,12,Guerrero,1,Riego,Tonelada,Melón,1915.0,22.0,29075.0,15.18,155.44,4519447.0
1987,12,Guerrero,1,Riego,Tonelada,Nardo,5.0,0.0,50.0,10.0,645.0,32250.0
1987,12,Guerrero,1,Riego,Tonelada,Okra (angú o gombo),275.0,0.0,1650.0,6.0,280.0,462000.0
1987,12,Guerrero,1,Riego,Tonelada,Pápalo,18.0,4.0,131.0,7.28,219.31,28730.0
1987,12,Guerrero,1,Riego,Tonelada,Pepino,78.0,0.0,957.0,12.27,166.21,159067.0
1987,12,Guerrero,1,Riego,Tonelada,Rábano,11.0,0.0,187.0,17.0,380.0,71060.0
1987,12,Guerrero,1,Riego,Tonelada,Sandía,1047.0,151.0,9202.0,8.79,226.0,2079652.0
1987,12,Guerrero,1,Riego,Tonelada,Sorgo forrajero en verde,394.0,1.0,17724.0,44.98,19.93,353310.0
1987,12,Guerrero,1,Riego,Tonelada,Sorgo grano,531.0,0.0,1558.0,2.93,95.2,148328.0
1987,12,Guerrero,1,Riego,Tonelada,Soya,4.0,0.0,6.0,1.5,260.0,1560.0
1987,12,Guerrero,1,Riego,Tonelada,Tomate rojo (jitomate),332.0,17.0,4131.0,12.44,194.99,805491.0
1987,12,Guerrero,1,Riego,Tonelada,Tomate verde,339.0,10.0,3292.0,9.71,209.62,690076.0
1987,12,Guerrero,1,Temporal,Tonelada,Chile verde,90.0,0.0,321.0,3.57,428.5,137550.0
1987,12,Guerrero,1,Temporal,Tonelada,Frijol,206.0,0.0,108.0,0.52,382.27,41285.0
1987,12,Guerrero,1,Temporal,Tonelada,Garbanzo grano,405.0,55.0,196.0,0.48,273.0,53508.0
1987,12,Guerrero,1,Temporal,Tonelada,Maíz grano,1471.0,54.0,2117.0,1.44,183.63,388738.0
1987,12,Guerrero,1,Temporal,Tonelada,Melón,338.0,0.0,3935.0,11.64,220.68,868380.0
1987,12,Guerrero,1,Temporal,Tonelada,Sandía,252.0,35.0,1102.0,4.37,125.85,138690.0
1987,12,Guerrero,1,Temporal,Tonelada,Sorgo forrajero en verde,19.0,1.0,760.0,40.0,25.0,19000.0
1987,12,Guerrero,1,Temporal,Tonelada,Tabaco,47.0,2.0,68.0,1.45,1100.09,74806.0
1987,12,Guerrero,1,Temporal,Tonelada,Tomate rojo (jitomate),3.0,1.0,18.0,6.0,180.0,3240.0
1987,12,Guerrero,2,Riego,Tonelada,Ajonjolí,261.0,0.0,152.0,0.58,646.0,98192.0
1987,12,Guerrero,2,Riego,Tonelada,Arroz palay,960.0,18.0,6248.0,6.51,386.33,2413809.0
1987,12,Guerrero,2,Riego,Tonelada,Cacahuate,66.0,0.0,132.0,2.0,764.55,100920.0
1987,12,Guerrero,2,Riego,Tonelada,Calabacita,2.0,0.0,3.0,1.5,183.33,550.0
1987,12,Guerrero,2,Riego,Tonelada,Chile verde,2.0,0.0,5.0,2.5,800.0,4000.0
1987,12,Guerrero,2,Riego,Tonelada,Estropajo,272.0,0.0,125.0,0.46,790.0,98750.0
1987,12,Guerrero,2,Riego,Tonelada,Frijol,558.0,2.0,337.0,0.6,640.0,215680.0
1987,12,Guerrero,2,Riego,Tonelada,Gladiola,70.0,0.0,644.0,9.2,600.0,386400.0
1987,12,Guerrero,2,Riego,Tonelada,Jamaica,55.0,1.0,18.0,0.33,1930.17,34743.0
1987,12,Guerrero,2,Riego,Tonelada,Maíz grano,13697.0,626.0,34555.0,2.52,334.0,11541370.0
1987,12,Guerrero,2,Riego,Tonelada,Melón,4.0,0.0,22.0,5.5,278.0,6116.0
1987,12,Guerrero,2,Riego,Tonelada,Nardo,3.0,0.0,30.0,10.0,700.0,21000.0
1987,12,Guerrero,2,Riego,Tonelada,Okra (angú o gombo),67.0,3.0,730.0,10.9,300.0,219000.0
1987,12,Guerrero,2,Riego,Tonelada,Sandía,73.0,6.0,573.0,7.85,228.0,130644.0
1987,12,Guerrero,2,Riego,Tonelada,Sorgo forrajero en verde,89.0,0.0,3216.0,36.13,14.95,48088.0
1987,12,Guerrero,2,Riego,Tonelada,Sorgo grano,12.0,0.0,51.0,4.25,205.69,10490.0
1987,12,Guerrero,2,Riego,Tonelada,Tomate rojo (jitomate),3.0,5.0,111.0,37.0,420.88,46718.0
1987,12,Guerrero,2,Riego,Tonelada,Tomate verde,6.0,0.0,65.0,10.83,240.0,15600.0
1987,12,Guerrero,2,Temporal,Tonelada,Ajonjolí,16890.0,33.0,7990.0,0.47,881.58,7043864.0
1987,12,Guerrero,2,Temporal,Tonelada,Arroz palay,371.0,0.0,692.0,1.87,386.33,267342.0
1987,12,Guerrero,2,Temporal,Tonelada,Cacahuate,6456.0,3.0,8398.0,1.3,535.06,4493434.0
1987,12,Guerrero,2,Temporal,Tonelada,Camote,176.0,0.0,2073.0,11.78,159.6,330851.0
1987,12,Guerrero,2,Temporal,Tonelada,Cebolla,3.0,0.0,25.0,8.33,242.0,6050.0
1987,12,Guerrero,2,Temporal,Tonelada,Chile verde,230.0,7.0,725.0,3.15,504.75,365947.0
1987,12,Guerrero,2,Temporal,Tonelada,Estropajo,135.0,2.0,209.0,1.55,585.5,122370.0
1987,12,Guerrero,2,Temporal,Tonelada,Frijol,8163.0,22.0,4177.0,0.51,828.8,3461902.0
1987,12,Guerrero,2,Temporal,Tonelada,Gladiola,29.0,1.0,226.0,7.79,400.0,90400.0
1987,12,Guerrero,2,Temporal,Tonelada,Haba grano,0.0,2.0,0.0,0.0,0.0,0.0
1987,12,Guerrero,2,Temporal,Tonelada,Jamaica,7602.0,26.0,1526.0,0.2,1900.0,2899400.0
1987,12,Guerrero,2,Temporal,Tonelada,Maíz forrajero en verde,5053.0,249.0,141989.0,28.1,24.0,3407736.0
1987,12,Guerrero,2,Temporal,Tonelada,Maíz grano,465068.0,9814.0,714643.0,1.54,332.96,237944674.0
1987,12,Guerrero,2,Temporal,Tonelada,Melón,4.0,0.0,24.0,6.0,370.0,8880.0
1987,12,Guerrero,2,Temporal,Tonelada,Papa,65.0,0.0,836.0,12.86,152.67,127630.0
1987,12,Guerrero,2,Temporal,Tonelada,Sandía,450.0,9.0,4143.0,9.21,200.0,828600.0
1987,12,Guerrero,2,Temporal,Tonelada,Sorgo forrajero en verde,423.0,2.0,17216.0,40.7,26.13,449854.0
1987,12,Guerrero,2,Temporal,Tonelada,Sorgo grano,1303.0,4.0,4226.0,3.24,205.69,869242.0
1987,12,Guerrero,2,Temporal,Tonelada,Tomate rojo (jitomate),160.0,0.0,2089.0,13.06,427.32,892667.0
1987,12,Guerrero,2,Temporal,Tonelada,Tomate verde,40.0,2.0,560.0,14.0,215.0,120400.0
1987,12,Guerrero,3,Riego,Tonelada,Aguacate,172.0,0.0,1623.0,9.44,285.0,462555.0
1987,12,Guerrero,3,Riego,Tonelada,Copra,16118.0,0.0,19342.0,1.2,295.05,5706890.0
1987,12,Guerrero,3,Riego,Tonelada,Limón,1526.0,0.0,25179.0,16.5,80.0,2014320.0
1987,12,Guerrero,3,Riego,Tonelada,Mamey,76.0,0.0,678.0,8.92,465.0,315270.0
1987,12,Guerrero,3,Riego,Tonelada,Mango,3565.0,0.0,44562.0,12.5,200.0,8912400.0
1987,12,Guerrero,3,Riego,Tonelada,Naranja,25.0,0.0,250.0,10.0,125.0,31250.0
1987,12,Guerrero,3,Riego,Tonelada,Papaya,495.0,0.0,17919.0,36.2,165.0,2956635.0
1987,12,Guerrero,3,Riego,Tonelada,Plátano,1889.0,0.0,72936.0,38.61,83.0,6053688.0
1987,12,Guerrero,3,Riego,Tonelada,Tamarindo,544.0,0.0,6528.0,12.0,168.5,1099968.0
1987,12,Guerrero,3,Riego,Tonelada,Pastos y praderas,1763.0,0.0,58122.0,32.97,15.99,929633.0
1987,12,Guerrero,3,Temporal,Tonelada,Aguacate,1564.0,0.0,11928.0,7.63,377.3,4500434.0
1987,12,Guerrero,3,Temporal,Tonelada,Cacao,11.0,0.0,10.0,0.91,1000.0,10000.0
1987,12,Guerrero,3,Temporal,Tonelada,Café cereza,34318.0,0.0,79798.0,2.33,350.0,27929300.0
1987,12,Guerrero,3,Temporal,Tonelada,Caña de azúcar,1432.0,0.0,63065.0,44.04,7.0,441455.0
1987,12,Guerrero,3,Temporal,Tonelada,Ciruela,1429.0,0.0,4572.0,3.2,196.03,896268.0
1987,12,Guerrero,3,Temporal,Tonelada,Copra,74600.0,0.0,68632.0,0.92,280.0,19216960.0
1987,12,Guerrero,3,Temporal,Tonelada,Durazno,1488.0,0.0,10416.0,7.0,296.0,3083136.0
1987,12,Guerrero,3,Temporal,Tonelada,Limón,5594.0,0.0,81171.0,14.51,176.0,14286096.0
1987,12,Guerrero,3,Temporal,Tonelada,Mango,6913.0,0.0,93174.0,13.48,194.2,18094391.0
1987,12,Guerrero,3,Temporal,Tonelada,Naranja,152.0,0.0,1905.0,12.53,120.0,228600.0
1987,12,Guerrero,3,Temporal,Tonelada,Papaya,4583.0,0.0,76550.0,16.7,160.0,12248000.0
1987,12,Guerrero,3,Temporal,Tonelada,Plátano,5327.0,0.0,122918.0,23.07,100.0,12291800.0
1987,12,Guerrero,3,Temporal,Tonelada,Tamarindo,2353.0,0.0,24572.0,10.44,190.0,4668680.0
1987,12,Guerrero,3,Temporal,Tonelada,Pastos y praderas,1153.0,0.0,20355.0,17.65,15.84,322355.0
1987,13,Hidalgo,1,Riego,Tonelada,Acelga,7.0,0.0,112.0,16.0,136.61,15300.0
1987,13,Hidalgo,1,Riego,Tonelada,Ajo,114.0,0.0,379.0,3.32,105.01,39800.0
1987,13,Hidalgo,1,Riego,Tonelada,Arvejón,13.0,4.0,13.0,1.0,292.31,3800.0
1987,13,Hidalgo,1,Riego,Tonelada,Avena forrajera en verde,2584.0,31.0,65937.0,25.52,13.36,881248.0
1987,13,Hidalgo,1,Riego,Tonelada,Betabel,2.0,0.0,12.0,6.0,91.67,1100.0
1987,13,Hidalgo,1,Riego,Tonelada,Calabacita,494.0,61.0,1738.0,3.52,250.0,434500.0
1987,13,Hidalgo,1,Riego,Tonelada,Cebada forrajera en verde,3098.0,0.0,56337.0,18.18,12.32,694297.0
1987,13,Hidalgo,1,Riego,Tonelada,Cebada grano,2141.0,0.0,5286.0,2.47,138.2,730522.0
1987,13,Hidalgo,1,Riego,Tonelada,Cebolla,63.0,0.0,999.0,15.86,50.05,50000.0
1987,13,Hidalgo,1,Riego,Tonelada,Chícharo,3.0,0.0,2.0,0.67,450.0,900.0
1987,13,Hidalgo,1,Riego,Tonelada,Cilantro,190.0,4.0,242.0,1.27,138.84,33600.0
1987,13,Hidalgo,1,Riego,Tonelada,Col (repollo),63.0,0.0,1104.0,17.52,47.46,52400.0
1987,13,Hidalgo,1,Riego,Tonelada,Coliflor,44.0,0.0,965.0,21.93,46.22,44600.0
1987,13,Hidalgo,1,Riego,Tonelada,Ejote,122.0,26.0,854.0,7.0,324.94,277500.0
1987,13,Hidalgo,1,Riego,Tonelada,Espinaca,4.0,0.0,9.0,2.25,133.33,1200.0
1987,13,Hidalgo,1,Riego,Tonelada,Frijol,72.0,330.0,94.0,1.31,497.87,46800.0
1987,13,Hidalgo,1,Riego,Tonelada,Garbanzo grano,9.0,0.0,21.0,2.33,428.57,9000.0
1987,13,Hidalgo,1,Riego,Tonelada,Haba verde,386.0,36.0,1026.0,2.66,181.77,186500.0
1987,13,Hidalgo,1,Riego,Tonelada,Hortalizas,136.0,8.0,1088.0,8.0,161.18,175364.0
1987,13,Hidalgo,1,Riego,Tonelada,Lechuga,99.0,2.0,1617.0,16.33,92.08,148893.0
1987,13,Hidalgo,1,Riego,Tonelada,Maíz grano,225.0,17.0,613.0,2.72,121.43,74436.0
1987,13,Hidalgo,1,Riego,Tonelada,Nabo forrajero,378.0,1.0,2691.0,7.12,27.56,74159.0
1987,13,Hidalgo,1,Riego,Tonelada,Papa,319.0,37.0,4466.0,14.0,128.68,574700.0
1987,13,Hidalgo,1,Riego,Tonelada,Rábano,11.0,0.0,53.0,4.82,139.47,7392.0
1987,13,Hidalgo,1,Riego,Tonelada,Tomate rojo (jitomate),532.0,25.0,15960.0,30.0,306.77,4896000.0
1987,13,Hidalgo,1,Riego,Tonelada,Tomate verde,28.0,0.0,154.0,5.5,472.08,72700.0
1987,13,Hidalgo,1,Riego,Tonelada,Trigo forrajero verde,8.0,0.0,36.0,4.5,14.06,506.0
1987,13,Hidalgo,1,Riego,Tonelada,Trigo grano,134.0,153.0,337.0,2.51,109.79,37000.0
1987,13,Hidalgo,1,Riego,Tonelada,Zempoalxochitl,1.0,1.0,5.0,5.0,60.0,300.0
1987,13,Hidalgo,1,Temporal,Tonelada,Frijol,4477.0,320.0,2390.0,0.53,565.02,1350400.0
1987,13,Hidalgo,1,Temporal,Tonelada,Garbanzo grano,290.0,0.0,131.0,0.45,203.05,26600.0
1987,13,Hidalgo,1,Temporal,Tonelada,Maíz grano,18906.0,933.0,20092.0,1.06,117.0,2350731.0
1987,13,Hidalgo,2,Riego,Tonelada,Ajo,9.0,0.0,17.0,1.89,358.82,6100.0
1987,13,Hidalgo,2,Riego,Tonelada,Alcachofa,17.0,0.0,83.0,4.88,266.66,22133.0
1987,13,Hidalgo,2,Riego,Tonelada,Avena forrajera en verde,84.0,6.0,1910.0,22.74,18.43,35199.0
1987,13,Hidalgo,2,Riego,Tonelada,Avena grano,4.0,0.0,10.0,2.5,210.0,2100.0
1987,13,Hidalgo,2,Riego,Tonelada,Betabel,3.0,0.0,24.0,8.0,150.0,3600.0
1987,13,Hidalgo,2,Riego,Tonelada,Cacahuate,18.0,0.0,63.0,3.5,900.0,56700.0
1987,13,Hidalgo,2,Riego,Tonelada,Calabacita,2446.0,213.0,22899.0,9.36,266.37,6099600.0
1987,13,Hidalgo,2,Riego,Tonelada,Cebada forrajera en verde,146.0,3.0,2068.0,14.16,15.94,32964.0
1987,13,Hidalgo,2,Riego,Tonelada,Cebada grano,955.0,468.0,1935.0,2.03,174.97,338575.0
1987,13,Hidalgo,2,Riego,Tonelada,Cebolla,25.0,4.0,427.0,17.08,104.92,44800.0
1987,13,Hidalgo,2,Riego,Tonelada,Chícharo,6.0,0.0,6.0,1.0,316.67,1900.0
1987,13,Hidalgo,2,Riego,Tonelada,Chile verde,2446.0,316.0,16861.0,6.89,509.16,8584984.0
1987,13,Hidalgo,2,Riego,Tonelada,Cilantro,56.0,1.0,190.0,3.39,210.0,39900.0
1987,13,Hidalgo,2,Riego,Tonelada,Col (repollo),40.0,0.0,807.0,20.18,114.8,92640.0
1987,13,Hidalgo,2,Riego,Tonelada,Coliflor,95.0,0.0,1536.0,16.17,116.06,178271.0
1987,13,Hidalgo,2,Riego,Tonelada,Ejote,705.0,19.0,5168.0,7.33,399.73,2065800.0
1987,13,Hidalgo,2,Riego,Tonelada,Frijol,3553.0,1345.0,5715.0,1.61,485.32,2773600.0
1987,13,Hidalgo,2,Riego,Tonelada,Haba grano,87.0,6.0,173.0,1.99,461.46,79833.0
1987,13,Hidalgo,2,Riego,Tonelada,Lechuga,119.0,1.0,1631.0,13.71,144.94,236400.0
1987,13,Hidalgo,2,Riego,Tonelada,Maíz forrajero en verde,104.0,0.0,4276.0,41.12,30.49,130388.0
1987,13,Hidalgo,2,Riego,Tonelada,Maíz grano,51127.0,8006.0,132563.0,2.59,246.0,32610503.0
1987,13,Hidalgo,2,Riego,Tonelada,Nabo forrajero,107.0,4.0,698.0,6.52,20.03,13980.0
1987,13,Hidalgo,2,Riego,Tonelada,Papa,707.0,0.0,9399.0,13.29,277.02,2603691.0
1987,13,Hidalgo,2,Riego,Tonelada,Pepino,326.0,7.0,5147.0,15.79,209.99,1080800.0
1987,13,Hidalgo,2,Riego,Tonelada,Rábano,10.0,0.0,50.0,5.0,166.0,8300.0
1987,13,Hidalgo,2,Riego,Tonelada,Sorgo grano,116.0,46.0,390.0,3.36,225.0,87750.0
1987,13,Hidalgo,2,Riego,Tonelada,Tomate rojo (jitomate),1436.0,221.0,28657.0,19.96,412.19,11812200.0
1987,13,Hidalgo,2,Riego,Tonelada,Tomate verde,2195.0,174.0,17453.0,7.95,488.64,8528300.0
1987,13,Hidalgo,2,Riego,Tonelada,Trigo grano,52.0,63.0,130.0,2.5,145.38,18900.0
1987,13,Hidalgo,2,Riego,Tonelada,Zempoalxochitl,55.0,0.0,383.0,6.96,310.16,118793.0
1987,13,Hidalgo,2,Temporal,Tonelada,Arvejón,77.0,0.0,32.0,0.42,300.0,9600.0
1987,13,Hidalgo,2,Temporal,Tonelada,Avena forrajera en verde,23.0,0.0,101.0,4.39,15.94,1610.0
1987,13,Hidalgo,2,Temporal,Tonelada,Avena grano,17.0,0.0,37.0,2.18,258.16,9552.0
1987,13,Hidalgo,2,Temporal,Tonelada,Cacahuate,238.0,0.0,595.0,2.5,725.88,431900.0
1987,13,Hidalgo,2,Temporal,Tonelada,Cebada grano,91543.0,19442.0,133209.0,1.46,204.0,27174640.0
1987,13,Hidalgo,2,Temporal,Tonelada,Chícharo,222.0,52.0,69.0,0.31,300.0,20700.0
1987,13,Hidalgo,2,Temporal,Tonelada,Chile verde,29.0,3.0,52.0,1.79,508.92,26464.0
1987,13,Hidalgo,2,Temporal,Tonelada,Frijol,9218.0,25874.0,4138.0,0.45,508.0,2102100.0
1987,13,Hidalgo,2,Temporal,Tonelada,Haba grano,987.0,41.0,544.0,0.55,440.07,239400.0
1987,13,Hidalgo,2,Temporal,Tonelada,Maíz grano,119696.0,97814.0,175505.0,1.47,250.0,43876037.0
1987,13,Hidalgo,2,Temporal,Tonelada,Papa,26.0,0.0,520.0,20.0,178.54,92841.0
1987,13,Hidalgo,2,Temporal,Tonelada,Trigo grano,1163.0,487.0,1990.0,1.71,205.03,408000.0
1987,13,Hidalgo,3,Riego,Tonelada,Aguacate,123.0,0.0,568.0,4.62,512.21,290938.0
1987,13,Hidalgo,3,Riego,Tonelada,Alfalfa verde,29800.0,0.0,1942925.0,65.2,15.0,29143894.0
1987,13,Hidalgo,3,Riego,Tonelada,Durazno,64.0,0.0,270.0,4.22,654.96,176839.0
1987,13,Hidalgo,3,Riego,Tonelada,Granada,2.0,0.0,10.0,5.0,256.3,2563.0
1987,13,Hidalgo,3,Riego,Tonelada,Guayaba,36.0,0.0,162.0,4.5,285.19,46200.0
1987,13,Hidalgo,3,Riego,Tonelada,Higo,0.0,0.0,0.0,0.0,0.0,0.0
1987,13,Hidalgo,3,Riego,Tonelada,Limón,0.0,0.0,0.0,0.0,0.0,0.0
1987,13,Hidalgo,3,Riego,Tonelada,Mango,8.0,0.0,40.0,5.0,340.0,13600.0
1987,13,Hidalgo,3,Riego,Tonelada,Manzana,0.0,0.0,0.0,0.0,0.0,0.0
1987,13,Hidalgo,3,Riego,Tonelada,Naranja,2.0,0.0,12.0,6.0,108.33,1300.0
1987,13,Hidalgo,3,Riego,Tonelada,Nuez,123.0,0.0,512.0,4.16,1508.98,772600.0
1987,13,Hidalgo,3,Riego,Tonelada,Pera,0.0,0.0,0.0,0.0,0.0,0.0
1987,13,Hidalgo,3,Riego,Tonelada,Pastos y praderas,3808.0,0.0,113218.0,29.73,17.18,1944542.0
1987,13,Hidalgo,3,Temporal,Tonelada,Aguacate,18.0,0.0,75.0,4.17,621.32,46599.0
1987,13,Hidalgo,3,Temporal,Tonelada,Café cereza,59563.0,0.0,131626.0,2.21,274.36,36112778.0
1987,13,Hidalgo,3,Temporal,Tonelada,Caña de azúcar,4143.0,0.0,181129.0,43.72,13.32,2412788.0
1987,13,Hidalgo,3,Temporal,Tonelada,Ciruela,200.0,0.0,620.0,3.1,150.0,93000.0
1987,13,Hidalgo,3,Temporal,Tonelada,Durazno,110.0,0.0,807.0,7.34,650.05,524588.0
1987,13,Hidalgo,3,Temporal,Tonelada,Lima,0.0,0.0,0.0,0.0,0.0,0.0
1987,13,Hidalgo,3,Temporal,Tonelada,Limón,14.0,0.0,154.0,11.0,119.56,18412.0
1987,13,Hidalgo,3,Temporal,Tonelada,Mango,16.0,0.0,144.0,9.0,200.0,28800.0
1987,13,Hidalgo,3,Temporal,Tonelada,Manzana,30.0,0.0,150.0,5.0,300.0,45000.0
1987,13,Hidalgo,3,Temporal,Tonelada,Naranja,2427.0,0.0,31553.0,13.0,112.47,3548700.0
1987,13,Hidalgo,3,Temporal,Tonelada,Nuez,0.0,0.0,0.0,0.0,0.0,0.0
