Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1981,5,Coahuila,3,1,Nuez,6070.0,0.0,4643.0,0.76,88.43,410599.0
1981,5,Coahuila,3,1,Pera,12.0,0.0,28.0,2.33,4.5,126.0
1981,5,Coahuila,3,1,Uva,4667.0,0.0,50179.0,10.75,9.44,473639.0
1981,5,Coahuila,3,1,Pastos y praderas,5283.0,0.0,201026.0,38.05,0.77,154790.0
1981,5,Coahuila,3,2,Durazno,100.0,0.0,325.0,3.25,6.0,1950.0
1981,5,Coahuila,3,2,Manzana,2620.0,0.0,11004.0,4.2,8.0,88032.0
1981,6,Colima,1,1,Calabacita,4.0,0.0,38.0,9.5,14.0,532.0
1981,6,Colima,1,1,Camote,62.0,0.0,682.0,11.0,4.0,2728.0
1981,6,Colima,1,1,Chícharo,94.0,0.0,109.0,1.16,12.65,1379.0
1981,6,Colima,1,1,Chile verde,49.0,0.0,393.0,8.02,9.84,3869.0
1981,6,Colima,1,1,Frijol,339.0,0.0,332.0,0.98,15.59,5176.0
1981,6,Colima,1,1,Maíz grano,3786.0,2.0,12761.0,3.37,6.5,82946.0
1981,6,Colima,1,1,Melón,46.0,0.0,541.0,11.76,3.0,1623.0
1981,6,Colima,1,1,Pepino,418.0,0.0,7088.0,16.96,3.05,21618.0
1981,6,Colima,1,1,Rábano,25.0,0.0,33.0,1.32,8.0,264.0
1981,6,Colima,1,1,Sandía,100.0,37.0,1050.0,10.5,3.73,3914.0
1981,6,Colima,1,1,Sorgo forrajero en verde,117.0,0.0,1698.0,14.51,0.62,1048.0
1981,6,Colima,1,1,Sorgo grano,238.0,0.0,845.0,3.55,3.74,3161.0
1981,6,Colima,1,1,Tomate rojo (jitomate),198.0,0.0,3455.0,17.45,7.17,24769.0
1981,6,Colima,1,1,Tomate verde,8.0,0.0,144.0,18.0,17.73,2553.0
1981,6,Colima,2,1,Ajonjolí,53.0,0.0,51.0,0.96,14.0,714.0
1981,6,Colima,2,1,Arroz palay,3979.0,44.0,16275.0,4.09,7.0,113925.0
1981,6,Colima,2,1,Calabacita,9.0,0.0,32.0,3.56,8.0,256.0
1981,6,Colima,2,1,Chícharo,16.0,0.0,17.0,1.06,12.47,212.0
1981,6,Colima,2,1,Chile verde,122.0,0.0,939.0,7.7,14.63,13738.0
1981,6,Colima,2,1,Frijol,214.0,10.0,157.0,0.73,17.54,2754.0
1981,6,Colima,2,1,Maíz grano,5072.0,41.0,12148.0,2.4,6.55,79569.0
1981,6,Colima,2,1,Melón,82.0,0.0,872.0,10.63,4.56,3977.0
1981,6,Colima,2,1,Pepino,121.0,0.0,1552.0,12.83,7.87,12219.0
1981,6,Colima,2,1,Sandía,45.0,2.0,316.0,7.02,6.0,1896.0
1981,6,Colima,2,1,Sorgo forrajero en verde,299.0,0.0,3875.0,12.96,0.67,2604.0
1981,6,Colima,2,1,Sorgo grano,489.0,9.0,1433.0,2.93,3.73,5345.0
1981,6,Colima,2,1,Tomate rojo (jitomate),207.0,0.0,2732.0,13.2,9.38,25637.0
1981,6,Colima,2,1,Tomate verde,45.0,0.0,112.0,2.49,18.54,2076.0
1981,6,Colima,2,2,Ajonjolí,78.0,62.0,41.0,0.53,14.0,574.0
1981,6,Colima,2,2,Cacahuate,61.0,0.0,49.0,0.8,20.0,980.0
1981,6,Colima,2,2,Frijol,67.0,0.0,59.0,0.88,17.54,1035.0
1981,6,Colima,2,2,Maíz grano,34845.0,1653.0,70484.0,2.02,6.55,461670.0
1981,6,Colima,2,2,Sorgo grano,1953.0,357.0,4161.0,2.13,3.73,15521.0
1981,6,Colima,2,2,Tomate rojo (jitomate),134.0,0.0,1340.0,10.0,8.89,11911.0
1981,6,Colima,3,1,Aguacate,507.0,0.0,2320.0,4.58,8.5,19720.0
1981,6,Colima,3,1,Café cereza,128.0,0.0,413.0,3.23,9.85,4067.0
1981,6,Colima,3,1,Caña de azúcar,542.0,0.0,32520.0,60.0,0.54,17528.0
1981,6,Colima,3,1,Copra,23952.0,0.0,39121.0,1.63,16.0,625936.0
1981,6,Colima,3,1,Guanábana,246.0,0.0,1231.0,5.0,6.0,7386.0
1981,6,Colima,3,1,Limón,20722.0,0.0,248634.0,12.0,4.2,1044263.0
1981,6,Colima,3,1,Mango,1437.0,0.0,10293.0,7.16,8.0,82344.0
1981,6,Colima,3,1,Naranja,38.0,0.0,598.0,15.74,6.0,3588.0
1981,6,Colima,3,1,Papaya,84.0,0.0,651.0,7.75,6.1,3974.0
1981,6,Colima,3,1,Plátano,10509.0,0.0,277268.0,26.38,3.2,886787.0
1981,6,Colima,3,1,Tamarindo,1168.0,0.0,4620.0,3.96,8.24,38060.0
1981,6,Colima,3,1,Pastos y praderas,2239.0,0.0,75284.0,33.62,0.72,54204.0
1981,6,Colima,3,2,Café cereza,750.0,0.0,1185.0,1.58,10.25,12146.0
1981,6,Colima,3,2,Caña de azúcar,8986.0,0.0,590076.0,65.67,0.47,277926.0
1981,6,Colima,3,2,Ciruela,170.0,0.0,1785.0,10.5,9.0,16065.0
1981,6,Colima,3,2,Copra,326.0,0.0,396.0,1.21,16.0,6336.0
1981,6,Colima,3,2,Mango,225.0,0.0,1463.0,6.5,8.0,11704.0
1981,6,Colima,3,2,Tamarindo,189.0,0.0,396.0,2.1,7.59,3004.0
1981,7,Chiapas,1,1,Ajonjolí,9.0,0.0,8.0,0.89,15.5,124.0
1981,7,Chiapas,1,1,Cebolla,50.0,0.0,300.0,6.0,6.0,1800.0
1981,7,Chiapas,1,1,Chile verde,8.0,0.0,16.0,2.0,13.0,208.0
1981,7,Chiapas,1,1,Frijol,54.0,0.0,51.0,0.94,13.37,682.0
1981,7,Chiapas,1,1,Maíz grano,2980.0,20.0,11163.0,3.75,5.91,65973.0
1981,7,Chiapas,1,1,Sandía,7.0,0.0,175.0,25.0,3.2,560.0
1981,7,Chiapas,1,1,Sorgo forrajero en verde,29.0,0.0,1160.0,40.0,0.33,377.0
1981,7,Chiapas,1,1,Sorgo grano,76.0,0.0,327.0,4.3,3.0,981.0
1981,7,Chiapas,1,1,Soya,103.0,72.0,155.0,1.5,8.3,1287.0
1981,7,Chiapas,1,1,Tabaco,1122.0,0.0,1604.0,1.43,36.8,59027.0
1981,7,Chiapas,1,1,Tomate rojo (jitomate),6.0,0.0,36.0,6.0,17.94,646.0
1981,7,Chiapas,1,2,Ajonjolí,3039.0,0.0,1717.0,0.56,15.5,26614.0
1981,7,Chiapas,1,2,Chile verde,150.0,47.0,139.0,0.93,12.48,1735.0
1981,7,Chiapas,1,2,Frijol,4277.0,529.0,2762.0,0.65,13.0,35906.0
1981,7,Chiapas,1,2,Maíz grano,28170.0,1503.0,37616.0,1.34,5.74,215878.0
1981,7,Chiapas,1,2,Melón,212.0,0.0,2120.0,10.0,4.0,8480.0
1981,7,Chiapas,1,2,Sandía,3003.0,12.0,54111.0,18.02,3.2,173155.0
1981,7,Chiapas,1,2,Sorgo grano,115.0,0.0,437.0,3.8,2.93,1279.0
1981,7,Chiapas,1,2,Tomate rojo (jitomate),420.0,0.0,7560.0,18.0,17.87,135112.0
1981,7,Chiapas,1,2,Trigo grano,146.0,24.0,88.0,0.6,3.55,312.0
1981,7,Chiapas,2,1,Cacahuate,2.0,0.0,4.0,2.0,20.5,82.0
1981,7,Chiapas,2,1,Chile verde,1.0,1.0,16.0,16.0,9.0,144.0
1981,7,Chiapas,2,1,Frijol,135.0,0.0,210.0,1.56,16.0,3360.0
1981,7,Chiapas,2,1,Maíz grano,4616.0,0.0,17255.0,3.74,0.75,13020.0
1981,7,Chiapas,2,1,Sorgo grano,97.0,0.0,411.0,4.24,3.91,1605.0
1981,7,Chiapas,2,1,Tomate rojo (jitomate),57.0,0.0,511.0,8.96,18.0,9198.0
1981,7,Chiapas,2,2,Ajonjolí,1800.0,0.0,1170.0,0.65,15.1,17667.0
1981,7,Chiapas,2,2,Algodón hueso,20282.0,16.0,26934.0,1.33,8.12,218708.0
1981,7,Chiapas,2,2,Arroz palay,6250.0,653.0,14124.0,2.26,6.5,91806.0
1981,7,Chiapas,2,2,Cacahuate,3717.0,66.0,6228.0,1.68,20.5,127674.0
1981,7,Chiapas,2,2,Chile verde,98.0,70.0,108.0,1.1,9.0,972.0
1981,7,Chiapas,2,2,Col (repollo),405.0,0.0,8100.0,20.0,6.0,48600.0
1981,7,Chiapas,2,2,Frijol,60721.0,4712.0,36699.0,0.6,15.47,567807.0
1981,7,Chiapas,2,2,Maíz grano,579451.0,37949.0,1507500.0,2.6,6.54,9859050.0
1981,7,Chiapas,2,2,Papa,1256.0,20.0,12412.0,9.88,8.0,99296.0
1981,7,Chiapas,2,2,Rábano,36.0,0.0,324.0,9.0,4.88,1580.0
1981,7,Chiapas,2,2,Sorgo grano,1792.0,64.0,5579.0,3.11,3.9,21758.0
1981,7,Chiapas,2,2,Soya,10815.0,410.0,23798.0,2.2,10.8,257018.0
1981,7,Chiapas,3,1,Cacao,573.0,0.0,501.0,0.87,62.0,31062.0
1981,7,Chiapas,3,1,Caña de azúcar,6641.0,0.0,425657.0,64.1,0.52,223044.0
1981,7,Chiapas,3,1,Limón,62.0,0.0,465.0,7.5,4.2,1953.0
1981,7,Chiapas,3,1,Mamey,18.0,0.0,216.0,12.0,11.0,2376.0
1981,7,Chiapas,3,1,Mango,83.0,0.0,1015.0,12.23,6.5,6598.0
1981,7,Chiapas,3,1,Plátano,7560.0,0.0,298922.0,39.54,3.73,1115800.0
1981,7,Chiapas,3,2,Aguacate,3925.0,0.0,36756.0,9.36,7.4,271994.0
1981,7,Chiapas,3,2,Cacao,29427.0,0.0,7676.0,0.26,61.11,469042.0
1981,7,Chiapas,3,2,Café cereza,159900.0,0.0,483697.0,3.02,9.12,4411321.0
1981,7,Chiapas,3,2,Caña de azúcar,3464.0,0.0,255116.0,73.65,0.5,127303.0
1981,7,Chiapas,3,2,Ciruela,600.0,0.0,6000.0,10.0,10.0,60000.0
1981,7,Chiapas,3,2,Copra,653.0,0.0,1050.0,1.61,9.66,10140.0
1981,7,Chiapas,3,2,Durazno,479.0,0.0,1916.0,4.0,8.0,15328.0
1981,7,Chiapas,3,2,Guayaba,203.0,0.0,88.0,0.43,9.8,862.0
1981,7,Chiapas,3,2,Limón,866.0,0.0,5422.0,6.26,3.4,18435.0
1981,7,Chiapas,3,2,Mamey,505.0,0.0,6500.0,12.87,11.0,71500.0
1981,7,Chiapas,3,2,Mango,5048.0,0.0,83392.0,16.52,6.5,542048.0
1981,7,Chiapas,3,2,Manzana,219.0,0.0,1685.0,7.69,11.0,18535.0
1981,7,Chiapas,3,2,Membrillo,6.0,0.0,51.0,8.5,4.51,230.0
1981,7,Chiapas,3,2,Naranja,3020.0,0.0,32417.0,10.73,4.0,129668.0
1981,7,Chiapas,3,2,Pera,47.0,0.0,226.0,4.81,6.0,1356.0
1981,7,Chiapas,3,2,Plátano,4522.0,0.0,53775.0,11.89,3.14,168585.0
1981,7,Chiapas,3,2,Tamarindo,1150.0,0.0,6935.0,6.03,4.0,27740.0
1981,7,Chiapas,3,2,Zapote,100.0,0.0,822.0,8.22,10.0,8220.0
1981,8,Chihuahua,1,1,Ajo,233.0,0.0,1945.0,8.35,16.11,31332.0
1981,8,Chihuahua,1,1,Alpiste,2.0,0.0,5.0,2.5,20.0,100.0
1981,8,Chihuahua,1,1,Avena forrajera en verde,5027.0,0.0,170928.0,34.0,0.3,51278.0
1981,8,Chihuahua,1,1,Avena grano,1984.0,43.0,6840.0,3.45,5.68,38831.0
1981,8,Chihuahua,1,1,Cártamo,930.0,131.0,2000.0,2.15,8.25,16500.0
1981,8,Chihuahua,1,1,Cebada forrajera en verde,60.0,0.0,1000.0,16.67,0.6,600.0
1981,8,Chihuahua,1,1,Cebada grano,4767.0,3.0,18800.0,3.94,5.09,95617.0
1981,8,Chihuahua,1,1,Cebolla,1320.0,20.0,48383.0,36.65,3.92,189710.0
1981,8,Chihuahua,1,1,Col (repollo),54.0,11.0,1350.0,25.0,3.85,5198.0
1981,8,Chihuahua,1,1,Lechuga,31.0,0.0,744.0,24.0,6.8,5059.0
1981,8,Chihuahua,1,1,Trigo grano,61797.0,3476.0,258459.0,4.18,4.6,1189003.0
1981,8,Chihuahua,2,1,Algodón hueso,36117.0,1051.0,82130.0,2.27,9.0,739171.0
1981,8,Chihuahua,2,1,Avena forrajera en verde,701.0,39.0,7328.0,10.45,0.45,3298.0
1981,8,Chihuahua,2,1,Avena grano,917.0,108.0,2972.0,3.24,7.5,22300.0
1981,8,Chihuahua,2,1,Cacahuate,9001.0,365.0,21349.0,2.37,16.12,344103.0
1981,8,Chihuahua,2,1,Cebada grano,526.0,0.0,2180.0,4.14,5.27,11489.0
1981,8,Chihuahua,2,1,Cebolla,551.0,27.0,19005.0,34.49,5.49,104413.0
1981,8,Chihuahua,2,1,Chile verde,4006.0,53.0,66553.0,16.61,5.91,393055.0
1981,8,Chihuahua,2,1,Frijol,15748.0,906.0,12447.0,0.79,16.0,199152.0
1981,8,Chihuahua,2,1,Maíz forrajero en verde,5403.0,6.0,157677.0,29.18,0.42,65751.0
1981,8,Chihuahua,2,1,Maíz grano,25473.0,7148.0,50118.0,1.97,6.55,328273.0
1981,8,Chihuahua,2,1,Melón,269.0,50.0,3639.0,13.53,3.83,13945.0
1981,8,Chihuahua,2,1,Papa,848.0,45.0,29272.0,34.52,15.0,439080.0
1981,8,Chihuahua,2,1,Sandía,268.0,40.0,4293.0,16.02,2.09,8990.0
1981,8,Chihuahua,2,1,Sorgo forrajero en verde,3163.0,52.0,86525.0,27.36,0.45,39109.0
1981,8,Chihuahua,2,1,Sorgo grano,17869.0,575.0,69212.0,3.87,3.93,272003.0
1981,8,Chihuahua,2,1,Soya,15778.0,306.0,37116.0,2.35,10.8,400853.0
1981,8,Chihuahua,2,1,Tomate rojo (jitomate),268.0,113.0,2331.0,8.7,7.13,16613.0
1981,8,Chihuahua,2,1,Trigo grano,3329.0,20.0,12748.0,3.83,5.12,65244.0
1981,8,Chihuahua,2,2,Avena forrajera en verde,101324.0,0.0,1031096.0,10.18,0.38,386661.0
1981,8,Chihuahua,2,2,Avena grano,56777.0,18380.0,53070.0,0.93,7.5,398025.0
1981,8,Chihuahua,2,2,Frijol,223572.0,17726.0,115240.0,0.52,15.68,1806963.0
1981,8,Chihuahua,2,2,Maíz grano,436187.0,8505.0,58722.0,0.13,5.52,324333.0
1981,8,Chihuahua,2,2,Papa,5734.0,0.0,41308.0,7.2,14.31,591159.0
1981,8,Chihuahua,2,2,Sorgo grano,45.0,0.0,90.0,2.0,3.91,352.0
1981,8,Chihuahua,2,2,Trigo grano,5727.0,0.0,5604.0,0.98,6.3,35305.0
1981,8,Chihuahua,3,1,Alfalfa verde,28520.0,0.0,2278650.0,79.9,0.4,906903.0
1981,8,Chihuahua,3,1,Cereza,54.0,0.0,167.0,3.09,100.0,16700.0
1981,8,Chihuahua,3,1,Chabacano,55.0,0.0,307.0,5.58,6.0,1842.0
1981,8,Chihuahua,3,1,Ciruela,133.0,0.0,462.0,3.47,7.13,3292.0
1981,8,Chihuahua,3,1,Durazno,3776.0,0.0,19040.0,5.04,10.48,199558.0
1981,8,Chihuahua,3,1,Espárrago,15.0,0.0,60.0,4.0,26.25,1575.0
1981,8,Chihuahua,3,1,Granada,7.0,0.0,66.0,9.43,6.0,396.0
1981,8,Chihuahua,3,1,Higo,9.0,0.0,42.0,4.67,1.88,79.0
1981,8,Chihuahua,3,1,Manzana,20884.0,0.0,146697.0,7.02,10.0,1466970.0
1981,8,Chihuahua,3,1,Membrillo,400.0,0.0,4151.0,10.38,2.17,9004.0
1981,8,Chihuahua,3,1,Nectarina,175.0,0.0,1280.0,7.31,11.0,14080.0
1981,8,Chihuahua,3,1,Nuez,11063.0,0.0,8423.0,0.76,70.0,589610.0
1981,8,Chihuahua,3,1,Pera,448.0,0.0,2681.0,5.98,12.02,32220.0
1981,8,Chihuahua,3,1,Tejocote,14.0,0.0,49.0,3.5,7.0,343.0
1981,8,Chihuahua,3,1,Uva,733.0,0.0,9347.0,12.75,7.2,67298.0
1981,8,Chihuahua,3,1,Pastos y praderas,6814.0,0.0,244623.0,35.9,0.85,207929.0
1981,8,Chihuahua,3,2,Durazno,452.0,0.0,2386.0,5.28,8.0,19088.0
1981,8,Chihuahua,3,2,Manzana,561.0,0.0,5001.0,8.91,9.54,47705.0
1981,9,Ciudad de México / DF,1,2,Apio,8.0,0.0,80.0,10.0,6.5,520.0
1981,9,Ciudad de México / DF,1,2,Chícharo,720.0,85.0,1886.0,2.62,15.0,28290.0
1981,9,Ciudad de México / DF,1,2,Col (repollo),66.0,0.0,1260.0,19.09,5.0,6300.0
1981,9,Ciudad de México / DF,1,2,Coliflor,16.0,0.0,224.0,14.0,5.0,1120.0
1981,9,Ciudad de México / DF,2,2,Avena forrajera en verde,5226.0,5.0,36582.0,7.0,2.5,91455.0
1981,9,Ciudad de México / DF,2,2,Calabaza,92.0,0.0,166.0,1.8,6.0,996.0
1981,9,Ciudad de México / DF,2,2,Cebada grano,10.0,0.0,8.0,0.8,3.25,26.0
1981,9,Ciudad de México / DF,2,2,Ebo (janamargo o veza),178.0,0.0,1193.0,6.7,2.4,2863.0
1981,9,Ciudad de México / DF,2,2,Frijol,340.0,0.0,235.0,0.69,16.0,3760.0
1981,9,Ciudad de México / DF,2,2,Maíz forrajero en verde,306.0,7.0,12271.0,40.1,1.8,22088.0
1981,9,Ciudad de México / DF,2,2,Maíz grano,13966.0,0.0,37890.0,2.71,6.55,248180.0
1981,9,Ciudad de México / DF,2,2,Papa,99.0,0.0,1485.0,15.0,4.5,6682.0
1981,9,Ciudad de México / DF,2,2,Remolacha forrajera,165.0,0.0,4125.0,25.0,0.55,2269.0
1981,9,Ciudad de México / DF,2,2,Tomate verde,32.0,4.0,134.0,4.19,6.1,817.0
1981,9,Ciudad de México / DF,3,2,Capulín,80.0,0.0,300.0,3.75,12.0,3600.0
1981,9,Ciudad de México / DF,3,2,Chabacano,20.0,0.0,150.0,7.5,18.0,2700.0
1981,9,Ciudad de México / DF,3,2,Durazno,25.0,0.0,250.0,10.0,18.0,4500.0
1981,9,Ciudad de México / DF,3,2,Higo,5.0,0.0,25.0,5.0,12.0,300.0
1981,9,Ciudad de México / DF,3,2,Manzana,23.0,0.0,184.0,8.0,20.0,3680.0
1981,9,Ciudad de México / DF,3,2,Membrillo,5.0,0.0,50.0,10.0,15.0,750.0
1981,9,Ciudad de México / DF,3,2,Nopalitos,3200.0,0.0,64000.0,20.0,3.45,220800.0
1981,9,Ciudad de México / DF,3,2,Pera,40.0,0.0,368.0,9.2,12.0,4416.0
1981,9,Ciudad de México / DF,3,2,Tejocote,75.0,0.0,375.0,5.0,15.0,5625.0
1981,10,Durango,1,1,Ajo,68.0,0.0,470.0,6.91,18.0,8460.0
1981,10,Durango,1,1,Alpiste,239.0,0.0,241.0,1.01,9.81,2364.0
1981,10,Durango,1,1,Avena forrajera en verde,6406.0,736.0,211836.0,33.07,0.57,121382.0
1981,10,Durango,1,1,Avena grano,371.0,314.0,1079.0,2.91,5.92,6391.0
1981,10,Durango,1,1,Cártamo,890.0,100.0,1415.0,1.59,7.95,11249.0
1981,10,Durango,1,1,Cebada forrajera en verde,185.0,0.0,7074.0,38.24,0.4,2830.0
1981,10,Durango,1,1,Cebada grano,296.0,4.0,1188.0,4.01,4.6,5465.0
1981,10,Durango,1,1,Cebolla,62.0,0.0,848.0,13.68,12.92,10953.0
1981,10,Durango,1,1,Chícharo,11.0,0.0,17.0,1.55,10.0,170.0
1981,10,Durango,1,1,Cilantro,2.0,0.0,2.0,1.0,30.0,60.0
1981,10,Durango,1,1,Col (repollo),83.0,0.0,1157.0,13.94,5.6,6479.0
1981,10,Durango,1,1,Coliflor,2.0,0.0,19.0,9.5,5.0,95.0
1981,10,Durango,1,1,Lechuga,93.0,0.0,1018.0,10.95,2.52,2568.0
1981,10,Durango,1,1,Lenteja,5.0,0.0,5.0,1.0,16.0,80.0
1981,10,Durango,1,1,Trigo forrajero verde,2.0,0.0,12.0,6.0,1.5,18.0
1981,10,Durango,1,1,Trigo grano,10705.0,1104.0,33364.0,3.12,4.54,151606.0
1981,10,Durango,2,1,Algodón hueso,19653.0,861.0,60256.0,3.07,8.79,529651.0
1981,10,Durango,2,1,Alpiste,4.0,0.0,3.0,0.75,12.0,36.0
1981,10,Durango,2,1,Avena forrajera en verde,1028.0,0.0,12701.0,12.36,3.0,38103.0
1981,10,Durango,2,1,Avena grano,79.0,7.0,211.0,2.67,6.72,1418.0
1981,10,Durango,2,1,Cacahuate,367.0,1.0,848.0,2.31,19.84,16825.0
1981,10,Durango,2,1,Calabacita,67.0,0.0,637.0,9.51,11.68,7439.0
1981,10,Durango,2,1,Cebada forrajera en verde,19.0,0.0,570.0,30.0,2.1,1196.0
1981,10,Durango,2,1,Cebada grano,62.0,19.0,143.0,2.31,5.98,855.0
1981,10,Durango,2,1,Cebolla,91.0,0.0,1123.0,12.34,10.5,11792.0
1981,10,Durango,2,1,Chile verde,2674.0,0.0,18102.0,6.77,13.51,244646.0
1981,10,Durango,2,1,Col (repollo),26.0,0.0,241.0,9.27,6.46,1556.0
1981,10,Durango,2,1,Elote,40.0,13.0,254.0,6.35,10.46,2657.0
1981,10,Durango,2,1,Frijol,16318.0,349.0,15309.0,0.94,16.19,247883.0
1981,10,Durango,2,1,Haba grano,21.0,7.0,38.0,1.81,9.0,342.0
1981,10,Durango,2,1,Lechuga,7.0,0.0,49.0,7.0,20.0,980.0
1981,10,Durango,2,1,Maíz forrajero en verde,9751.0,12.0,406112.0,41.65,0.6,244886.0
1981,10,Durango,2,1,Maíz grano,47991.0,1337.0,105923.0,2.21,6.29,666573.0
1981,10,Durango,2,1,Melón,1275.0,1.0,33815.0,26.52,3.52,119029.0
1981,10,Durango,2,1,Papa,104.0,0.0,1129.0,10.86,11.45,12926.0
1981,10,Durango,2,1,Sandía,531.0,0.0,15621.0,29.42,2.95,46066.0
1981,10,Durango,2,1,Sorgo escobero,686.0,5.0,2942.0,4.29,3.43,10079.0
1981,10,Durango,2,1,Sorgo forrajero en verde,1723.0,0.0,64693.0,37.55,0.49,31570.0
1981,10,Durango,2,1,Sorgo grano,9872.0,138.0,42417.0,4.3,4.18,177473.0
1981,10,Durango,2,1,Tomate rojo (jitomate),894.0,2.0,20823.0,23.29,8.27,172123.0
1981,10,Durango,2,1,Trigo grano,495.0,72.0,1433.0,2.89,4.6,6592.0
1981,10,Durango,2,1,Zanahoria,44.0,0.0,509.0,11.57,11.38,5793.0
1981,10,Durango,2,2,Avena forrajera en verde,16852.0,481.0,127020.0,7.54,3.0,380933.0
1981,10,Durango,2,2,Cebada grano,985.0,30.0,1704.0,1.73,5.0,8520.0
1981,10,Durango,2,2,Cebolla,150.0,0.0,1350.0,9.0,10.48,14151.0
1981,10,Durango,2,2,Frijol,272387.0,16679.0,131460.0,0.48,15.72,2066551.0
1981,10,Durango,2,2,Maíz grano,176493.0,8543.0,124751.0,0.71,6.15,766969.0
1981,10,Durango,2,2,Papa,450.0,5.0,2487.0,5.53,10.39,25832.0
1981,10,Durango,2,2,Sorgo grano,606.0,24.0,490.0,0.81,3.85,1886.0
1981,10,Durango,2,2,Trigo grano,5321.0,2261.0,5248.0,0.99,4.59,24109.0
1981,10,Durango,3,1,Aguacate,175.0,0.0,470.0,2.69,8.9,4183.0
1981,10,Durango,3,1,Alfalfa verde,13491.0,0.0,978058.0,72.5,0.5,490985.0
1981,10,Durango,3,1,Chabacano,30.0,0.0,150.0,5.0,12.6,1890.0
1981,10,Durango,3,1,Ciruela,33.0,0.0,120.0,3.64,14.0,1680.0
1981,10,Durango,3,1,Durazno,241.0,0.0,1327.0,5.51,7.35,9748.0
1981,10,Durango,3,1,Granada,23.0,0.0,254.0,11.04,5.22,1327.0
1981,10,Durango,3,1,Guayaba,140.0,0.0,200.0,1.43,7.1,1420.0
1981,10,Durango,3,1,Higo,456.0,0.0,2113.0,4.63,5.53,11685.0
1981,10,Durango,3,1,Manzana,8400.0,0.0,32139.0,3.83,9.92,318690.0
1981,10,Durango,3,1,Membrillo,276.0,0.0,2994.0,10.85,4.34,12988.0
1981,10,Durango,3,1,Naranja,200.0,0.0,1075.0,5.38,3.1,3333.0
1981,10,Durango,3,1,Nuez,1175.0,0.0,1120.0,0.95,81.29,91050.0
1981,10,Durango,3,1,Pera,50.0,0.0,725.0,14.5,3.2,2320.0
1981,10,Durango,3,1,Perón,827.0,0.0,7595.0,9.18,1.2,9114.0
1981,10,Durango,3,1,Uva,1982.0,0.0,22942.0,11.58,8.97,205904.0
1981,10,Durango,3,1,Pastos y praderas,4585.0,0.0,140225.0,30.58,0.89,124800.0
1981,10,Durango,3,2,Manzana,300.0,0.0,1708.0,5.69,8.91,15222.0
1981,11,Guanajuato,1,1,Ajo,2034.0,0.0,15470.0,7.61,12.27,189740.0
1981,11,Guanajuato,1,1,Anís,35.0,0.0,29.0,0.83,34.03,987.0
1981,11,Guanajuato,1,1,Apio,3.0,1.0,28.0,9.33,3.5,98.0
1981,11,Guanajuato,1,1,Avena forrajera en verde,2378.0,31.0,54926.0,23.1,0.53,29111.0
1981,11,Guanajuato,1,1,Avena grano,51.0,0.0,102.0,2.0,7.28,743.0
1981,11,Guanajuato,1,1,Brócoli,585.0,0.0,7157.0,12.23,5.28,37775.0
1981,11,Guanajuato,1,1,Cacahuate,6.0,1.0,9.0,1.5,19.0,171.0
1981,11,Guanajuato,1,1,Calabacita,75.0,14.0,863.0,11.51,6.98,6024.0
1981,11,Guanajuato,1,1,Calabaza,11.0,0.0,275.0,25.0,2.29,631.0
1981,11,Guanajuato,1,1,Camote,152.0,0.0,2983.0,19.63,5.33,15896.0
1981,11,Guanajuato,1,1,Cebada forrajera en verde,145.0,0.0,2384.0,16.44,0.8,1912.0
1981,11,Guanajuato,1,1,Cebada grano,6902.0,49.0,29999.0,4.35,4.97,149215.0
1981,11,Guanajuato,1,1,Cebolla,882.0,38.0,13633.0,15.46,7.33,99930.0
1981,11,Guanajuato,1,1,Chícharo,1376.0,0.0,6153.0,4.47,7.73,47563.0
1981,11,Guanajuato,1,1,Chile verde,309.0,13.0,1908.0,6.17,14.36,27399.0
1981,11,Guanajuato,1,1,Col (repollo),85.0,2.0,1160.0,13.65,4.28,4967.0
1981,11,Guanajuato,1,1,Coliflor,145.0,0.0,1249.0,8.61,7.15,8935.0
1981,11,Guanajuato,1,1,Comino,478.0,2.0,346.0,0.72,42.34,14648.0
1981,11,Guanajuato,1,1,Ejote,10.0,0.0,60.0,6.0,11.3,678.0
1981,11,Guanajuato,1,1,Elote,39.0,0.0,770.0,19.74,3.0,2310.0
1981,11,Guanajuato,1,1,Frijol,2964.0,37.0,4143.0,1.4,17.36,71922.0
1981,11,Guanajuato,1,1,Garbanzo forrajero,4357.0,129.0,6422.0,1.47,5.57,35771.0
1981,11,Guanajuato,1,1,Lechuga,256.0,6.0,4670.0,18.24,3.6,16835.0
1981,11,Guanajuato,1,1,Lenteja,1424.0,9.0,1424.0,1.0,13.61,19386.0
1981,11,Guanajuato,1,1,Maíz grano,836.0,0.0,3192.0,3.82,5.61,17923.0
1981,11,Guanajuato,1,1,Melón,54.0,7.0,667.0,12.35,4.64,3098.0
1981,11,Guanajuato,1,1,Papa,1127.0,52.0,18587.0,16.49,5.95,110593.0
1981,11,Guanajuato,1,1,Pepino,8.0,3.0,124.0,15.5,5.0,620.0
1981,11,Guanajuato,1,1,Sandía,57.0,7.0,897.0,15.74,4.91,4404.0
1981,11,Guanajuato,1,1,Sorgo forrajero en verde,4.0,0.0,60.0,15.0,0.5,30.0
