Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
2000,10,Durango,1,1,Trigo forrajero verde,23.0,0.0,69.0,3.0,400.0,27600.0
2000,10,Durango,1,1,Trigo grano,1615.0,90.0,7237.04,4.48,1261.8,9131674.48
2000,10,Durango,1,1,Zanahoria,5.25,0.0,67.25,12.81,1542.01,103700.0
2000,10,Durango,1,1,Pastos y praderas,2285.5,0.0,83146.97,36.38,267.21,22217602.41
2000,10,Durango,1,2,Avena forrajera en verde,54.0,40.0,162.0,3.0,160.0,25920.0
2000,10,Durango,1,2,Cártamo,16.0,0.0,6.0,0.38,1850.0,11100.0
2000,10,Durango,1,2,Trigo grano,29.0,119.0,36.0,1.24,1315.0,47340.0
2000,10,Durango,2,1,Acelga,1.75,0.0,17.5,10.0,1500.0,26250.0
2000,10,Durango,2,1,Ajo,1.0,0.0,3.3,3.3,10500.0,34650.0
2000,10,Durango,2,1,Algodón hueso,2152.0,0.0,9504.0,4.42,5013.0,47643552.0
2000,10,Durango,2,1,Avena forrajera achicalada,1880.9,20.0,7554.98,4.02,1426.62,10778078.95
2000,10,Durango,2,1,Cacahuate,233.25,0.0,728.68,3.12,7981.78,5816160.0
2000,10,Durango,2,1,Calabacita,102.5,0.0,1211.93,11.82,2542.23,3081010.0
2000,10,Durango,2,1,Camote,0.25,0.0,3.75,15.0,6000.0,22500.0
2000,10,Durango,2,1,Cebada grano,93.5,0.0,315.9,3.38,1663.44,525480.0
2000,10,Durango,2,1,Cebolla,9.5,0.0,115.0,12.11,2278.26,262000.0
2000,10,Durango,2,1,Chícharo,3.0,0.0,9.3,3.1,6000.0,55800.0
2000,10,Durango,2,1,Chile seco,2395.5,0.0,3736.9,1.56,35000.0,130791500.0
2000,10,Durango,2,1,Chile verde,4019.4,60.0,32135.39,8.0,4095.49,131610253.84
2000,10,Durango,2,1,Cilantro,2.5,0.0,13.0,5.2,4500.0,58500.0
2000,10,Durango,2,1,Col (repollo),35.5,0.0,577.1,16.26,1722.56,994089.98
2000,10,Durango,2,1,Coliflor,0.5,0.0,5.5,11.0,5000.0,27500.0
2000,10,Durango,2,1,Ejote,4.25,0.0,13.18,3.1,3500.0,46130.0
2000,10,Durango,2,1,Elote,53.5,0.0,1123.5,21.0,2219.85,2494000.0
2000,10,Durango,2,1,Frijol,6426.85,145.0,6561.23,1.02,4538.58,29778638.1
2000,10,Durango,2,1,Haba verde,5.75,0.0,16.33,2.84,2692.22,43964.0
2000,10,Durango,2,1,Lechuga,29.25,0.0,351.0,12.0,2700.0,947700.0
2000,10,Durango,2,1,Maíz forrajero en verde,16200.0,0.0,794517.0,49.04,208.71,165826760.0
2000,10,Durango,2,1,Maíz grano,26246.9,469.0,101315.72,3.86,1642.64,166425260.0
2000,10,Durango,2,1,Mano de león,15.0,0.0,254.0,16.93,4200.0,1066800.0
2000,10,Durango,2,1,Margarita,5.0,0.0,61.0,12.2,4200.0,256200.0
2000,10,Durango,2,1,Melón,2907.25,0.0,81251.63,27.95,1100.02,89378260.0
2000,10,Durango,2,1,Papa,171.0,0.0,7327.0,42.85,4635.32,33963000.0
2000,10,Durango,2,1,Pepino,5.5,0.0,44.0,8.0,2800.0,123200.0
2000,10,Durango,2,1,Rábano,0.25,0.0,1.1,4.4,3000.0,3300.0
2000,10,Durango,2,1,Sandía,895.0,0.0,28466.0,31.81,1200.0,34159200.0
2000,10,Durango,2,1,Sorgo escobero,1583.0,41.0,6227.0,3.93,1407.92,8767100.0
2000,10,Durango,2,1,Sorgo forrajero en verde,6217.0,0.0,304055.0,48.91,184.63,56138976.1
2000,10,Durango,2,1,Sorgo grano,2124.5,0.0,7916.96,3.73,1240.06,9817497.0
2000,10,Durango,2,1,Soya,3.0,0.0,2.7,0.9,3200.0,8640.0
2000,10,Durango,2,1,Tomate rojo (jitomate),112.5,0.0,2375.15,21.11,2151.16,5109325.0
2000,10,Durango,2,1,Tomate verde,12.5,0.0,46.85,3.75,3915.69,183450.0
2000,10,Durango,2,1,Trigo grano,12.0,0.0,40.8,3.4,1200.0,48960.0
2000,10,Durango,2,1,Zanahoria,7.5,0.0,37.5,5.0,1200.0,45000.0
2000,10,Durango,2,1,Zempoalxochitl,20.0,0.0,310.0,15.5,4200.0,1302000.0
2000,10,Durango,2,2,Avena forrajera achicalada,54312.26,10900.0,107250.07,1.97,1341.31,143856020.05
2000,10,Durango,2,2,Avena forrajera en verde,0.0,1101.0,0.0,0.0,0.0,0.0
2000,10,Durango,2,2,Cacahuate,203.25,28.0,272.13,1.34,6293.98,1712780.0
2000,10,Durango,2,2,Calabaza,36.0,2.0,1260.0,35.0,3500.0,4410000.0
2000,10,Durango,2,2,Cebada grano,14186.25,1125.0,9733.8,0.69,1510.24,14700400.0
2000,10,Durango,2,2,Cebolla,42.5,16.0,499.5,11.75,1508.11,753300.0
2000,10,Durango,2,2,Chile verde,75.75,0.0,303.0,4.0,3800.0,1151400.0
2000,10,Durango,2,2,Frijol,230095.95,45669.0,88445.64,0.38,4069.69,359946660.0
2000,10,Durango,2,2,Girasol,6.0,15.0,2.25,0.38,1235.0,2778.75
2000,10,Durango,2,2,Maíz forrajero en verde,4751.0,40.0,71265.0,15.0,200.0,14253000.0
2000,10,Durango,2,2,Maíz grano,124616.0,57361.8,71766.98,0.58,1472.53,105678817.0
2000,10,Durango,2,2,Papa,393.0,20.0,2819.22,7.17,3873.96,10921540.0
2000,10,Durango,2,2,Sorgo escobero,680.0,203.0,1202.0,1.77,1598.17,1921000.0
2000,10,Durango,2,2,Sorgo forrajero en verde,3068.5,599.0,43552.45,14.19,787.35,34291207.16
2000,10,Durango,2,2,Sorgo grano,2416.5,7097.0,4103.32,1.7,1214.75,4984504.0
2000,10,Durango,2,2,Trigo forrajero verde,5.0,10.0,4.0,0.8,150.0,600.0
2000,10,Durango,2,2,Trigo grano,1410.0,321.0,564.5,0.4,1200.0,677400.0
2000,10,Durango,3,1,Aguacate,11.0,0.0,55.0,5.0,7000.0,385000.0
2000,10,Durango,3,1,Alfalfa verde,21257.5,0.0,1489623.95,70.08,236.21,351861732.48
2000,10,Durango,3,1,Chabacano,15.0,0.0,92.7,6.18,2621.36,243000.0
2000,10,Durango,3,1,Ciruela,13.4,0.0,186.16,13.89,6019.66,1120620.0
2000,10,Durango,3,1,Damazco,3.0,0.0,2.1,0.7,7000.0,14700.0
2000,10,Durango,3,1,Durazno,166.2,0.0,750.48,4.52,6746.83,5063359.85
2000,10,Durango,3,1,Fresa,5.0,0.0,20.0,4.0,5000.0,100000.0
2000,10,Durango,3,1,Guayaba,21.0,0.0,96.81,4.61,6000.0,580860.0
2000,10,Durango,3,1,Mango,6.0,0.0,36.0,6.0,6000.0,216000.0
2000,10,Durango,3,1,Manzana,11646.03,0.0,35971.36,3.09,3013.61,108403719.6
2000,10,Durango,3,1,Membrillo,249.0,0.0,1375.6,5.52,3502.73,4818350.0
2000,10,Durango,3,1,Naranja,7.0,0.0,31.5,4.5,2500.0,78750.0
2000,10,Durango,3,1,Nuez,2694.75,0.0,3723.32,1.38,24977.17,92997998.87
2000,10,Durango,3,1,Pera,115.1,0.0,289.82,2.52,2622.39,760020.0
2000,10,Durango,3,1,Sábila,12.0,0.0,130.0,10.83,600.0,78000.0
2000,10,Durango,3,1,Uva,41.0,0.0,375.0,9.15,10528.0,3948000.0
2000,10,Durango,3,1,Pastos y praderas,2270.0,0.0,43379.33,19.11,481.67,20894578.0
2000,10,Durango,3,2,Aguacate,267.0,0.0,1009.26,3.78,4500.0,4541670.0
2000,10,Durango,3,2,Durazno,464.2,0.0,1134.2,2.44,4866.82,5519950.0
2000,10,Durango,3,2,Lima,100.0,0.0,360.0,3.6,2000.0,720000.0
2000,10,Durango,3,2,Limón,192.0,0.0,384.0,2.0,3000.0,1152000.0
2000,10,Durango,3,2,Mango,108.0,0.0,475.2,4.4,2000.0,950400.0
2000,10,Durango,3,2,Manzana,1072.28,0.0,1771.97,1.65,3255.17,5768070.0
2000,10,Durango,3,2,Naranja,104.0,0.0,374.4,3.6,1500.0,561600.0
2000,10,Durango,3,2,Toronja (pomelo),79.0,0.0,233.84,2.96,2500.0,584600.0
2000,10,Durango,3,2,Pastos y praderas,175.0,0.0,2625.0,15.0,150.0,393750.0
2000,11,Guanajuato,1,1,Ajo,2490.95,0.0,18516.5,7.43,5578.01,103285139.76
2000,11,Guanajuato,1,1,Anís,36.0,0.0,32.6,0.91,13006.13,423999.84
2000,11,Guanajuato,1,1,Apio,15.25,0.0,482.0,31.61,2213.69,1066998.0
2000,11,Guanajuato,1,1,Avena forrajera en verde,4754.5,0.0,110404.5,23.22,363.57,40139565.63
2000,11,Guanajuato,1,1,Avena grano,31.0,0.0,124.0,4.0,1200.0,148800.0
2000,11,Guanajuato,1,1,Betabel,16.0,0.0,278.0,17.38,3244.6,902000.0
2000,11,Guanajuato,1,1,Brócoli,7348.01,0.0,86584.65,11.78,2262.99,195939987.24
2000,11,Guanajuato,1,1,Cacahuate,23.48,0.0,68.06,2.9,5744.04,390939.59
2000,11,Guanajuato,1,1,Calabacita,443.25,4.0,4973.78,11.22,1414.65,7036177.48
2000,11,Guanajuato,1,1,Calabaza,27.85,7.0,571.25,20.51,2302.84,1315500.0
2000,11,Guanajuato,1,1,Camote,378.0,0.0,8201.0,21.7,2059.31,16888361.99
2000,11,Guanajuato,1,1,Cártamo,64.0,0.0,77.0,1.2,1700.0,130900.0
2000,11,Guanajuato,1,1,Cebada forrajera en verde,296.0,0.0,8295.0,28.02,267.17,2216185.36
2000,11,Guanajuato,1,1,Cebada grano,21628.9,0.0,113317.08,5.24,1491.04,168959989.28
2000,11,Guanajuato,1,1,Cebolla,3741.82,128.0,76337.77,20.4,586.42,44765639.43
2000,11,Guanajuato,1,1,Chícharo,112.0,0.0,556.5,4.97,4894.87,2723997.54
2000,11,Guanajuato,1,1,Chile verde,519.28,5.0,6868.71,13.23,3785.64,26002456.5
2000,11,Guanajuato,1,1,Cilantro,130.25,0.0,374.05,2.87,2760.19,1032448.05
2000,11,Guanajuato,1,1,Col (repollo),144.0,0.0,2650.5,18.41,870.34,2306836.06
2000,11,Guanajuato,1,1,Coliflor,596.95,0.0,7363.63,12.34,2451.92,18055014.33
2000,11,Guanajuato,1,1,Comino,47.5,0.0,42.8,0.9,14037.38,600800.0
2000,11,Guanajuato,1,1,Ejote,18.0,0.0,91.0,5.06,3324.17,302499.29
2000,11,Guanajuato,1,1,Elote,375.0,0.0,5643.0,15.05,553.65,3124246.95
2000,11,Guanajuato,1,1,Espinaca,183.0,0.0,1196.0,6.54,1065.72,1274600.0
2000,11,Guanajuato,1,1,Frijol,3036.26,66.0,4260.59,1.4,6074.25,25879904.84
2000,11,Guanajuato,1,1,Garbanzo forrajero,350.0,0.0,329.95,0.94,2237.0,738098.15
2000,11,Guanajuato,1,1,Garbanzo grano,4350.69,7.0,3068.07,0.71,2428.56,7450992.08
2000,11,Guanajuato,1,1,Gladiola,10.7,0.0,42.8,4.0,5000.0,214000.0
2000,11,Guanajuato,1,1,Haba grano,5.25,0.0,10.2,1.94,2862.75,29200.0
2000,11,Guanajuato,1,1,Jícama,41.0,0.0,1034.0,25.22,1592.26,1646400.0
2000,11,Guanajuato,1,1,Lechuga,873.26,0.0,15157.12,17.36,1191.24,18055704.33
2000,11,Guanajuato,1,1,Lenteja,523.0,0.0,359.9,0.69,1676.04,603206.8
2000,11,Guanajuato,1,1,Maíz forrajero en verde,2.0,0.0,32.0,16.0,500.0,16000.0
2000,11,Guanajuato,1,1,Maíz grano,1801.85,0.0,11077.1,6.15,1426.0,15795900.03
2000,11,Guanajuato,1,1,Melón,46.21,0.0,599.84,12.98,1819.65,1091499.57
2000,11,Guanajuato,1,1,Papa,3172.0,0.0,68346.0,21.55,1737.06,118720942.3
2000,11,Guanajuato,1,1,Pepino,83.0,0.0,1181.0,14.23,1045.29,1234492.23
2000,11,Guanajuato,1,1,Perejil,102.0,0.0,612.0,6.0,3519.61,2154000.0
2000,11,Guanajuato,1,1,Poro (leek),6.0,0.0,150.0,25.0,8000.0,1200000.0
2000,11,Guanajuato,1,1,Rábano,11.76,0.0,43.63,3.71,1702.04,74260.0
2000,11,Guanajuato,1,1,Sandía,202.5,0.0,3800.0,18.77,1197.55,4550699.66
2000,11,Guanajuato,1,1,Tomate rojo (jitomate),323.35,8.0,4620.0,14.29,3920.8,18114088.97
2000,11,Guanajuato,1,1,Tomate verde,1830.25,19.0,14814.33,8.09,7604.23,112651590.5
2000,11,Guanajuato,1,1,Trigo grano,64521.17,6.0,377432.79,5.85,1452.91,548376633.95
2000,11,Guanajuato,1,1,Triticale forrajero en verde,21.0,0.0,546.0,26.0,259.89,141900.0
2000,11,Guanajuato,1,1,Zanahoria,3643.68,260.0,83301.97,22.86,935.38,77919028.9
2000,11,Guanajuato,1,1,Zempoalxochitl,9.5,0.0,135.0,14.21,1483.7,200299.3
2000,11,Guanajuato,1,1,Pastos y praderas,507.0,0.0,6214.0,12.26,233.02,1448000.0
2000,11,Guanajuato,1,2,Avena forrajera en verde,34.0,0.0,475.0,13.97,1000.0,475000.0
2000,11,Guanajuato,1,2,Garbanzo forrajero,227.0,0.0,198.7,0.88,1497.67,297587.03
2000,11,Guanajuato,1,2,Garbanzo grano,1056.0,0.0,786.1,0.74,1550.95,1219200.48
2000,11,Guanajuato,1,2,Lenteja,599.0,0.0,389.3,0.65,1936.55,753898.92
2000,11,Guanajuato,1,2,Maíz grano,3.0,0.0,1.5,0.5,1000.0,1500.0
2000,11,Guanajuato,1,2,Trigo grano,50.0,0.0,97.5,1.95,1219.0,118852.5
2000,11,Guanajuato,2,1,Amaranto,2.0,0.0,2.0,1.0,3000.0,6000.0
2000,11,Guanajuato,2,1,Anís,4.0,0.0,2.0,0.5,6000.0,12000.0
2000,11,Guanajuato,2,1,Apio,51.0,0.0,945.5,18.54,3074.56,2906999.04
2000,11,Guanajuato,2,1,Avena forrajera en verde,276.0,0.0,8238.0,29.85,402.52,3315976.8
2000,11,Guanajuato,2,1,Betabel,11.0,0.0,147.0,13.36,4077.55,599400.0
2000,11,Guanajuato,2,1,Brócoli,7210.0,0.0,71019.5,9.85,2086.26,148165355.82
2000,11,Guanajuato,2,1,Cacahuate,948.92,0.0,2573.0,2.71,8260.51,21254282.3
2000,11,Guanajuato,2,1,Calabacita,417.0,0.0,3916.0,9.39,1573.68,6162532.31
2000,11,Guanajuato,2,1,Calabaza,247.75,0.0,5375.25,21.7,1462.6,7861831.89
2000,11,Guanajuato,2,1,Camote,387.1,0.0,6097.8,15.75,1419.33,8654773.03
2000,11,Guanajuato,2,1,Cebada forrajera en verde,2.0,0.0,60.0,30.0,350.0,21000.0
2000,11,Guanajuato,2,1,Cebada grano,75.0,0.0,344.0,4.59,1606.1,552500.0
2000,11,Guanajuato,2,1,Cebolla,3237.5,0.0,65317.8,20.18,1286.55,84034802.32
2000,11,Guanajuato,2,1,Chícharo,44.0,0.0,180.0,4.09,5494.44,988999.2
2000,11,Guanajuato,2,1,Chile verde,5267.42,0.0,46297.1,8.79,5704.44,264098808.22
2000,11,Guanajuato,2,1,Cilantro,75.75,0.0,368.25,4.86,2956.14,1088598.4
2000,11,Guanajuato,2,1,Col (repollo),58.0,0.0,1175.0,20.26,2270.7,2668074.32
2000,11,Guanajuato,2,1,Coliflor,414.5,0.0,5745.5,13.86,2556.29,14687175.38
2000,11,Guanajuato,2,1,Ejote,10.0,0.0,52.0,5.2,2461.54,128000.0
2000,11,Guanajuato,2,1,Elote,811.0,0.0,15058.0,18.57,622.97,9380676.7
2000,11,Guanajuato,2,1,Espinaca,44.0,0.0,432.0,9.82,1400.0,604800.0
2000,11,Guanajuato,2,1,Frijol,9252.28,14.5,15861.88,1.71,4959.95,78674103.33
2000,11,Guanajuato,2,1,Garbanzo forrajero,40.0,0.0,43.8,1.1,1990.86,87199.67
2000,11,Guanajuato,2,1,Garbanzo grano,27.5,0.0,32.3,1.17,5270.89,170249.75
2000,11,Guanajuato,2,1,Gladiola,4.07,0.0,20.8,5.11,13000.0,270400.0
2000,11,Guanajuato,2,1,Haba grano,2.0,0.0,2.0,1.0,3000.0,6000.0
2000,11,Guanajuato,2,1,Jícama,114.5,0.0,3143.0,27.45,1879.92,5908594.7
2000,11,Guanajuato,2,1,Lechuga,814.41,0.0,13361.92,16.41,1557.65,20813174.05
2000,11,Guanajuato,2,1,Lenteja,1.0,0.0,2.0,2.0,3000.0,6000.0
2000,11,Guanajuato,2,1,Maíz forrajero en verde,2087.0,0.0,74258.6,35.58,371.1,27557013.7
2000,11,Guanajuato,2,1,Maíz grano,87237.75,45.73,571167.42,6.55,1368.18,781458382.71
2000,11,Guanajuato,2,1,Melón,41.0,0.0,752.0,18.34,1832.44,1377995.2
2000,11,Guanajuato,2,1,Nube,1.0,0.0,3.0,3.0,2700.0,8100.0
2000,11,Guanajuato,2,1,Papa,2236.0,0.0,58272.0,26.06,3819.05,222543637.6
2000,11,Guanajuato,2,1,Pepino,163.0,0.0,2302.0,14.12,1411.05,3248237.52
2000,11,Guanajuato,2,1,Rábano,9.5,0.0,47.5,5.0,2000.0,95000.0
2000,11,Guanajuato,2,1,Sandía,51.0,0.0,1623.0,31.82,2254.78,3659499.9
2000,11,Guanajuato,2,1,Sorgo forrajero en verde,106.0,0.0,3080.0,29.06,301.62,929000.0
2000,11,Guanajuato,2,1,Sorgo grano,146816.06,17.0,1183791.6,8.06,1111.32,1315569333.81
2000,11,Guanajuato,2,1,Tomate rojo (jitomate),634.0,12.0,10531.0,16.61,4187.59,44099483.26
2000,11,Guanajuato,2,1,Tomate verde,589.0,9.0,5964.0,10.13,3321.13,19807215.03
2000,11,Guanajuato,2,1,Trigo grano,68.0,0.0,361.0,5.31,1123.66,405640.0
2000,11,Guanajuato,2,1,Zanahoria,1632.41,0.0,36127.0,22.13,1397.84,50499662.86
2000,11,Guanajuato,2,1,Zempoalxochitl,129.64,0.0,1784.6,13.77,1285.98,2294952.41
2000,11,Guanajuato,2,2,Amaranto,11.0,0.0,5.0,0.45,2500.0,12500.0
2000,11,Guanajuato,2,2,Avena forrajera en verde,1226.75,4187.0,14487.0,11.81,412.6,5977408.62
2000,11,Guanajuato,2,2,Cacahuate,48.0,0.0,36.0,0.75,2666.67,96000.0
2000,11,Guanajuato,2,2,Calabacita,4.0,0.0,8.0,2.0,1600.0,12800.0
2000,11,Guanajuato,2,2,Cebada forrajera en verde,73.0,84.0,421.0,5.77,326.86,137608.06
2000,11,Guanajuato,2,2,Cebada grano,1052.0,12208.0,537.34,0.51,1473.08,791544.0
2000,11,Guanajuato,2,2,Cebolla,3833.0,647.0,33669.2,8.78,1131.34,38091382.44
2000,11,Guanajuato,2,2,Ebo (janamargo o veza),48.0,0.0,336.0,7.0,300.0,100800.0
2000,11,Guanajuato,2,2,Frijol,22589.07,85635.7,4429.43,0.2,5198.83,23027845.54
2000,11,Guanajuato,2,2,Garbanzo forrajero,1050.0,35.0,920.6,0.88,1969.69,1813296.61
2000,11,Guanajuato,2,2,Garbanzo grano,179.0,107.0,58.8,0.33,2498.3,146900.06
2000,11,Guanajuato,2,2,Haba grano,15.0,0.0,30.0,2.0,1500.0,45000.0
2000,11,Guanajuato,2,2,Lenteja,66.0,0.0,40.2,0.61,1576.11,63359.62
2000,11,Guanajuato,2,2,Maíz grano,105952.42,214894.68,70414.53,0.66,1388.22,97750758.59
2000,11,Guanajuato,2,2,Sorgo forrajero en verde,228.0,40.0,2538.0,11.13,300.0,761400.0
2000,11,Guanajuato,2,2,Sorgo grano,57725.55,46729.4,86041.86,1.49,1072.4,92271620.19
2000,11,Guanajuato,2,2,Tomate verde,135.0,0.0,183.0,1.36,2291.8,419400.0
2000,11,Guanajuato,2,2,Trigo grano,2170.08,9992.0,2063.1,0.95,1293.28,2668168.73
2000,11,Guanajuato,2,2,Zempoalxochitl,7.0,0.0,33.0,4.71,1136.36,37500.0
2000,11,Guanajuato,2,2,Pastos y praderas,70.0,0.0,1190.0,17.0,412.6,490994.0
2000,11,Guanajuato,3,1,Aguacate,346.0,0.0,1003.1,2.9,4591.05,4605284.52
2000,11,Guanajuato,3,1,Alcachofa,180.0,0.0,828.0,4.6,2500.0,2070000.0
2000,11,Guanajuato,3,1,Alfalfa verde,51791.16,0.0,3100697.54,59.87,573.67,1778767658.18
2000,11,Guanajuato,3,1,Caña de azúcar fruta,6.0,0.0,180.0,30.0,5000.0,900000.0
2000,11,Guanajuato,3,1,Chabacano,0.0,0.0,0.0,0.0,0.0,0.0
2000,11,Guanajuato,3,1,Chayote,7.0,0.0,350.0,50.0,600.0,210000.0
2000,11,Guanajuato,3,1,Ciruela,0.0,0.0,0.0,0.0,0.0,0.0
2000,11,Guanajuato,3,1,Durazno,84.0,0.0,457.4,5.45,5818.75,2661497.34
2000,11,Guanajuato,3,1,Espárrago,2748.0,0.0,11259.6,4.1,10013.45,112747429.37
2000,11,Guanajuato,3,1,Frambuesa,0.0,0.0,0.0,0.0,0.0,0.0
2000,11,Guanajuato,3,1,Fresa,1742.0,0.0,22606.1,12.98,5053.85,114247798.1
2000,11,Guanajuato,3,1,Granada,43.0,0.0,272.19,6.33,2515.06,684574.18
2000,11,Guanajuato,3,1,Guayaba,169.0,0.0,818.0,4.84,2492.54,2038894.73
2000,11,Guanajuato,3,1,Higo,1.0,0.0,3.0,3.0,7000.0,21000.0
2000,11,Guanajuato,3,1,Lima,7.0,0.0,30.0,4.29,2333.33,70000.0
2000,11,Guanajuato,3,1,Limón,2.0,0.0,8.0,4.0,1850.0,14800.0
2000,11,Guanajuato,3,1,Mandarina,4.0,0.0,32.0,8.0,2000.0,64000.0
2000,11,Guanajuato,3,1,Manzana,18.0,0.0,47.4,2.63,4144.3,196440.0
2000,11,Guanajuato,3,1,Membrillo,27.0,0.0,169.0,6.26,3668.64,620000.0
2000,11,Guanajuato,3,1,Nopalitos,180.4,0.0,4498.24,24.93,2727.22,12267696.14
2000,11,Guanajuato,3,1,Nuez,95.0,0.0,109.5,1.15,5701.37,624300.0
2000,11,Guanajuato,3,1,Pera,0.0,0.0,0.0,0.0,0.0,0.0
2000,11,Guanajuato,3,1,Perón,1.0,0.0,2.0,2.0,4000.0,8000.0
2000,11,Guanajuato,3,1,Trébol,35.0,0.0,2590.0,74.0,450.0,1165500.0
2000,11,Guanajuato,3,1,Tuna,92.0,0.0,621.6,6.76,1719.02,1068539.97
2000,11,Guanajuato,3,1,Uva,40.0,0.0,320.0,8.0,3800.0,1216000.0
2000,11,Guanajuato,3,1,Zarzamora,0.0,0.0,0.0,0.0,0.0,0.0
2000,11,Guanajuato,3,1,Pastos y praderas,2248.0,0.0,115120.2,51.21,360.8,41535670.72
2000,11,Guanajuato,3,2,Agave,90.0,0.0,4725.0,52.5,7238.1,34200000.0
2000,11,Guanajuato,3,2,Aguacate,3.0,0.0,12.0,4.0,6000.0,72000.0
2000,11,Guanajuato,3,2,Guayaba,10.0,0.0,40.0,4.0,2000.0,80000.0
2000,11,Guanajuato,3,2,Nopal forrajero,0.0,0.0,0.0,0.0,0.0,0.0
2000,11,Guanajuato,3,2,Nopalitos,0.0,0.0,0.0,0.0,0.0,0.0
2000,11,Guanajuato,3,2,Tuna,98.0,0.0,428.0,4.37,2691.58,1151996.24
2000,11,Guanajuato,3,2,Maguey pulquero,0.0,0.0,0.0,0.0,0.0,0.0
2000,12,Guerrero,1,1,Ajo,151.0,0.0,639.9,4.24,6319.92,4044117.35
2000,12,Guerrero,1,1,Ajonjolí,55.0,0.0,33.0,0.6,4500.0,148500.0
2000,12,Guerrero,1,1,Berenjena,22.0,0.0,260.0,11.82,2269.23,589999.8
2000,12,Guerrero,1,1,Cacahuate,105.0,0.0,255.0,2.43,5135.29,1309500.0
2000,12,Guerrero,1,1,Calabacita,216.5,0.0,2784.21,12.86,1841.15,5126161.37
2000,12,Guerrero,1,1,Calabaza,22.0,0.0,145.0,6.59,1768.96,256499.2
2000,12,Guerrero,1,1,Camote,43.0,0.0,314.0,7.3,2162.42,679000.0
2000,12,Guerrero,1,1,Cebolla,42.0,0.0,406.7,9.68,3214.78,1307450.0
2000,12,Guerrero,1,1,Chile seco,6.0,0.0,7.8,1.3,7000.0,54600.0
2000,12,Guerrero,1,1,Chile verde,127.0,0.0,727.5,5.73,6906.25,5024299.08
2000,12,Guerrero,1,1,Col (repollo),1.0,0.0,13.0,13.0,1450.0,18850.0
2000,12,Guerrero,1,1,Ejote,4.0,0.0,36.0,9.0,1300.0,46800.0
2000,12,Guerrero,1,1,Elote,70.0,0.0,980.0,14.0,1000.0,980000.0
2000,12,Guerrero,1,1,Estropajo,104.0,0.0,140.4,1.35,10000.0,1404000.0
2000,12,Guerrero,1,1,Frijol,4605.75,40.0,2720.26,0.59,6730.14,18307739.93
2000,12,Guerrero,1,1,Garbanzo grano,46.5,0.0,18.83,0.4,8937.87,168300.0
2000,12,Guerrero,1,1,Gladiola,156.0,0.0,1540.0,9.87,16051.95,24720000.0
2000,12,Guerrero,1,1,Huauzontle,5.0,0.0,10.0,2.0,10000.0,100000.0
2000,12,Guerrero,1,1,Jícama,37.0,0.0,840.0,22.7,2000.0,1680000.0
2000,12,Guerrero,1,1,Lechuga,1.0,0.0,10.0,10.0,1220.0,12200.0
2000,12,Guerrero,1,1,Maíz grano,20382.25,0.0,66471.76,3.26,1718.61,114238930.77
2000,12,Guerrero,1,1,Margarita,2.0,0.0,22.0,11.0,2100.0,46200.0
2000,12,Guerrero,1,1,Melón,3456.5,0.0,67300.0,19.47,1816.24,122232991.32
2000,12,Guerrero,1,1,Nardo,16.0,0.0,176.0,11.0,30000.0,5280000.0
2000,12,Guerrero,1,1,Nube,2.0,0.0,14.0,7.0,1800.0,25200.0
2000,12,Guerrero,1,1,Okra (angú o gombo),256.0,0.0,1606.4,6.28,4968.87,7982000.0
2000,12,Guerrero,1,1,Pápalo,81.0,0.0,1081.0,13.35,3000.0,3243000.0
2000,12,Guerrero,1,1,Pepino,204.0,0.0,2880.0,14.12,1647.92,4745997.23
2000,12,Guerrero,1,1,Rábano,6.0,0.0,49.0,8.17,1304.08,63899.92
2000,12,Guerrero,1,1,Sandía,1240.5,1.0,16941.0,13.66,1786.37,30262941.86
2000,12,Guerrero,1,1,Sorgo forrajero en verde,1255.5,0.0,42709.0,34.02,472.91,20197408.0
2000,12,Guerrero,1,1,Sorgo grano,1215.0,0.0,5310.6,4.37,1600.6,8500172.58
2000,12,Guerrero,1,1,Tomate rojo (jitomate),403.0,0.5,5948.4,14.76,5368.49,31933953.9
2000,12,Guerrero,1,1,Tomate verde,296.0,0.0,4771.1,16.12,6445.57,30752477.44
2000,12,Guerrero,1,1,Zempoalxochitl,6.0,0.0,48.0,8.0,2000.0,96000.0
2000,12,Guerrero,1,2,Calabacita,1.0,0.0,8.0,8.0,2050.0,16400.0
2000,12,Guerrero,1,2,Elote,5.0,0.0,45.0,9.0,1000.0,45000.0
2000,12,Guerrero,1,2,Frijol,84.0,0.0,41.8,0.5,5178.22,216449.6
2000,12,Guerrero,1,2,Garbanzo grano,564.0,0.0,377.6,0.67,3294.49,1243999.42
2000,12,Guerrero,1,2,Lechuga,1.0,0.0,7.0,7.0,1220.0,8540.0
2000,12,Guerrero,1,2,Maíz grano,2140.0,0.0,6420.0,3.0,1620.6,10404252.0
2000,12,Guerrero,1,2,Margarita,2.0,0.0,18.0,9.0,2100.0,37800.0
2000,12,Guerrero,1,2,Melón,24.0,0.0,336.0,14.0,2687.5,903000.0
2000,12,Guerrero,1,2,Rábano,2.0,0.0,13.0,6.5,1300.0,16900.0
2000,12,Guerrero,1,2,Sandía,91.0,0.0,1274.0,14.0,1523.07,1940391.18
