Anio,Idestado,Nomestado,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1986,17,Morelos,2,Riego,Tonelada,Frijol,648.0,1.0,870.0,1.34,419.72,365160.0
1986,17,Morelos,2,Riego,Tonelada,Gladiola,35.0,0.0,380.0,10.86,211.25,80275.0
1986,17,Morelos,2,Riego,Tonelada,Jícama,1011.0,10.0,30582.0,30.25,69.97,2139760.0
1986,17,Morelos,2,Riego,Tonelada,Maíz grano,5189.0,0.0,14265.0,2.75,90.0,1283850.0
1986,17,Morelos,2,Riego,Tonelada,Melón,39.0,0.0,466.0,11.95,125.0,58250.0
1986,17,Morelos,2,Riego,Tonelada,Nardo,78.0,0.0,831.0,10.65,136.8,113681.0
1986,17,Morelos,2,Riego,Tonelada,Okra (angú o gombo),37.0,0.0,616.0,16.65,120.0,73920.0
1986,17,Morelos,2,Riego,Tonelada,Pepino,465.0,68.0,6125.0,13.17,101.0,618625.0
1986,17,Morelos,2,Riego,Tonelada,Sandía,7.0,0.0,105.0,15.0,130.0,13650.0
1986,17,Morelos,2,Riego,Tonelada,Sorgo forrajero en verde,95.0,0.0,2347.0,24.71,12.0,28164.0
1986,17,Morelos,2,Riego,Tonelada,Sorgo grano,553.0,0.0,2935.0,5.31,85.0,249475.0
1986,17,Morelos,2,Riego,Tonelada,Soya,15.0,0.0,15.0,1.0,230.0,3450.0
1986,17,Morelos,2,Riego,Tonelada,Tomate rojo (jitomate),1004.0,8.0,17894.0,17.82,105.0,1878870.0
1986,17,Morelos,2,Riego,Tonelada,Tomate verde,485.0,10.0,6530.0,13.46,101.0,659530.0
1986,17,Morelos,2,Riego,Tonelada,Yuca alimenticia,105.0,3.0,1058.0,10.08,60.0,63480.0
1986,17,Morelos,2,Riego,Tonelada,Zempoalxochitl,31.0,0.0,375.0,12.1,60.0,22500.0
1986,17,Morelos,2,Temporal,Tonelada,Amaranto,150.0,0.0,195.0,1.3,297.5,58012.0
1986,17,Morelos,2,Temporal,Tonelada,Avena forrajera en verde,2781.0,0.0,22048.0,7.93,47.24,1041647.0
1986,17,Morelos,2,Temporal,Tonelada,Cacahuate,3581.0,30.0,2678.0,0.75,220.0,589160.0
1986,17,Morelos,2,Temporal,Tonelada,Cebolla,32.0,20.0,143.0,4.47,90.0,12870.0
1986,17,Morelos,2,Temporal,Tonelada,Chile verde,3.0,0.0,15.0,5.0,300.4,4506.0
1986,17,Morelos,2,Temporal,Tonelada,Ebo (janamargo o veza),1098.0,0.0,7931.0,7.22,34.47,273413.0
1986,17,Morelos,2,Temporal,Tonelada,Frijol,5487.0,1235.0,5047.0,0.92,434.11,2190965.0
1986,17,Morelos,2,Temporal,Tonelada,Gladiola,30.0,0.0,321.0,10.7,203.2,65227.0
1986,17,Morelos,2,Temporal,Tonelada,Haba verde,206.0,0.0,1220.0,5.92,85.6,104432.0
1986,17,Morelos,2,Temporal,Tonelada,Maíz grano,29051.0,2343.0,31994.0,1.1,95.0,3039430.0
1986,17,Morelos,2,Temporal,Tonelada,Papa,25.0,2.0,295.0,11.8,120.0,35400.0
1986,17,Morelos,2,Temporal,Tonelada,Pepino,193.0,1.0,2147.0,11.12,90.0,193230.0
1986,17,Morelos,2,Temporal,Tonelada,Sorgo grano,33560.0,2439.0,67890.0,2.02,85.5,5804595.0
1986,17,Morelos,2,Temporal,Tonelada,Tomate rojo (jitomate),3288.0,0.0,50853.0,15.47,80.0,4068240.0
1986,17,Morelos,2,Temporal,Tonelada,Tomate verde,1243.0,60.0,9094.0,7.32,90.0,818460.0
1986,17,Morelos,2,Temporal,Tonelada,Trigo grano,548.0,111.0,1611.0,2.94,102.0,164322.0
1986,17,Morelos,2,Temporal,Tonelada,Zempoalxochitl,353.0,0.0,3116.0,8.83,36.0,112166.0
1986,17,Morelos,3,Riego,Tonelada,Aguacate,131.0,0.0,1336.0,10.2,179.95,240408.0
1986,17,Morelos,3,Riego,Tonelada,Alfalfa verde,83.0,0.0,4150.0,50.0,17.0,70550.0
1986,17,Morelos,3,Riego,Tonelada,Café cereza,195.0,0.0,745.0,3.82,166.36,123936.0
1986,17,Morelos,3,Riego,Tonelada,Caimito,3.0,0.0,21.0,7.0,45.0,945.0
1986,17,Morelos,3,Riego,Tonelada,Caña de azúcar,17210.0,0.0,2058159.0,119.59,6.25,12861870.0
1986,17,Morelos,3,Riego,Tonelada,Ciruela,16.0,0.0,136.0,8.5,115.23,15671.0
1986,17,Morelos,3,Riego,Tonelada,Guanábana,1.0,0.0,4.0,4.0,140.0,560.0
1986,17,Morelos,3,Riego,Tonelada,Guayaba,25.0,0.0,224.0,8.96,72.3,16195.0
1986,17,Morelos,3,Riego,Tonelada,Higo,3.0,0.0,15.0,5.0,70.0,1050.0
1986,17,Morelos,3,Riego,Tonelada,Limón,13.0,0.0,195.0,15.0,76.0,14820.0
1986,17,Morelos,3,Riego,Tonelada,Mamey,11.0,0.0,77.0,7.0,200.0,15400.0
1986,17,Morelos,3,Riego,Tonelada,Mango,632.0,0.0,6010.0,9.51,95.0,570950.0
1986,17,Morelos,3,Riego,Tonelada,Membrillo,14.0,0.0,210.0,15.0,79.0,16590.0
1986,17,Morelos,3,Riego,Tonelada,Naranja,11.0,0.0,154.0,14.0,40.0,6160.0
1986,17,Morelos,3,Riego,Tonelada,Papaya,45.0,0.0,1800.0,40.0,72.22,130000.0
1986,17,Morelos,3,Riego,Tonelada,Plátano,30.0,0.0,690.0,23.0,55.79,38495.0
1986,17,Morelos,3,Riego,Tonelada,Tamarindo,27.0,0.0,130.0,4.81,60.0,7800.0
1986,17,Morelos,3,Riego,Tonelada,Zapote,23.0,0.0,285.0,12.39,115.11,32805.0
1986,17,Morelos,3,Riego,Tonelada,Pastos y praderas,3.0,0.0,60.0,20.0,5.67,340.0
1986,17,Morelos,3,Riego,Gruesa,Rosa ,305.0,0.0,1014100.0,3324.92,1.79,1810169.0
1986,17,Morelos,3,Temporal,Tonelada,Aguacate,1786.0,0.0,11548.0,6.47,186.0,2147928.0
1986,17,Morelos,3,Temporal,Tonelada,Ciruela,239.0,0.0,1122.0,4.69,85.0,95370.0
1986,17,Morelos,3,Temporal,Tonelada,Durazno,639.0,0.0,2397.0,3.75,149.6,358591.0
1986,17,Morelos,3,Temporal,Tonelada,Higo,172.0,0.0,619.0,3.6,203.0,125657.0
1986,17,Morelos,3,Temporal,Tonelada,Nopalitos,2.0,0.0,24.0,12.0,67.5,1620.0
1986,17,Morelos,3,Temporal,Tonelada,Pera,244.0,0.0,927.0,3.8,117.37,108799.0
1986,17,Morelos,3,Temporal,Tonelada,Zapote,102.0,0.0,1136.0,11.14,92.0,104512.0
1986,18,Nayarit,1,Riego,Tonelada,Arroz palay,453.0,0.0,1587.0,3.5,53.8,85381.0
1986,18,Nayarit,1,Riego,Tonelada,Avena forrajera en verde,50.0,0.0,650.0,13.0,10.0,6500.0
1986,18,Nayarit,1,Riego,Tonelada,Berenjena,2.0,0.0,50.0,25.0,65.0,3250.0
1986,18,Nayarit,1,Riego,Tonelada,Cacahuate,13.0,0.0,16.0,1.23,160.0,2560.0
1986,18,Nayarit,1,Riego,Tonelada,Calabacita,3.0,0.0,14.0,4.67,45.0,630.0
1986,18,Nayarit,1,Riego,Tonelada,Calabaza,10.0,0.0,108.0,10.8,33.33,3600.0
1986,18,Nayarit,1,Riego,Tonelada,Camote,7.0,0.0,140.0,20.0,35.0,4900.0
1986,18,Nayarit,1,Riego,Tonelada,Cártamo,97.0,0.0,86.0,0.89,114.5,9847.0
1986,18,Nayarit,1,Riego,Tonelada,Chile verde,2592.0,1.0,30269.0,11.68,60.42,1828960.0
1986,18,Nayarit,1,Riego,Tonelada,Elote,155.0,0.0,2060.0,13.29,60.0,123600.0
1986,18,Nayarit,1,Riego,Tonelada,Frijol,12074.0,27.0,17749.0,1.47,188.41,3344036.0
1986,18,Nayarit,1,Riego,Tonelada,Garbanzo forrajero,78.0,0.0,143.0,1.83,114.41,16361.0
1986,18,Nayarit,1,Riego,Tonelada,Girasol,0.0,5.0,0.0,0.0,0.0,0.0
1986,18,Nayarit,1,Riego,Tonelada,Jícama,590.0,95.0,14149.0,23.98,74.1,1048413.0
1986,18,Nayarit,1,Riego,Tonelada,Maíz grano,2730.0,112.0,13179.0,4.83,62.27,820669.0
1986,18,Nayarit,1,Riego,Tonelada,Melón,206.0,11.0,1729.0,8.39,58.65,101414.0
1986,18,Nayarit,1,Riego,Tonelada,Papa,208.0,0.0,4089.0,19.66,32.8,134103.0
1986,18,Nayarit,1,Riego,Tonelada,Pepino,108.0,0.0,2028.0,18.78,61.23,124166.0
1986,18,Nayarit,1,Riego,Tonelada,Sandía,228.0,24.0,2844.0,12.47,48.7,138494.0
1986,18,Nayarit,1,Riego,Tonelada,Sorgo forrajero en verde,14.0,0.0,580.0,41.43,9.86,5719.0
1986,18,Nayarit,1,Riego,Tonelada,Sorgo grano,2422.0,79.0,7833.0,3.23,44.4,347770.0
1986,18,Nayarit,1,Riego,Tonelada,Tabaco,35006.0,298.0,54607.0,1.56,390.91,21346313.0
1986,18,Nayarit,1,Riego,Tonelada,Tomate rojo (jitomate),1184.0,0.0,24825.0,20.97,62.3,1546573.0
1986,18,Nayarit,1,Riego,Tonelada,Tomate verde,71.0,0.0,387.0,5.45,101.71,39360.0
1986,18,Nayarit,1,Temporal,Tonelada,Cártamo,142.0,160.0,127.0,0.89,114.51,14543.0
1986,18,Nayarit,1,Temporal,Tonelada,Chile verde,2114.0,13.0,18791.0,8.89,72.31,1358731.0
1986,18,Nayarit,1,Temporal,Tonelada,Frijol,64494.0,5640.0,83524.0,1.3,188.41,15736507.0
1986,18,Nayarit,1,Temporal,Tonelada,Garbanzo forrajero,318.0,30.0,948.0,2.98,114.41,108464.0
1986,18,Nayarit,1,Temporal,Tonelada,Jícama,357.0,0.0,11452.0,32.08,34.1,390490.0
1986,18,Nayarit,1,Temporal,Tonelada,Maíz forrajero en verde,11.0,0.0,275.0,25.0,14.0,3850.0
1986,18,Nayarit,1,Temporal,Tonelada,Maíz grano,2760.0,515.0,6644.0,2.41,62.27,413728.0
1986,18,Nayarit,1,Temporal,Tonelada,Melón,1282.0,338.0,12012.0,9.37,58.66,704564.0
1986,18,Nayarit,1,Temporal,Tonelada,Papa,52.0,0.0,858.0,16.5,32.8,28140.0
1986,18,Nayarit,1,Temporal,Tonelada,Pepino,18.0,0.0,158.0,8.78,61.23,9674.0
1986,18,Nayarit,1,Temporal,Tonelada,Sandía,1480.0,111.0,16148.0,10.91,48.7,786359.0
1986,18,Nayarit,1,Temporal,Tonelada,Sorgo forrajero en verde,118.0,0.0,4015.0,34.03,8.14,32666.0
1986,18,Nayarit,1,Temporal,Tonelada,Sorgo grano,23051.0,1829.0,69526.0,3.02,44.4,3086815.0
1986,18,Nayarit,1,Temporal,Tonelada,Tomate rojo (jitomate),521.0,0.0,10069.0,19.33,62.3,627289.0
1986,18,Nayarit,1,Temporal,Tonelada,Tomate verde,10.0,0.0,76.0,7.6,101.71,7730.0
1986,18,Nayarit,2,Riego,Tonelada,Ajonjolí,7.0,0.0,6.0,0.86,249.5,1497.0
1986,18,Nayarit,2,Riego,Tonelada,Arroz palay,2903.0,104.0,10129.0,3.49,84.95,860469.0
1986,18,Nayarit,2,Riego,Tonelada,Cacahuate,6.0,0.0,7.0,1.17,192.29,1346.0
1986,18,Nayarit,2,Riego,Tonelada,Calabacita,7.0,0.0,53.0,7.57,107.64,5705.0
1986,18,Nayarit,2,Riego,Tonelada,Cártamo,0.0,3.0,0.0,0.0,0.0,0.0
1986,18,Nayarit,2,Riego,Tonelada,Chile verde,9.0,0.0,103.0,11.44,456.8,47050.0
1986,18,Nayarit,2,Riego,Tonelada,Frijol,10.0,0.0,10.0,1.0,253.7,2537.0
1986,18,Nayarit,2,Riego,Tonelada,Hortalizas,4.0,0.0,40.0,10.0,64.4,2576.0
1986,18,Nayarit,2,Riego,Tonelada,Maíz forrajero en verde,93.0,0.0,3726.0,40.06,21.51,80150.0
1986,18,Nayarit,2,Riego,Tonelada,Maíz grano,1030.0,191.0,2740.0,2.66,97.15,266191.0
1986,18,Nayarit,2,Riego,Tonelada,Melón,102.0,0.0,1266.0,12.41,67.92,85985.0
1986,18,Nayarit,2,Riego,Tonelada,Pepino,27.0,1.0,279.0,10.33,77.04,21494.0
1986,18,Nayarit,2,Riego,Tonelada,Sandía,50.0,9.0,551.0,11.02,50.24,27683.0
1986,18,Nayarit,2,Riego,Tonelada,Sorgo forrajero en verde,172.0,0.0,3102.0,18.03,9.95,30865.0
1986,18,Nayarit,2,Riego,Tonelada,Sorgo grano,1182.0,252.0,4385.0,3.71,61.25,268590.0
1986,18,Nayarit,2,Riego,Tonelada,Tomate rojo (jitomate),33.0,0.0,1262.0,38.24,76.63,96703.0
1986,18,Nayarit,2,Temporal,Tonelada,Ajonjolí,83.0,25.0,47.0,0.57,249.51,11727.0
1986,18,Nayarit,2,Temporal,Tonelada,Arroz palay,167.0,2.0,447.0,2.68,84.95,37973.0
1986,18,Nayarit,2,Temporal,Tonelada,Cacahuate,3712.0,96.0,4998.0,1.35,192.25,960870.0
1986,18,Nayarit,2,Temporal,Tonelada,Calabacita,21.0,0.0,173.0,8.24,107.64,18621.0
1986,18,Nayarit,2,Temporal,Tonelada,Calabaza,153.0,28.0,710.0,4.64,11.95,8485.0
1986,18,Nayarit,2,Temporal,Tonelada,Camote,9.0,0.0,94.0,10.44,45.0,4230.0
1986,18,Nayarit,2,Temporal,Tonelada,Cártamo,16.0,0.0,19.0,1.19,113.0,2147.0
1986,18,Nayarit,2,Temporal,Tonelada,Chile verde,45.0,81.0,496.0,11.02,153.25,76012.0
1986,18,Nayarit,2,Temporal,Tonelada,Frijol,161.0,11.0,118.0,0.73,253.71,29938.0
1986,18,Nayarit,2,Temporal,Tonelada,Hortalizas,86.0,0.0,794.0,9.23,64.39,51129.0
1986,18,Nayarit,2,Temporal,Tonelada,Jamaica,126.0,6.0,37.0,0.29,1572.19,58171.0
1986,18,Nayarit,2,Temporal,Tonelada,Jícama,324.0,16.0,7579.0,23.39,49.02,371523.0
1986,18,Nayarit,2,Temporal,Tonelada,Maíz grano,54062.0,1416.0,117547.0,2.17,97.15,11419692.0
1986,18,Nayarit,2,Temporal,Tonelada,Melón,828.0,2.0,5768.0,6.97,67.92,391757.0
1986,18,Nayarit,2,Temporal,Tonelada,Pepino,60.0,16.0,545.0,9.08,77.04,41986.0
1986,18,Nayarit,2,Temporal,Tonelada,Sandía,1614.0,112.0,17680.0,10.95,50.24,888279.0
1986,18,Nayarit,2,Temporal,Tonelada,Sorgo escobero,30.0,3.0,33.0,1.1,60.0,1980.0
1986,18,Nayarit,2,Temporal,Tonelada,Sorgo forrajero en verde,38.0,8.0,686.0,18.05,9.95,6826.0
1986,18,Nayarit,2,Temporal,Tonelada,Sorgo grano,2886.0,390.0,7827.0,2.71,61.25,479419.0
1986,18,Nayarit,2,Temporal,Tonelada,Soya,11.0,20.0,7.0,0.64,187.86,1315.0
1986,18,Nayarit,2,Temporal,Tonelada,Tomate rojo (jitomate),224.0,0.0,3792.0,16.93,76.63,290566.0
1986,18,Nayarit,3,Riego,Tonelada,Aguacate,105.0,0.0,1502.0,14.3,62.5,93875.0
1986,18,Nayarit,3,Riego,Tonelada,Caña de azúcar,2752.0,0.0,186176.0,67.65,6.98,1298763.0
1986,18,Nayarit,3,Riego,Tonelada,Guanábana,99.0,0.0,446.0,4.51,189.0,84294.0
1986,18,Nayarit,3,Riego,Tonelada,Limón,173.0,0.0,402.0,2.32,85.0,34170.0
1986,18,Nayarit,3,Riego,Tonelada,Litchi,5.0,0.0,14.0,2.8,600.0,8400.0
1986,18,Nayarit,3,Riego,Tonelada,Mango,676.0,0.0,9531.0,14.1,80.51,767379.0
1986,18,Nayarit,3,Riego,Tonelada,Naranja,14.0,0.0,172.0,12.29,70.0,12040.0
1986,18,Nayarit,3,Riego,Tonelada,Papaya,66.0,0.0,1141.0,17.29,80.0,91280.0
1986,18,Nayarit,3,Riego,Tonelada,Piña,18.0,0.0,351.0,19.5,90.0,31590.0
1986,18,Nayarit,3,Riego,Tonelada,Plátano,846.0,0.0,18527.0,21.9,50.5,935614.0
1986,18,Nayarit,3,Riego,Tonelada,Tamarindo,50.0,0.0,180.0,3.6,185.6,33408.0
1986,18,Nayarit,3,Temporal,Tonelada,Aguacate,1774.0,0.0,20468.0,11.54,65.0,1330420.0
1986,18,Nayarit,3,Temporal,Tonelada,Arrayán,6.0,0.0,13.0,2.17,300.0,3900.0
1986,18,Nayarit,3,Temporal,Tonelada,Café cereza,14175.0,0.0,24758.0,1.75,220.0,5446760.0
1986,18,Nayarit,3,Temporal,Tonelada,Caña de azúcar,17050.0,0.0,1132642.0,66.43,5.87,6653497.0
1986,18,Nayarit,3,Temporal,Tonelada,Ciruela,260.0,0.0,2678.0,10.3,120.0,321360.0
1986,18,Nayarit,3,Temporal,Tonelada,Coco fruta,823.0,0.0,5761.0,7.0,88.96,512476.0
1986,18,Nayarit,3,Temporal,Tonelada,Durazno,674.0,0.0,1889.0,2.8,200.0,377800.0
1986,18,Nayarit,3,Temporal,Tonelada,Guanábana,297.0,0.0,1138.0,3.83,191.0,217358.0
1986,18,Nayarit,3,Temporal,Tonelada,Guayaba,46.0,0.0,294.0,6.39,270.0,79380.0
1986,18,Nayarit,3,Temporal,Tonelada,Lima,15.0,0.0,150.0,10.0,63.0,9450.0
1986,18,Nayarit,3,Temporal,Tonelada,Limón,188.0,0.0,877.0,4.66,85.0,74545.0
1986,18,Nayarit,3,Temporal,Tonelada,Mango,8674.0,0.0,87529.0,10.09,90.0,7877610.0
1986,18,Nayarit,3,Temporal,Tonelada,Nanche,85.0,0.0,425.0,5.0,255.0,108375.0
1986,18,Nayarit,3,Temporal,Tonelada,Naranja,47.0,0.0,474.0,10.09,90.0,42660.0
1986,18,Nayarit,3,Temporal,Tonelada,Papaya,637.0,0.0,8349.0,13.11,92.0,768108.0
1986,18,Nayarit,3,Temporal,Tonelada,Piña,370.0,0.0,5701.0,15.41,130.0,741130.0
1986,18,Nayarit,3,Temporal,Tonelada,Plátano,6084.0,0.0,89581.0,14.72,57.41,5142845.0
1986,18,Nayarit,3,Temporal,Tonelada,Tamarindo,123.0,0.0,339.0,2.76,188.1,63766.0
1986,19,Nuevo León,1,Riego,Tonelada,Ajo,21.0,3.0,68.0,3.24,432.87,29435.0
1986,19,Nuevo León,1,Riego,Tonelada,Alpiste,1527.0,9.0,1490.0,0.98,175.51,261504.0
1986,19,Nuevo León,1,Riego,Tonelada,Avena forrajera en verde,2905.0,53.0,80998.0,27.88,3.04,246473.0
1986,19,Nuevo León,1,Riego,Tonelada,Avena grano,25.0,0.0,100.0,4.0,45.0,4500.0
1986,19,Nuevo León,1,Riego,Tonelada,Brócoli,7.0,3.0,55.0,7.86,100.67,5537.0
1986,19,Nuevo León,1,Riego,Tonelada,Cártamo,10.0,0.0,4.0,0.4,70.0,280.0
1986,19,Nuevo León,1,Riego,Tonelada,Cebada forrajera en verde,406.0,2.0,8034.0,19.79,1.42,11394.0
1986,19,Nuevo León,1,Riego,Tonelada,Cebada grano,175.0,3.0,663.0,3.79,67.03,44440.0
1986,19,Nuevo León,1,Riego,Tonelada,Cebolla,14.0,0.0,327.0,23.36,24.92,8148.0
1986,19,Nuevo León,1,Riego,Tonelada,Col (repollo),27.0,0.0,1111.0,41.15,29.51,32791.0
1986,19,Nuevo León,1,Riego,Tonelada,Coliflor,8.0,2.0,119.0,14.88,83.76,9968.0
1986,19,Nuevo León,1,Riego,Tonelada,Lechuga,3.0,3.0,70.0,23.33,33.0,2310.0
1986,19,Nuevo León,1,Riego,Tonelada,Trigo grano,9228.0,346.0,23861.0,2.59,58.0,1383905.0
1986,19,Nuevo León,1,Riego,Tonelada,Triticale grano,272.0,0.0,351.0,1.29,37.53,13172.0
1986,19,Nuevo León,1,Riego,Tonelada,Zanahoria,37.0,15.0,624.0,16.86,37.53,23417.0
1986,19,Nuevo León,1,Temporal,Tonelada,Alpiste,21.0,29.0,11.0,0.52,162.27,1785.0
1986,19,Nuevo León,1,Temporal,Tonelada,Avena forrajera en verde,301.0,386.0,3564.0,11.84,2.1,7470.0
1986,19,Nuevo León,1,Temporal,Tonelada,Cártamo,10.0,0.0,4.0,0.4,99.0,396.0
1986,19,Nuevo León,1,Temporal,Tonelada,Cebada forrajera en verde,0.0,3.0,0.0,0.0,0.0,0.0
1986,19,Nuevo León,1,Temporal,Tonelada,Trigo grano,2987.0,17745.0,2721.0,0.91,57.77,157182.0
1986,19,Nuevo León,2,Riego,Tonelada,Avena forrajera en verde,95.0,0.0,910.0,9.58,4.0,3640.0
1986,19,Nuevo León,2,Riego,Tonelada,Calabacita,31.0,1.0,217.0,7.0,80.71,17515.0
1986,19,Nuevo León,2,Riego,Tonelada,Calabaza,22.0,0.0,221.0,10.05,39.98,8835.0
1986,19,Nuevo León,2,Riego,Tonelada,Cebada grano,1429.0,40.0,6329.0,4.43,68.72,434943.0
1986,19,Nuevo León,2,Riego,Tonelada,Cebolla,0.0,10.0,0.0,0.0,0.0,0.0
1986,19,Nuevo León,2,Riego,Tonelada,Chile verde,72.0,9.0,612.0,8.5,149.61,91563.0
1986,19,Nuevo León,2,Riego,Tonelada,Col (repollo),14.0,0.0,420.0,30.0,41.14,17280.0
1986,19,Nuevo León,2,Riego,Tonelada,Flores,49.0,25.0,306.0,6.24,312.94,95761.0
1986,19,Nuevo León,2,Riego,Tonelada,Frijol,1694.0,111.0,1230.0,0.73,263.94,324650.0
1986,19,Nuevo León,2,Riego,Tonelada,Girasol,85.0,64.0,71.0,0.84,161.48,11465.0
1986,19,Nuevo León,2,Riego,Tonelada,Lechuga,8.0,3.0,120.0,15.0,37.0,4440.0
1986,19,Nuevo León,2,Riego,Tonelada,Maíz forrajero en verde,2520.0,10.0,74056.0,29.39,3.13,231811.0
1986,19,Nuevo León,2,Riego,Tonelada,Maíz grano,14638.0,1873.0,34034.0,2.33,74.9,2549220.0
1986,19,Nuevo León,2,Riego,Tonelada,Melón,425.0,40.0,4882.0,11.49,96.97,473420.0
1986,19,Nuevo León,2,Riego,Tonelada,Papa,1726.0,0.0,50084.0,29.02,219.13,10974830.0
1986,19,Nuevo León,2,Riego,Tonelada,Pepino,56.0,0.0,1166.0,20.82,72.72,84793.0
1986,19,Nuevo León,2,Riego,Tonelada,Sandía,89.0,71.0,665.0,7.47,71.25,47383.0
1986,19,Nuevo León,2,Riego,Tonelada,Sorgo escobero,411.0,97.0,297.0,0.72,174.93,51955.0
1986,19,Nuevo León,2,Riego,Tonelada,Sorgo forrajero en verde,3674.0,43.0,111048.0,30.23,3.54,393203.0
1986,19,Nuevo León,2,Riego,Tonelada,Sorgo grano,20283.0,1902.0,61877.0,3.05,58.95,3647952.0
1986,19,Nuevo León,2,Riego,Tonelada,Tomate rojo (jitomate),212.0,5.0,3155.0,14.88,111.81,352762.0
1986,19,Nuevo León,2,Riego,Tonelada,Tomate verde,46.0,25.0,513.0,11.15,105.69,54219.0
1986,19,Nuevo León,2,Riego,Tonelada,Trigo grano,66.0,3.0,157.0,2.38,63.83,10022.0
1986,19,Nuevo León,2,Riego,Tonelada,Zanahoria,101.0,43.0,1350.0,13.37,76.03,102640.0
1986,19,Nuevo León,2,Riego,Manojo,Flores,49.0,25.0,146.0,2.98,360.45,52625.0
1986,19,Nuevo León,2,Temporal,Tonelada,Calabaza,21.0,0.0,122.0,5.81,40.15,4898.0
1986,19,Nuevo León,2,Temporal,Tonelada,Frijol,1859.0,7984.0,943.0,0.51,234.89,221499.0
1986,19,Nuevo León,2,Temporal,Tonelada,Maíz grano,11539.0,80041.0,10584.0,0.92,84.21,891330.0
1986,19,Nuevo León,2,Temporal,Tonelada,Melón,213.0,38.0,2126.0,9.98,78.1,166041.0
1986,19,Nuevo León,2,Temporal,Tonelada,Sandía,172.0,0.0,1685.0,9.8,62.0,104470.0
1986,19,Nuevo León,2,Temporal,Tonelada,Sorgo escobero,1413.0,683.0,664.0,0.47,154.7,102722.0
1986,19,Nuevo León,2,Temporal,Tonelada,Sorgo forrajero en verde,2926.0,403.0,51895.0,17.74,7.35,381426.0
1986,19,Nuevo León,2,Temporal,Tonelada,Sorgo grano,18600.0,14043.0,26342.0,1.42,41.68,1098040.0
1986,19,Nuevo León,2,Temporal,Tonelada,Trigo grano,200.0,0.0,164.0,0.82,54.13,8877.0
1986,19,Nuevo León,3,Riego,Tonelada,Aguacate,782.0,0.0,1682.0,2.15,194.85,327735.0
1986,19,Nuevo León,3,Riego,Tonelada,Alfalfa verde,3561.0,0.0,74670.0,20.97,3.75,280261.0
1986,19,Nuevo León,3,Riego,Tonelada,Chabacano,0.0,0.0,0.0,0.0,0.0,0.0
1986,19,Nuevo León,3,Riego,Tonelada,Ciruela,0.0,0.0,0.0,0.0,0.0,0.0
1986,19,Nuevo León,3,Riego,Tonelada,Durazno,285.0,0.0,475.0,1.67,253.53,120425.0
1986,19,Nuevo León,3,Riego,Tonelada,Espárrago,10.0,0.0,19.0,1.9,519.0,9861.0
1986,19,Nuevo León,3,Riego,Tonelada,Mandarina,82.0,0.0,254.0,3.1,45.85,11646.0
1986,19,Nuevo León,3,Riego,Tonelada,Manzana,981.0,0.0,5596.0,5.7,62.89,351954.0
1986,19,Nuevo León,3,Riego,Tonelada,Naranja,5760.0,0.0,20104.0,3.49,35.41,711828.0
1986,19,Nuevo León,3,Riego,Tonelada,Nuez,3027.0,0.0,2614.0,0.86,508.98,1330465.0
1986,19,Nuevo León,3,Riego,Tonelada,Pera,24.0,0.0,224.0,9.33,38.55,8635.0
1986,19,Nuevo León,3,Riego,Tonelada,Sábila,15.0,0.0,50.0,3.33,15.0,750.0
1986,19,Nuevo León,3,Riego,Tonelada,Toronja (pomelo),56.0,0.0,216.0,3.86,41.06,8868.0
1986,19,Nuevo León,3,Riego,Tonelada,Pastos y praderas,5821.0,0.0,167350.0,28.75,7.67,1283003.0
1986,19,Nuevo León,3,Temporal,Tonelada,Durazno,557.0,0.0,750.0,1.35,255.72,191787.0
1986,19,Nuevo León,3,Temporal,Tonelada,Manzana,522.0,0.0,799.0,1.53,84.39,67428.0
1986,19,Nuevo León,3,Temporal,Tonelada,Naranja,2145.0,0.0,4014.0,1.87,29.93,120154.0
1986,19,Nuevo León,3,Temporal,Tonelada,Pastos y praderas,428.0,0.0,6367.0,14.88,6.04,38461.0
1986,20,Oaxaca,1,Riego,Tonelada,Ajo,27.0,0.0,125.0,4.63,570.0,71250.0
1986,20,Oaxaca,1,Riego,Tonelada,Alpiste,101.0,0.0,151.0,1.5,290.0,43790.0
1986,20,Oaxaca,1,Riego,Tonelada,Arroz palay,88.0,0.0,352.0,4.0,54.0,19008.0
1986,20,Oaxaca,1,Riego,Tonelada,Avena forrajera en verde,80.0,14.0,959.0,11.99,18.17,17422.0
1986,20,Oaxaca,1,Riego,Tonelada,Cacahuate,7.0,1.0,10.0,1.43,160.0,1600.0
1986,20,Oaxaca,1,Riego,Tonelada,Calabacita,25.0,28.0,250.0,10.0,115.5,28876.0
1986,20,Oaxaca,1,Riego,Tonelada,Cebolla,20.0,5.0,254.0,12.7,71.22,18090.0
1986,20,Oaxaca,1,Riego,Tonelada,Chícharo,95.0,0.0,86.0,0.91,199.0,17114.0
1986,20,Oaxaca,1,Riego,Tonelada,Chile verde,437.0,0.0,1045.0,2.39,200.0,209000.0
1986,20,Oaxaca,1,Riego,Tonelada,Cilantro,5.0,0.0,27.0,5.4,150.0,4050.0
1986,20,Oaxaca,1,Riego,Tonelada,Col (repollo),7.0,0.0,350.0,50.0,85.13,29795.0
