Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1980,11,Guanajuato,2,1,8810000,Sorgo grano,115817.0,397.0,767724.0,6.63,3.6,2763806.0
1980,11,Guanajuato,2,1,8970000,Tomate rojo (jitomate),1281.0,63.0,16796.0,13.11,9.5,159562.0
1980,11,Guanajuato,2,1,8980000,Tomate verde,377.0,2.0,2983.0,7.91,6.9,20583.0
1980,11,Guanajuato,2,1,9050000,Trigo grano,1221.0,0.0,2405.0,1.97,4.5,10823.0
1980,11,Guanajuato,2,1,9270000,Zanahoria,341.0,8.0,6058.0,17.77,2.1,12722.0
1980,11,Guanajuato,2,1,9320000,Zempoalxochitl,2126.0,0.0,32365.0,15.22,2.45,79294.0
1980,11,Guanajuato,2,2,5510000,Avena grano,770.0,101.0,253.0,0.33,6.4,1619.0
1980,11,Guanajuato,2,2,5690000,Cacahuate,272.0,18.0,422.0,1.55,20.2,8524.0
1980,11,Guanajuato,2,2,5920000,Cebada grano,5344.0,5137.0,2118.0,0.4,4.5,9531.0
1980,11,Guanajuato,2,2,5940000,Cebolla,4486.0,179.0,35840.0,7.99,3.23,115584.0
1980,11,Guanajuato,2,2,6840000,Frijol,70533.0,9850.0,30552.0,0.43,14.39,439764.0
1980,11,Guanajuato,2,2,6890000,Garbanzo forrajero,18.0,0.0,21.0,1.17,6.71,141.0
1980,11,Guanajuato,2,2,6940000,Girasol,29.0,0.0,3.0,0.1,6.0,18.0
1980,11,Guanajuato,2,2,7410000,Linaza,1385.0,1454.0,337.0,0.24,5.9,1988.0
1980,11,Guanajuato,2,2,7490000,Maíz grano,216823.0,68874.0,152517.0,0.7,4.8,732082.0
1980,11,Guanajuato,2,2,8810000,Sorgo grano,101978.0,36426.0,207367.0,2.03,3.6,746521.0
1980,11,Guanajuato,2,2,9050000,Trigo grano,12631.0,4539.0,5158.0,0.41,4.5,23211.0
1980,11,Guanajuato,2,2,9320000,Zempoalxochitl,125.0,0.0,1010.0,8.08,2.45,2475.0
1980,11,Guanajuato,3,1,5060000,Aguacate,1580.0,0.0,10320.0,6.53,12.0,123840.0
1980,11,Guanajuato,3,1,5170000,Alfalfa verde,37973.0,0.0,2420809.0,63.75,0.54,1307238.0
1980,11,Guanajuato,3,1,6020000,Chabacano,75.0,0.0,314.0,4.19,16.0,5024.0
1980,11,Guanajuato,3,1,6220000,Ciruela,84.0,0.0,222.0,2.64,17.0,3774.0
1980,11,Guanajuato,3,1,6530000,Durazno,970.0,0.0,13208.0,13.62,14.0,184912.0
1980,11,Guanajuato,3,1,6650000,Espárrago,1661.0,0.0,12775.0,7.69,10.8,137970.0
1980,11,Guanajuato,3,1,7010000,Granada,52.0,0.0,252.0,4.85,10.0,2520.0
1980,11,Guanajuato,3,1,7060000,Guayaba,481.0,0.0,2011.0,4.18,12.0,24132.0
1980,11,Guanajuato,3,1,7150000,Higo,7.0,0.0,20.0,2.86,18.0,360.0
1980,11,Guanajuato,3,1,7380000,Lima,111.0,0.0,250.0,2.25,6.5,1625.0
1980,11,Guanajuato,3,1,7390000,Limón,21.0,0.0,260.0,12.38,4.0,1040.0
1980,11,Guanajuato,3,1,7560000,Mango,28.0,0.0,113.0,4.04,7.6,859.0
1980,11,Guanajuato,3,1,7580000,Manzana,165.0,0.0,918.0,5.56,13.0,11934.0
1980,11,Guanajuato,3,1,7690000,Membrillo,81.0,0.0,1016.0,12.54,7.0,7112.0
1980,11,Guanajuato,3,1,7960000,Nuez,259.0,0.0,213.0,0.82,50.0,10650.0
1980,11,Guanajuato,3,1,8230000,Pera,28.0,0.0,356.0,12.71,7.5,2670.0
1980,11,Guanajuato,3,1,9130000,Uva,688.0,0.0,6192.0,9.0,10.0,61920.0
1980,11,Guanajuato,3,1,15050000,Pastos y praderas,1413.0,0.0,59346.0,42.0,0.85,50239.0
1980,12,Guerrero,1,1,5070000,Ajo,150.0,0.0,154.0,1.03,12.66,1950.0
1980,12,Guerrero,1,1,5080000,Ajonjolí,3.0,0.0,1.0,0.33,14.0,14.0
1980,12,Guerrero,1,1,5410000,Arroz palay,3.0,0.0,8.0,2.67,3.5,28.0
1980,12,Guerrero,1,1,5740000,Calabacita,53.0,0.0,556.0,10.49,5.65,3144.0
1980,12,Guerrero,1,1,5790000,Camote,121.0,0.0,799.0,6.6,6.0,4794.0
1980,12,Guerrero,1,1,5940000,Cebolla,7.0,0.0,42.0,6.0,3.5,147.0
1980,12,Guerrero,1,1,6120000,Chile verde,405.0,0.0,1191.0,2.94,8.0,9528.0
1980,12,Guerrero,1,1,6680000,Estropajo,110.0,0.0,114.0,1.04,11.35,1294.0
1980,12,Guerrero,1,1,6840000,Frijol,3518.0,0.0,2218.0,0.63,12.0,26616.0
1980,12,Guerrero,1,1,7240000,Jícama,8.0,0.0,120.0,15.0,3.0,360.0
1980,12,Guerrero,1,1,7490000,Maíz grano,8953.0,0.0,25990.0,2.9,4.52,117475.0
1980,12,Guerrero,1,1,7670000,Melón,1397.0,0.0,18161.0,13.0,4.5,81725.0
1980,12,Guerrero,1,1,7980000,Okra (angú o gombo),647.0,0.0,7506.0,11.6,5.0,37522.0
1980,12,Guerrero,1,1,8120000,Pápalo,74.0,0.0,556.0,7.51,6.49,3608.0
1980,12,Guerrero,1,1,8210000,Pepino,198.0,2.0,1762.0,8.9,3.15,5550.0
1980,12,Guerrero,1,1,8710000,Sandía,1182.0,0.0,12982.0,10.98,3.0,38946.0
1980,12,Guerrero,1,1,8770000,Sorgo escobero,159.0,1.0,239.0,1.5,10.5,2510.0
1980,12,Guerrero,1,1,8790000,Sorgo forrajero en verde,611.0,3.0,24280.0,39.74,0.6,14568.0
1980,12,Guerrero,1,1,8810000,Sorgo grano,450.0,2.0,1800.0,4.0,2.9,5220.0
1980,12,Guerrero,1,1,8970000,Tomate rojo (jitomate),806.0,0.0,11148.0,13.83,7.4,82495.0
1980,12,Guerrero,1,1,8980000,Tomate verde,137.0,2.0,1302.0,9.5,3.0,3906.0
1980,12,Guerrero,1,1,9212000,Yuca alimenticia,10.0,0.0,50.0,5.0,5.0,250.0
1980,12,Guerrero,1,2,6120000,Chile verde,1070.0,0.0,4890.0,4.57,11.91,58220.0
1980,12,Guerrero,1,2,6840000,Frijol,1466.0,0.0,664.0,0.45,12.0,7968.0
1980,12,Guerrero,1,2,6900000,Garbanzo grano,512.0,3.0,251.0,0.49,7.0,1757.0
1980,12,Guerrero,1,2,7490000,Maíz grano,2739.0,1607.0,4192.0,1.53,4.52,18948.0
1980,12,Guerrero,1,2,7670000,Melón,45.0,0.0,420.0,9.33,4.5,1890.0
1980,12,Guerrero,1,2,8710000,Sandía,900.0,2.0,7240.0,8.04,3.0,21720.0
1980,12,Guerrero,1,2,8870000,Tabaco,64.0,0.0,36.0,0.56,19.86,715.0
1980,12,Guerrero,1,2,8970000,Tomate rojo (jitomate),205.0,0.0,1802.0,8.79,7.4,13335.0
1980,12,Guerrero,2,1,5080000,Ajonjolí,37.0,0.0,41.0,1.11,14.24,584.0
1980,12,Guerrero,2,1,5410000,Arroz palay,1275.0,559.0,6101.0,4.79,5.5,33556.0
1980,12,Guerrero,2,1,5690000,Cacahuate,145.0,0.0,304.0,2.1,23.2,7053.0
1980,12,Guerrero,2,1,5790000,Camote,150.0,0.0,1350.0,9.0,3.5,4725.0
1980,12,Guerrero,2,1,6120000,Chile verde,41.0,2.0,226.0,5.51,8.22,1858.0
1980,12,Guerrero,2,1,6680000,Estropajo,127.0,0.0,127.0,1.0,10.49,1332.0
1980,12,Guerrero,2,1,6840000,Frijol,1806.0,85.0,1848.0,1.02,18.64,34454.0
1980,12,Guerrero,2,1,7240000,Jícama,10.0,0.0,75.0,7.5,2.4,180.0
1980,12,Guerrero,2,1,7490000,Maíz grano,5245.0,181.0,11400.0,2.17,5.84,66565.0
1980,12,Guerrero,2,1,7670000,Melón,310.0,0.0,3545.0,11.44,5.0,17725.0
1980,12,Guerrero,2,1,7980000,Okra (angú o gombo),107.0,0.0,797.0,7.45,5.2,4142.0
1980,12,Guerrero,2,1,8120000,Pápalo,19.0,0.0,129.0,6.79,7.03,907.0
1980,12,Guerrero,2,1,8210000,Pepino,52.0,0.0,494.0,9.5,3.3,1630.0
1980,12,Guerrero,2,1,8710000,Sandía,17.0,22.0,182.0,10.71,2.0,364.0
1980,12,Guerrero,2,1,8790000,Sorgo forrajero en verde,159.0,77.0,7725.0,48.58,0.6,4635.0
1980,12,Guerrero,2,1,8810000,Sorgo grano,275.0,0.0,935.0,3.4,3.2,2992.0
1980,12,Guerrero,2,1,8970000,Tomate rojo (jitomate),73.0,8.0,676.0,9.26,6.37,4309.0
1980,12,Guerrero,2,1,8980000,Tomate verde,69.0,0.0,414.0,6.0,7.0,2898.0
1980,12,Guerrero,2,2,5070000,Ajo,200.0,20.0,456.0,2.28,13.0,5928.0
1980,12,Guerrero,2,2,5080000,Ajonjolí,50567.0,901.0,27557.0,0.54,11.6,319661.0
1980,12,Guerrero,2,2,5410000,Arroz palay,889.0,0.0,2971.0,3.34,5.5,16341.0
1980,12,Guerrero,2,2,5690000,Cacahuate,4756.0,3.0,6923.0,1.46,23.2,160614.0
1980,12,Guerrero,2,2,5760000,Calabaza,265.0,0.0,1855.0,7.0,3.0,5565.0
1980,12,Guerrero,2,2,5940000,Cebolla,250.0,0.0,1000.0,4.0,3.0,3000.0
1980,12,Guerrero,2,2,6120000,Chile verde,360.0,0.0,1440.0,4.0,5.0,7200.0
1980,12,Guerrero,2,2,6840000,Frijol,13743.0,6.0,9575.0,0.7,17.9,171393.0
1980,12,Guerrero,2,2,7220000,Jamaica,7577.0,32.0,925.0,0.12,29.55,27334.0
1980,12,Guerrero,2,2,7490000,Maíz grano,360082.0,4514.0,540734.0,1.5,5.29,2860483.0
1980,12,Guerrero,2,2,8100000,Papa,50.0,10.0,355.0,7.1,3.0,1065.0
1980,12,Guerrero,2,2,8810000,Sorgo grano,1898.0,88.0,6038.0,3.18,3.2,19322.0
1980,12,Guerrero,2,2,8970000,Tomate rojo (jitomate),375.0,0.0,3000.0,8.0,6.37,19122.0
1980,12,Guerrero,3,1,5060000,Aguacate,171.0,0.0,2114.0,12.36,6.7,14164.0
1980,12,Guerrero,3,1,6400000,Copra,9557.0,0.0,14597.0,1.53,9.45,137942.0
1980,12,Guerrero,3,1,7390000,Limón,876.0,0.0,6292.0,7.18,2.5,15730.0
1980,12,Guerrero,3,1,7560000,Mango,950.0,0.0,12662.0,13.33,7.0,88634.0
1980,12,Guerrero,3,1,8130000,Papaya,718.0,0.0,21880.0,30.47,3.0,65640.0
1980,12,Guerrero,3,1,8390000,Plátano,215.0,0.0,6875.0,31.98,5.0,34375.0
1980,12,Guerrero,3,1,8880000,Tamarindo,584.0,0.0,4735.0,8.11,13.0,61555.0
1980,12,Guerrero,3,2,5060000,Aguacate,783.0,0.0,6265.0,8.0,6.7,41976.0
1980,12,Guerrero,3,2,5700000,Cacao,181.0,0.0,69.0,0.38,45.0,3105.0
1980,12,Guerrero,3,2,5710000,Café cereza,29856.0,0.0,35528.0,1.19,8.84,314173.0
1980,12,Guerrero,3,2,6220000,Ciruela,189.0,0.0,1482.0,7.84,6.0,8892.0
1980,12,Guerrero,3,2,6400000,Copra,47847.0,0.0,47847.0,1.0,9.45,452154.0
1980,12,Guerrero,3,2,6530000,Durazno,1050.0,0.0,8926.0,8.5,6.0,53556.0
1980,12,Guerrero,3,2,7050000,Guanábana,80.0,0.0,384.0,4.8,4.0,1536.0
1980,12,Guerrero,3,2,7390000,Limón,4082.0,0.0,24692.0,6.05,2.5,61730.0
1980,12,Guerrero,3,2,7540000,Mamey,213.0,0.0,2105.0,9.88,5.0,10525.0
1980,12,Guerrero,3,2,7560000,Mango,2479.0,0.0,24068.0,9.71,7.0,168476.0
1980,12,Guerrero,3,2,7850000,Naranja,615.0,0.0,4735.0,7.7,3.0,14205.0
1980,12,Guerrero,3,2,8130000,Papaya,1032.0,0.0,7673.0,7.44,3.0,23019.0
1980,12,Guerrero,3,2,8390000,Plátano,2308.0,0.0,30004.0,13.0,5.0,150020.0
1980,12,Guerrero,3,2,8880000,Tamarindo,809.0,0.0,4933.0,6.1,13.0,64129.0
1980,13,Hidalgo,1,1,5070000,Ajo,101.0,2.0,353.0,3.5,9.48,3345.0
1980,13,Hidalgo,1,1,5430000,Arvejón,73.0,2.0,158.0,2.16,10.31,1629.0
1980,13,Hidalgo,1,1,5490000,Avena forrajera en verde,1609.0,15.0,29648.0,18.43,0.26,7686.0
1980,13,Hidalgo,1,1,5640000,Betabel,35.0,1.0,482.0,13.77,1.11,535.0
1980,13,Hidalgo,1,1,5740000,Calabacita,284.0,63.0,2103.0,7.4,4.2,8831.0
1980,13,Hidalgo,1,1,5900000,Cebada forrajera en verde,1486.0,0.0,26749.0,18.0,0.25,6661.0
1980,13,Hidalgo,1,1,5920000,Cebada grano,1668.0,49.0,4740.0,2.84,3.31,15695.0
1980,13,Hidalgo,1,1,5940000,Cebolla,91.0,17.0,909.0,9.99,4.96,4508.0
1980,13,Hidalgo,1,1,6070000,Chícharo,2.0,0.0,2.0,1.0,9.0,18.0
1980,13,Hidalgo,1,1,6120000,Chile verde,3.0,0.0,13.0,4.33,6.23,81.0
1980,13,Hidalgo,1,1,6190000,Cilantro,89.0,2.0,132.0,1.48,7.97,1052.0
1980,13,Hidalgo,1,1,6310000,Col (repollo),27.0,1.0,330.0,12.22,3.85,1272.0
1980,13,Hidalgo,1,1,6330000,Coliflor,26.0,1.0,336.0,12.92,1.54,516.0
1980,13,Hidalgo,1,1,6540000,Ebo (janamargo o veza),73.0,0.0,3126.0,42.82,0.24,756.0
1980,13,Hidalgo,1,1,6840000,Frijol,1001.0,0.0,1498.0,1.5,13.99,20960.0
1980,13,Hidalgo,1,1,6900000,Garbanzo grano,12.0,3.0,12.0,1.0,15.0,180.0
1980,13,Hidalgo,1,1,7100000,Haba grano,236.0,10.0,448.0,1.9,8.44,3781.0
1980,13,Hidalgo,1,1,7330000,Lechuga,80.0,3.0,1082.0,13.53,2.92,3163.0
1980,13,Hidalgo,1,1,7490000,Maíz grano,499.0,0.0,1547.0,3.1,6.0,9282.0
1980,13,Hidalgo,1,1,7790000,Nabo forrajero,210.0,39.0,2635.0,12.55,0.62,1640.0
1980,13,Hidalgo,1,1,8100000,Papa,818.0,0.0,12270.0,15.0,3.1,38037.0
1980,13,Hidalgo,1,1,8210000,Pepino,35.0,1.0,350.0,10.0,3.35,1173.0
1980,13,Hidalgo,1,1,8490000,Rábano,2.0,0.0,4.0,2.0,3.0,12.0
1980,13,Hidalgo,1,1,8970000,Tomate rojo (jitomate),19.0,0.0,79.0,4.16,6.43,508.0
1980,13,Hidalgo,1,1,8980000,Tomate verde,138.0,52.0,868.0,6.29,5.85,5079.0
1980,13,Hidalgo,1,1,9040000,Trigo forrajero verde,9.0,0.0,134.0,14.89,0.19,25.0
1980,13,Hidalgo,1,1,9050000,Trigo grano,1998.0,71.0,6521.0,3.26,3.51,22873.0
1980,13,Hidalgo,1,2,6120000,Chile verde,18.0,0.0,97.0,5.39,6.23,604.0
1980,13,Hidalgo,1,2,6840000,Frijol,4142.0,239.0,2286.0,0.55,13.99,31986.0
1980,13,Hidalgo,1,2,7490000,Maíz grano,21064.0,1474.0,25297.0,1.2,6.0,151782.0
1980,13,Hidalgo,2,1,5070000,Ajo,25.0,0.0,94.0,3.76,9.11,856.0
1980,13,Hidalgo,2,1,5430000,Arvejón,14.0,0.0,25.0,1.79,12.4,310.0
1980,13,Hidalgo,2,1,5490000,Avena forrajera en verde,285.0,0.0,8351.0,29.3,0.24,2043.0
1980,13,Hidalgo,2,1,5640000,Betabel,14.0,0.0,185.0,13.21,1.03,190.0
1980,13,Hidalgo,2,1,5690000,Cacahuate,36.0,0.0,98.0,2.72,18.53,1816.0
1980,13,Hidalgo,2,1,5740000,Calabacita,3062.0,176.0,36767.0,12.01,4.98,182927.0
1980,13,Hidalgo,2,1,5760000,Calabaza,317.0,0.0,1827.0,5.76,4.78,8742.0
1980,13,Hidalgo,2,1,5900000,Cebada forrajera en verde,51.0,0.0,883.0,17.31,0.21,185.0
1980,13,Hidalgo,2,1,5920000,Cebada grano,658.0,77.0,1963.0,2.98,3.71,7292.0
1980,13,Hidalgo,2,1,5940000,Cebolla,100.0,2.0,827.0,8.27,5.84,4826.0
1980,13,Hidalgo,2,1,6120000,Chile verde,1951.0,138.0,13540.0,6.94,9.66,130833.0
1980,13,Hidalgo,2,1,6190000,Cilantro,15.0,0.0,43.0,2.87,9.42,405.0
1980,13,Hidalgo,2,1,6310000,Col (repollo),35.0,1.0,564.0,16.11,3.58,2018.0
1980,13,Hidalgo,2,1,6330000,Coliflor,8.0,0.0,88.0,11.0,1.24,109.0
1980,13,Hidalgo,2,1,6540000,Ebo (janamargo o veza),22.0,1.0,904.0,41.09,0.25,223.0
1980,13,Hidalgo,2,1,6600000,Ejote,34.0,0.0,247.0,7.26,6.81,1681.0
1980,13,Hidalgo,2,1,6840000,Frijol,5906.0,195.0,8428.0,1.43,21.55,181632.0
1980,13,Hidalgo,2,1,7100000,Haba grano,138.0,2.0,245.0,1.78,10.32,2529.0
1980,13,Hidalgo,2,1,7330000,Lechuga,107.0,10.0,2158.0,20.17,3.18,6873.0
1980,13,Hidalgo,2,1,7470000,Maíz forrajero en verde,471.0,0.0,20582.0,43.7,0.33,6736.0
1980,13,Hidalgo,2,1,7490000,Maíz grano,41147.0,682.0,152244.0,3.7,5.75,875403.0
1980,13,Hidalgo,2,1,7790000,Nabo forrajero,47.0,2.0,354.0,7.53,1.42,502.0
1980,13,Hidalgo,2,1,8100000,Papa,138.0,0.0,2070.0,15.0,6.0,12420.0
1980,13,Hidalgo,2,1,8210000,Pepino,20.0,8.0,282.0,14.1,9.23,2604.0
1980,13,Hidalgo,2,1,8970000,Tomate rojo (jitomate),1711.0,131.0,19601.0,11.46,11.57,226798.0
1980,13,Hidalgo,2,1,8980000,Tomate verde,1730.0,147.0,13408.0,7.75,6.35,85111.0
1980,13,Hidalgo,2,1,9050000,Trigo grano,320.0,1.0,1178.0,3.68,4.32,5089.0
1980,13,Hidalgo,2,1,9270000,Zanahoria,20.0,0.0,205.0,10.25,7.63,1564.0
1980,13,Hidalgo,2,1,9320000,Zempoalxochitl,24.0,0.0,62.0,2.58,8.27,513.0
1980,13,Hidalgo,2,2,5510000,Avena grano,10.0,0.0,25.0,2.5,3.6,90.0
1980,13,Hidalgo,2,2,5920000,Cebada grano,68963.0,3361.0,69748.0,1.01,4.26,296987.0
1980,13,Hidalgo,2,2,6840000,Frijol,35236.0,4012.0,15927.0,0.45,22.45,357593.0
1980,13,Hidalgo,2,2,7100000,Haba grano,4.0,0.0,12.0,3.0,6.0,72.0
1980,13,Hidalgo,2,2,7490000,Maíz grano,160840.0,31355.0,147651.0,0.92,5.75,848993.0
1980,13,Hidalgo,3,1,5060000,Aguacate,497.0,0.0,3330.0,6.7,14.0,46620.0
1980,13,Hidalgo,3,1,5170000,Alfalfa verde,25290.0,0.0,1813078.0,71.69,0.37,679904.0
1980,13,Hidalgo,3,1,6530000,Durazno,112.0,0.0,1002.0,8.95,8.0,8016.0
1980,13,Hidalgo,3,1,7010000,Granada,55.0,0.0,215.0,3.91,5.69,1224.0
1980,13,Hidalgo,3,1,7060000,Guayaba,57.0,0.0,296.0,5.19,3.0,888.0
1980,13,Hidalgo,3,1,7150000,Higo,100.0,0.0,410.0,4.1,7.0,2870.0
1980,13,Hidalgo,3,1,7560000,Mango,51.0,0.0,713.0,13.98,7.33,5223.0
1980,13,Hidalgo,3,1,7580000,Manzana,207.0,0.0,1516.0,7.32,7.5,11370.0
1980,13,Hidalgo,3,1,7960000,Nuez,631.0,0.0,1837.0,2.91,24.99,45909.0
1980,13,Hidalgo,3,1,8230000,Pera,6.0,0.0,31.0,5.17,6.19,192.0
1980,13,Hidalgo,3,1,15050000,Pastos y praderas,3735.0,0.0,100845.0,27.0,0.21,21177.0
1980,13,Hidalgo,3,2,5060000,Aguacate,57.0,0.0,245.0,4.3,14.0,3430.0
1980,13,Hidalgo,3,2,5710000,Café cereza,27017.0,0.0,71865.0,2.66,10.53,756741.0
1980,13,Hidalgo,3,2,5820000,Caña de azúcar,2045.0,0.0,66326.0,32.43,0.35,23387.0
1980,13,Hidalgo,3,2,6220000,Ciruela,25.0,0.0,237.0,9.48,5.3,1257.0
1980,13,Hidalgo,3,2,6530000,Durazno,119.0,0.0,881.0,7.4,8.0,7048.0
1980,13,Hidalgo,3,2,7380000,Lima,26.0,0.0,244.0,9.38,4.0,976.0
1980,13,Hidalgo,3,2,7560000,Mango,76.0,0.0,699.0,9.2,7.32,5120.0
1980,13,Hidalgo,3,2,7580000,Manzana,612.0,0.0,2662.0,4.35,6.2,16504.0
1980,13,Hidalgo,3,2,7850000,Naranja,1927.0,0.0,15807.0,8.2,2.0,31614.0
1980,13,Hidalgo,3,2,7960000,Nuez,35.0,0.0,57.0,1.63,25.0,1425.0
1980,13,Hidalgo,3,2,8230000,Pera,24.0,0.0,94.0,3.92,6.2,583.0
1980,13,Hidalgo,3,2,9120000,Tuna,1232.0,0.0,5914.0,4.8,2.4,14193.0
1980,14,Jalisco,1,1,5070000,Ajo,8.0,0.0,64.0,8.0,9.5,608.0
1980,14,Jalisco,1,1,5270000,Alpiste,4.0,0.0,9.0,2.25,7.0,63.0
1980,14,Jalisco,1,1,5410000,Arroz palay,239.0,0.0,1195.0,5.0,4.5,5378.0
1980,14,Jalisco,1,1,5490000,Avena forrajera en verde,1391.0,0.0,30822.0,22.16,0.76,23456.0
1980,14,Jalisco,1,1,5510000,Avena grano,500.0,0.0,1500.0,3.0,5.6,8400.0
1980,14,Jalisco,1,1,5740000,Calabacita,375.0,0.0,3173.0,8.46,3.91,12419.0
1980,14,Jalisco,1,1,5870000,Cártamo,1430.0,0.0,2823.0,1.97,6.22,17548.0
1980,14,Jalisco,1,1,5900000,Cebada forrajera en verde,712.0,0.0,14900.0,20.93,0.78,11548.0
1980,14,Jalisco,1,1,5920000,Cebada grano,398.0,0.0,1499.0,3.77,3.64,5462.0
1980,14,Jalisco,1,1,5940000,Cebolla,160.0,0.0,3062.0,19.14,1.57,4813.0
1980,14,Jalisco,1,1,6120000,Chile verde,542.0,6.0,3709.0,6.84,7.9,29290.0
1980,14,Jalisco,1,1,6310000,Col (repollo),99.0,0.0,1614.0,16.3,2.65,4271.0
1980,14,Jalisco,1,1,6540000,Ebo (janamargo o veza),0.0,55.0,0.0,0.0,0.0,0.0
1980,14,Jalisco,1,1,6600000,Ejote,106.0,0.0,530.0,5.0,8.0,4240.0
1980,14,Jalisco,1,1,6610000,Elote,218.0,0.0,2127.0,9.76,1.94,4120.0
1980,14,Jalisco,1,1,6840000,Frijol,1539.0,10.0,2307.0,1.5,15.0,34605.0
1980,14,Jalisco,1,1,6890000,Garbanzo forrajero,7714.0,0.0,14546.0,1.89,6.13,89109.0
1980,14,Jalisco,1,1,7240000,Jícama,3.0,0.0,36.0,12.0,4.5,162.0
1980,14,Jalisco,1,1,7350000,Lenteja,0.0,80.0,0.0,0.0,0.0,0.0
1980,14,Jalisco,1,1,7470000,Maíz forrajero en verde,158.0,0.0,4123.0,26.09,1.01,4176.0
1980,14,Jalisco,1,1,7490000,Maíz grano,3170.0,0.0,8489.0,2.68,4.07,34533.0
1980,14,Jalisco,1,1,7670000,Melón,2079.0,0.0,30205.0,14.53,4.45,134352.0
1980,14,Jalisco,1,1,8100000,Papa,287.0,0.0,4958.0,17.28,4.39,21741.0
1980,14,Jalisco,1,1,8210000,Pepino,410.0,0.0,7186.0,17.53,3.2,22995.0
1980,14,Jalisco,1,1,8710000,Sandía,1036.0,0.0,17664.0,17.05,3.2,56525.0
1980,14,Jalisco,1,1,8790000,Sorgo forrajero en verde,31.0,8.0,1535.0,49.52,0.54,824.0
1980,14,Jalisco,1,1,8810000,Sorgo grano,630.0,32.0,2705.0,4.29,3.57,9657.0
1980,14,Jalisco,1,1,8870000,Tabaco,1109.0,0.0,2098.0,1.89,28.61,60024.0
1980,14,Jalisco,1,1,8970000,Tomate rojo (jitomate),1006.0,0.0,19194.0,19.08,7.48,143618.0
1980,14,Jalisco,1,1,8980000,Tomate verde,505.0,0.0,5306.0,10.51,5.5,29183.0
1980,14,Jalisco,1,1,9050000,Trigo grano,6833.0,0.0,31825.0,4.66,4.04,128446.0
1980,14,Jalisco,1,2,5490000,Avena forrajera en verde,101.0,103.0,984.0,9.74,0.76,749.0
1980,14,Jalisco,1,2,5510000,Avena grano,61.0,0.0,77.0,1.26,5.6,431.0
1980,14,Jalisco,1,2,5870000,Cártamo,176.0,0.0,246.0,1.4,5.97,1468.0
1980,14,Jalisco,1,2,5900000,Cebada forrajera en verde,298.0,0.0,2555.0,8.57,0.77,1980.0
1980,14,Jalisco,1,2,5920000,Cebada grano,862.0,0.0,1478.0,1.71,3.64,5386.0
1980,14,Jalisco,1,2,6120000,Chile verde,30.0,0.0,140.0,4.67,10.0,1400.0
1980,14,Jalisco,1,2,6540000,Ebo (janamargo o veza),123.0,0.0,3166.0,25.74,0.8,2533.0
1980,14,Jalisco,1,2,6840000,Frijol,3101.0,364.0,2506.0,0.81,15.0,37590.0
1980,14,Jalisco,1,2,6890000,Garbanzo forrajero,14460.0,839.0,13869.0,0.96,5.76,79844.0
1980,14,Jalisco,1,2,7350000,Lenteja,56.0,0.0,39.0,0.7,8.0,312.0
1980,14,Jalisco,1,2,7470000,Maíz forrajero en verde,70.0,0.0,1538.0,21.97,0.8,1230.0
1980,14,Jalisco,1,2,7490000,Maíz grano,964.0,0.0,2263.0,2.35,3.83,8672.0
1980,14,Jalisco,1,2,8710000,Sandía,1632.0,0.0,26760.0,16.4,3.2,85632.0
1980,14,Jalisco,1,2,8790000,Sorgo forrajero en verde,20.0,0.0,422.0,21.1,0.49,206.0
1980,14,Jalisco,1,2,8810000,Sorgo grano,333.0,6.0,1132.0,3.4,3.2,3624.0
1980,14,Jalisco,1,2,8970000,Tomate rojo (jitomate),23.0,0.0,157.0,6.83,7.49,1176.0
1980,14,Jalisco,1,2,8980000,Tomate verde,105.0,0.0,688.0,6.55,5.5,3784.0
1980,14,Jalisco,1,2,9050000,Trigo grano,255.0,0.0,764.0,3.0,4.35,3323.0
1980,14,Jalisco,2,1,5410000,Arroz palay,1761.0,67.0,6784.0,3.85,5.0,33920.0
1980,14,Jalisco,2,1,5490000,Avena forrajera en verde,40.0,0.0,456.0,11.4,0.67,307.0
1980,14,Jalisco,2,1,5510000,Avena grano,150.0,0.0,382.0,2.55,5.0,1910.0
1980,14,Jalisco,2,1,5690000,Cacahuate,170.0,0.0,365.0,2.15,7.05,2573.0
1980,14,Jalisco,2,1,5740000,Calabacita,31.0,0.0,372.0,12.0,5.54,2060.0
1980,14,Jalisco,2,1,5790000,Camote,19.0,8.0,308.0,16.21,2.32,714.0
1980,14,Jalisco,2,1,5940000,Cebolla,31.0,0.0,604.0,19.48,3.72,2244.0
1980,14,Jalisco,2,1,6120000,Chile verde,2097.0,0.0,20307.0,9.68,10.26,208334.0
1980,14,Jalisco,2,1,6310000,Col (repollo),12.0,0.0,321.0,26.75,2.0,642.0
1980,14,Jalisco,2,1,6600000,Ejote,457.0,0.0,2059.0,4.51,5.0,10295.0
1980,14,Jalisco,2,1,6610000,Elote,189.0,0.0,1591.0,8.42,2.0,3182.0
1980,14,Jalisco,2,1,6820000,Fresa,293.0,0.0,3518.0,12.01,11.49,40408.0
1980,14,Jalisco,2,1,6840000,Frijol,4024.0,0.0,7627.0,1.9,18.97,144684.0
