Anio,Idestado,Nomestado,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1983.0,10.0,Durango,3.0,Riego,Tonelada,Alfalfa verde,13170.0,0.0,985276.0,74.81,1.34,1317314.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Chabacano,39.0,0.0,100.0,2.56,40.49,4049.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Ciruela,46.0,0.0,86.0,1.87,38.0,3268.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Durazno,265.0,0.0,565.0,2.13,49.69,28073.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Granada,23.0,0.0,270.0,11.74,36.0,9720.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Guayaba,140.0,0.0,1005.0,7.18,20.0,20100.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Higo,456.0,0.0,2139.0,4.69,35.0,74865.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Manzana,8735.0,0.0,36920.0,4.23,50.11,1850163.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Membrillo,501.0,0.0,2342.0,4.67,27.6,64646.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Naranja,200.0,0.0,1140.0,5.7,18.0,20520.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Nuez,1305.0,0.0,1170.0,0.9,69.09,80839.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Pera,64.0,0.0,395.0,6.17,32.0,12640.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Perón,827.0,0.0,4213.0,5.09,12.0,50556.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Uva,2324.0,0.0,26607.0,11.45,20.78,552947.0
1983.0,10.0,Durango,3.0,Riego,Tonelada,Pastos y praderas,3835.0,0.0,123027.0,32.08,1.26,155014.0
1983.0,10.0,Durango,3.0,Temporal,Tonelada,Manzana,975.0,0.0,3120.0,3.2,45.2,141024.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Ajo,2984.0,27.0,19988.0,6.7,35.86,716730.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Alpiste,590.0,41.0,973.0,1.65,108.02,105101.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Anís,166.0,0.0,125.0,0.75,124.88,15610.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Apio,43.0,0.0,547.0,12.72,15.63,8549.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Avena forrajera en verde,3813.0,81.0,86586.0,22.71,1.31,113341.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Avena grano,24.0,0.0,76.0,3.17,14.24,1082.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Betabel,6.0,0.0,48.0,8.0,15.5,744.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Brócoli,957.0,4.0,10408.0,10.88,12.31,128112.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Cacahuate,7.0,0.0,21.0,3.0,47.9,1006.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Calabacita,147.0,44.0,1212.0,8.24,15.69,19011.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Calabaza,19.0,4.0,300.0,15.79,16.32,4896.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Camote,130.0,2.0,2334.0,17.95,17.28,40320.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Cebada forrajera en verde,697.0,5.0,8657.0,12.42,2.46,21322.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Cebada grano,9420.0,119.0,37400.0,3.97,15.82,591668.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Cebolla,1654.0,127.0,27510.0,16.63,7.56,208086.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Chayote,9.0,0.0,144.0,16.0,10.0,1440.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Chícharo,486.0,40.0,2039.0,4.2,19.92,40625.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Chile verde,143.0,3.0,703.0,4.92,30.81,21659.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Cilantro,4.0,0.0,12.0,3.0,15.5,186.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Col (repollo),75.0,26.0,1039.0,13.85,5.67,5896.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Coliflor,504.0,55.0,6437.0,12.77,13.6,87524.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Comino,339.0,9.0,178.0,0.53,237.01,42187.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Ebo (janamargo o veza),7.0,0.0,49.0,7.0,8.0,392.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Ejote,54.0,0.0,355.0,6.57,16.06,5702.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Elote,99.0,3.0,1367.0,13.81,9.58,13099.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Frijol,431.0,115.0,434.0,1.01,33.94,14728.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Garbanzo forrajero,2668.0,497.0,2957.0,1.11,23.55,69637.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Haba grano,56.0,2.0,272.0,4.86,13.2,3591.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Lechuga,351.0,22.0,5357.0,15.26,10.32,55300.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Lenteja,496.0,0.0,486.0,0.98,47.25,22962.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Maíz grano,380.0,0.0,1293.0,3.4,16.36,21156.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Melón,19.0,1.0,198.0,10.42,16.9,3346.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Papa,2131.0,52.0,35341.0,16.58,14.52,513045.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Pepino,47.0,28.0,672.0,14.3,5.35,3592.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Sandía,72.0,6.0,1218.0,16.92,15.22,18540.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Sorgo forrajero en verde,2.0,0.0,80.0,40.0,1.9,152.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Tomate rojo (jitomate),594.0,135.0,10248.0,17.25,20.28,207829.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Tomate verde,770.0,124.0,10047.0,13.05,23.42,235341.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Trigo forrajero verde,55.0,0.0,667.0,12.13,1.58,1051.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Trigo grano,77753.0,2112.0,331692.0,4.27,13.96,4631084.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Zanahoria,1444.0,104.0,32292.0,22.36,6.98,225334.0
1983.0,11.0,Guanajuato,1.0,Riego,Tonelada,Zempoalxochitl,3.0,0.0,21.0,7.0,7.0,147.0
1983.0,11.0,Guanajuato,1.0,Temporal,Tonelada,Avena forrajera en verde,9.0,20.0,58.0,6.44,1.31,76.0
1983.0,11.0,Guanajuato,1.0,Temporal,Tonelada,Cebada forrajera en verde,56.0,151.0,473.0,8.45,2.46,1165.0
1983.0,11.0,Guanajuato,1.0,Temporal,Tonelada,Cebada grano,7.0,0.0,21.0,3.0,15.81,332.0
1983.0,11.0,Guanajuato,1.0,Temporal,Tonelada,Garbanzo forrajero,6997.0,13834.0,3063.0,0.44,23.55,72134.0
1983.0,11.0,Guanajuato,1.0,Temporal,Tonelada,Lenteja,805.0,290.0,433.0,0.54,47.25,20458.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Ajo,84.0,0.0,661.0,7.87,39.03,25800.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Alpiste,24.0,0.0,24.0,1.0,60.0,1440.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Apio,32.0,3.0,857.0,26.78,21.15,18123.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Avena forrajera en verde,153.0,7.0,4379.0,28.62,2.06,9025.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Brócoli,248.0,50.0,2464.0,9.94,14.35,35356.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Cacahuate,552.0,18.0,1785.0,3.23,43.72,78044.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Calabacita,172.0,24.0,1568.0,9.12,17.78,27885.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Camote,586.0,0.0,8177.0,13.95,15.75,128804.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Cebada forrajera en verde,35.0,8.0,620.0,17.71,2.49,1543.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Cebada grano,1496.0,10.0,6204.0,4.15,16.84,104451.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Cebolla,870.0,14.0,14890.0,17.11,10.43,155318.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Chícharo,165.0,0.0,616.0,3.73,15.93,9812.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Chile verde,5144.0,29.0,48783.0,9.48,28.16,1373869.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Col (repollo),56.0,0.0,834.0,14.89,10.89,9083.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Coliflor,215.0,31.0,2047.0,9.52,19.44,39790.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Comino,19.0,0.0,10.0,0.53,233.2,2332.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Ejote,24.0,0.0,88.0,3.67,15.4,1355.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Elote,1605.0,5.0,27501.0,17.13,9.18,252431.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Fresa,1574.0,40.0,17935.0,11.39,59.25,1062649.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Frijol,6956.0,636.0,9682.0,1.39,33.01,319622.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Garbanzo forrajero,166.0,6.0,162.0,0.98,24.69,4000.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Girasol,452.0,0.0,1026.0,2.27,28.14,28875.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Jícama,155.0,0.0,2439.0,15.74,11.31,27573.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Lechuga,152.0,0.0,2443.0,16.07,11.37,27784.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Maíz forrajero en verde,1864.0,6.0,61427.0,32.95,1.82,111613.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Maíz grano,47691.0,234.0,202982.0,4.26,19.1,3876956.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Melón,57.0,3.0,791.0,13.88,13.9,10998.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Papa,467.0,18.0,11133.0,23.84,26.95,300045.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Pepino,118.0,19.0,1645.0,13.94,13.37,21992.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Sandía,101.0,25.0,1846.0,18.28,13.28,24506.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Sorgo forrajero en verde,301.0,0.0,10302.0,34.23,2.05,21129.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Sorgo grano,150657.0,766.0,605039.0,4.02,12.96,7838922.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Tomate rojo (jitomate),1553.0,122.0,23583.0,15.19,21.29,502153.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Tomate verde,564.0,15.0,7565.0,13.41,19.8,149795.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Trigo grano,1456.0,0.0,6937.0,4.76,16.31,113156.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Zanahoria,788.0,36.0,17100.0,21.7,11.98,204823.0
1983.0,11.0,Guanajuato,2.0,Riego,Tonelada,Zempoalxochitl,1183.0,0.0,13993.0,11.83,9.78,136880.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Avena forrajera en verde,245.0,0.0,1310.0,5.35,2.06,2700.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Avena grano,20.0,188.0,4.0,0.2,19.25,77.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Cacahuate,366.0,46.0,326.0,0.89,43.72,14253.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Cebada forrajera en verde,10.0,0.0,105.0,10.5,2.49,261.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Cebada grano,3637.0,844.0,2434.0,0.67,16.84,40979.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Cebolla,4013.0,106.0,43708.0,10.89,10.43,455918.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Elote,101.0,0.0,1282.0,12.69,9.18,11767.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Frijol,106829.0,27648.0,53256.0,0.5,34.25,1824178.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Garbanzo forrajero,25.0,0.0,36.0,1.44,24.69,889.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Girasol,107.0,33.0,91.0,0.85,28.14,2561.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Linaza,351.0,37.0,89.0,0.25,31.34,2789.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Maíz forrajero en verde,45.0,0.0,900.0,20.0,1.82,1635.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Maíz grano,363492.0,66870.0,516434.0,1.42,19.21,9918115.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Sorgo grano,132510.0,17071.0,350365.0,2.64,13.0,4554156.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Trigo grano,13030.0,1491.0,9282.0,0.71,16.31,151408.0
1983.0,11.0,Guanajuato,2.0,Temporal,Tonelada,Zempoalxochitl,34.0,0.0,340.0,10.0,9.78,3326.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Aguacate,1769.0,0.0,13384.0,7.57,30.0,401520.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Alfalfa verde,46367.0,0.0,2593863.0,55.94,1.78,4617076.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Chabacano,88.0,0.0,641.0,7.28,27.0,17307.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Ciruela,97.0,0.0,444.0,4.58,24.0,10656.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Durazno,581.0,0.0,5520.0,9.5,39.0,215280.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Espárrago,701.0,0.0,3619.0,5.16,63.33,229191.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Granada,51.0,0.0,432.0,8.47,18.0,7776.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Guayaba,202.0,0.0,1729.0,8.56,25.0,43225.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Higo,46.0,0.0,199.0,4.33,25.0,4975.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Lima,111.0,0.0,529.0,4.77,16.0,8464.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Limón,26.0,0.0,255.0,9.81,24.0,6120.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Mango,38.0,0.0,326.0,8.58,20.0,6520.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Manzana,168.0,0.0,1485.0,8.84,30.0,44550.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Membrillo,82.0,0.0,1024.0,12.49,16.0,16384.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Nuez,227.0,0.0,295.0,1.3,130.04,38363.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Pera,41.0,0.0,501.0,12.22,26.0,13026.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Uva,820.0,0.0,6988.0,8.52,27.0,188676.0
1983.0,11.0,Guanajuato,3.0,Riego,Tonelada,Pastos y praderas,1061.0,0.0,38196.0,36.0,1.4,53474.0
1983.0,11.0,Guanajuato,3.0,Temporal,Tonelada,Aguacate,90.0,0.0,167.0,1.86,30.0,5010.0
1983.0,11.0,Guanajuato,3.0,Temporal,Tonelada,Manzana,68.0,0.0,225.0,3.31,30.0,6750.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Ajo,98.0,0.0,959.0,9.79,75.0,71925.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Arroz palay,5.0,44.0,16.0,3.2,13.0,208.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Cacahuate,39.0,0.0,81.0,2.08,32.51,2633.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Calabacita,42.0,0.0,422.0,10.05,19.98,8433.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Camote,164.0,0.0,1253.0,7.64,13.22,16560.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Cebolla,53.0,0.0,917.0,17.3,21.62,19826.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Chile verde,606.0,2.0,3496.0,5.77,35.99,125820.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Cilantro,4.0,0.0,14.0,3.5,10.0,140.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Ejote,7.0,0.0,35.0,5.0,25.0,875.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Elote,34.0,0.0,472.0,13.88,17.59,8304.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Estropajo,242.0,0.0,482.0,1.99,120.0,57840.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Frijol,1751.0,25.0,1601.0,0.91,32.56,52133.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Gladiola,40.0,0.0,15600.0,390.0,2.0,31200.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Jícama,34.0,0.0,426.0,12.53,8.0,3408.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Maíz grano,8587.0,99.0,22807.0,2.66,15.18,346187.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Melón,912.0,272.0,7983.0,8.75,14.23,113638.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Okra (angú o gombo),256.0,10.0,1991.0,7.78,15.0,29865.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Pápalo,10.0,0.0,70.0,7.0,9.5,665.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Pepino,202.0,0.0,5368.0,26.57,9.56,51302.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Sandía,777.0,9.0,10029.0,12.91,15.0,150395.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Sorgo forrajero en verde,561.0,3.0,29251.0,52.14,0.93,27086.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Sorgo grano,437.0,0.0,1529.0,3.5,11.95,18272.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Tomate rojo (jitomate),156.0,1.0,1444.0,9.26,21.95,31689.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Tomate verde,121.0,47.0,1230.0,10.17,23.57,28992.0
1983.0,12.0,Guerrero,1.0,Riego,Tonelada,Yuca alimenticia,8.0,0.0,84.0,10.5,13.93,1170.0
1983.0,12.0,Guerrero,1.0,Temporal,Tonelada,Chile verde,988.0,0.0,3865.0,3.91,38.1,147252.0
1983.0,12.0,Guerrero,1.0,Temporal,Tonelada,Frijol,804.0,2.0,394.0,0.49,32.56,12830.0
1983.0,12.0,Guerrero,1.0,Temporal,Tonelada,Maíz grano,1475.0,1.0,2499.0,1.69,15.18,37932.0
1983.0,12.0,Guerrero,1.0,Temporal,Tonelada,Melón,15.0,51.0,142.0,9.47,14.23,2021.0
1983.0,12.0,Guerrero,1.0,Temporal,Tonelada,Sandía,498.0,6.0,5089.0,10.22,15.0,76315.0
1983.0,12.0,Guerrero,1.0,Temporal,Tonelada,Sorgo forrajero en verde,58.0,12.0,780.0,13.45,0.93,722.0
1983.0,12.0,Guerrero,1.0,Temporal,Tonelada,Tabaco,86.0,0.0,112.0,1.3,117.0,13104.0
1983.0,12.0,Guerrero,1.0,Temporal,Tonelada,Tomate rojo (jitomate),88.0,0.0,754.0,8.57,21.95,16547.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Ajonjolí,624.0,7.0,352.0,0.56,56.0,19712.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Arroz palay,1085.0,18.0,4950.0,4.56,38.0,188100.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Cacahuate,10.0,0.0,34.0,3.4,62.0,2108.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Calabacita,2.0,0.0,10.0,5.0,17.0,170.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Camote,170.0,0.0,1960.0,11.53,11.5,22540.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Chile verde,21.0,1.0,109.0,5.19,39.43,4298.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Frijol,469.0,0.0,476.0,1.01,40.0,19040.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Gladiola,30.0,0.0,15270.0,509.0,2.2,33594.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Jamaica,52.0,0.0,16.0,0.31,200.0,3200.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Maíz grano,8860.0,114.0,22104.0,2.49,22.0,486288.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Melón,527.0,33.0,6764.0,12.83,14.7,99431.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Pepino,4.0,2.0,42.0,10.5,10.0,420.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Sandía,58.0,0.0,705.0,12.16,19.7,13889.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Sorgo forrajero en verde,160.0,0.0,5680.0,35.5,2.24,12704.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Sorgo grano,1187.0,94.0,3956.0,3.33,12.6,49846.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Tomate rojo (jitomate),72.0,5.0,913.0,12.68,42.5,38803.0
1983.0,12.0,Guerrero,2.0,Riego,Tonelada,Tomate verde,10.0,0.0,84.0,8.4,26.7,2243.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Ajonjolí,24155.0,626.0,10953.0,0.45,56.0,613368.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Arroz palay,322.0,0.0,542.0,1.68,38.0,20596.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Cacahuate,5662.0,16.0,8338.0,1.47,62.0,516956.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Camote,205.0,0.0,2937.0,14.33,11.5,33776.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Estropajo,155.0,0.0,294.0,1.9,210.0,61740.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Frijol,8009.0,60.0,3839.0,0.48,40.0,153560.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Jamaica,4264.0,0.0,1175.0,0.28,200.0,235000.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Jícama,19.0,0.0,344.0,18.11,16.0,5504.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Maíz forrajero en verde,64.0,0.0,1640.0,25.63,2.4,3936.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Maíz grano,412686.0,18090.0,566174.0,1.37,22.0,12455828.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Papa,21.0,7.0,125.0,5.95,37.5,4687.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Sorgo forrajero en verde,150.0,3.0,3054.0,20.36,2.8,8540.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Sorgo grano,5531.0,2280.0,9835.0,1.78,12.6,123921.0
1983.0,12.0,Guerrero,2.0,Temporal,Tonelada,Tomate rojo (jitomate),21.0,0.0,268.0,12.76,42.5,11390.0
1983.0,12.0,Guerrero,3.0,Riego,Tonelada,Aguacate,223.0,0.0,1935.0,8.68,50.0,96750.0
1983.0,12.0,Guerrero,3.0,Riego,Tonelada,Copra,10229.0,0.0,14372.0,1.41,35.44,509335.0
1983.0,12.0,Guerrero,3.0,Riego,Tonelada,Limón,482.0,0.0,4715.0,9.78,28.0,132020.0
1983.0,12.0,Guerrero,3.0,Riego,Tonelada,Mamey,219.0,0.0,5841.0,26.67,45.0,262845.0
1983.0,12.0,Guerrero,3.0,Riego,Tonelada,Mango,3473.0,0.0,39176.0,11.28,40.0,1567040.0
1983.0,12.0,Guerrero,3.0,Riego,Tonelada,Papaya,1423.0,0.0,42405.0,29.8,21.21,899418.0
1983.0,12.0,Guerrero,3.0,Riego,Tonelada,Plátano,984.0,0.0,35240.0,35.81,15.81,557200.0
1983.0,12.0,Guerrero,3.0,Riego,Tonelada,Tamarindo,207.0,0.0,2757.0,13.32,30.0,82710.0
1983.0,12.0,Guerrero,3.0,Riego,Tonelada,Pastos y praderas,1713.0,0.0,47964.0,28.0,2.4,115113.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Aguacate,1209.0,0.0,6034.0,4.99,50.0,301700.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Cacao,55.0,0.0,35.0,0.64,110.0,3850.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Café cereza,36541.0,0.0,56053.0,1.53,19.63,1100338.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Caña de azúcar,998.0,0.0,40360.0,40.44,0.98,39568.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Ciruela,1455.0,0.0,4934.0,3.39,35.0,172690.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Copra,58871.0,0.0,60343.0,1.03,30.95,1867609.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Durazno,1192.0,0.0,8290.0,6.95,40.0,331600.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Guanábana,12.0,0.0,91.0,7.58,50.0,4550.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Limón,4075.0,0.0,47183.0,11.58,28.0,1321124.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Mamey,86.0,0.0,829.0,9.64,45.0,37305.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Mango,5496.0,0.0,69115.0,12.58,40.0,2764600.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Nanche,50.0,0.0,104.0,2.08,45.0,4680.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Naranja,50.0,0.0,588.0,11.76,35.0,20580.0
1983.0,12.0,Guerrero,3.0,Temporal,Tonelada,Papaya,3802.0,0.0,57790.0,15.2,20.3,1173145.0
