Anio,Idestado,Nomestado,Idciclo,Nommodalidad,Nomunidad,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1992,7,Chiapas,2,Temporal,Tonelada,Chile verde,0.0,20.0,0.0,0.0,0.0,0.0
1992,7,Chiapas,2,Temporal,Tonelada,Col (repollo),205.0,0.0,3024.0,14.75,700.0,2116800.0
1992,7,Chiapas,2,Temporal,Tonelada,Frijol,77753.0,0.0,51060.0,0.66,1900.0,97014000.0
1992,7,Chiapas,2,Temporal,Tonelada,Maíz grano,681653.0,12597.0,1514264.0,2.22,759.0,1149326376.0
1992,7,Chiapas,2,Temporal,Tonelada,Papa,1187.0,0.0,12018.0,10.12,1480.0,17786640.0
1992,7,Chiapas,2,Temporal,Tonelada,Rábano,9.0,1.0,48.0,5.33,650.0,31200.0
1992,7,Chiapas,2,Temporal,Tonelada,Sandía,674.0,0.0,10616.0,15.75,620.0,6581920.0
1992,7,Chiapas,2,Temporal,Tonelada,Sorgo grano,6703.0,0.0,21857.0,3.26,530.0,11584210.0
1992,7,Chiapas,2,Temporal,Tonelada,Soya,7859.0,364.0,16630.0,2.12,900.0,14967000.0
1992,7,Chiapas,2,Temporal,Tonelada,Tabaco,2.0,0.0,1.0,0.5,3000.0,3000.0
1992,7,Chiapas,2,Temporal,Tonelada,Tomate rojo (jitomate),129.0,0.0,2314.0,17.94,1924.0,4452136.0
1992,7,Chiapas,2,Temporal,Tonelada,Trigo grano,283.0,0.0,452.0,1.6,600.0,271200.0
1992,7,Chiapas,3,Riego,Tonelada,Cacao,3096.0,0.0,2198.0,0.71,3110.23,6836277.0
1992,7,Chiapas,3,Riego,Tonelada,Caña de azúcar,9414.0,0.0,807561.0,85.78,84.0,67835124.0
1992,7,Chiapas,3,Riego,Tonelada,Mango,664.0,0.0,6768.0,10.19,1000.0,6768000.0
1992,7,Chiapas,3,Riego,Tonelada,Plátano,13627.0,0.0,613215.0,45.0,630.0,386325450.0
1992,7,Chiapas,3,Temporal,Tonelada,Aguacate,600.0,0.0,3000.0,5.0,870.0,2610000.0
1992,7,Chiapas,3,Temporal,Tonelada,Cacao,27908.0,0.0,12985.0,0.47,2900.0,37656500.0
1992,7,Chiapas,3,Temporal,Tonelada,Café cereza,216116.0,0.0,513924.0,2.38,630.0,323772120.0
1992,7,Chiapas,3,Temporal,Tonelada,Caña de azúcar,10629.0,0.0,866335.0,81.51,84.0,72772140.0
1992,7,Chiapas,3,Temporal,Tonelada,Ciruela,650.0,0.0,3900.0,6.0,1500.0,5850000.0
1992,7,Chiapas,3,Temporal,Tonelada,Copra,1000.0,0.0,913.0,0.91,700.0,639100.0
1992,7,Chiapas,3,Temporal,Tonelada,Durazno,302.0,0.0,1477.0,4.89,846.2,1249837.0
1992,7,Chiapas,3,Temporal,Tonelada,Hule hevea,130.0,0.0,145.0,1.12,2600.0,377000.0
1992,7,Chiapas,3,Temporal,Tonelada,Limón,369.0,0.0,2035.0,5.51,700.0,1424500.0
1992,7,Chiapas,3,Temporal,Tonelada,Mamey,550.0,0.0,5800.0,10.55,1500.0,8700000.0
1992,7,Chiapas,3,Temporal,Tonelada,Mango,4640.0,0.0,33853.0,7.3,1000.0,33853000.0
1992,7,Chiapas,3,Temporal,Tonelada,Manzana,2404.0,0.0,12133.0,5.05,650.8,7896157.0
1992,7,Chiapas,3,Temporal,Tonelada,Naranja,1329.0,0.0,7941.0,5.98,730.0,5796930.0
1992,7,Chiapas,3,Temporal,Tonelada,Palma africana o de aceite,1150.0,0.0,17350.0,15.09,400.0,6940000.0
1992,7,Chiapas,3,Temporal,Tonelada,Pera,11.0,0.0,22.0,2.0,750.32,16507.0
1992,7,Chiapas,3,Temporal,Tonelada,Plátano,5327.0,0.0,180232.0,33.83,600.0,108139200.0
1992,7,Chiapas,3,Temporal,Tonelada,Tamarindo,290.0,0.0,1000.0,3.45,800.0,800000.0
1992,7,Chiapas,3,Temporal,Tonelada,Zapote,241.0,0.0,2410.0,10.0,1150.0,2771500.0
1992,8,Chihuahua,1,Riego,Tonelada,Avena forrajera en verde,2460.0,26.0,11335.0,4.61,262.1,2970904.0
1992,8,Chihuahua,1,Riego,Tonelada,Avena grano,877.0,0.0,3177.0,3.62,621.3,1973870.0
1992,8,Chihuahua,1,Riego,Tonelada,Cebada grano,5626.0,0.0,24947.0,4.43,680.1,16966455.0
1992,8,Chihuahua,1,Riego,Tonelada,Cebolla,1612.0,80.0,53048.0,32.91,568.04,30133386.0
1992,8,Chihuahua,1,Riego,Tonelada,Trigo forrajero verde,146.0,0.0,910.0,6.23,219.9,200109.0
1992,8,Chihuahua,1,Riego,Tonelada,Trigo grano,38053.0,78.0,192357.0,5.05,614.7,118241848.0
1992,8,Chihuahua,1,Riego,Tonelada,Pastos y praderas,8397.0,1.0,322261.0,38.38,150.0,48339150.0
1992,8,Chihuahua,1,Temporal,Tonelada,Avena forrajera en verde,441.0,0.0,1103.0,2.5,250.0,275750.0
1992,8,Chihuahua,2,Riego,Tonelada,Algodón hueso,3274.0,49.0,10133.0,3.09,1633.8,16555295.0
1992,8,Chihuahua,2,Riego,Tonelada,Avena forrajera en verde,695.0,5.0,2608.0,3.75,242.9,633483.0
1992,8,Chihuahua,2,Riego,Tonelada,Avena grano,100.0,0.0,356.0,3.56,707.6,251906.0
1992,8,Chihuahua,2,Riego,Tonelada,Cacahuate,7597.0,33.0,12043.0,1.59,2149.9,25891246.0
1992,8,Chihuahua,2,Riego,Tonelada,Cebolla,2115.0,40.0,47640.0,22.52,689.0,32823960.0
1992,8,Chihuahua,2,Riego,Tonelada,Chile verde,15617.0,817.0,291841.0,18.69,821.8,239834934.0
1992,8,Chihuahua,2,Riego,Tonelada,Frijol,3825.0,128.0,3562.0,0.93,2030.8,7233710.0
1992,8,Chihuahua,2,Riego,Tonelada,Maíz forrajero en verde,10978.0,0.0,318271.0,28.99,163.7,52100963.0
1992,8,Chihuahua,2,Riego,Tonelada,Maíz grano,131553.0,844.0,725446.0,5.51,749.49,543714523.0
1992,8,Chihuahua,2,Riego,Tonelada,Melón,867.0,67.0,13612.0,15.7,829.0,11284348.0
1992,8,Chihuahua,2,Riego,Tonelada,Papa,3063.0,0.0,63703.0,20.8,958.1,61033844.0
1992,8,Chihuahua,2,Riego,Tonelada,Sandía,436.0,9.0,11546.0,26.48,548.5,6332981.0
1992,8,Chihuahua,2,Riego,Tonelada,Sorgo forrajero en verde,989.0,0.0,26992.0,27.29,191.0,5155472.0
1992,8,Chihuahua,2,Riego,Tonelada,Sorgo grano,16929.0,13.0,101066.0,5.97,426.1,43064222.0
1992,8,Chihuahua,2,Riego,Tonelada,Soya,8323.0,23.0,14803.0,1.78,1100.0,16283300.0
1992,8,Chihuahua,2,Riego,Tonelada,Tomate verde,529.0,40.0,8762.0,16.56,1009.2,8842610.0
1992,8,Chihuahua,2,Riego,Tonelada,Trigo grano,205.0,0.0,401.0,1.96,543.5,217944.0
1992,8,Chihuahua,2,Temporal,Tonelada,Avena forrajera en verde,144369.0,0.0,234118.0,1.62,252.9,59208442.0
1992,8,Chihuahua,2,Temporal,Tonelada,Avena grano,27123.0,4776.0,23385.0,0.86,707.6,16547226.0
1992,8,Chihuahua,2,Temporal,Tonelada,Cacahuate,130.0,15.0,76.0,0.58,2149.89,163392.0
1992,8,Chihuahua,2,Temporal,Tonelada,Cebada grano,2276.0,155.0,2953.0,1.3,651.9,1925061.0
1992,8,Chihuahua,2,Temporal,Tonelada,Frijol,79219.0,18843.0,23281.0,0.29,2030.8,47279055.0
1992,8,Chihuahua,2,Temporal,Tonelada,Maíz forrajero en verde,15454.0,0.0,113256.0,7.33,163.7,18540007.0
1992,8,Chihuahua,2,Temporal,Tonelada,Maíz grano,267542.0,50879.0,222792.0,0.83,749.49,166980376.0
1992,8,Chihuahua,2,Temporal,Tonelada,Papa,3767.0,380.0,20547.0,5.45,958.1,19686081.0
1992,8,Chihuahua,2,Temporal,Tonelada,Sorgo forrajero en verde,10.0,12.0,180.0,18.0,181.1,32598.0
1992,8,Chihuahua,2,Temporal,Tonelada,Sorgo grano,212.0,8.0,234.0,1.1,396.1,92687.0
1992,8,Chihuahua,2,Temporal,Tonelada,Trigo grano,1171.0,176.0,1136.0,0.97,543.5,617416.0
1992,8,Chihuahua,3,Riego,Tonelada,Alfalfa verde,44836.0,0.0,3610495.0,80.53,80.78,291655786.0
1992,8,Chihuahua,3,Riego,Tonelada,Durazno,1364.0,0.0,21029.0,15.42,1689.7,35532701.0
1992,8,Chihuahua,3,Riego,Tonelada,Manzana,21930.0,0.0,362436.0,16.53,812.3,294406763.0
1992,8,Chihuahua,3,Riego,Tonelada,Membrillo,235.0,0.0,1862.0,7.92,738.7,1375459.0
1992,8,Chihuahua,3,Riego,Tonelada,Nuez,18439.0,0.0,19899.0,1.08,9827.1,195549463.0
1992,8,Chihuahua,3,Riego,Tonelada,Pera,288.0,0.0,2690.0,9.34,911.9,2453011.0
1992,8,Chihuahua,3,Riego,Tonelada,Uva,255.0,0.0,3275.0,12.84,774.2,2535505.0
1992,8,Chihuahua,3,Riego,Tonelada,Pastos y praderas,2043.0,0.0,70248.0,34.38,65.42,4595877.0
1992,8,Chihuahua,3,Temporal,Tonelada,Manzana,415.0,0.0,1870.0,4.51,612.3,1145001.0
1992,9,Ciudad de México / DF,1,Temporal,Tonelada,Acelga,76.0,0.0,1176.0,15.47,1000.0,1176000.0
1992,9,Ciudad de México / DF,1,Temporal,Tonelada,Apio,20.0,0.0,223.0,11.15,2200.0,490600.0
1992,9,Ciudad de México / DF,1,Temporal,Tonelada,Brócoli,58.0,0.0,551.0,9.5,2000.0,1102000.0
1992,9,Ciudad de México / DF,1,Temporal,Tonelada,Chícharo,360.0,0.0,720.0,2.0,1290.0,928800.0
1992,9,Ciudad de México / DF,1,Temporal,Tonelada,Coliflor,29.0,0.0,275.0,9.48,1500.0,412500.0
1992,9,Ciudad de México / DF,1,Temporal,Tonelada,Espinaca,75.0,0.0,675.0,9.0,1300.0,877500.0
1992,9,Ciudad de México / DF,1,Temporal,Tonelada,Hortalizas,40.0,0.0,350.0,8.75,1500.0,525000.0
1992,9,Ciudad de México / DF,1,Temporal,Tonelada,Lechuga,13.0,0.0,139.0,10.69,1350.0,187650.0
1992,9,Ciudad de México / DF,1,Temporal,Tonelada,Romerito,41.0,0.0,427.0,10.41,950.0,405650.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Acelga,36.0,0.0,348.0,9.67,1500.0,522000.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Amaranto,73.0,67.0,53.0,0.73,2800.0,148400.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Apio,6.0,0.0,76.0,12.67,1025.0,77900.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Avena forrajera en verde,8335.0,777.0,50617.0,6.07,410.0,20752970.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Betabel,2.0,0.0,25.0,12.5,950.0,23750.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Brócoli,51.0,0.0,660.0,12.94,2450.0,1617000.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Calabacita,121.0,2.0,1072.0,8.86,900.0,964800.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Chile verde,36.0,13.0,254.0,7.06,2900.0,736600.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Col (repollo),39.0,0.0,455.0,11.67,860.0,391300.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Coliflor,66.0,10.0,792.0,12.0,802.0,635184.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Ebo (janamargo o veza),136.0,0.0,1147.0,8.43,500.0,573500.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Elote,1090.0,245.0,8595.0,7.89,850.0,7305750.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Espinaca,79.0,0.0,730.0,9.24,1150.0,839500.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Frijol,328.0,76.0,240.0,0.73,2100.0,504000.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Haba verde,302.0,38.0,626.0,2.07,1625.0,1017250.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Hortalizas,17.0,0.0,138.0,8.12,825.0,113850.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Lechuga,33.0,0.0,560.0,16.97,900.8,504448.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Maíz forrajero en verde,130.0,0.0,4007.0,30.82,150.0,601050.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Maíz grano,8006.0,774.0,16565.0,2.07,930.0,15405450.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Papa,29.0,0.0,379.0,13.07,1000.0,379000.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Rábano,71.0,0.0,555.0,7.82,1075.0,596625.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Romerito,5.0,0.0,26.0,5.2,700.0,18200.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Tomate verde,10.0,0.0,84.0,8.4,1450.0,121800.0
1992,9,Ciudad de México / DF,2,Temporal,Tonelada,Zanahoria,97.0,0.0,1123.0,11.58,950.0,1066850.0
1992,9,Ciudad de México / DF,2,Temporal,Gruesa,Flores ,46.0,5.0,37663.0,818.76,73.62,2772750.0
1992,9,Ciudad de México / DF,3,Temporal,Tonelada,Capulín,29.0,0.0,154.0,5.31,1500.0,231000.0
1992,9,Ciudad de México / DF,3,Temporal,Tonelada,Chabacano,24.0,0.0,155.0,6.46,2600.0,403000.0
1992,9,Ciudad de México / DF,3,Temporal,Tonelada,Ciruela,43.0,0.0,258.0,6.0,1750.0,451500.0
1992,9,Ciudad de México / DF,3,Temporal,Tonelada,Durazno,38.0,0.0,185.0,4.87,2800.0,518000.0
1992,9,Ciudad de México / DF,3,Temporal,Tonelada,Higo,37.0,0.0,161.0,4.35,1000.0,161000.0
1992,9,Ciudad de México / DF,3,Temporal,Tonelada,Manzana,33.0,0.0,149.0,4.52,1300.0,193700.0
1992,9,Ciudad de México / DF,3,Temporal,Tonelada,Membrillo,22.0,0.0,132.0,6.0,2100.0,277200.0
1992,9,Ciudad de México / DF,3,Temporal,Tonelada,Nopalitos,3975.0,0.0,238500.0,60.0,600.0,143100000.0
1992,9,Ciudad de México / DF,3,Temporal,Tonelada,Nuez,10.0,0.0,48.0,4.8,4500.0,216000.0
1992,9,Ciudad de México / DF,3,Temporal,Tonelada,Pera,43.0,0.0,192.0,4.47,2200.0,422400.0
1992,9,Ciudad de México / DF,3,Temporal,Tonelada,Tejocote,6.0,0.0,30.0,5.0,1550.0,46500.0
1992,10,Durango,1,Riego,Tonelada,Ajo,58.0,0.0,388.0,6.69,5000.0,1940000.0
1992,10,Durango,1,Riego,Tonelada,Alpiste,45.0,0.0,45.0,1.0,700.0,31500.0
1992,10,Durango,1,Riego,Tonelada,Avena forrajera en verde,3619.0,57.0,63088.0,17.43,130.06,8205203.0
1992,10,Durango,1,Riego,Tonelada,Avena grano,172.0,12.0,600.0,3.49,900.0,540000.0
1992,10,Durango,1,Riego,Tonelada,Brócoli,28.0,0.0,504.0,18.0,1000.0,504000.0
1992,10,Durango,1,Riego,Tonelada,Cártamo,827.0,116.0,274.0,0.33,700.0,191800.0
1992,10,Durango,1,Riego,Tonelada,Cebada forrajera en verde,22.0,0.0,235.0,10.68,140.0,32900.0
1992,10,Durango,1,Riego,Tonelada,Cebada grano,132.0,0.0,509.0,3.86,628.0,319652.0
1992,10,Durango,1,Riego,Tonelada,Cebolla,10.0,0.0,156.0,15.6,670.0,104520.0
1992,10,Durango,1,Riego,Tonelada,Chícharo,16.0,0.0,31.0,1.94,1950.0,60450.0
1992,10,Durango,1,Riego,Tonelada,Col (repollo),23.0,0.0,268.0,11.65,1050.0,281400.0
1992,10,Durango,1,Riego,Tonelada,Coliflor,10.0,0.0,140.0,14.0,1000.0,140000.0
1992,10,Durango,1,Riego,Tonelada,Flores,29.0,0.0,564.0,19.45,3244.75,1830040.0
1992,10,Durango,1,Riego,Tonelada,Haba grano,6.0,0.0,10.0,1.67,1900.0,19000.0
1992,10,Durango,1,Riego,Tonelada,Lechuga,11.0,0.0,88.0,8.0,1350.0,118800.0
1992,10,Durango,1,Riego,Tonelada,Trigo forrajero verde,27.0,0.0,152.0,5.63,435.0,66120.0
1992,10,Durango,1,Riego,Tonelada,Trigo grano,6602.0,315.0,27970.0,4.24,621.79,17391480.0
1992,10,Durango,1,Riego,Tonelada,Zanahoria,9.0,0.0,74.0,8.22,1080.0,79920.0
1992,10,Durango,1,Riego,Tonelada,Pastos y praderas,800.0,2.0,21824.0,27.28,106.0,2313344.0
1992,10,Durango,1,Temporal,Tonelada,Avena forrajera en verde,1575.0,0.0,42955.0,27.27,164.53,7067257.0
1992,10,Durango,1,Temporal,Tonelada,Cártamo,3169.0,969.0,404.0,0.13,700.0,282800.0
1992,10,Durango,1,Temporal,Tonelada,Cebada forrajera en verde,36.0,0.0,492.0,13.67,140.0,68880.0
1992,10,Durango,1,Temporal,Tonelada,Lenteja,4.0,0.0,1.0,0.25,937.0,937.0
1992,10,Durango,1,Temporal,Tonelada,Trigo grano,1307.0,0.0,2743.0,2.1,576.0,1579968.0
1992,10,Durango,2,Riego,Tonelada,Algodón hueso,7.0,48.0,23.0,3.29,1870.52,43022.0
1992,10,Durango,2,Riego,Tonelada,Alpiste,3.0,0.0,5.0,1.67,2000.0,10000.0
1992,10,Durango,2,Riego,Tonelada,Avena forrajera en verde,1117.0,0.0,4400.0,3.94,370.0,1628000.0
1992,10,Durango,2,Riego,Tonelada,Brócoli,155.0,0.0,2428.0,15.66,986.0,2394008.0
1992,10,Durango,2,Riego,Tonelada,Cacahuate,344.0,0.0,542.0,1.58,2457.84,1332148.0
1992,10,Durango,2,Riego,Tonelada,Calabacita,55.0,0.0,402.0,7.31,1713.0,688626.0
1992,10,Durango,2,Riego,Tonelada,Camote,6.0,0.0,54.0,9.0,1000.0,54000.0
1992,10,Durango,2,Riego,Tonelada,Cebada grano,62.0,0.0,157.0,2.53,715.0,112255.0
1992,10,Durango,2,Riego,Tonelada,Cebolla,171.0,0.0,1781.0,10.42,1852.0,3298412.0
1992,10,Durango,2,Riego,Tonelada,Chícharo,5.0,0.0,34.0,6.8,2000.0,68000.0
1992,10,Durango,2,Riego,Tonelada,Chile verde,5009.0,39.0,33692.0,6.73,2380.02,80187636.0
1992,10,Durango,2,Riego,Tonelada,Col (repollo),23.0,0.0,355.0,15.43,750.0,266250.0
1992,10,Durango,2,Riego,Tonelada,Elote,55.0,0.0,815.0,14.82,1500.0,1222500.0
1992,10,Durango,2,Riego,Tonelada,Flores,28.0,0.0,145.0,5.18,2400.54,348079.0
1992,10,Durango,2,Riego,Tonelada,Frijol,6441.0,145.0,8207.0,1.27,1951.21,16013564.0
1992,10,Durango,2,Riego,Tonelada,Haba verde,2.0,0.0,3.0,1.5,800.0,2400.0
1992,10,Durango,2,Riego,Tonelada,Hortalizas,296.0,0.0,6648.0,22.46,824.64,5482199.0
1992,10,Durango,2,Riego,Tonelada,Lechuga,17.0,0.0,126.0,7.41,1197.0,150822.0
1992,10,Durango,2,Riego,Tonelada,Maíz forrajero en verde,3282.0,0.0,121447.0,37.0,144.9,17597157.0
1992,10,Durango,2,Riego,Tonelada,Maíz grano,55196.0,500.0,197473.0,3.58,751.9,148479567.0
1992,10,Durango,2,Riego,Tonelada,Melón,3770.0,20.0,73907.0,19.6,715.0,52843505.0
1992,10,Durango,2,Riego,Tonelada,Papa,155.0,0.0,1737.0,11.21,1025.0,1780425.0
1992,10,Durango,2,Riego,Tonelada,Sandía,956.0,10.0,23589.0,24.67,500.0,11794500.0
1992,10,Durango,2,Riego,Tonelada,Sorgo escobero,1627.0,0.0,8633.0,5.31,621.12,5362090.0
1992,10,Durango,2,Riego,Tonelada,Sorgo forrajero en verde,1881.0,10.0,76422.0,40.63,158.61,12121141.0
1992,10,Durango,2,Riego,Tonelada,Sorgo grano,2225.0,108.0,8484.0,3.81,427.76,3629100.0
1992,10,Durango,2,Riego,Tonelada,Tomate rojo (jitomate),1731.0,5.0,20650.0,11.93,858.5,17727984.0
1992,10,Durango,2,Riego,Tonelada,Trigo grano,290.0,0.0,886.0,3.06,650.0,575900.0
1992,10,Durango,2,Riego,Tonelada,Zanahoria,6.0,0.0,63.0,10.5,587.0,36981.0
1992,10,Durango,2,Riego,Tonelada,Pastos y praderas,163.0,0.0,4279.0,26.25,79.0,338041.0
1992,10,Durango,2,Riego,Manojo,Flores,28.0,0.0,152.0,5.43,2973.68,452000.0
1992,10,Durango,2,Temporal,Tonelada,Avena forrajera en verde,33735.0,8822.0,46133.0,1.37,384.68,17746581.0
1992,10,Durango,2,Temporal,Tonelada,Avena grano,239.0,0.0,162.0,0.68,700.0,113400.0
1992,10,Durango,2,Temporal,Tonelada,Cacahuate,99.0,26.0,16.0,0.16,2400.0,38400.0
1992,10,Durango,2,Temporal,Tonelada,Cebada forrajera en verde,476.0,0.0,580.0,1.22,180.0,104400.0
1992,10,Durango,2,Temporal,Tonelada,Cebada grano,4925.0,806.0,5078.0,1.03,750.0,3808500.0
1992,10,Durango,2,Temporal,Tonelada,Cebolla,16.0,2.0,158.0,9.88,1300.0,205400.0
1992,10,Durango,2,Temporal,Tonelada,Frijol,143933.0,91290.0,34023.0,0.24,1788.35,60844930.0
1992,10,Durango,2,Temporal,Tonelada,Maíz forrajero en verde,977.0,0.0,18015.0,18.44,140.0,2522100.0
1992,10,Durango,2,Temporal,Tonelada,Maíz grano,87889.0,72517.0,51048.0,0.58,768.78,39244683.0
1992,10,Durango,2,Temporal,Tonelada,Papa,673.0,0.0,3581.0,5.32,1616.0,5786896.0
1992,10,Durango,2,Temporal,Tonelada,Sorgo escobero,15.0,84.0,45.0,3.0,650.0,29250.0
1992,10,Durango,2,Temporal,Tonelada,Sorgo forrajero en verde,102.0,67.0,506.0,4.96,237.0,119922.0
1992,10,Durango,2,Temporal,Tonelada,Sorgo grano,296.0,20.0,591.0,2.0,444.75,262850.0
1992,10,Durango,2,Temporal,Tonelada,Trigo grano,2178.0,3331.0,1924.0,0.88,700.0,1346800.0
1992,10,Durango,3,Riego,Tonelada,Aguacate,15.0,0.0,46.0,3.07,1200.0,55200.0
1992,10,Durango,3,Riego,Tonelada,Alfalfa verde,12822.0,0.0,824963.0,64.34,70.71,58334870.0
1992,10,Durango,3,Riego,Tonelada,Chabacano,10.0,0.0,40.0,4.0,2000.0,80000.0
1992,10,Durango,3,Riego,Tonelada,Ciruela,20.0,0.0,63.0,3.15,2000.0,126000.0
1992,10,Durango,3,Riego,Tonelada,Durazno,110.0,0.0,2034.0,18.49,1894.86,3854149.0
1992,10,Durango,3,Riego,Tonelada,Guayaba,23.0,0.0,110.0,4.78,2000.0,220000.0
1992,10,Durango,3,Riego,Tonelada,Mango,2.0,0.0,12.0,6.0,1400.0,16800.0
1992,10,Durango,3,Riego,Tonelada,Manzana,9615.0,0.0,81903.0,8.52,900.0,73712700.0
1992,10,Durango,3,Riego,Tonelada,Membrillo,4.0,0.0,19.0,4.75,600.0,11400.0
1992,10,Durango,3,Riego,Tonelada,Naranja,4.0,0.0,9.0,2.25,600.0,5400.0
1992,10,Durango,3,Riego,Tonelada,Nuez,1930.0,0.0,2580.0,1.34,8507.75,21950000.0
1992,10,Durango,3,Riego,Tonelada,Pera,66.0,0.0,299.0,4.53,1000.0,299000.0
1992,10,Durango,3,Riego,Tonelada,Trébol,2.0,0.0,53.0,26.5,500.0,26500.0
1992,10,Durango,3,Riego,Tonelada,Uva,382.0,0.0,5659.0,14.81,700.0,3961300.0
1992,10,Durango,3,Riego,Tonelada,Pastos y praderas,979.0,0.0,34498.0,35.24,65.51,2259840.0
1992,10,Durango,3,Temporal,Tonelada,Aguacate,220.0,0.0,792.0,3.6,1200.0,950400.0
1992,10,Durango,3,Temporal,Tonelada,Durazno,279.0,0.0,2969.0,10.64,1789.76,5313800.0
1992,10,Durango,3,Temporal,Tonelada,Lima,94.0,0.0,423.0,4.5,680.0,287640.0
1992,10,Durango,3,Temporal,Tonelada,Limón,96.0,0.0,336.0,3.5,500.0,168000.0
1992,10,Durango,3,Temporal,Tonelada,Mango,55.0,0.0,110.0,2.0,1200.0,132000.0
1992,10,Durango,3,Temporal,Tonelada,Manzana,1276.0,0.0,3362.0,2.63,850.0,2857700.0
1992,10,Durango,3,Temporal,Tonelada,Naranja,60.0,0.0,120.0,2.0,600.0,72000.0
1992,10,Durango,3,Temporal,Tonelada,Nopalitos,0.0,0.0,0.0,0.0,0.0,0.0
1992,10,Durango,3,Temporal,Tonelada,Toronja (pomelo),79.0,0.0,796.0,10.08,650.0,517400.0
1992,11,Guanajuato,1,Riego,Tonelada,Ajo,2589.0,6.0,18055.0,6.97,2970.29,53628622.0
1992,11,Guanajuato,1,Riego,Tonelada,Anís,11.0,7.0,11.0,1.0,5909.36,65003.0
1992,11,Guanajuato,1,Riego,Tonelada,Apio,15.0,0.0,252.0,16.8,975.4,245800.0
1992,11,Guanajuato,1,Riego,Tonelada,Avena forrajera en verde,5600.0,0.0,139326.0,24.88,135.83,18925208.0
1992,11,Guanajuato,1,Riego,Tonelada,Betabel,18.0,0.0,156.0,8.67,1015.38,158400.0
1992,11,Guanajuato,1,Riego,Tonelada,Brócoli,7539.0,59.0,75833.0,10.06,795.07,60292543.0
1992,11,Guanajuato,1,Riego,Tonelada,Cacahuate,5.0,0.0,12.0,2.4,4075.0,48900.0
1992,11,Guanajuato,1,Riego,Tonelada,Calabacita,478.0,106.0,4850.0,10.15,711.38,3450212.0
1992,11,Guanajuato,1,Riego,Tonelada,Calabaza,13.0,0.0,100.0,7.69,920.0,92000.0
1992,11,Guanajuato,1,Riego,Tonelada,Camote,137.0,0.0,3715.0,27.12,1305.68,4850597.0
1992,11,Guanajuato,1,Riego,Tonelada,Cebada forrajera en verde,47.0,123.0,770.0,16.38,265.22,204221.0
1992,11,Guanajuato,1,Riego,Tonelada,Cebada grano,14603.0,308.0,78093.0,5.35,670.65,52373227.0
1992,11,Guanajuato,1,Riego,Tonelada,Cebolla,3550.0,100.0,75637.0,21.31,558.62,42252038.0
1992,11,Guanajuato,1,Riego,Tonelada,Chícharo,653.0,4.0,3339.0,5.11,1251.37,4178311.0
1992,11,Guanajuato,1,Riego,Tonelada,Chile verde,1314.0,87.0,10381.0,7.9,2145.77,22275259.0
1992,11,Guanajuato,1,Riego,Tonelada,Cilantro,71.0,0.0,305.0,4.3,970.66,296050.0
1992,11,Guanajuato,1,Riego,Tonelada,Col (repollo),258.0,0.0,4817.0,18.67,392.31,1889738.0
1992,11,Guanajuato,1,Riego,Tonelada,Coliflor,1340.0,4.0,15251.0,11.38,793.23,12097612.0
1992,11,Guanajuato,1,Riego,Tonelada,Comino,285.0,0.0,233.0,0.82,5261.78,1225994.0
1992,11,Guanajuato,1,Riego,Tonelada,Ejote,10.0,4.0,27.0,2.7,976.22,26358.0
1992,11,Guanajuato,1,Riego,Tonelada,Elote,74.0,0.0,897.0,12.12,372.91,334499.0
1992,11,Guanajuato,1,Riego,Tonelada,Espinaca,147.0,0.0,837.0,5.69,976.34,817200.0
1992,11,Guanajuato,1,Riego,Tonelada,Frijol,3013.0,27.0,4764.0,1.58,2722.82,12971514.0
1992,11,Guanajuato,1,Riego,Tonelada,Garbanzo forrajero,1675.0,213.0,2846.0,1.7,825.31,2348835.0
1992,11,Guanajuato,1,Riego,Tonelada,Haba verde,18.0,0.0,97.0,5.39,906.19,87900.0
