Anio,Idestado,Nomestado,Idciclo,Idmodalidad,Idcultivo,Nomcultivo,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,PMR,Valorproduccion
1996,11,Guanajuato,2,2,5940000,Cebolla,2762.0,0.0,21249.0,7.69,942.12,20019107.88
1996,11,Guanajuato,2,2,6610000,Elote,19.0,0.0,152.0,8.0,500.0,76000.0
1996,11,Guanajuato,2,2,6840000,Frijol,75482.0,29207.0,25830.0,0.34,5851.26,151138045.8
1996,11,Guanajuato,2,2,7470000,Maíz forrajero en verde,11.0,0.0,44.0,4.0,350.0,15400.0
1996,11,Guanajuato,2,2,7490000,Maíz grano,232227.0,54229.0,271177.0,1.17,1210.31,328208234.87
1996,11,Guanajuato,2,2,8790000,Sorgo forrajero en verde,6.0,0.0,12.0,2.0,350.0,4200.0
1996,11,Guanajuato,2,2,8810000,Sorgo grano,64207.0,3861.0,192868.0,3.0,979.53,188919992.04
1996,11,Guanajuato,2,2,8980000,Tomate verde,2.0,0.0,2.0,1.0,3500.0,7000.0
1996,11,Guanajuato,2,2,9050000,Trigo grano,19250.0,587.0,15263.0,0.79,1576.19,24057387.97
1996,11,Guanajuato,3,1,5000000,Aceituna,0.0,0.0,0.0,0.0,0.0,0.0
1996,11,Guanajuato,3,1,5060000,Aguacate,564.0,0.0,1857.0,3.29,1882.35,3495523.95
1996,11,Guanajuato,3,1,5170000,Alfalfa verde,52329.0,0.0,2735179.0,52.27,428.92,1173172976.68
1996,11,Guanajuato,3,1,5820000,Caña de azúcar,13.0,0.0,416.0,32.0,750.0,312000.0
1996,11,Guanajuato,3,1,6020000,Chabacano,7.0,0.0,49.0,7.0,5000.0,245000.0
1996,11,Guanajuato,3,1,6220000,Ciruela,10.0,0.0,39.0,3.9,1756.41,68499.99
1996,11,Guanajuato,3,1,6530000,Durazno,134.0,0.0,448.0,3.34,5027.76,2252436.48
1996,11,Guanajuato,3,1,6650000,Espárrago,2546.0,0.0,8852.0,3.48,12252.25,108456917.0
1996,11,Guanajuato,3,1,6810000,Frambuesa,0.0,0.0,0.0,0.0,0.0,0.0
1996,11,Guanajuato,3,1,6820000,Fresa,2371.0,0.0,30442.0,12.84,4699.72,143068876.24
1996,11,Guanajuato,3,1,7010000,Granada,36.0,0.0,228.0,6.33,2496.05,569099.4
1996,11,Guanajuato,3,1,7060000,Guayaba,481.0,0.0,2160.0,4.49,1334.77,2883103.2
1996,11,Guanajuato,3,1,7380000,Lima,29.0,0.0,66.0,2.28,1230.08,81185.28
1996,11,Guanajuato,3,1,7390000,Limón,2.0,0.0,8.0,4.0,1450.0,11600.0
1996,11,Guanajuato,3,1,7550000,Mandarina,4.0,0.0,32.0,8.0,3000.0,96000.0
1996,11,Guanajuato,3,1,7580000,Manzana,51.0,0.0,270.0,5.29,2977.73,803987.1
1996,11,Guanajuato,3,1,7690000,Membrillo,79.0,0.0,332.0,4.2,1760.24,584399.68
1996,11,Guanajuato,3,1,7850000,Naranja,10.0,0.0,90.0,9.0,600.0,54000.0
1996,11,Guanajuato,3,1,7920000,Nopalitos,184.0,0.0,3225.0,17.53,1733.0,5588925.0
1996,11,Guanajuato,3,1,7960000,Nuez,73.0,0.0,111.0,1.52,3610.81,400799.91
1996,11,Guanajuato,3,1,8230000,Pera,0.0,0.0,0.0,0.0,0.0,0.0
1996,11,Guanajuato,3,1,8250000,Perón,3.0,0.0,6.0,2.0,2000.0,12000.0
1996,11,Guanajuato,3,1,9010000,Trébol,9.0,0.0,540.0,60.0,381.0,205740.0
1996,11,Guanajuato,3,1,9120000,Tuna,26.0,0.0,99.0,3.81,2839.39,281099.61
1996,11,Guanajuato,3,1,9130000,Uva,317.0,0.0,2456.0,7.75,3426.71,8415999.76
1996,11,Guanajuato,3,1,15050000,Pastos y praderas,1578.0,0.0,62179.0,39.4,317.61,19748506.97
1996,11,Guanajuato,3,2,5050000,Agave,0.0,0.0,0.0,0.0,0.0,0.0
1996,11,Guanajuato,3,2,5060000,Aguacate,5.0,0.0,20.0,4.0,2000.0,40000.0
1996,11,Guanajuato,3,2,7060000,Guayaba,30.0,0.0,135.0,4.5,2000.0,270000.0
1996,11,Guanajuato,3,2,9120000,Tuna,90.0,0.0,291.0,3.23,1939.0,564249.0
1996,11,Guanajuato,3,2,15050000,Pastos y praderas,0.0,0.0,0.0,0.0,0.0,0.0
1996,12,Guerrero,1,1,5070000,Ajo,162.0,0.0,684.0,4.22,2200.0,1504800.0
1996,12,Guerrero,1,1,5080000,Ajonjolí,138.0,0.0,112.0,0.81,4492.0,503104.0
1996,12,Guerrero,1,1,5690000,Cacahuate,126.0,0.0,255.0,2.02,3083.0,786165.0
1996,12,Guerrero,1,1,5740000,Calabacita,250.0,10.0,2860.0,11.44,3006.0,8597160.0
1996,12,Guerrero,1,1,5790000,Camote,19.0,0.0,228.0,12.0,1768.0,403104.0
1996,12,Guerrero,1,1,5940000,Cebolla,19.0,0.0,256.0,13.47,2562.0,655872.0
1996,12,Guerrero,1,1,6120000,Chile verde,147.0,0.0,1092.0,7.43,4468.0,4879056.0
1996,12,Guerrero,1,1,6600000,Ejote,6.0,0.0,22.0,3.67,3455.0,76010.0
1996,12,Guerrero,1,1,6610000,Elote,74.0,0.0,1110.0,15.0,1125.0,1248750.0
1996,12,Guerrero,1,1,6680000,Estropajo,134.0,0.0,181.0,1.35,8000.0,1448000.0
1996,12,Guerrero,1,1,6750000,Flores,9.0,0.0,102.0,11.33,3611.0,368322.0
1996,12,Guerrero,1,1,6840000,Frijol,4511.0,0.0,2871.0,0.64,4254.0,12213234.0
1996,12,Guerrero,1,1,6980000,Gladiola,200.0,0.0,1680.0,8.4,2300.0,3864000.0
1996,12,Guerrero,1,1,7170000,Hortalizas,11.0,0.0,102.0,9.27,2042.0,208284.0
1996,12,Guerrero,1,1,7240000,Jícama,18.0,0.0,271.0,15.06,962.0,260702.0
1996,12,Guerrero,1,1,7490000,Maíz grano,18050.0,32.0,51390.0,2.85,1437.0,73847430.0
1996,12,Guerrero,1,1,7670000,Melón,3716.0,4.0,52458.0,14.12,1256.0,65887248.0
1996,12,Guerrero,1,1,7860000,Nardo,10.0,0.0,110.0,11.0,2963.0,325930.0
1996,12,Guerrero,1,1,7980000,Okra (angú o gombo),494.0,0.0,2990.0,6.05,3030.0,9059700.0
1996,12,Guerrero,1,1,8120000,Pápalo,84.0,0.0,672.0,8.0,1200.0,806400.0
1996,12,Guerrero,1,1,8210000,Pepino,247.0,0.0,2681.0,10.85,2197.0,5890157.0
1996,12,Guerrero,1,1,8710000,Sandía,1190.0,17.0,15922.0,13.38,1505.0,23962610.0
1996,12,Guerrero,1,1,8770000,Sorgo escobero,4.0,0.0,6.0,1.5,2340.0,14040.0
1996,12,Guerrero,1,1,8790000,Sorgo forrajero en verde,733.0,0.0,27063.0,36.92,450.0,12178350.0
1996,12,Guerrero,1,1,8810000,Sorgo grano,907.0,0.0,2772.0,3.06,1120.0,3104640.0
1996,12,Guerrero,1,1,8970000,Tomate rojo (jitomate),240.0,18.0,3098.0,12.91,2925.0,9061650.0
1996,12,Guerrero,1,1,8980000,Tomate verde,263.0,1.0,2936.0,11.16,2757.0,8094552.0
1996,12,Guerrero,1,2,5080000,Ajonjolí,210.0,0.0,153.0,0.73,4500.0,688500.0
1996,12,Guerrero,1,2,5740000,Calabacita,3.0,0.0,26.0,8.67,3500.0,91000.0
1996,12,Guerrero,1,2,6120000,Chile verde,45.0,0.0,243.0,5.4,3500.0,850500.0
1996,12,Guerrero,1,2,6610000,Elote,15.0,0.0,180.0,12.0,1125.0,202500.0
1996,12,Guerrero,1,2,6750000,Flores,10.0,0.0,126.0,12.6,3611.0,454986.0
1996,12,Guerrero,1,2,6840000,Frijol,491.0,0.0,172.0,0.35,3000.0,516000.0
1996,12,Guerrero,1,2,6900000,Garbanzo grano,465.0,0.0,239.0,0.51,2608.0,623312.0
1996,12,Guerrero,1,2,7490000,Maíz grano,2442.0,0.0,5372.0,2.2,1358.0,7295176.0
1996,12,Guerrero,1,2,7670000,Melón,11.0,0.0,85.0,7.73,2600.0,221000.0
1996,12,Guerrero,1,2,8710000,Sandía,525.0,0.0,5067.0,9.65,1499.0,7595433.0
1996,12,Guerrero,1,2,8790000,Sorgo forrajero en verde,18.0,0.0,584.0,32.44,493.0,287912.0
1996,12,Guerrero,1,2,8810000,Sorgo grano,63.0,13.0,124.0,1.97,1300.0,161200.0
1996,12,Guerrero,1,2,8870000,Tabaco,150.0,0.0,180.0,1.2,6000.0,1080000.0
1996,12,Guerrero,1,2,8970000,Tomate rojo (jitomate),18.0,0.0,142.0,7.89,3500.0,497000.0
1996,12,Guerrero,1,2,8980000,Tomate verde,34.0,0.0,366.0,10.76,3475.0,1271850.0
1996,12,Guerrero,2,1,5410000,Arroz palay,743.0,42.0,5189.0,6.98,3008.0,15608512.0
1996,12,Guerrero,2,1,5690000,Cacahuate,42.0,0.0,61.0,1.45,3491.8,213000.0
1996,12,Guerrero,2,1,5790000,Camote,20.0,0.0,120.0,6.0,1200.0,144000.0
1996,12,Guerrero,2,1,5940000,Cebolla,19.0,0.0,308.0,16.21,2000.0,616000.0
1996,12,Guerrero,2,1,6120000,Chile verde,6.0,0.0,10.0,1.67,3000.0,30000.0
1996,12,Guerrero,2,1,6610000,Elote,88.0,0.0,1144.0,13.0,1150.0,1315600.0
1996,12,Guerrero,2,1,6840000,Frijol,92.0,0.0,76.0,0.83,4814.46,365898.96
1996,12,Guerrero,2,1,6980000,Gladiola,102.0,0.0,979.0,9.6,6600.0,6461400.0
1996,12,Guerrero,2,1,7170000,Hortalizas,21.0,0.0,199.0,9.48,1903.0,378697.0
1996,12,Guerrero,2,1,7490000,Maíz grano,7787.0,5.0,15806.0,2.03,2022.36,31965422.16
1996,12,Guerrero,2,1,7670000,Melón,22.0,0.0,308.0,14.0,1500.0,462000.0
1996,12,Guerrero,2,1,8210000,Pepino,30.0,0.0,450.0,15.0,2400.0,1080000.0
1996,12,Guerrero,2,1,8710000,Sandía,106.0,0.0,1351.0,12.75,924.06,1248400.0
1996,12,Guerrero,2,1,8790000,Sorgo forrajero en verde,133.0,0.0,5045.0,37.93,401.06,2023350.0
1996,12,Guerrero,2,1,8810000,Sorgo grano,127.0,0.0,422.0,3.32,800.0,337600.0
1996,12,Guerrero,2,1,8980000,Tomate verde,106.0,0.0,1568.0,14.79,2396.68,3758000.0
1996,12,Guerrero,2,2,5080000,Ajonjolí,14414.0,55.0,8658.0,0.6,5558.49,48125406.42
1996,12,Guerrero,2,2,5410000,Arroz palay,557.0,2.0,1449.0,2.6,3007.95,4358519.55
1996,12,Guerrero,2,2,5690000,Cacahuate,4221.0,0.0,6123.0,1.45,4705.14,28809572.0
1996,12,Guerrero,2,2,5740000,Calabacita,13.0,0.0,132.0,10.15,2840.91,375000.0
1996,12,Guerrero,2,2,5760000,Calabaza,225.0,0.0,967.0,4.3,4500.0,4351500.0
1996,12,Guerrero,2,2,5790000,Camote,70.0,0.0,574.0,8.2,1929.27,1107400.0
1996,12,Guerrero,2,2,6120000,Chile verde,425.0,10.0,1349.0,3.17,2123.42,2864500.0
1996,12,Guerrero,2,2,6680000,Estropajo,179.0,0.0,205.0,1.15,10000.0,2050000.0
1996,12,Guerrero,2,2,6840000,Frijol,8737.0,30.0,5050.0,0.58,5086.12,25684906.0
1996,12,Guerrero,2,2,6980000,Gladiola,60.0,0.0,576.0,9.6,6600.0,3801600.0
1996,12,Guerrero,2,2,7220000,Jamaica,15908.0,0.0,4622.0,0.29,28000.0,129416000.0
1996,12,Guerrero,2,2,7240000,Jícama,162.0,0.0,4418.0,27.27,1545.0,6825810.0
1996,12,Guerrero,2,2,7490000,Maíz grano,477744.0,11801.0,999556.0,2.09,1814.6,1813794317.6
1996,12,Guerrero,2,2,7670000,Melón,42.0,0.0,438.0,10.43,1965.75,861000.0
1996,12,Guerrero,2,2,7860000,Nardo,10.0,0.0,110.0,11.0,2000.0,220000.0
1996,12,Guerrero,2,2,7980000,Okra (angú o gombo),34.0,0.0,227.0,6.68,3000.0,681000.0
1996,12,Guerrero,2,2,8100000,Papa,20.0,0.0,240.0,12.0,2552.25,612540.0
1996,12,Guerrero,2,2,8120000,Pápalo,31.0,0.0,247.0,7.97,1200.0,296400.0
1996,12,Guerrero,2,2,8710000,Sandía,984.0,199.0,9155.0,9.3,1275.24,11674800.0
1996,12,Guerrero,2,2,8770000,Sorgo escobero,35.0,0.0,20.0,0.57,2410.0,48200.0
1996,12,Guerrero,2,2,8790000,Sorgo forrajero en verde,787.0,0.0,22200.0,28.21,436.05,9680256.0
1996,12,Guerrero,2,2,8810000,Sorgo grano,8393.0,0.0,31067.0,3.7,869.16,27002193.72
1996,12,Guerrero,2,2,8830000,Soya,32.0,0.0,25.0,0.78,1996.0,49900.0
1996,12,Guerrero,2,2,8970000,Tomate rojo (jitomate),456.0,1.0,8041.0,17.63,2584.31,20780444.0
1996,12,Guerrero,2,2,8980000,Tomate verde,131.0,0.0,2882.0,22.0,2244.0,6467208.0
1996,12,Guerrero,3,1,5060000,Aguacate,132.0,0.0,809.0,6.13,3198.54,2587618.0
1996,12,Guerrero,3,1,5700000,Cacao,15.0,0.0,7.0,0.47,7895.0,55265.0
1996,12,Guerrero,3,1,5710000,Café cereza,10.0,0.0,35.0,3.5,1574.86,55120.0
1996,12,Guerrero,3,1,5820000,Caña de azúcar,177.0,0.0,6631.0,37.46,664.74,4407900.0
1996,12,Guerrero,3,1,6220000,Ciruela,25.0,0.0,300.0,12.0,1000.0,300000.0
1996,12,Guerrero,3,1,6400000,Copra,8332.0,0.0,20543.0,2.47,3275.75,67293688.0
1996,12,Guerrero,3,1,7060000,Guayaba,82.0,0.0,327.0,3.99,3428.0,1120956.0
1996,12,Guerrero,3,1,7390000,Limón,1131.0,0.0,12097.0,10.7,1260.85,15252540.0
1996,12,Guerrero,3,1,7540000,Mamey,103.0,0.0,1733.0,16.83,5005.13,8673890.0
1996,12,Guerrero,3,1,7560000,Mango,4104.0,0.0,38453.0,9.37,1848.73,71089140.0
1996,12,Guerrero,3,1,7830000,Nanche,28.0,0.0,124.0,4.43,1351.85,167629.4
1996,12,Guerrero,3,1,7850000,Naranja,102.0,0.0,1118.0,10.96,1454.0,1625574.0
1996,12,Guerrero,3,1,8130000,Papaya,302.0,0.0,7232.0,23.95,1131.56,8183466.0
1996,12,Guerrero,3,1,8390000,Plátano,1380.0,0.0,40567.0,29.4,1077.48,43709950.0
1996,12,Guerrero,3,1,8880000,Tamarindo,88.0,0.0,633.0,7.19,1235.39,782000.0
1996,12,Guerrero,3,1,9290000,Zapote,8.0,0.0,144.0,18.0,3000.0,432000.0
1996,12,Guerrero,3,1,15050000,Pastos y praderas,2056.0,0.0,63338.0,30.81,512.19,32440884.0
1996,12,Guerrero,3,2,5060000,Aguacate,641.0,0.0,5158.0,8.05,2977.34,15357099.0
1996,12,Guerrero,3,2,5700000,Cacao,215.0,0.0,80.0,0.37,7985.0,638800.0
1996,12,Guerrero,3,2,5710000,Café cereza,39010.0,0.0,68870.0,1.77,2033.0,140012710.0
1996,12,Guerrero,3,2,5820000,Caña de azúcar,1605.0,0.0,32319.0,20.14,765.61,24743750.0
1996,12,Guerrero,3,2,6220000,Ciruela,676.0,0.0,4395.0,6.5,2991.11,13145914.0
1996,12,Guerrero,3,2,6400000,Copra,75368.0,0.0,84039.0,1.12,3470.77,291680352.0
1996,12,Guerrero,3,2,6530000,Durazno,1060.0,0.0,5011.0,4.73,2463.54,12344818.0
1996,12,Guerrero,3,2,7050000,Guanábana,94.0,0.0,536.0,5.7,1202.99,644800.0
1996,12,Guerrero,3,2,7060000,Guayaba,23.0,0.0,115.0,5.0,3000.0,345000.0
1996,12,Guerrero,3,2,7390000,Limón,5716.0,0.0,53964.0,9.44,1384.62,74719762.0
1996,12,Guerrero,3,2,7540000,Mamey,69.0,0.0,596.0,8.64,1789.76,1066695.0
1996,12,Guerrero,3,2,7560000,Mango,12854.0,0.0,160070.0,12.45,1392.98,222973770.0
1996,12,Guerrero,3,2,7580000,Manzana,8.0,0.0,22.0,2.75,3168.18,69700.0
1996,12,Guerrero,3,2,7830000,Nanche,437.0,0.0,2540.0,5.81,1764.69,4482325.0
1996,12,Guerrero,3,2,7850000,Naranja,238.0,0.0,1913.0,8.04,936.59,1791696.0
1996,12,Guerrero,3,2,8230000,Pera,13.0,0.0,8.0,0.62,3200.0,25600.0
1996,12,Guerrero,3,2,8390000,Plátano,905.0,0.0,19722.0,21.79,1027.67,20267628.0
1996,12,Guerrero,3,2,8880000,Tamarindo,1833.0,0.0,7422.0,4.05,854.72,6343704.0
1996,12,Guerrero,3,2,15050000,Pastos y praderas,23377.0,0.0,512051.0,21.9,403.52,206622142.0
1996,13,Hidalgo,1,1,5070000,Ajo,17.0,0.0,101.0,5.94,3534.65,356999.65
1996,13,Hidalgo,1,1,5430000,Arvejón,51.0,2.0,50.0,0.98,3650.0,182500.0
1996,13,Hidalgo,1,1,5490000,Avena forrajera en verde,2541.0,12.0,52679.0,20.73,113.58,5983280.82
1996,13,Hidalgo,1,1,5740000,Calabacita,376.0,149.0,3041.0,8.09,1198.93,3645946.13
1996,13,Hidalgo,1,1,5900000,Cebada forrajera en verde,1422.0,81.0,26546.0,18.67,80.42,2134829.32
1996,13,Hidalgo,1,1,5940000,Cebolla,0.0,5.0,0.0,0.0,0.0,0.0
1996,13,Hidalgo,1,1,6070000,Chícharo,23.0,6.0,34.0,1.48,2000.0,68000.0
1996,13,Hidalgo,1,1,6190000,Cilantro,528.0,3.0,577.0,1.09,3500.0,2019500.0
1996,13,Hidalgo,1,1,6330000,Coliflor,30.0,0.0,420.0,14.0,2500.0,1050000.0
1996,13,Hidalgo,1,1,6370000,Colza,1134.0,31.0,13409.0,11.82,349.26,4683227.34
1996,13,Hidalgo,1,1,6600000,Ejote,757.0,363.0,4505.0,5.95,2038.42,9183082.1
1996,13,Hidalgo,1,1,6840000,Frijol,1667.0,149.0,3728.0,2.24,8626.27,32158734.56
1996,13,Hidalgo,1,1,7100000,Haba grano,447.0,150.0,780.91,1.75,3680.17,2873881.55
1996,13,Hidalgo,1,1,7180000,Huauzontle,2.0,0.0,10.0,5.0,2000.0,20000.0
1996,13,Hidalgo,1,1,7330000,Lechuga,11.0,0.0,176.0,16.0,2500.0,440000.0
1996,13,Hidalgo,1,1,7490000,Maíz grano,1795.0,280.0,4797.0,2.67,1404.75,6738585.75
1996,13,Hidalgo,1,1,8100000,Papa,389.0,30.0,7002.0,18.0,3500.0,24507000.0
1996,13,Hidalgo,1,1,8210000,Pepino,12.0,1.0,145.0,12.08,1500.0,217500.0
1996,13,Hidalgo,1,1,8970000,Tomate rojo (jitomate),67.0,23.0,617.0,9.21,2946.52,1818002.84
1996,13,Hidalgo,1,1,8980000,Tomate verde,296.0,53.0,2102.0,7.1,2525.22,5308012.44
1996,13,Hidalgo,1,1,9040000,Trigo forrajero verde,20.0,40.0,240.0,12.0,320.0,76800.0
1996,13,Hidalgo,1,1,9050000,Trigo grano,4519.0,463.0,21763.0,4.82,1800.37,39181452.31
1996,13,Hidalgo,1,1,9320000,Zempoalxochitl,26.0,0.0,130.0,5.0,1000.0,130000.0
1996,13,Hidalgo,1,1,15050000,Pastos y praderas,317.0,0.0,14072.0,44.39,88.08,1239397.2
1996,13,Hidalgo,1,2,5430000,Arvejón,95.0,0.0,37.0,0.39,4783.78,176999.86
1996,13,Hidalgo,1,2,6120000,Chile verde,150.0,0.0,300.0,2.0,6000.0,1800000.0
1996,13,Hidalgo,1,2,6840000,Frijol,3239.0,0.0,1641.0,0.51,4171.48,6845398.68
1996,13,Hidalgo,1,2,7490000,Maíz grano,23161.0,0.0,28180.0,1.22,1872.62,52770431.6
1996,13,Hidalgo,2,1,5070000,Ajo,67.0,0.0,396.0,5.91,4000.0,1584000.0
1996,13,Hidalgo,2,1,5130000,Alcachofa,6.0,0.0,18.0,3.0,1800.0,32400.0
1996,13,Hidalgo,2,1,5490000,Avena forrajera en verde,353.0,0.0,6184.0,17.52,196.1,1212682.4
1996,13,Hidalgo,2,1,5510000,Avena grano,3.0,0.0,5.0,1.67,1600.0,8000.0
1996,13,Hidalgo,2,1,5690000,Cacahuate,42.0,0.0,243.0,5.79,2216.46,538599.78
1996,13,Hidalgo,2,1,5740000,Calabacita,2682.0,467.0,23931.0,8.92,2288.77,54772554.87
1996,13,Hidalgo,2,1,5900000,Cebada forrajera en verde,212.0,0.0,3479.0,16.41,95.79,333253.41
1996,13,Hidalgo,2,1,5920000,Cebada grano,617.0,0.0,1503.0,2.44,1362.0,2047086.0
1996,13,Hidalgo,2,1,6070000,Chícharo,5.0,100.0,8.0,1.6,2500.0,20000.0
1996,13,Hidalgo,2,1,6120000,Chile verde,2329.0,42.0,15525.0,6.67,2639.0,40970475.0
1996,13,Hidalgo,2,1,6200000,Semilla de cilantro,50.0,0.0,80.0,1.6,4000.0,320000.0
1996,13,Hidalgo,2,1,6330000,Coliflor,5.0,0.0,90.0,18.0,1500.0,135000.0
1996,13,Hidalgo,2,1,6600000,Ejote,800.0,10.0,5177.0,6.47,2971.61,15384024.97
1996,13,Hidalgo,2,1,6840000,Frijol,7344.0,255.0,9174.0,1.25,6052.0,55521048.0
1996,13,Hidalgo,2,1,7100000,Haba grano,4.0,0.0,3.0,0.75,10000.0,30000.0
1996,13,Hidalgo,2,1,7110000,Haba verde,87.0,0.0,216.0,2.48,3013.89,651000.24
1996,13,Hidalgo,2,1,7330000,Lechuga,2.0,0.0,24.0,12.0,1100.0,26400.0
1996,13,Hidalgo,2,1,7470000,Maíz forrajero en verde,45.0,0.0,2000.0,44.44,193.0,386000.0
1996,13,Hidalgo,2,1,7490000,Maíz grano,60020.0,774.0,213077.0,3.55,1368.1,291510643.7
1996,13,Hidalgo,2,1,7790000,Nabo forrajero,808.0,2.0,9696.0,12.0,350.0,3393600.0
1996,13,Hidalgo,2,1,7930000,Nube,44.0,1.0,128.0,2.91,2000.0,256000.0
1996,13,Hidalgo,2,1,8210000,Pepino,333.0,0.0,4044.0,12.14,2345.0,9483180.0
1996,13,Hidalgo,2,1,8810000,Sorgo grano,71.0,1.0,567.0,7.99,1370.0,776790.0
1996,13,Hidalgo,2,1,8970000,Tomate rojo (jitomate),638.0,23.0,6060.0,9.5,2573.02,15592501.2
1996,13,Hidalgo,2,1,8980000,Tomate verde,2596.0,131.0,16603.0,6.4,1893.52,31438112.56
1996,13,Hidalgo,2,1,9050000,Trigo grano,1475.0,73.0,6839.0,4.64,1220.0,8343580.0
1996,13,Hidalgo,2,1,9270000,Zanahoria,5.0,0.0,40.0,8.0,900.0,36000.0
1996,13,Hidalgo,2,1,9360000,Zempoalxochitl forrajero,110.0,0.0,605.0,5.5,1000.0,605000.0
1996,13,Hidalgo,2,2,5430000,Arvejón,161.0,0.0,113.0,0.7,6355.75,718199.75
1996,13,Hidalgo,2,2,5490000,Avena forrajera en verde,1439.0,0.0,15967.0,11.1,323.14,5159576.38
1996,13,Hidalgo,2,2,5510000,Avena grano,355.0,1.0,583.0,1.64,1456.57,849180.31
1996,13,Hidalgo,2,2,5900000,Cebada forrajera en verde,1445.0,0.0,14585.0,10.09,69.51,1013803.35
1996,13,Hidalgo,2,2,5920000,Cebada grano,104392.0,1725.0,181517.0,1.74,1356.86,246293156.62
1996,13,Hidalgo,2,2,6070000,Chícharo,490.0,0.0,1794.0,3.66,3500.0,6279000.0
1996,13,Hidalgo,2,2,6840000,Frijol,31267.0,4996.0,10902.0,0.35,5664.1,61750018.2
1996,13,Hidalgo,2,2,7100000,Haba grano,149.0,0.0,73.0,0.49,6900.0,503700.0
1996,13,Hidalgo,2,2,7110000,Haba verde,80.0,0.0,140.0,1.75,2273.78,318328.56
1996,13,Hidalgo,2,2,7470000,Maíz forrajero en verde,85.0,0.0,2125.0,25.0,207.06,440000.0
1996,13,Hidalgo,2,2,7490000,Maíz grano,173205.0,19575.0,181916.0,1.05,1776.1,323101007.6
1996,13,Hidalgo,2,2,8100000,Papa,726.0,0.0,14188.0,19.54,1981.51,28113663.88
1996,13,Hidalgo,2,2,8790000,Sorgo forrajero en verde,74.0,0.0,1066.0,14.41,159.76,170304.16
1996,13,Hidalgo,2,2,9050000,Trigo grano,14689.0,272.0,26688.0,1.82,1421.04,37924715.52
1996,13,Hidalgo,3,1,5000000,Aceituna,9.0,0.0,27.0,3.0,4000.0,108000.0
1996,13,Hidalgo,3,1,5060000,Aguacate,419.0,0.0,1595.0,3.81,2678.39,4272032.05
1996,13,Hidalgo,3,1,5170000,Alfalfa verde,30395.0,0.0,2536734.0,83.46,78.74,199754736.32
1996,13,Hidalgo,3,1,5360000,Anona,2.0,0.0,2.0,1.0,2000.0,4000.0
1996,13,Hidalgo,3,1,6220000,Ciruela,25.0,0.0,150.0,6.0,710.0,106500.0
1996,13,Hidalgo,3,1,6530000,Durazno,277.0,0.0,972.0,3.51,3530.22,3431373.84
1996,13,Hidalgo,3,1,7010000,Granada,73.0,0.0,509.0,6.97,1750.49,890999.41
1996,13,Hidalgo,3,1,7060000,Guayaba,59.0,0.0,354.0,6.0,2000.0,708000.0
1996,13,Hidalgo,3,1,7150000,Higo,52.0,0.0,299.0,5.75,1500.0,448500.0
1996,13,Hidalgo,3,1,7390000,Limón,28.0,0.0,243.0,8.68,1395.06,338999.58
1996,13,Hidalgo,3,1,7540000,Mamey,2.0,0.0,3.0,1.5,2000.0,6000.0
1996,13,Hidalgo,3,1,7560000,Mango,23.0,0.0,146.0,6.35,1175.34,171599.64
1996,13,Hidalgo,3,1,7580000,Manzana,64.0,0.0,402.0,6.28,895.52,359999.04
1996,13,Hidalgo,3,1,7850000,Naranja,9.0,0.0,69.0,7.67,1505.8,103900.2
1996,13,Hidalgo,3,1,7920000,Nopalitos,8.0,0.0,46.0,5.75,1351.0,62146.0
1996,13,Hidalgo,3,1,7960000,Nuez,600.0,0.0,1991.0,3.32,4793.67,9544199.5
1996,13,Hidalgo,3,1,8230000,Pera,3.0,0.0,15.0,5.0,3500.0,52500.0
1996,13,Hidalgo,3,1,8390000,Plátano,2.0,0.0,4.0,2.0,850.0,3400.0
1996,13,Hidalgo,3,1,9290000,Zapote,5.0,0.0,22.0,4.4,2163.64,47600.08
1996,13,Hidalgo,3,1,15050000,Pastos y praderas,4546.0,0.0,207706.0,45.69,94.68,19666617.83
1996,13,Hidalgo,3,2,5060000,Aguacate,59.0,0.0,309.0,5.24,2500.0,772500.0
1996,13,Hidalgo,3,2,5710000,Café cereza,41120.0,0.0,77339.0,1.88,2840.95,219716232.05
1996,13,Hidalgo,3,2,5820000,Caña de azúcar,4148.0,0.0,164330.0,39.62,379.63,62385263.72
1996,13,Hidalgo,3,2,6220000,Ciruela,214.0,0.0,1028.0,4.8,766.05,787496.99
1996,13,Hidalgo,3,2,6530000,Durazno,188.0,0.0,640.0,3.4,1402.81,897798.4
1996,13,Hidalgo,3,2,7010000,Granada,2.0,0.0,6.0,3.0,1500.0,9000.0
1996,13,Hidalgo,3,2,7060000,Guayaba,6.0,0.0,25.0,4.17,2060.0,51500.0
1996,13,Hidalgo,3,2,7150000,Higo,1.0,0.0,4.0,4.0,500.0,2000.0
1996,13,Hidalgo,3,2,7380000,Lima,20.0,0.0,100.0,5.0,500.0,50000.0
1996,13,Hidalgo,3,2,7390000,Limón,103.0,0.0,1315.0,12.77,593.16,780001.3
1996,13,Hidalgo,3,2,7550000,Mandarina,39.0,0.0,223.0,5.72,536.32,119599.36
1996,13,Hidalgo,3,2,7560000,Mango,79.0,0.0,366.0,4.63,1800.0,658800.0
1996,13,Hidalgo,3,2,7580000,Manzana,1447.0,0.0,6817.0,4.71,1004.91,6850471.47
